Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	-76.46361	126.94543	22.403038	-405.76984	-20.590582	56.600468	34.08533	-152.85641	189.88235	467.6	3999	5.8239365	4.3816047	30.612303	-10.424377	5.8238907	4.3823056	30.814861	-11.173502	-3.9091313	1.9719067	10.965984	-13.302013	-7.125541	0.9138966	110.50439596176147
2	-35.694874	66.186554	41.279415	-330.2575	-194.28015	283.0637	2.6690724	-792.17194	123.51428	274.9	7999	24.757545	9.964051	68.40175	-8.6115265	24.757702	9.966587	68.48329	-9.340212	-0.89746165	3.1861591	31.3633	-16.557856	-26.890892	4.6848116	259.10624170303345
3	-343.8043	331.42233	-0.72488916	-916.9785	-21.61914	46.559853	45.74201	-111.79646	599.2857	368.1	11999	53.99518	11.369168	97.625595	-23.065113	53.99457	11.3788395	97.95479	-25.19898	0.51308817	3.8831913	29.817719	-14.637926	-56.386723	8.965114	403.2693758010864
4	-65.95812	151.68504	18.81284	-527.2333	288.2813	204.74991	565.47534	4.5012465	206.29411	626.2	15999	59.054	10.13207	99.74722	-31.038704	59.053196	10.135008	98.21691	-43.043697	-2.307251	2.6240096	29.61168	-15.846187	-60.07677	10.401384	554.0500967502594
5	-279.0288	81.50353	-149.56352	-372.03256	203.49202	156.82182	606.44635	43.60809	1000.0	328.9	19999	53.08307	10.202338	94.79313	-30.44928	53.08287	10.200696	94.30989	-36.444183	-2.6931274	2.4191318	19.92399	-14.1783905	-53.958046	7.6840596	700.1055777072906
6	-21.75389	86.07126	106.10711	-219.60277	558.024	139.05711	761.10876	251.50357	290.14285	920.2	23999	48.310307	10.442441	92.05955	-29.34483	48.31039	10.438655	92.857506	-25.725248	-2.9502637	2.2868981	21.435709	-15.36002	-49.085938	7.490865	854.0646696090698
7	-20.177061	55.051617	89.58158	-119.35086	645.6192	196.74908	844.1255	227.27933	336.0	881.4	27999	44.549175	9.901215	89.24144	-27.101097	44.54942	9.896892	88.405876	-32.75659	-3.1497247	2.1981676	19.212063	-14.319267	-45.273876	6.9062862	1006.4800584316254
8	-43.552464	64.82873	38.535522	-135.03754	340.32758	265.9559	758.2213	8.933518	921.6	521.2	31999	41.728554	9.12139	80.66102	-23.730429	41.728073	9.120824	80.74885	-39.3104	-3.298842	2.1477234	22.303633	-14.344189	-42.45274	5.6155024	1154.699147939682
9	41.58879	80.10313	310.77225	-67.63396	575.58966	340.92914	903.1535	31.262276	273.3125	642.6	35999	40.764477	8.468751	77.89689	-21.299822	40.764557	8.465827	76.39786	-33.561043	-3.433818	2.0395808	18.591639	-15.609426	-41.447937	5.7766438	1303.0804872512817
10	33.05151	22.503197	73.89616	5.958148	471.49786	357.26785	1066.6523	70.08686	232.76923	501.1	39999	40.152287	7.4021163	74.613785	-24.255753	40.15207	7.3967967	74.75458	-22.499174	-3.4577622	2.0027184	20.832533	-16.03879	-40.821568	5.7280974	1447.0375792980194
11	49.273567	57.99145	194.41827	-30.342812	607.53845	361.37744	949.84143	91.085594	471.7	659.3	43999	40.31579	6.3291636	70.71251	-24.680164	40.315716	6.3257627	70.517265	-19.927338	-3.4754379	1.9822856	26.474583	-13.634398	-41.00165	5.0731945	1593.734731912613
12	109.074486	64.85911	258.12656	45.74883	721.83234	307.21912	1043.8525	91.29019	524.5714	737.3	47999	41.354023	5.6317677	70.35555	-22.057024	41.353584	5.626446	71.60762	-26.19588	-3.4787657	1.9845487	25.13152	-14.038034	-42.050365	4.7200704	1740.3459420204163
13	86.98404	49.323486	169.2604	9.2205515	645.3302	320.66495	995.6237	177.8504	364.58334	736.4	51999	42.917305	5.2673817	77.2897	-27.957846	42.917095	5.2599382	74.95844	-19.95834	-3.4630458	1.9573383	23.966728	-15.087398	-43.60743	4.8220625	1887.1540489196777
