Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	13.557512	11.260314	94.05014	2.4200664	23.464706	0.05869728	0.026466118	0.2614348	-0.07703264	4000	-2.8610229e-08	128.05254	-0.012589369	-52.64879	0.9189426	0.015543453	0.16825	4.0	4.243654251098633
1	24.374872	27.547068	200.84216	2.3859558	30.0	5.722165	3.0288625	8.876448	-6.5986514	8000	-3.2305717e-08	507.98618	-0.013614348	-112.94159	0.91906154	0.018088024	0.26925	6.0	9.215834617614746
2	61.997784	60.83903	248.23755	4.1426578	48.13253	14.032626	4.46026	16.609726	-10.080336	12000	-2.8669835e-08	1948.1163	-0.020884959	-477.11865	0.917826	0.008735668	0.145	79.0	15.66017484664917
3	92.61073	62.749073	219.11621	13.026154	59.28788	25.698523	2.9009833	26.43409	-11.47592	16000	2.9802323e-09	2001.7761	-0.020849716	-394.3507	0.91291934	0.0088271815	0.131	79.0	21.532707452774048
4	124.57367	62.54963	249.32532	18.085428	71.69091	33.92319	2.4001553	34.275818	-4.452506	20000	1.2129546e-07	2173.2778	-0.0085974485	-386.0194	0.9163005	0.016999433	0.185	6.0	26.346304178237915
5	147.65417	69.91116	260.81244	19.379097	78.15686	41.29622	2.0564048	41.498592	-8.534098	24000	2.9802322e-08	2604.648	-0.018696718	-429.3047	0.9146933	0.012228004	0.118	79.0	32.00139760971069
6	189.99469	55.749557	251.29742	39.672607	90.59091	48.65797	0.030957073	48.662052	47.461693	28000	2.0980835e-08	3042.556	-0.016005969	-504.3589	0.9004849	0.008874477	0.10075	79.0	37.85318326950073
7	190.946	57.526657	282.32578	54.15445	90.454544	56.0582	0.0075130668	56.05922	55.728413	32000	4.5955183e-08	2601.7717	-0.015956083	-323.94873	0.8940303	0.0076743024	0.10225	79.0	43.61383843421936
8	205.53421	43.26961	260.61597	36.219746	94.333336	61.930637	0.0013645776	61.931065	61.89978	36000	-1.0430813e-07	2373.512	-0.014882666	-270.01465	0.88748366	0.0074768537	0.0855	79.0	49.40266227722168
9	206.46173	45.29985	255.09221	15.396176	94.756096	67.22756	0.012938345	67.228714	66.80239	40000	-2.6583672e-08	2220.9246	-0.014199919	-211.80237	0.88572794	0.008828435	0.095	79.0	55.14976358413696
10	216.86673	24.874418	247.77701	77.08656	97.414635	71.95048	0.00067721726	71.9507	71.93149	44000	2.193451e-08	1990.4252	-0.014994979	-152.79187	0.88036656	0.009946796	0.0935	79.0	60.96278500556946
11	224.0952	11.489027	244.53188	198.64854	100.64103	76.01787	0.0005785282	76.01806	76.0079	48000	3.069639e-08	1899.5542	-0.016495388	-121.28308	0.89777637	0.003976776	0.11825	79.0	66.82487750053406
12	220.97324	31.40254	263.6389	63.832752	99.375	79.68997	0.0004632449	79.69013	79.682945	52000	-2.7418137e-09	1818.8638	-0.015282721	-74.35657	0.8878949	0.008010729	0.0905	79.0	72.6813817024231
13	230.38406	16.845692	271.8292	191.90132	101.23077	82.64614	0.00044244138	82.6463	82.64157	56000	-2.1219254e-08	1813.2664	-0.0155445095	-81.576904	0.88753253	0.0034626885	0.09275	79.0	78.4792582988739
14	230.39235	22.284014	269.45758	132.31107	102.6579	85.7555	0.00044417256	85.75564	85.74584	60000	6.6757204e-09	1818.7668	-0.015567363	-55.569824	0.89695245	0.007175134	0.094	79.0	84.6431212425232
15	222.51152	38.99413	259.66983	61.683704	99.4	88.411224	0.00044358015	88.411354	88.402405	64000	1.0073185e-08	1742.7113	-0.01667193	-19.272827	0.8950307	0.012020047	0.0935	79.0	90.77611875534058
