Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
60	481.9965	238.8305	897.26636	222.35684	1475.31	409.41327	2108.7905	1013.478	712.0	1000.0	239999	81.55743	10.863364	124.95782	-29.227362	81.55774	10.866197	124.988205	-42.812653	-3.1666641	2.2972248	35.682808	-14.10315	-82.11355	7.6533637	7150.784329652786
61	507.06067	350.37085	1003.21204	35.404	1620.799	501.46713	2044.3923	663.4289	504.625	932.3	243999	82.077446	11.035297	127.401566	-33.004288	82.077545	11.028934	127.47181	-53.330986	-3.190299	2.3084004	44.88765	-14.711815	-82.622086	7.7905507	7272.8946216106415
62	461.8812	523.6614	1587.3098	7.475502	1312.7664	887.0051	2447.1697	21.791903	559.6667	669.1	247999	82.52956	11.413896	129.39647	-47.1051	82.52963	11.411052	129.02277	-29.465446	-3.1153138	2.3597608	49.953506	-14.31145	-83.08656	8.228932	7391.493094921112
63	532.987	369.15048	1112.755	33.67097	1114.5387	671.65234	2171.2078	266.05942	695.6667	736.4	251999	82.947464	11.589599	131.82043	-45.278187	82.94739	11.586515	134.69316	-71.21323	-3.1122475	2.3448284	29.685505	-14.66894	-83.489174	8.302453	7511.2508771419525
64	425.77283	370.362	1243.5089	191.93793	1203.2808	768.24097	2044.6716	30.505842	688.0	682.5	255999	83.255295	11.952721	133.01735	-36.2186	83.25536	11.952099	132.457	-42.486233	-3.0930297	2.3628104	46.095108	-13.907234	-83.7967	8.694136	7629.367625236511
65	517.39777	323.62274	1050.4849	130.62723	1207.5304	849.8086	2389.7297	19.652897	754.4	564.0	259999	83.78303	12.319176	136.44266	-48.41704	83.78304	12.317133	136.31291	-47.0474	-3.0910618	2.369724	36.76561	-14.513502	-84.32708	8.793431	7745.002301454544
66	337.489	193.21916	703.7636	183.6055	1614.705	517.9511	2075.7866	492.88492	705.8333	834.0	263999	84.12337	12.532181	135.1139	-41.99383	84.1234	12.53081	138.785	-57.160686	-3.0952344	2.3757114	36.462585	-14.387032	-84.656265	8.751006	7864.889844179153
67	337.91113	278.4185	753.3173	11.277304	1324.7699	583.60315	1995.0476	18.901117	445.55554	901.3	267999	84.38152	12.617721	133.76714	-47.423748	84.38146	12.61515	138.9919	-46.473648	-3.0862432	2.3918436	36.854034	-13.374442	-84.923904	8.892938	7986.307500362396
68	667.2971	515.5547	1711.5271	44.45029	1290.9141	607.3412	2180.402	24.165741	547.625	814.5	271999	84.69359	12.864617	131.82877	-41.06363	84.69359	12.865029	136.19629	-37.541	-3.065993	2.416067	43.87253	-14.962544	-85.230064	9.397396	8107.771637916565
69	570.533	557.6411	1514.5194	9.227307	1557.163	976.9384	2508.4592	9.90522	518.0	802.3	275999	85.00467	13.145491	135.36148	-43.579796	85.00458	13.144965	134.58852	-52.757885	-3.0642943	2.3928964	37.44809	-13.821514	-85.53602	9.464412	8227.860653162003
70	691.7321	531.608	1605.9528	47.774326	1993.5592	700.41974	2378.679	11.725603	685.1429	865.8	279999	85.33664	13.565491	135.57195	-45.994953	85.33687	13.561886	136.76242	-42.75196	-3.0345962	2.4041786	51.92965	-16.996492	-85.858376	9.566171	8348.568997859955
71	1036.4542	652.11615	2030.3102	246.63326	1669.1052	703.366	2314.615	18.096676	784.5	902.1	283999	85.75866	14.002769	137.22908	-34.73261	85.75863	14.003884	138.60458	-44.310303	-3.0169797	2.4405444	48.822414	-14.121788	-86.27203	9.701245	8469.994072675705
72	459.36038	279.68063	986.7253	90.88132	1511.1084	681.3376	2420.0898	93.416145	713.6667	870.4	287999	86.21824	14.376665	138.15857	-41.011456	86.21811	14.374406	141.1138	-46.289837	-3.0100553	2.4352183	36.13677	-14.020068	-86.72913	9.644029	8591.996591091156
73	668.59106	501.8137	1547.1356	65.10612	894.3815	938.78076	2688.4128	8.672748	575.0	455.9	291999	86.71958	14.819403	140.83304	-45.610046	86.71979	14.816421	142.33716	-44.84958	-2.9924138	2.4630587	38.78905	-14.244064	-87.232376	9.724084	8708.23614025116
74	880.8835	671.2967	1927.6177	223.82724	1876.0691	630.5237	2581.405	951.07684	637.3333	1000.0	295999	87.16197	15.217334	139.86916	-63.53525	87.16201	15.212036	141.4971	-43.7901	-2.9798994	2.4680417	41.59014	-14.870953	-87.667984	10.663912	8830.889098405838
75	904.675	595.901	1806.9796	262.96353	1344.521	902.505	2526.3489	9.052928	966.5	729.0	299999	87.54751	15.629072	141.25192	-55.5852	87.54739	15.627804	143.69649	-53.773773	-2.989649	2.498166	64.115456	-14.884879	-88.05919	10.256974	8949.078528165817
76	1382.6318	477.75687	1920.1105	809.10144	1444.1267	890.4624	2865.218	9.10544	875.75	802.2	303999	88.1928	16.136591	144.46255	-96.2748	88.19315	16.130985	144.87608	-44.19124	-2.895891	2.5027764	62.639706	-14.803123	-88.69525	10.424386	9069.891434669495
77	617.1719	255.2936	937.23956	183.49933	1589.6682	681.4451	2630.1235	540.3522	690.7143	840.1	307999	88.64511	16.801668	147.02774	-48.260162	88.64506	16.800388	148.11115	-52.15157	-2.92842	2.5352073	53.080017	-15.185753	-89.150345	10.995053	9191.648391962051
78	1405.1869	689.793	2044.5927	226.86906	2408.9712	495.72745	2750.3528	959.9475	700.8	939.1	311999	89.09249	17.311417	147.38089	-42.64932	89.09218	17.310022	147.31157	-43.943783	-2.9023354	2.5399241	41.50156	-14.781839	-89.5934	11.344547	9313.39652132988
79	728.631	225.04509	863.5146	338.87753	1936.9418	951.2144	2944.182	11.844	1000.0	900.9	315999	89.6305	17.924221	150.65189	-53.878227	89.63107	17.917324	148.34656	-36.82031	-2.873725	2.559811	54.845734	-15.639836	-90.122406	11.714596	9434.046125173569
80	860.4047	603.5825	1644.881	10.789785	2176.3062	652.3097	2692.6895	1055.4991	613.1667	949.5	319999	90.00192	18.293163	151.25687	-40.87403	90.00181	18.28628	149.97508	-58.346107	-2.8650362	2.584205	42.545277	-15.0804	-90.49104	11.865686	9557.094434022903
81	1255.2527	225.4763	1538.5952	958.3872	2173.0054	873.74475	2872.032	22.784397	903.4	902.3	323999	90.47447	18.741297	150.99992	-57.742744	90.47448	18.736708	152.13911	-59.877224	-2.900634	2.5646186	46.12592	-14.430357	-90.9676	12.280784	9679.125696659088
82	713.9609	554.3015	1771.3192	197.09206	1299.7577	984.0192	2592.0059	9.266159	855.8	643.4	327999	91.01518	19.258276	152.06155	-48.680595	91.01532	19.25479	151.70303	-59.68788	-2.8433158	2.564307	39.102478	-15.25732	-91.498474	12.423244	9797.765986442566
83	1638.9727	674.7447	2283.823	449.32468	1744.0752	637.394	2767.708	915.67114	791.2	1000.0	331999	91.67577	19.807968	156.3774	-44.65346	91.67579	19.80373	155.7385	-41.74164	-2.8012357	2.6189787	43.037853	-15.346947	-92.169235	12.559027	9920.785096883774
84	702.66315	510.8531	1394.4055	157.6121	1736.3279	736.56885	2806.0513	685.828	817.0	892.3	335999	92.30734	20.513195	158.40495	-42.10285	92.30693	20.512156	156.82324	-44.057915	-2.7822847	2.6265783	46.801956	-15.6667	-92.783226	12.576094	10043.126351594925
85	572.5942	619.5523	1909.1812	35.17049	1894.9332	820.2115	2713.4749	7.8779325	573.3333	855.3	339999	92.73947	20.99102	155.4432	-57.63817	92.73953	20.988523	156.31218	-59.768017	-2.768122	2.6595554	41.51027	-15.112085	-93.21987	12.566664	10163.95342040062
86	807.1217	702.4556	2105.6343	120.359055	2483.9604	483.4061	2750.0447	1045.9254	809.0	1000.0	343999	93.01229	21.454239	157.4202	-36.52228	93.01233	21.452385	157.07277	-47.89628	-2.7670188	2.6575508	44.06598	-14.704607	-93.50103	13.502433	10287.447272539139
87	477.89536	356.56183	1150.9304	177.84875	1963.6146	616.4894	2813.9832	1120.6285	843.4	932.7	347999	93.29771	21.878325	159.13098	-46.279472	93.2976	21.873322	157.38123	-50.909153	-2.7739255	2.6672425	68.13588	-14.440425	-93.770546	13.642016	10410.850021362305
88	913.287	324.56146	1337.9932	397.38138	2298.049	825.8167	2865.4053	122.97907	753.8	905.8	351999	93.40821	22.187248	159.10469	-52.34337	93.40831	22.18261	160.13408	-70.45226	-2.7857656	2.6726267	43.698975	-17.838892	-93.882484	13.196176	10533.500681877136
89	1508.2131	784.6259	2387.1016	194.37831	1915.0153	641.63434	2770.6487	807.3904	818.8	933.2	355999	93.95438	22.61125	160.93285	-69.39662	93.95444	22.607	161.62639	-53.18837	-2.713683	2.6957412	41.113663	-14.819111	-94.43412	13.554697	10656.574137210846
90	1336.1394	818.8995	2334.9934	489.51126	2093.7104	706.6605	2894.001	834.55096	840.8	900.7	359999	94.54782	23.287855	164.39972	-39.96068	94.54777	23.288385	163.45276	-42.447433	-2.7146173	2.69106	51.15654	-15.696183	-95.00904	13.766438	10779.527829647064
91	1664.9462	696.5383	2344.7295	558.61646	1842.8718	719.0957	2527.6865	394.9142	1000.0	859.9	363999	95.13986	24.0174	163.46132	-41.74806	95.14001	24.011341	163.83926	-53.66274	-2.6769385	2.7501912	43.390182	-14.396797	-95.606445	14.215309	10901.34607577324
92	933.00696	845.3223	2333.1353	184.24963	2161.9158	469.21002	2461.9146	826.67896	1000.0	981.6	367999	95.85283	24.64608	165.63905	-40.97901	95.85286	24.643398	166.38786	-53.33549	-2.6621625	2.7505844	42.69835	-16.755222	-96.32575	14.22384	11024.88953757286
93	1358.9172	744.751	2444.3733	344.14117	2021.3933	1052.1674	2922.3628	14.849667	703.4	755.1	371999	96.41078	25.186049	167.88309	-65.95559	96.41103	25.179506	169.0754	-51.44429	-2.5981715	2.8099246	40.63482	-13.751218	-96.87864	14.893328	11145.774975538254
94	1197.3751	666.4585	2164.8057	79.115486	2453.184	525.98474	2964.5754	1408.014	666.0	955.1	375999	97.25046	25.889984	169.22858	-51.14234	97.25022	25.888876	169.7463	-57.665966	-2.6096706	2.817499	41.04548	-13.635994	-97.703575	15.404895	11270.177736759186
95	1249.4822	780.39557	2236.977	128.43376	1770.8953	704.7549	3134.3618	1014.5475	637.3333	837.7	379999	97.82946	26.404572	171.45686	-54.402775	97.82959	26.402178	168.72203	-41.022476	-2.5705128	2.8190877	44.252266	-16.983582	-98.274345	15.641775	11391.644347906113
96	1269.1727	820.3198	2407.9216	52.15994	1714.6213	1046.8683	2884.3806	390.67673	800.5	669.1	383999	98.32923	26.950638	169.82896	-62.703117	98.32944	26.946953	170.4355	-64.307434	-2.5663023	2.8199549	58.345528	-15.186942	-98.77975	16.165524	11512.124995231628
