Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	14.325332	8.383289	63.901424	5.3869615	21.641304	0.15055254	0.12446285	0.5097073	-0.17986535	4000	1.34706495e-08	98.487625	-0.016668944	-52.045734	0.9189426	0.018330704	0.22475	4.0	3.762725353240967
1	21.329142	15.640112	101.46483	5.876484	28.941607	5.6902256	1.8948853	8.081548	-4.22873	8000	-6.198883e-09	164.31764	-0.019999983	-49.320015	0.9177591	0.017581493	0.23075	5.0	7.9946088790893555
2	48.27475	50.662605	255.12782	8.194709	42.913044	11.983122	3.4761283	14.523435	-9.116982	12000	3.004074e-08	1388.22	-0.014713535	-309.8557	0.91634536	0.01538342	0.2515	6.0	11.616308450698853
3	97.93037	80.05757	285.75986	8.386187	69.96429	22.313269	5.0828648	24.252151	-16.778687	16000	-1.4269352e-07	2675.244	-0.01078528	-616.2141	0.9149876	0.01565723	0.201	7.0	15.413405656814575
4	142.75475	59.06089	263.42914	18.645674	88.48889	34.131912	0.82217145	34.26916	12.957083	20000	7.1525574e-10	2242.1738	-0.0074984995	-462.58826	0.9132918	0.016201286	0.1755	10.0	19.186895847320557
5	153.86049	63.761147	243.70767	27.857512	80.81633	42.165703	0.028255751	42.169846	41.132378	24000	-1.3351441e-08	2503.2285	-0.017866615	-415.6443	0.91134644	0.012179456	0.1245	79.0	23.64758849143982
6	185.99835	50.491554	269.16684	75.971504	90.02273	49.247906	0.007329042	49.24914	49.007374	28000	8.6545946e-08	2701.6492	-0.010142352	-433.4834	0.91832757	0.0071170493	0.075	79.0	28.736268043518066
7	189.02213	49.98448	239.95181	60.094635	89.11364	56.15669	0.0021627632	56.15718	56.055595	32000	-7.2717667e-09	2432.828	-0.013961979	-304.22388	0.9058932	0.011365117	0.0985	79.0	33.193182706832886
8	214.2373	12.976664	233.27632	166.81349	96.12195	61.893097	0.00097284827	61.89341	61.87636	36000	1.2397766e-08	2372.1357	-0.01142896	-305.71313	0.89063746	0.0060721342	0.07625	79.0	37.59533143043518
9	206.38763	26.458115	231.62721	83.69805	92.62791	67.54428	0.00086248294	67.54456	67.534424	40000	-4.529953e-09	1996.3741	-0.009226719	-179.86597	0.8954374	0.004323859	0.0505	79.0	42.006277561187744
10	204.55121	39.760696	257.63507	62.898	91.72093	71.96678	0.00082567654	71.96704	71.95181	44000	2.4318695e-08	1910.5504	-0.013759885	-126.29321	0.8942566	0.011339264	0.08175	79.0	46.41986799240112
11	217.93665	7.6335783	237.86465	203.22589	96.19512	75.70703	0.0007560362	75.70725	75.69673	48000	1.3351441e-08	1823.9891	-0.013745729	-117.512695	0.88737166	0.005712263	0.07975	79.0	50.85112166404724
12	216.57031	22.873812	240.309	86.07701	95.70731	79.35151	0.000740999	79.351715	79.339035	52000	2.6404857e-08	1775.2518	-0.011390292	-83.571045	0.896197	0.0048839394	0.0715	79.0	56.010868310928345
13	216.66487	28.915642	246.95593	53.36635	95.07143	82.50829	0.0007014555	82.5085	82.49568	56000	-5.00679e-09	1714.7113	-0.010312342	-55.504272	0.89220834	0.007881802	0.06225	79.0	60.39993214607239
14	218.97626	11.061435	241.61324	175.1799	96.95122	85.14147	0.0008849487	85.14166	85.10628	60000	1.1026859e-08	1595.1831	-0.011869799	-30.15039	0.8839515	0.0060675144	0.0535	79.0	64.782146692276
15	214.57794	37.0884	247.43681	31.635359	95.80488	87.141624	0.0006489843	87.1418	87.13369	64000	-9.059906e-09	1667.2449	-0.0035282248	-19.28418	0.8922829	0.017853325	0.1975	4.0	68.52200818061829
16	235.00113	14.4956875	274.1164	206.7368	104.68421	88.7729	0.00073848566	88.77309	88.755875	68000	-8.106232e-09	1763.9994	-0.0135098	-31.614868	0.89281833	0.0077800583	0.07875	79.0	72.97380566596985
17	238.64134	20.131536	270.852	184.09271	105.75676	90.86584	0.00063187885	90.86598	90.847626	72000	-2.4795533e-08	1841.6377	-0.014293207	-35.1958	0.8802686	0.008297578	0.082	79.0	77.42991828918457
18	238.55339	25.816353	272.429	109.96314	106.189186	93.143265	0.0005532825	93.143394	93.13223	76000	-3.039837e-08	1818.477	-0.013879988	-16.551147	0.88280374	0.008961764	0.0645	79.0	81.83015203475952
19	234.60352	27.294115	286.12338	160.21492	103.92105	94.77805	0.00061600655	94.778206	94.76104	80000	-2.3245812e-09	1749.2823	-0.0035023338	-5.67395	0.8839042	0.015363422	0.1805	5.0	85.53081059455872
20	234.85228	34.906647	292.98163	119.44329	105.054054	95.76705	0.0012025001	95.767235	95.72491	84000	1.0371208e-08	1909.386	-0.014527976	-7.9227295	0.8834625	0.0054733073	0.09775	79.0	90.00578784942627
