Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	2.078971	6.20415	31.810543	-10.526615	82.92293	12.910343	107.453896	65.131325	20.926702	196.6	3999	4.4609566	4.7351756	23.615671	-3.86676	4.461624	4.7338543	23.590338	-4.1967044	-7.1912785	0.6337314	58.63888120651245
2	2.4757392	6.437679	31.36734	-10.124048	89.37948	28.880295	157.40434	61.22568	21.26064	203.3	7999	29.20783	15.7441435	85.93561	-25.938797	29.207737	15.744312	87.0168	-24.222921	-37.07395	7.1598735	137.69679403305054
3	13.230685	28.189707	126.464676	-7.0960455	70.48307	0.93555915	72.764404	69.220436	35.63393	71.4	11999	83.55847	27.665775	156.748	-37.92041	83.55847	27.67891	157.38214	-39.16868	-95.2675	44.80357	216.33775544166565
4	-28.176476	52.118923	167.28528	-93.478134	-7.001433	1.5827333	-4.875698	-9.589255	81.408165	69.7	15999	98.09368	33.468143	164.51231	-91.23327	98.09151	33.473156	166.7366	-84.39189	-105.17542	58.123898	296.1855297088623
5	-7.825116	2.1173217	-3.6981084	-11.719612	-9.371714	2.8150194	-3.9404516	-12.516103	68.413795	67.0	19999	77.46918	36.534927	157.46053	-77.346436	77.46794	36.54153	157.11514	-90.08589	-80.25322	35.532085	375.3272409439087
6	-8.313737	2.4097843	-3.9453788	-12.955797	-8.648928	2.8060462	-5.3280587	-12.540205	67.9661	67.7	23999	51.592346	29.699373	130.16023	-97.94793	51.59225	29.696543	134.86679	-98.9538	-53.482388	14.95445	454.41967606544495
7	-8.016908	2.6897955	-2.982414	-12.300819	-8.942095	2.1904702	-4.577174	-12.486005	68.01695	68.0	27999	33.674667	24.441578	90.42655	-86.54259	33.6741	24.440384	92.186386	-88.28545	-34.851784	7.644167	532.898540019989
8	-7.74754	2.0934112	-3.3397412	-12.71882	-8.213619	2.2744324	-4.99333	-11.701612	68.586205	68.2	31999	17.658613	17.992662	68.39278	-63.405113	17.657736	17.994982	73.73742	-67.258194	-18.11323	5.364233	611.8400824069977
9	-8.209585	2.2218614	-3.1385918	-12.333715	-8.447174	2.6353161	-4.666529	-12.443065	68.23729	68.0	35999	2.1222675	14.165519	51.160706	-87.66878	2.1182642	14.166616	48.79504	-85.7329	-2.131358	7.375495	692.865309715271
10	-8.800691	5.2233806	-4.0586815	-37.789326	-32.28795	2.609209	-25.43918	-34.18634	68.75862	82.2	39999	-10.29476	18.59258	21.672777	-111.00846	-10.294578	18.601074	22.895283	-113.79624	9.89537	11.970262	772.952832698822
11	-10.435776	48.766438	306.61145	-35.301514	-34.312138	20.718979	-11.768612	-74.19563	85.53191	118.6	43999	-10.660725	18.010035	31.557777	-107.418434	-10.661515	18.013044	31.0289	-99.557884	7.883673	11.546744	853.5398762226105
12	158.7495	158.73631	463.3723	-114.46368	330.1519	28.79001	379.9427	282.85956	162.625	198.9	47999	-0.4252569	14.369162	66.48719	-81.32735	-0.42386848	14.366475	65.357285	-82.46223	-2.7880397	8.142697	932.7556896209717
13	262.87537	62.51035	446.70474	74.961174	260.1511	27.054192	304.12827	202.74416	152.40741	144.2	51999	12.9795065	15.344749	77.19261	-46.853832	12.978795	15.34479	80.36363	-46.506115	-16.1213	5.7898536	1010.665890455246
14	300.57526	58.4202	432.32806	195.54247	500.65903	228.43634	944.287	119.578926	160.28572	373.9	55999	22.913416	19.719555	95.88878	-43.27955	22.912945	19.718924	97.958275	-43.989727	-26.166168	5.65743	1090.3603205680847
15	360.45325	244.64369	971.8048	111.70719	370.46808	114.773926	586.1458	87.45429	282.4375	215.6	59999	33.715584	22.761286	108.92164	-42.033615	33.716034	22.761555	108.47538	-42.57314	-37.863045	6.7280865	1169.1697399616241
16	436.41302	108.08439	684.37665	205.51598	386.2855	17.05013	416.18604	359.37262	287.92856	190.9	63999	44.193535	23.248192	119.05106	-33.08979	44.194183	23.247046	119.52955	-35.014484	-48.615017	10.934902	1248.2137279510498
17	322.8491	105.50622	504.7285	62.2982	301.18784	14.881082	335.05197	283.37134	182.72728	158.5	67999	52.128586	25.876135	130.26283	-33.50691	52.12821	25.87712	129.50774	-40.11155	-56.410767	13.537571	1327.1073207855225
18	280.28067	46.587303	364.0029	107.425156	245.88615	132.38632	375.47546	28.27131	158.56	156.8	71999	59.728966	28.15755	137.12685	-35.443016	59.72827	28.159452	136.16345	-30.522144	-64.045395	13.653998	1408.4659972190857
19	334.51294	58.976604	389.56155	178.42195	371.39484	14.005926	395.07452	348.85757	170.66667	196.5	75999	65.66167	30.112297	164.66542	-40.373062	65.66072	30.11795	167.76347	-52.83355	-69.979515	13.553993	1491.4166932106018
20	352.81924	35.82315	421.39453	294.86633	314.2252	51.007664	415.30936	193.4971	186.7619	176.9	79999	71.45979	31.897816	169.8339	-49.10578	71.45911	31.90131	173.08885	-47.106873	-75.88576	14.581816	1576.0035119056702
21	289.41788	62.173485	381.98996	83.43517	314.3835	29.414612	367.06052	257.02966	164.625	154.7	83999	78.37738	33.64969	160.69745	-48.8822	78.37639	33.6525	157.87167	-44.510414	-82.953316	16.01564	1661.0517337322235
22	277.02716	114.25594	490.66553	98.29619	294.2188	105.01145	569.1475	202.66893	145.10715	135.6	87999	84.55105	35.090065	178.33594	-60.90818	84.55079	35.091675	158.1682	-53.551373	-89.32523	17.574802	1746.9064438343048
23	240.22467	132.48245	447.3819	16.261753	223.45544	137.63449	458.53302	30.31938	138.44827	166.9	91999	91.41826	35.36389	163.06476	-71.1937	91.41762	35.36703	161.52998	-70.58604	-96.58485	18.735497	1831.6150827407837
24	258.2103	170.18283	483.87534	-1.236223	347.52448	46.393814	456.18643	290.71863	188.2381	167.0	95999	92.7687	37.213184	165.4182	-81.09989	92.76726	37.216225	166.57655	-78.413574	-97.572716	18.45134	1918.1100583076477
