Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-280.1554	69.071045	-208.79362	-352.89236	-594.5842	1.6331387	-592.3585	-598.07666	1000.0	1000.0	3999	1.1962838	2.186824	13.64656	-7.6629424	1.1964545	2.1841388	13.5053215	-7.5714273	-2.3332512	0.36971855	60.9245719909668
2	-293.8091	99.126396	-179.3686	-448.7444	-595.1067	0.932763	-593.3601	-597.10034	1000.0	1000.0	7999	8.273076	5.559323	34.947384	-9.473874	8.272561	5.5556746	34.52023	-8.889735	-10.582135	1.5951611	143.52109909057617
3	-407.47015	158.28696	-213.64517	-578.26764	-514.91675	41.524868	-447.64612	-584.4168	1000.0	1000.0	11999	21.934296	7.257778	52.015266	-5.872168	21.933918	7.2566833	50.942207	-4.8192477	-24.697042	3.0240219	227.76999139785767
4	-396.90433	125.67456	-183.16408	-502.4144	-149.88528	142.08936	122.35101	-438.77377	1000.0	1000.0	15999	27.798243	9.910992	60.711433	0.8572408	27.797544	9.911402	61.00194	-0.2141118	-30.085758	4.543248	311.93979835510254
5	-336.0322	107.59258	-223.84663	-503.25964	-201.87785	414.93665	578.34467	-685.017	1000.0	1000.0	19999	26.17572	13.618411	72.82871	-3.475695	26.175255	13.618701	74.46332	-3.6484175	-27.647608	3.7703824	394.7554636001587
6	885.1492	813.77045	1867.1025	-362.63626	1844.2041	174.34567	2180.6165	1479.5035	1000.0	1000.0	23999	24.23589	18.04255	86.974106	-9.462816	24.235332	18.04291	88.570335	-7.9022574	-25.671856	4.106039	478.4658360481262
7	1197.8335	1089.7222	2438.7383	66.12068	837.529	987.8962	2268.6765	-563.5788	1000.0	1000.0	27999	29.078157	24.540537	110.54692	-11.100118	29.077442	24.5402	110.96357	-12.952091	-30.721416	5.500613	561.7531356811523
8	2147.9004	473.26175	2510.404	1334.864	2111.5366	1166.8462	3259.9016	352.61673	1000.0	1000.0	31999	37.19019	33.33406	126.48972	-14.8882	37.19012	33.333046	128.29309	-16.19665	-39.002262	8.751528	644.2982618808746
9	2685.4216	588.51184	3301.8713	1815.789	3337.8972	145.64273	3531.2292	3084.823	1000.0	1000.0	35999	49.77892	42.270386	151.0027	-17.59379	49.778885	42.2683	151.91183	-19.119944	-51.804718	11.987961	727.413970708847
10	3301.6367	85.611115	3388.54	3181.8276	3750.7097	129.85774	3965.446	3596.042	1000.0	1000.0	39999	64.31932	50.909584	170.12045	-22.199524	64.319626	50.906406	171.70149	-22.827528	-66.61906	14.405468	810.8623008728027
11	3697.8535	103.43556	3866.8823	3586.2563	3974.9966	166.18155	4215.0894	3671.2456	1000.0	1000.0	43999	80.752686	59.4539	198.39066	-25.465141	80.75224	59.45062	195.10526	-28.964752	-83.04327	17.269875	892.4643931388855
12	4021.4275	224.63022	4361.5117	3749.2617	4212.5205	86.13378	4399.91	4088.0186	1000.0	1000.0	47999	97.97687	67.345055	219.12065	-30.37523	97.977	67.341415	219.3202	-30.816238	-100.421364	19.76516	975.2398612499237
13	4227.2593	73.13283	4334.265	4135.831	4225.5	145.83614	4411.041	3969.1604	1000.0	1000.0	51999	115.9641	74.11772	236.45663	-34.828804	115.96362	74.11381	235.60164	-34.05902	-118.43173	21.508905	1056.1339333057404
14	4324.797	117.15504	4441.2847	4129.329	4590.4062	55.070152	4683.8677	4497.0664	1000.0	1000.0	55999	134.13586	79.90189	254.81053	-33.026833	134.13518	79.89966	254.49106	-34.954536	-136.8935	21.394743	1137.8163194656372
15	4526.913	129.6046	4641.78	4308.837	4786.908	145.34264	4973.9883	4476.143	1000.0	1000.0	59999	151.85178	84.71412	272.41757	-32.66887	151.85101	84.7122	272.6696	-33.29516	-154.6405	22.531988	1219.4909689426422
16	4677.8574	108.94696	4789.0435	4500.995	5092.368	74.56851	5267.341	5013.939	1000.0	1000.0	63999	168.95322	88.90812	290.78098	-28.078075	168.95235	88.90713	289.2727	-31.551609	-171.95029	23.197475	1300.8398411273956
17	4846.301	105.52288	5016.4116	4749.47	5309.9243	87.52822	5523.477	5200.1978	1000.0	1000.0	67999	186.0265	92.09931	307.48602	-24.834694	186.02586	92.09816	310.07047	-24.658377	-188.86484	24.653429	1382.152009010315
18	4933.687	178.70305	5231.2637	4790.3735	4884.2544	800.3504	5308.709	2514.7456	1000.0	1000.0	71999	201.9106	94.9155	324.7929	-23.660261	201.91032	94.9141	322.59467	-25.419401	-204.92938	26.34474	1465.498982667923
19	5005.604	174.38625	5225.083	4755.9053	5107.678	50.37445	5196.4897	5022.2314	1000.0	1000.0	75999	217.43756	97.49316	339.21124	-22.00965	217.4365	97.492	341.28412	-24.295895	-220.42465	28.441212	1549.8298017978668
20	5230.562	76.42501	5292.7803	5100.055	5345.749	112.27959	5505.7373	5103.0024	1000.0	1000.0	79999	232.23874	100.143135	351.97592	-19.610683	232.23802	100.14242	352.51407	-24.212711	-235.15184	28.492981	1634.0828063488007
21	5264.947	106.54942	5369.9287	5102.2275	5192.8936	211.35904	5491.5396	4858.187	1000.0	1000.0	83999	246.72987	102.134895	363.28992	-15.888498	246.72955	102.135216	362.69882	-16.477936	-249.8207	28.833586	1718.3391132354736
22	5330.868	21.058136	5357.2217	5298.9175	5091.833	142.02379	5313.046	4766.259	1000.0	1000.0	87999	260.6508	103.91148	374.3326	-14.681004	260.6499	103.91017	373.56796	-13.507677	-263.37775	28.856293	1802.8952343463898
