Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
21	486.24075	70.648544	625.72144	362.32947	370.72437	1.4186397	372.889	368.44177	169.58333	145.3	83999	148.4091	50.290634	243.6368	-121.47304	148.40913	50.287846	238.33174	-85.895195	0.20145488	2.2612703	37.50571	-12.088895	-149.69597	21.2388	1535.2777664661407
22	641.6437	254.3333	1229.8318	340.01483	682.0409	3.1862137	686.8473	675.44165	217.72223	217.7	87999	152.1605	51.49858	275.17813	-67.445526	152.1607	51.487637	270.68832	-89.24344	0.39588487	2.326064	40.92591	-10.945771	-153.54971	25.276085	1638.4462745189667
23	585.6368	486.8334	1981.2266	151.23628	183.8509	12.063232	196.66084	160.87135	217.10527	108.9	91999	159.93054	54.429317	318.47968	-112.47269	159.93005	54.422607	323.93018	-93.124146	0.6600509	2.4241827	37.279415	-10.987643	-161.49998	31.52379	1740.9308452606201
24	320.11807	239.74655	1143.7784	89.63185	355.03998	201.31224	631.1987	163.37715	161.20833	185.8	95999	171.53989	60.120193	314.29507	-84.35041	171.53883	60.121246	317.57303	-148.6091	1.216336	2.51491	38.770683	-11.504646	-173.40163	51.71219	1839.7271091938019
25	541.04895	343.2901	1417.7455	210.20901	387.9353	10.926232	411.47372	373.4164	226.29411	193.9	99999	187.02374	67.765495	324.42807	-75.74577	187.02602	67.76475	321.20126	-93.72498	1.6644703	2.4740062	32.24448	-11.09435	-189.38597	61.167187	1940.329995393753
26	294.33664	321.85352	1122.0323	23.497892	980.0536	0.5405523	981.00757	978.89966	208.75	1000.0	103999	203.1205	72.408966	324.13907	-98.316765	203.12312	72.42027	327.36584	-205.2692	1.7915274	2.7050447	39.89366	-12.470647	-205.83722	81.6987	2058.2035121917725
27	263.57718	426.2039	1345.4656	5.385376	865.5773	71.88632	1007.38824	810.1945	208.77777	404.6	107999	205.32234	70.89982	310.11035	-96.07565	205.32297	70.91561	304.58783	-123.00002	1.3201838	2.4468157	52.95339	-12.09334	-207.38536	78.057076	2172.723502635956
28	1248.7422	610.6821	2527.5793	428.35773	470.9878	9.281067	498.3865	463.97495	461.75	219.2	111999	204.64842	68.36575	314.4175	-90.22029	204.64972	68.3752	315.45276	-140.59431	1.3581384	2.4271622	32.21894	-13.270665	-206.52316	73.22545	2288.154886007309
29	1231.1364	755.82623	2419.274	277.04102	2484.647	416.10645	2770.211	1475.433	456.55554	917.9	115999	205.2697	68.12501	313.61935	-129.41974	205.27338	68.12821	315.62903	-104.709526	1.3623956	2.3924105	28.182356	-12.511847	-207.1202	72.31872	2403.5724024772644
30	1310.5975	807.8386	2706.641	200.62119	867.2179	36.514782	939.004	826.9213	435.9	273.6	119999	206.47264	67.880585	317.52362	-90.33297	206.47624	67.88127	314.82874	-119.67471	1.1845382	2.3752918	33.558212	-10.503978	-208.21529	71.64631	2519.446095943451
31	920.5375	241.51825	1458.1506	654.3848	888.40753	19.974464	928.8223	863.2617	286.42856	271.7	123999	206.82857	68.07201	333.20856	-94.411804	206.82945	68.07877	329.0817	-140.20389	1.1278564	2.3662012	35.01975	-12.184305	-208.43744	73.580826	2629.291655063629
32	878.4972	628.39465	2844.5164	227.01965	611.7357	16.422434	629.9863	577.12305	274.86667	191.4	127999	206.46042	68.34581	339.81702	-111.428116	206.46158	68.34589	340.06955	-70.37449	1.0090607	2.359077	36.202938	-12.642875	-208.01285	67.53653	2744.7800073623657
33	1812.7555	902.56256	2830.1938	631.4363	2686.2622	48.706955	2798.1306	2624.5725	668.1667	1000.0	131999	207.13948	69.25293	352.53027	-88.10207	207.14072	69.246124	350.42892	-93.31692	1.136315	2.442668	31.070997	-10.783253	-208.74762	64.52312	2864.563105583191
34	1356.754	665.3463	2779.5906	730.38904	2517.179	653.52795	3136.6692	1347.2838	446.33334	799.5	135999	208.09914	68.69357	355.82925	-110.834435	208.09984	68.67969	351.45105	-113.9557	0.99205124	2.3570042	40.37296	-12.163204	-209.53918	61.965015	2986.519630432129
35	2014.5824	761.3566	3125.5842	1187.8866	2523.7632	637.33374	2963.8484	1286.6171	655.5	848.1	139999	208.27167	67.97396	332.98123	-123.90197	208.27216	67.95954	329.83435	-123.92831	0.93786484	2.3100636	40.169548	-12.307416	-209.61316	54.285942	3101.696591615677
36	1682.1233	795.7988	2802.5925	795.1688	2864.7666	32.402863	2915.625	2798.1733	565.5714	1000.0	143999	208.25858	67.26892	328.42474	-99.35655	208.26062	67.2532	323.119	-150.83032	0.9222992	2.3540912	37.3301	-12.413949	-209.55586	53.185234	3227.0671060085297
37	1327.401	821.6436	2883.3447	172.67738	2969.6055	4.800132	2977.7168	2962.3445	443.66666	1000.0	147999	208.4891	66.781006	338.59344	-115.39594	208.48969	66.77026	331.40945	-107.40154	0.8721649	2.3219056	36.02423	-9.661169	-209.75278	53.440544	3349.3974509239197
38	1717.4795	602.6617	3108.3875	1149.1392	970.67126	37.421474	1036.5149	941.59326	532.1429	302.9	151999	208.81403	66.8718	328.1351	-88.983734	208.81354	66.867386	330.95016	-102.007866	0.82915735	2.3058949	34.177628	-12.051207	-210.01761	54.035152	3468.8685898780823
39	1582.6177	671.1256	3181.8262	885.9921	967.308	39.105614	1045.4203	944.0802	483.44446	300.7	155999	209.3513	66.2263	316.2717	-102.88483	209.35112	66.21556	328.34302	-98.43407	0.7169043	2.2565546	34.609848	-17.547325	-210.47575	47.751022	3589.645327091217
40	1738.8207	806.2867	3137.5518	821.5724	1513.1104	193.71106	2078.0293	1400.8807	548.5	474.2	159999	209.44128	66.0357	321.63126	-99.66929	209.44125	66.02178	318.62405	-98.13479	0.7770065	2.3104074	35.66081	-10.871931	-210.53981	49.98192	3711.197835922241
41	2893.4385	85.90075	2982.478	2754.2788	1366.4285	467.99603	2281.0264	942.08575	1000.0	432.6	163999	210.78168	65.6372	314.46066	-111.4928	210.78096	65.62731	321.38776	-210.61005	0.76671743	2.2818072	48.314903	-12.967244	-211.85289	48.648792	3831.205986261368
42	2096.5422	590.8463	3078.3135	1294.0559	372.27374	2.2667713	375.39905	368.9369	674.5714	152.1	167999	212.7258	65.264366	339.1524	-78.84284	212.72566	65.25352	330.015	-96.75198	0.80522865	2.266044	43.513695	-10.701786	-213.79959	47.01107	3948.2260916233063
43	2489.2283	846.38654	3123.1377	906.48755	2041.3998	601.1563	3166.7102	1338.8811	801.4	637.3	171999	215.24194	65.62549	340.06293	-106.91703	215.24219	65.61838	339.95047	-127.772385	0.7853746	2.3100471	37.98352	-10.603039	-216.30263	48.282223	4070.8331849575043
44	1377.0491	606.244	2399.4177	643.16425	2869.684	296.31833	3037.305	2205.8564	446.22223	943.3	175999	216.02213	65.68278	335.6357	-120.62144	216.02074	65.67679	340.69363	-131.55682	0.7632591	2.26274	39.369946	-12.504608	-217.02934	47.231407	4194.986460208893
45	1958.3282	805.899	3085.6748	741.0554	808.6834	19.367617	832.99445	765.6354	629.6667	279.2	179999	217.18892	65.209496	332.9825	-128.8873	217.18867	65.19915	340.36115	-104.45608	0.7126933	2.2588649	38.938934	-10.420426	-218.17068	46.55479	4315.455185413361
46	2024.536	560.1657	3177.0508	1595.1901	463.3	502.5065	1970.8079	292.1044	638.3333	184.5	183999	218.6531	65.340004	340.04495	-148.08682	218.65405	65.33486	333.30737	-136.53098	0.7207757	2.2213805	33.567326	-12.176411	-219.6279	42.18419	4438.309845209122
47	1923.6996	759.2894	3124.416	968.34985	912.4193	43.27564	966.63794	829.00793	605.0	281.7	187999	219.8892	65.24507	338.7813	-84.661896	219.88782	65.23872	337.9325	-122.23083	0.71853435	2.27808	38.538963	-11.341086	-220.79953	45.54365	4559.456008911133
48	1682.7202	819.9647	3221.9849	741.44507	2118.8774	830.7129	3116.3308	818.0382	524.5	667.3	191999	220.2109	65.66355	326.2806	-116.090744	220.21094	65.65729	331.84265	-127.7815	0.6985924	2.2649598	50.167027	-11.433359	-221.07057	45.138718	4677.379590034485
49	2076.608	816.6057	3207.9688	1030.1534	2839.3398	72.07554	2916.16	2644.3604	643.5714	986.7	195999	221.22084	65.3014	322.30896	-171.2088	221.22015	65.293785	343.4656	-107.44419	0.6575172	2.2380188	56.544327	-13.385994	-222.0586	44.14364	4800.1045825481415
50	2294.8547	794.18665	3052.4143	1054.3649	1296.7142	10.867539	1317.5586	1283.8597	742.6	403.6	199999	222.1112	65.68068	337.77448	-117.5992	222.11076	65.6705	342.8656	-88.99478	0.67397845	2.2594926	44.660805	-12.493076	-222.91742	43.136795	4919.2335612773895
51	2600.8179	880.2054	3290.223	937.8855	3155.1404	5.9233875	3162.501	3142.688	813.6	1000.0	203999	223.03815	65.481	334.5352	-68.37405	223.03793	65.47479	326.05408	-86.967766	0.6703327	2.252147	39.390594	-10.672195	-223.87082	45.659687	5041.854161024094
52	1815.7323	957.52795	3308.5605	609.1732	3091.8926	7.4347057	3109.7856	3081.645	565.0	1000.0	207999	223.93098	65.46487	328.1654	-94.60819	223.93044	65.466774	320.1131	-94.34979	0.6566999	2.2766008	54.806694	-13.606684	-224.75925	43.180504	5168.53736948967
53	2609.0312	677.3084	3180.7764	1759.2034	1778.1826	959.2551	3237.2852	997.38715	812.0	544.2	211999	225.66254	65.46098	364.89502	-111.80135	225.66206	65.45692	360.06046	-157.58992	0.65273345	2.2632582	42.6453	-11.150971	-226.48718	39.918293	5290.804055213928
54	2090.2495	992.5318	3195.7517	901.737	3251.7896	7.9163675	3261.6582	3239.8547	651.1667	1000.0	215999	227.18518	65.1237	344.327	-111.626564	227.18588	65.12013	339.63596	-154.54439	0.63380015	2.2502353	45.666702	-10.969711	-227.96887	43.126003	5417.006927728653
55	1793.6466	711.76733	3193.401	1104.038	1103.1365	86.46147	1244.8485	1021.69055	547.0	332.3	219999	228.82884	65.520164	377.7525	-123.096306	228.82841	65.51705	361.99643	-157.87062	0.63792765	2.2393954	54.825012	-10.851557	-229.59944	42.007523	5530.681614637375
56	2158.1243	595.1842	3220.4075	1477.7798	3260.2144	6.8753424	3267.5789	3246.6628	644.8333	1000.0	223999	229.84778	66.24748	349.01102	-96.45847	229.84816	66.24163	347.46167	-102.52724	0.6173112	2.244086	46.983013	-12.298368	-230.62782	39.712032	5654.927552223206
57	2765.625	680.385	3245.0374	1491.9791	3180.6309	18.438276	3206.0393	3155.3115	848.0	1000.0	227999	232.12186	66.28143	359.13116	-102.73888	232.12204	66.27114	354.3232	-95.67099	0.6222567	2.256611	50.44895	-10.709496	-232.86229	41.475376	5780.786418914795
58	2432.3484	735.17365	3241.5088	1388.7926	1857.1471	658.4836	3177.8037	1503.6152	750.4	564.4	231999	233.32002	66.5004	386.56247	-122.68713	233.32016	66.491585	374.87323	-159.5854	0.64046115	2.2155313	56.574615	-11.97373	-234.04019	43.16902	5896.939085483551
59	2529.5566	734.9943	3159.9717	1411.6567	2639.8286	642.98346	3364.3118	1772.6115	780.4	795.1	235999	234.73482	66.47133	378.7974	-133.24776	234.7357	66.46169	383.11835	-168.33478	0.63259834	2.223978	45.89688	-11.622005	-235.46684	41.76638	6000.963336467743
60	3077.566	66.188	3132.5876	2966.4749	2685.0562	615.96844	3023.2864	1363.0219	972.25	882.7	239999	236.09769	67.09985	398.07623	-91.84812	236.09766	67.09172	392.04608	-106.07393	0.59876	2.2128494	37.432587	-10.792123	-236.83827	41.63243	6112.815017461777
61	2841.6448	447.2618	3153.5747	1959.9835	3239.5222	13.685061	3255.9722	3211.924	918.6	1000.0	243999	237.84636	66.87537	394.31174	-116.38881	237.84653	66.8644	387.8967	-138.42924	0.5361016	2.2356224	90.71128	-12.734259	-238.49637	43.2066	6229.755284309387
62	2331.7473	1025.4135	3165.4458	365.90475	3216.3843	5.3073034	3227.9749	3209.5437	725.2	1000.0	247999	238.40453	67.08855	393.21066	-124.99298	238.40498	67.083496	381.89258	-96.43848	0.5826678	2.247766	47.33532	-13.521721	-239.0887	40.68973	6354.347336769104
63	3079.2305	83.19847	3220.9478	3007.6619	3095.6729	22.518408	3137.5632	3050.4497	1000.0	1000.0	251999	240.43834	66.25998	373.09378	-130.76018	240.43828	66.25434	373.18604	-123.70726	0.6040961	2.2496698	68.48428	-12.680591	-241.12947	39.113415	6472.944240093231
64	2791.1604	515.9568	3291.4316	2065.1316	3003.5723	303.761	3198.5098	2287.6477	855.8	930.1	255999	241.57777	66.16346	370.22244	-92.11292	241.57687	66.15748	369.52167	-126.57832	0.53166807	2.2142608	69.253685	-13.606062	-242.24275	39.58455	6595.529767274857
65	2543.2566	818.5252	3183.2112	1178.964	3116.3428	244.03357	3278.563	2405.892	789.6	961.9	259999	242.35342	66.12886	365.40964	-112.86699	242.35344	66.12087	362.65695	-102.220764	0.4963073	2.195945	110.27478	-11.6819315	-242.96803	37.379086	6720.756469011307
66	1896.2472	846.495	3239.3193	1196.5789	1272.3967	6.9978237	1285.7845	1267.338	576.8571	374.2	263999	242.9507	66.32694	343.0886	-101.39529	242.95065	66.32564	344.03094	-88.635475	0.48982516	2.174021	33.58184	-10.0050535	-243.58287	37.02062	6843.832511425018
67	1779.0983	637.1922	3286.4578	1217.8563	1096.1232	10.722053	1110.3027	1078.5778	531.0	322.5	267999	244.26453	66.62401	337.3963	-92.232475	244.26369	66.61985	333.72052	-83.6474	0.50899416	2.1796482	60.597374	-10.604267	-244.90335	37.403454	6961.1971554756165
68	1944.0393	849.7453	3392.8474	1068.2509	2954.059	515.9801	3378.137	2021.0177	577.1429	876.3	271999	245.4231	67.302086	334.36685	-100.608154	245.42355	67.29197	330.01495	-87.68681	0.48883745	2.1917996	62.599224	-12.622406	-246.04144	37.07845	7085.980405330658
69	2135.4695	598.45416	3300.4958	1605.8186	3294.7827	8.501613	3309.9456	3278.011	635.1667	1000.0	275999	246.4301	67.45306	341.6246	-144.75987	246.42932	67.45005	333.83853	-104.92817	0.5332184	2.1970806	57.774643	-10.761748	-247.07289	38.900196	7191.35050368309
70	2239.2288	1213.9155	3344.0261	7.074066	1341.3488	45.132877	1410.5009	1241.1382	677.3333	398.9	279999	248.02287	67.70684	332.46698	-194.37405	248.02188	67.708755	331.77786	-98.614944	0.57156295	2.2150245	50.9612	-11.622439	-248.66447	34.237965	7309.766263484955
71	1655.9434	659.07526	3272.1292	1228.1575	3283.1587	3.0643313	3288.5078	3278.296	492.0	1000.0	283999	249.03229	68.11732	349.6902	-121.00643	249.03226	68.11439	341.74512	-108.13939	0.48171926	2.203931	49.048717	-12.2038765	-249.64093	34.98529	7432.496181726456
72	2838.2485	746.5352	3287.197	1348.9407	3174.5447	1.9022287	3177.9014	3171.8936	855.8	1000.0	287999	249.9982	67.82882	351.88162	-125.85204	249.99776	67.82642	333.17413	-117.58764	0.5302586	2.2325878	32.839558	-11.3907	-250.60095	38.224842	7557.554718732834
73	3080.6428	196.00636	3272.5005	2769.271	3291.8442	3.427783	3297.858	3288.1094	931.75	1000.0	291999	250.8194	67.962135	336.0691	-114.580086	250.81926	67.96	340.1406	-114.42164	0.42059883	2.1846676	84.088554	-12.360327	-251.3896	35.549767	7679.8455102443695
74	2471.734	851.3371	3267.387	1171.2363	1432.3418	24.28379	1474.1774	1403.2151	731.0	419.9	295999	251.35968	67.80443	334.9504	-100.580505	251.35968	67.79967	332.67407	-147.28067	0.4088914	2.1740477	40.68739	-12.252329	-251.89182	32.078106	7791.831942796707
75	2477.0347	725.3711	3290.4043	1358.5505	1893.8246	485.2442	3268.408	1545.2129	746.4	557.6	299999	252.1857	67.99827	333.65005	-104.620316	252.18407	67.99733	332.08456	-145.36685	0.37303782	2.1239438	56.372417	-13.525584	-252.72015	30.900152	7916.92488694191
76	2679.3123	828.2515	3305.309	1248.7167	3250.6084	2.1785157	3254.7651	3248.1409	808.6667	1000.0	303999	252.6758	68.463715	340.7445	-128.08832	252.6761	68.455414	336.75735	-112.89955	0.4111869	2.1643157	63.338245	-13.883436	-253.2406	35.01367	8039.146735668182
77	2245.2612	847.56287	3252.6882	1263.1415	3053.027	428.45486	3252.6372	1860.3375	669.6667	935.6	307999	253.9084	67.89295	340.0911	-92.08176	253.90771	67.89408	329.83005	-101.877716	0.39459714	2.153791	46.646683	-11.464639	-254.4641	32.85393	8164.721353530884
78	2075.7969	612.4923	3298.572	1558.3973	3167.2632	274.08932	3307.3235	2354.4275	618.3333	963.2	311999	254.44006	67.88828	333.58307	-128.70837	254.43883	67.89654	328.139	-157.11876	0.45025218	2.1794865	51.4719	-12.191588	-255.00027	34.702766	8290.816014528275
79	1733.9597	778.1228	3415.5466	922.73804	2292.927	443.59344	2908.0396	1816.6785	507.75	669.7	315999	255.07957	67.7826	341.17514	-117.87395	255.079	67.77722	347.26462	-105.02755	0.3712618	2.1198373	34.279926	-11.995375	-255.59741	35.285057	8415.053792953491
80	2610.3203	588.0171	3298.4863	1799.1722	1562.2378	82.78193	1704.3895	1486.2047	778.8	456.0	319999	255.39381	68.265854	341.84494	-84.26304	255.39365	68.26814	337.18695	-142.17256	0.36502755	2.1878605	49.710194	-13.261492	-255.92085	33.01813	8538.82190656662
81	1794.0576	504.6261	2432.5012	966.6757	3283.4253	19.144058	3331.9517	3266.2131	525.25	997.2	323999	255.9947	67.84279	341.8412	-132.63918	255.99358	67.84101	337.53983	-94.672005	0.34599805	2.1921241	57.44675	-10.919918	-256.49872	31.066477	8665.198033332825
82	2006.993	569.67737	3284.848	1431.1027	2228.29	472.35797	3305.8093	1803.9521	595.4286	645.7	327999	256.1607	67.77044	348.14026	-91.35677	256.15955	67.77286	331.97403	-155.1747	0.4029241	2.2029288	57.847694	-11.872722	-256.64188	35.638702	8789.64086818695
83	2989.7988	429.753	3245.1907	2245.4854	1198.9084	26.837164	1255.7756	1156.6409	912.5	340.6	331999	256.94824	67.59078	351.0815	-171.1979	256.9476	67.59583	344.58746	-150.61394	0.39631	2.2359343	56.72833	-11.824678	-257.42554	32.727776	8913.753509283066
84	2851.1382	647.4151	3258.7266	1577.6616	3225.7593	4.3537045	3232.8083	3217.0652	865.0	1000.0	335999	257.8863	67.195335	363.1149	-122.61421	257.88507	67.19388	349.17896	-124.54364	0.37406003	2.2113779	37.779377	-11.454037	-258.3579	32.983772	9042.056647539139
85	2102.6443	640.87103	3239.9956	1496.7682	3206.8223	7.8022566	3219.2542	3195.7983	626.6667	1000.0	339999	258.20395	67.05594	354.66733	-84.41087	258.20407	67.054115	346.01797	-214.26271	0.3689915	2.1930602	76.32955	-12.043724	-258.66272	28.893114	9169.832964420319
86	1741.2397	664.7569	3272.7068	1104.4272	2665.3782	668.35065	3329.8618	1832.4465	512.75	800.8	343999	258.2205	67.45019	334.269	-140.4435	258.2196	67.44105	333.29742	-109.34973	0.34807578	2.169908	57.835163	-11.727875	-258.6427	33.71347	9294.388035535812
87	2251.8137	565.6567	2880.5166	1438.0996	3216.6658	5.770048	3225.4143	3204.9373	652.8	1000.0	347999	258.52753	67.61976	343.08615	-89.23182	258.52643	67.61989	336.0465	-127.68926	0.3394324	2.194428	36.128204	-11.060116	-258.99933	29.336529	9419.046093702316
88	3138.659	192.04913	3312.1414	2805.607	2958.3252	624.496	3273.7446	1573.2386	940.0	901.0	351999	259.3332	67.174934	353.89587	-137.7621	259.33282	67.17064	346.3771	-96.494194	0.3136028	2.191424	71.83647	-13.175706	-259.7845	27.083248	9544.381292819977
89	1983.6902	707.46936	3240.2368	918.2263	3300.7742	2.2363145	3303.4666	3297.4539	597.2857	1000.0	355999	259.94986	66.87672	340.1204	-122.62461	259.95	66.87897	349.29776	-119.03615	0.31512144	2.1834743	63.87047	-10.809542	-260.38052	31.970661	9672.564348459244
90	2119.1782	575.07776	3278.9421	1518.7794	3273.7961	6.201855	3280.7622	3259.579	619.5	1000.0	359999	260.28067	67.07772	349.97293	-110.399994	260.2791	67.0807	363.08682	-123.68553	0.30682135	2.1723945	62.932945	-11.238317	-260.70178	29.677689	9795.807103157043
91	2418.7068	195.34991	2654.5205	2085.5818	3268.9448	0.7219109	3269.791	3267.7559	715.0	1000.0	363999	260.42654	67.14517	338.90845	-105.650826	260.42587	67.145134	343.29022	-116.42586	0.30367416	2.2022498	93.130486	-12.952063	-260.81985	31.49309	9919.615860939026
92	2374.6372	811.5882	3310.3503	1396.3413	3299.4624	1.685356	3301.948	3296.6035	708.1667	1000.0	367999	260.97018	67.08948	352.47748	-146.39836	260.96988	67.08887	354.14935	-210.57838	0.27694967	2.1528156	52.947193	-11.792845	-261.37265	28.172113	10047.395848751068
93	2263.865	419.93057	2890.8745	1566.8494	3270.1943	6.062287	3283.3037	3261.0286	665.3333	1000.0	371999	261.6194	67.068565	347.5266	-104.434364	261.6186	67.076454	357.06534	-92.20248	0.3045734	2.2014575	61.164406	-10.384401	-262.03952	28.599583	10169.231833696365
94	2260.5789	827.4422	3281.0813	1274.132	3194.901	210.12141	3279.9385	2564.9712	678.3333	975.0	375999	262.0472	67.32229	349.28186	-113.458435	262.0463	67.31832	349.0451	-135.94131	0.29938918	2.1632872	53.501076	-10.82083	-262.4411	27.100676	10297.717260599136
95	2677.2156	823.4983	3384.9778	1298.5481	2081.3142	337.3371	3013.7178	1798.217	803.8	601.1	379999	262.99445	66.93678	359.7562	-117.249054	262.99393	66.940735	351.2677	-85.20634	0.2951533	2.1613789	37.125996	-10.494932	-263.3915	28.381079	10420.271595478058
96	1742.7926	1001.8573	3273.7546	141.10178	3264.5042	2.8176336	3269.899	3259.114	517.5	1000.0	383999	263.61942	66.843155	347.8751	-108.279564	263.61923	66.83902	360.9223	-113.28519	0.2975182	2.1718194	36.69464	-11.60017	-264.0554	28.38357	10541.501885414124
