Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	8.835333	10.561234	20.273119	-8.24064	50.10265	2.3872037	53.831863	45.293232	1000.0	1000.0	3999	2.325522	2.4467163	20.018896	-4.5868063	2.3255248	2.4465072	20.06731	-4.5369678	-3.3616374	0.06786025	37.76436424255371
2	-3.7340631	9.274692	11.254294	-14.066829	16.579613	2.103198	18.960203	12.764093	1000.0	1000.0	7999	13.149036	5.8002934	39.727467	-0.05203238	13.149068	5.799835	40.017666	0.005524203	-15.023109	0.2581485	86.69149255752563
3	16.69865	15.735735	38.68119	-3.251364	41.707634	2.9524305	48.864777	36.213345	1000.0	1000.0	11999	26.892857	6.391657	51.376205	7.7235446	26.89282	6.390978	51.810314	8.011527	-28.689432	0.365832	136.91481733322144
4	24.679066	8.890425	39.43869	15.633128	35.23682	1.2294005	37.703293	33.639137	1000.0	1000.0	15999	34.344776	7.3841066	62.971027	15.774507	34.34474	7.3837466	62.522766	15.985197	-35.436268	0.25230423	187.2281367778778
5	32.80059	3.51668	37.377556	28.131496	34.10437	3.1278923	37.633614	28.58723	1000.0	1000.0	19999	34.818813	10.858654	67.287735	18.691196	34.818794	10.85878	67.092804	18.487944	-35.430626	0.18345544	238.416188955307
6	18.07982	7.9585667	27.800877	7.6567125	20.290552	1.6640615	23.33276	18.083832	1000.0	1000.0	23999	36.692352	14.366394	78.643295	17.080288	36.692257	14.366488	78.668655	16.86841	-37.16947	0.14737631	290.0535604953766
7	19.575672	1.981074	22.310713	16.776855	14.948038	1.3925247	17.011766	12.993457	1000.0	1000.0	27999	39.75815	15.67675	73.254944	15.807552	39.75814	15.676773	73.31521	15.65379	-40.235115	0.12343554	341.32221698760986
8	25.860928	5.3007116	30.776659	17.829641	19.827038	3.2832966	23.276756	14.59616	1000.0	1000.0	31999	40.621277	15.497335	75.269325	14.74819	40.621254	15.49735	75.048836	14.995479	-41.030712	0.10894772	393.4586615562439
9	20.906351	3.9434443	26.703611	16.533632	27.49495	2.0868597	30.623528	24.062443	1000.0	1000.0	35999	39.43655	14.507629	75.61465	14.447131	39.436577	14.50765	75.16818	14.525969	-39.7831	0.122163266	445.65403842926025
10	26.503998	4.9961224	34.380486	21.607077	29.401709	4.5705876	35.078514	21.268408	1000.0	1000.0	39999	37.410633	12.814002	73.083015	14.819762	37.410664	12.814161	72.95077	14.843438	-37.701485	0.123775765	497.6781873703003
11	18.846153	3.4231312	21.99236	13.241665	17.688974	0.8180433	19.318832	16.514507	1000.0	1000.0	43999	36.790966	9.58296	69.18018	15.800054	36.790974	9.582899	69.278076	15.80426	-37.40599	0.110651486	551.1067707538605
12	18.313997	2.6263223	22.332932	14.97101	28.798035	2.4048483	32.16023	24.215757	1000.0	1000.0	47999	36.10576	7.8424363	64.02385	22.406788	36.10572	7.842512	64.356445	22.55152	-36.30499	0.07006487	603.9814894199371
13	23.167622	4.779507	28.356016	15.529725	23.613932	4.6846066	28.188929	13.940449	1000.0	1000.0	51999	33.453144	7.8295803	62.55715	21.841686	33.45315	7.829573	62.732838	21.732502	-33.55763	0.061519485	656.994580745697
14	21.696142	4.3132486	27.046894	15.482581	14.95031	1.0044633	16.980503	13.763581	1000.0	1000.0	55999	30.657452	8.155491	63.751682	19.355864	30.657446	8.155553	63.983845	19.362782	-30.769938	0.063104205	710.980806350708
15	20.787134	10.013195	37.968254	13.590319	22.127682	1.9049484	24.62348	18.077978	1000.0	1000.0	59999	28.335285	8.560605	64.20804	17.798769	28.335255	8.560562	64.28143	17.952408	-28.442913	0.054451834	765.799821138382
16	26.963371	5.4721074	33.08587	20.27924	23.1115	8.96796	31.50473	5.722254	1000.0	1000.0	63999	26.369955	8.605256	62.77433	16.632614	26.369982	8.605219	62.793842	16.707886	-26.454344	0.04707869	820.9721119403839
17	31.690348	7.5956373	39.617172	19.93665	28.22115	10.787819	39.446224	14.400113	1000.0	1000.0	67999	24.574827	8.548744	59.01778	15.787957	24.574825	8.548727	59.130844	15.559381	-24.643301	0.04415544	879.1213889122009
18	35.11925	1.426734	37.330685	33.67705	24.47958	13.315859	32.42403	-3.5253885	1000.0	1000.0	71999	23.169132	8.145633	56.47936	14.0680895	23.169134	8.145686	56.120064	13.931076	-23.367851	0.043996233	940.1302275657654
19	34.209156	2.183747	36.44853	31.26678	25.357327	25.678265	41.137836	-26.320026	1000.0	1000.0	75999	22.086565	7.7374277	53.658737	11.96701	22.086597	7.7374434	53.819874	11.932345	-22.190401	0.037350502	1004.397741317749
20	33.940273	1.8140758	36.04766	32.105568	2.2527397	19.04289	34.118706	-10.626247	1000.0	1000.0	79999	20.291777	8.097063	51.94434	10.431084	20.29176	8.097066	51.932182	10.355033	-20.369593	0.03758281	1070.7296912670135
21	20.84159	14.318802	31.047693	-3.8428288	23.06525	0.9763456	25.090147	21.62118	1000.0	1000.0	83999	20.918722	7.7763805	67.39603	9.748761	20.918718	7.7766123	67.233315	9.492675	-21.449156	0.13160202	1137.339596271515
22	16.640759	7.277131	27.131565	6.6063137	15.897532	10.941143	22.807888	-9.026249	1000.0	1000.0	87999	22.822693	7.5788283	80.74887	4.5502887	22.822704	7.5789595	79.57265	4.8021555	-23.16593	0.12778364	1205.1362257003784
23	15.668823	7.608864	24.563545	4.7198496	20.35964	5.380049	23.2134	4.312534	1000.0	1000.0	91999	18.29543	10.852571	79.11463	-4.3451934	18.295385	10.852633	78.79201	-4.159233	-17.723738	0.1257512	1272.9933981895447
24	27.521856	7.515783	37.414677	16.37781	35.446438	1.4472762	37.790855	33.75793	1000.0	1000.0	95999	12.84275	13.240559	68.53923	-5.153074	12.842755	13.240602	69.05124	-5.0772777	-13.099647	0.10566247	1343.3291244506836
25	34.262466	2.0042653	37.236877	31.660536	34.880066	1.5710592	36.964947	32.464733	1000.0	1000.0	99999	14.730782	10.036359	68.94789	-1.2907634	14.730819	10.036274	69.842964	-1.0758364	-15.209627	0.07716707	1414.5974643230438
26	36.733273	2.2167506	40.500595	34.791153	34.432262	1.2735091	36.39402	32.032593	1000.0	1000.0	103999	16.53643	7.6576777	76.616844	5.565545	16.536446	7.6575747	76.39247	5.7071695	-16.906797	0.071127586	1486.4732115268707
27	35.377945	4.920508	39.65419	27.055296	36.09127	1.3223065	37.941998	33.533527	1000.0	1000.0	107999	17.043892	7.185596	78.97478	5.7300253	17.043957	7.1854644	78.726555	5.618828	-17.412928	0.06452994	1560.1129183769226
28	34.21	1.2252312	35.569202	32.237576	35.147785	1.0483967	36.665638	33.6721	1000.0	1000.0	111999	16.975882	7.2766867	78.52393	4.618911	16.975937	7.276545	78.840744	4.810828	-17.34974	0.053057075	1635.4772908687592
29	36.941536	1.3431605	38.85144	35.2089	34.69764	1.5241133	37.017624	33.150703	1000.0	1000.0	115999	16.068462	7.419021	77.617325	2.5610018	16.068483	7.418954	77.2617	2.680078	-16.324003	0.05150592	1712.2871856689453
