Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-35.821957	0.7814259	-34.652493	-36.574352	999.0	0.07475114	0.0028943482	0.086533815	0.06461686	4000	-5.3465367e-08	11.671548	-0.008240084	-11.016506	0.91893786	0.00034498074	0.0045	79.0	3.5129454135894775
1	-36.15	0.5612925	-35.430485	-37.006207	999.0	-3.18375	0.09670806	-2.8253868	-3.3802114	8000	2.6226044e-09	0.64970237	-0.0032642726	-0.012172997	0.89533824	0.0021874795	0.00475	79.0	6.680662155151367
2	-34.82258	0.44719246	-34.085182	-35.291527	999.0	-3.275275	0.0494545	-3.069351	-3.366642	12000	7.867813e-09	0.61785716	-0.0034567888	-0.02030015	0.88082904	0.0017185641	0.0095	79.0	9.938488721847534
3	-31.967352	1.5549397	-30.21	-34.472683	999.0	-3.140418	0.023708778	-2.9851093	-3.1621406	16000	-1.0728836e-09	0.5663189	-0.0031427643	-0.06440544	0.8647695	0.0017517238	0.007	79.0	13.125457048416138
4	-31.881344	0.71360904	-30.707901	-32.534767	999.0	-2.8970594	0.021032443	-2.7826912	-2.9377155	20000	-5.841255e-09	0.5643346	-0.0048440625	-0.0025193691	0.8499395	0.0011876167	0.01025	79.0	16.275044202804565
5	-31.320717	0.26183027	-30.95001	-31.650122	999.0	-2.8655348	0.038900733	-2.6971252	-2.952152	24000	1.2516975e-09	0.5039315	-0.004259327	-0.007065028	0.8300224	0.0044052606	0.0205	79.0	19.453637838363647
6	-28.747496	1.0166645	-27.01694	-29.626812	999.0	-2.8177216	0.030175127	-2.6512249	-2.8865335	28000	1.692772e-08	0.40640375	-0.003952807	-0.052859873	0.8126226	0.0038391824	0.02675	79.0	22.62098264694214
7	-29.653599	0.9672243	-28.86941	-31.31033	999.0	-2.5915215	0.016764611	-2.520334	-2.6273634	32000	-7.2717667e-09	0.45300448	-0.0069255875	-0.0079547465	0.7966684	0.0016998472	0.02175	79.0	25.846715927124023
8	-28.313032	1.7991285	-25.213247	-29.641283	999.0	-2.6754446	0.015565718	-2.594453	-2.7088542	36000	-2.861023e-09	0.44729102	-0.005237254	-0.020617485	0.77355963	0.0021908302	0.013	79.0	29.02679991722107
9	-25.573494	0.8042133	-24.695683	-26.85374	999.0	-2.5402558	0.009740385	-2.4712145	-2.5474708	40000	1.5735626e-08	0.4064274	-0.0041056583	-0.06729996	0.74999225	0.0001551528	0.006	79.0	32.24393558502197
10	-25.665651	0.40102056	-25.084906	-26.156206	999.0	-2.2661607	0.03038158	-2.1129282	-2.2958076	44000	-2.3841857e-09	0.3583022	-0.0065020756	-0.008248121	0.72892976	0.002145281	0.01225	79.0	35.44939684867859
11	-24.09411	1.1375945	-22.749193	-25.855862	999.0	-2.3406405	0.033194765	-2.1466577	-2.3799582	48000	-8.106232e-09	0.36377725	-0.0044226735	-0.03021437	0.7037737	0.0019356988	0.00625	79.0	38.645366191864014
12	-21.81916	0.5793299	-21.206667	-22.752064	999.0	-2.1770945	0.010742748	-2.1160917	-2.1889029	52000	-1.66893e-08	0.2614472	-0.0028645168	-0.04869093	0.68155736	-0.00033114947	0.001	79.0	41.85079383850098
