Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
26	39.17532	0.94811183	41.741394	36.72857	38.936745	1.164186	40.287003	37.024323	22.344444	22.2	103999	21.615877	10.337763	41.09264	-14.19679	21.61582	10.338342	41.259754	-13.688002	-21.803242	0.3530606	1420.0975670814514
27	39.16804	0.91900665	41.9936	36.80173	38.989784	0.90022594	40.291348	37.043945	22.35955	22.2	107999	21.63007	10.349033	43.28926	-9.006522	21.630003	10.349378	43.113186	-9.805184	-21.760216	0.32839593	1491.0136995315552
28	39.21282	0.9977231	41.891724	36.7544	38.342953	0.9244352	40.25724	37.10789	22.374302	21.8	111999	21.60084	10.378036	40.38636	-11.871906	21.600645	10.378489	43.678963	-12.707452	-21.734201	0.30433807	1563.8732974529266
29	39.333664	0.9454705	41.773216	36.811447	39.118176	1.514529	42.127327	36.931602	22.424582	22.3	115999	21.683233	10.3573065	42.685535	-11.070863	21.68319	10.357436	44.88985	-14.697239	-21.83695	0.3219549	1638.021329164505
30	39.23697	0.91450596	41.804436	36.834682	38.415653	0.91432416	40.471752	36.895435	22.39326	21.9	119999	21.609148	10.359192	42.574127	-11.042457	21.609043	10.359664	43.046604	-10.669779	-21.758553	0.30407158	1713.2838594913483
31	39.12785	0.9377058	41.953285	36.771275	38.976795	1.2766541	40.565838	36.978077	22.346369	22.2	123999	21.693687	10.39427	42.14284	-11.301919	21.69353	10.394419	42.73978	-7.974595	-21.834078	0.29927582	1789.7388508319855
32	39.03519	0.87403655	41.72496	36.954357	38.503536	0.51604086	38.990883	37.08299	22.272223	21.9	127999	21.646242	10.382808	41.331264	-9.1717615	21.64621	10.383077	41.43696	-9.188927	-21.726187	0.26831463	1866.2084996700287
33	39.047863	0.95898205	41.896503	36.846977	38.57868	0.55124015	39.09573	37.054897	22.26257	21.9	131999	21.689098	10.42378	47.16014	-11.827967	21.689087	10.423916	46.749336	-11.886492	-21.830065	0.29755774	1946.8204474449158
34	39.096336	0.9067294	41.75179	36.92331	38.81228	0.9433425	40.50698	36.871277	22.288889	22.1	135999	21.77211	10.477416	46.874004	-12.231525	21.772024	10.477549	46.49733	-12.053131	-21.860434	0.32520112	2028.1572802066803
35	39.101852	1.018621	41.851227	36.8019	38.939476	0.99217176	40.295734	36.979435	22.307262	22.2	139999	21.673025	10.430272	44.40268	-10.379091	21.672926	10.430805	45.996357	-13.797699	-21.73952	0.2888261	2108.290865421295
36	39.22902	0.8753889	41.81041	37.022057	38.745644	1.1669128	40.55905	36.990894	22.379889	22.1	143999	21.614603	10.419853	49.0897	-14.225222	21.614515	10.419595	49.990734	-12.477065	-21.700094	0.3046983	2189.7787432670593
37	39.185757	0.91339284	41.755447	36.86933	38.707653	0.86598176	40.27143	36.995514	22.351955	22.1	147999	21.741848	10.469563	54.010952	-10.936476	21.741728	10.470043	52.153023	-11.030794	-21.84835	0.29681915	2271.648880958557
38	39.168472	0.95521265	41.920235	36.801575	38.934353	0.5182752	40.391655	38.409817	22.346369	22.1	151999	21.654593	10.404263	50.21852	-13.553204	21.654552	10.404219	52.925728	-11.674679	-21.719471	0.27903602	2355.465274810791
39	39.130547	0.87484246	41.953293	37.00421	38.220238	0.900284	40.00549	36.995872	22.307262	21.8	155999	21.594757	10.369012	44.45909	-10.697026	21.594715	10.369236	43.89707	-9.633549	-21.661747	0.22181909	2445.534222126007
40	39.30333	0.98365635	41.90497	36.60756	38.516197	0.9111689	40.48925	36.933327	22.407822	21.9	159999	21.55518	10.381887	41.929195	-13.494334	21.555237	10.381733	40.514812	-13.857361	-21.659945	0.22465526	2531.766068458557
41	39.08561	0.972545	41.928223	36.828823	38.39967	0.8767134	40.026722	37.07254	22.290503	21.8	163999	21.51363	10.381161	39.838276	-10.390751	21.5136	10.381276	41.145195	-11.355279	-21.596872	0.20924786	2619.8622632026672
42	39.22703	0.96539	41.67474	36.896526	38.620083	0.6625855	39.94881	37.1502	22.363129	22.0	167999	21.63246	10.415615	51.810314	-10.434795	21.632442	10.415673	52.834015	-10.832796	-21.72066	0.23914544	2706.3898837566376
43	39.136024	1.0135969	41.818466	36.770992	38.767586	0.51835364	40.187202	38.289806	22.335196	22.1	171999	21.533865	10.371724	44.334053	-8.972876	21.53383	10.372013	42.374783	-8.678459	-21.598286	0.19159509	2794.714468240738
44	39.17048	0.97515535	41.781677	36.942375	39.140373	1.0590061	40.790173	37.07579	22.346369	22.2	175999	21.482136	10.346596	37.96198	-10.851898	21.48209	10.346439	37.55014	-14.888527	-21.550282	0.18127897	2881.646950006485
45	39.253567	0.957763	41.953556	36.941	38.9114	0.5211852	40.338276	38.3986	22.385475	22.1	179999	21.484528	10.372207	41.028313	-8.478509	21.484558	10.372221	41.73713	-9.497272	-21.549122	0.18387198	2969.306318998337
46	39.241165	0.9721212	41.771576	36.870564	39.086777	1.0119177	40.245064	36.935184	22.385475	22.3	183999	21.521917	10.431159	42.26905	-7.2246475	21.521868	10.43109	40.586243	-9.459954	-21.61295	0.20300741	3056.6749770641327
47	39.231712	0.93756855	41.66121	36.629093	38.49401	1.0721289	40.361984	37.142166	22.365168	21.9	187999	21.62365	10.491615	43.544453	-9.611284	21.6238	10.491422	42.89876	-7.138752	-21.681543	0.24549825	3145.406034708023
48	39.11142	0.9994634	41.886913	36.770016	38.794327	0.5656434	40.407738	38.336178	22.316668	22.1	191999	21.470053	10.407727	42.13239	-16.396427	21.469978	10.408016	41.598564	-19.707207	-21.511078	0.20897186	3235.2045698165894
49	39.112553	0.90407044	41.99183	36.70124	38.87811	0.8041233	40.293587	37.289383	22.312849	22.1	195999	21.498468	10.387171	41.903656	-12.699853	21.498425	10.38737	41.489594	-13.611087	-21.565662	0.18616699	3324.8117611408234
50	39.079445	0.9791774	41.47767	36.69754	38.24261	1.0011259	40.224316	36.82513	22.290503	21.8	199999	21.523832	10.424196	39.822727	-7.3040805	21.523857	10.4240885	39.394825	-8.987076	-21.57709	0.18777587	3414.6069395542145
51	39.154617	0.87918025	41.966976	37.047955	38.331738	0.976512	40.237938	36.731216	22.335196	21.8	203999	21.494923	10.408835	41.763092	-13.758666	21.494934	10.4091	39.418976	-12.5027275	-21.589296	0.19192874	3504.276124238968
52	39.16796	0.9032539	41.800213	36.73841	38.952957	0.847523	40.35083	37.23102	22.346369	22.1	207999	21.465097	10.407531	39.71323	-12.196649	21.465147	10.407499	39.477974	-9.35862	-21.536816	0.20563023	3595.391662120819
53	39.157406	0.99493086	41.895927	36.747303	38.615166	0.80416846	40.480145	36.92612	22.333334	22.0	211999	21.468573	10.392473	41.18827	-9.675991	21.468588	10.392457	40.80271	-7.721541	-21.527464	0.17155483	3687.5557601451874
54	39.110004	0.9613794	41.664677	36.71268	38.65909	1.0388277	40.33563	36.85181	22.301676	22.0	215999	21.502178	10.416652	41.206745	-12.492453	21.50214	10.416788	41.947384	-9.637764	-21.56125	0.194716	3777.8520917892456
