Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
28	-735.8921	911.11237	-8.927551	-2072.817	-1343.868	963.06116	-123.065765	-2365.229	390.66666	643.5	111999	104.09095	111.02655	383.61795	-132.6213	-107.84696	84.41775	1691.920799255371
29	-482.93732	712.2019	-2.8277664	-1904.4254	-486.9029	731.4233	-15.729614	-2318.5215	280.86667	236.1	115999	100.82193	116.24281	423.19818	-129.4061	-104.624115	88.45108	1752.7678761482239
30	-258.06107	499.19965	-17.21392	-2078.5159	-354.17493	602.80096	-57.79521	-2119.3086	167.47826	200.6	119999	101.21206	121.376366	449.31143	-214.97833	-105.14016	103.199005	1814.2720999717712
31	-1140.0524	922.6853	-21.280468	-2108.4717	-374.9733	653.0282	-11.364714	-2156.3018	595.8571	209.8	123999	103.72996	126.92093	447.10568	-126.58607	-107.729324	108.75038	1874.5633399486542
32	-301.37283	507.95844	-13.595298	-1953.0225	-513.4997	709.9376	-9.769407	-2295.6396	204.6	256.3	127999	103.9437	133.73691	466.3133	-140.48096	-107.937965	112.981476	1935.1763606071472
33	-465.68365	715.7415	-18.979713	-2133.0	-262.65912	407.48193	-22.84354	-1451.5681	261.44446	156.7	131999	104.45042	142.1638	491.64444	-149.8728	-108.62194	126.58724	1995.1157732009888
34	-300.40997	522.2969	-3.0316303	-2019.6393	-587.27405	568.75806	-32.772007	-1602.4202	229.58824	328.0	135999	110.71127	150.7744	483.92838	-143.38734	-115.12685	144.18759	2057.981550693512
35	-277.1023	275.06982	-12.226057	-788.5399	-244.31052	150.27954	-70.998505	-567.4309	225.89473	164.5	139999	121.26891	157.44914	484.00314	-154.31372	-125.8927	157.22505	2118.1474854946136
36	-650.9218	634.25543	-80.2886	-1767.669	-317.57202	530.3014	-18.173262	-1848.7373	356.33334	194.8	143999	130.87177	157.76443	555.7431	-154.69261	-135.65005	165.71936	2178.306943655014
37	-668.85803	687.46906	-19.536404	-2287.7363	-323.95187	306.2445	-49.531853	-948.19543	401.83334	185.6	147999	135.41203	156.55785	474.3078	-168.86249	-140.01114	154.73672	2238.934873819351
38	-262.95825	366.9606	-2.6851568	-1333.0095	-457.6372	518.62317	-17.085213	-1637.6766	190.38095	231.0	151999	139.13307	155.02092	493.39798	-163.04303	-143.64699	155.35681	2301.148871898651
39	-241.82909	348.40094	-8.558874	-1811.5533	-268.4878	442.04984	-34.549072	-1505.498	153.61539	119.3	155999	142.4085	153.82578	524.465	-198.32329	-146.93343	165.70197	2362.0314915180206
40	-192.1204	216.93219	2.325502	-796.1661	-712.66003	915.70026	-22.457243	-2544.1045	124.67742	313.1	159999	143.78886	150.18648	516.50836	-203.42242	-148.25189	170.53444	2424.811850786209
41	-414.17026	418.4724	-36.323402	-1519.4836	-204.34448	130.19467	-33.69261	-477.89627	263.46667	111.8	163999	141.75047	143.9721	507.68286	-139.6248	-146.11739	159.70012	2485.1709444522858
42	-247.63803	209.98686	-15.704694	-680.9774	-312.75482	311.40283	-13.521382	-1083.7253	165.84	230.1	167999	140.67722	139.64615	515.1811	-165.39204	-144.96631	154.36754	2547.2965185642242
43	-246.94452	246.03563	0.8623429	-978.00653	-349.84555	548.07416	-25.911142	-1891.0756	151.65384	183.2	171999	139.95738	136.39989	472.76688	-233.09981	-144.22156	152.34363	2608.048870563507
44	-335.0593	292.60092	-21.865358	-1206.6666	-272.48026	571.6487	-6.2473903	-1979.5568	186.13637	163.5	175999	138.0015	133.32954	437.19022	-176.95534	-142.16617	140.92105	2668.9199640750885
45	-350.57336	532.8371	-16.372791	-1977.592	-527.4774	534.6651	-42.24782	-1376.1991	218.72223	353.3	179999	134.08044	130.63057	410.46964	-157.19986	-137.97394	129.73691	2732.7165608406067
46	-292.82455	327.66977	-36.646156	-1380.684	-517.9556	574.7408	-7.6671534	-1610.436	212.47368	366.7	183999	126.54206	125.555405	372.09906	-151.87038	-130.25203	113.41956	2796.4467787742615
47	-440.8627	480.62634	-20.994198	-1632.8354	-637.1583	485.50922	-35.02052	-1347.089	276.08334	446.3	187999	119.73048	120.17308	342.5386	-152.96855	-123.28387	101.51996	2859.8301153182983
48	-509.47092	542.2257	-6.392904	-1477.8768	-769.6956	614.9119	-34.417015	-1585.3651	424.27274	488.7	191999	111.84207	112.77072	313.42648	-160.18141	-115.11536	86.639595	2924.655274629593
49	-515.02924	570.93024	-22.773157	-1706.2664	-540.35925	440.47668	-16.893755	-1187.463	330.25	354.1	195999	102.2293	104.55893	276.69617	-165.26947	-105.31231	75.438095	2987.6910984516144
50	-200.79684	186.79277	-2.2474597	-736.8913	-258.96378	277.95654	-8.833039	-934.7928	189.1	230.7	199999	90.76591	96.14221	255.06166	-128.25377	-93.424194	60.444927	3049.978196620941
51	-463.44516	464.25385	-15.316291	-1558.1998	-521.62946	433.67813	-52.073616	-1534.1462	428.9	388.3	203999	76.64438	88.87415	231.13354	-124.35727	-79.051765	52.49777	3114.3943219184875
52	-300.02158	305.73306	8.1927185	-1275.3439	-146.60599	116.70856	-10.631363	-403.84222	235.35294	153.0	207999	64.40881	82.201294	207.55016	-89.678566	-66.69347	43.878014	3176.6544449329376
53	-461.6358	591.2957	-21.451382	-2114.1257	-206.94328	349.76688	5.9947495	-1216.2098	377.7	119.2	211999	53.69282	76.90181	200.76952	-106.0389	-55.810352	38.11568	3238.272775411606
54	-194.0765	347.50482	-0.4989656	-1564.0343	-112.976135	79.43408	-23.76168	-284.0923	177.95653	206.7	215999	43.75594	72.082954	183.61638	-116.5507	-45.756165	35.01997	3300.1313450336456
55	-215.94547	310.08304	-1.2421696	-1358.9604	-276.39883	416.06934	-6.989623	-1488.037	227.72223	263.7	219999	33.97112	68.14154	202.53487	-87.6837	-35.84252	31.058563	3362.4623115062714
56	-131.75832	240.55864	57.976303	-981.05164	-106.013	234.39667	57.95947	-666.63513	209.11765	171.9	223999	26.463797	64.21601	148.38957	-83.05957	-28.282274	27.458303	3424.055173397064
57	-212.9409	224.99272	9.064767	-662.0399	-127.12992	156.87895	-1.5563866	-544.32367	397.1111	305.9	227999	19.972124	60.482773	129.9126	-83.61849	-21.710009	23.637629	3487.520409822464
58	-179.64598	196.67136	44.959526	-646.08417	-376.79584	265.86795	34.858784	-665.7875	431.36365	697.4	231999	14.516123	57.038147	183.69397	-107.042854	-16.18694	21.295343	3555.2114346027374
59	-196.68585	207.15968	1.5575076	-683.6902	-101.98288	295.43878	143.20685	-935.8053	459.22223	433.8	235999	9.62093	54.414173	113.669655	-74.33501	-11.242935	19.648563	3619.3423838615417
60	11.469105	48.38532	105.18365	-57.604134	-146.94809	140.12354	43.067696	-383.5241	314.9091	574.6	239999	6.101418	52.122738	104.104	-84.69554	-7.731379	18.595966	3685.421459197998
61	-41.468204	155.20705	74.27317	-659.6131	-52.205894	42.942738	13.458311	-143.37686	250.22223	219.6	243999	4.039845	50.719425	94.23225	-74.80621	-5.6676593	17.677992	3747.766902446747
62	-44.82939	77.95268	19.799812	-308.93738	33.107178	98.54175	202.50188	-85.61913	220.83333	233.9	247999	2.9410682	49.388866	88.95254	-76.49346	-4.5437207	16.506983	3810.0224134922028
63	40.23269	60.337704	183.72864	-54.883232	92.943085	84.24396	297.00443	-4.8500147	164.28	163.6	251999	2.3294969	48.228565	85.29588	-111.00649	-3.9484153	16.153746	3871.934789419174
64	39.132732	133.81065	258.68298	-284.01044	-139.7308	442.3282	177.9478	-1416.6647	229.71428	338.6	255999	3.0126503	47.27904	90.098465	-76.25218	-4.6857123	16.642715	3935.7482554912567
65	99.954025	103.9009	379.32852	-68.06343	47.434036	84.21161	188.08559	-145.86801	317.0	413.1	259999	4.1882644	46.39952	96.8322	-75.28179	-5.8336153	15.789968	4001.118714570999
66	93.622604	148.93387	447.2843	-148.55566	15.718806	118.46355	146.82494	-310.25427	249.41176	111.3	263999	5.613525	46.58441	95.369095	-74.431	-7.2589054	15.838161	4062.7036423683167
67	154.75644	189.0174	649.5255	-13.2666025	24.736412	63.54259	142.65755	-68.86841	277.7857	101.9	267999	7.0787954	47.72141	97.36982	-72.81897	-8.742936	16.170078	4123.502463102341
68	181.89932	175.72209	631.67755	-16.401518	151.91393	133.66753	419.8055	7.44887	281.57144	169.3	271999	9.149553	48.85274	98.86601	-73.57134	-10.851755	16.414062	4185.016167879105
69	102.46432	272.01584	681.9927	-522.1508	95.491234	61.144867	213.8509	22.75929	297.84616	184.7	275999	11.68837	49.89139	104.50794	-72.73813	-13.407236	16.562025	4247.857425928116
70	178.50014	117.58144	413.24884	23.31948	187.85031	164.4808	586.99194	12.766105	311.46155	319.8	279999	14.008295	51.225224	111.596344	-92.97933	-15.7479515	17.071861	4311.647267103195
71	71.499985	85.17143	246.72372	-92.858795	147.11063	180.62643	473.63394	-168.97597	189.28572	364.2	283999	17.403114	52.279896	103.835495	-84.94149	-19.236713	18.346157	4375.196009874344
72	123.779	146.39308	557.2492	-55.179817	48.251305	249.49359	425.19727	-610.0805	239.94444	230.9	287999	21.489788	52.92453	107.20998	-64.769264	-23.341158	19.402575	4437.744827032089
73	105.384605	133.61385	411.38568	-63.060654	69.90133	173.24223	333.45715	-150.17126	210.16667	318.5	291999	25.312515	52.62351	113.21762	-62.404495	-27.16489	20.045895	4501.950408935547
74	97.39219	94.191086	349.5365	-17.997087	181.35928	206.0233	522.3429	-118.70843	228.44444	317.1	295999	28.252268	52.62983	116.69151	-66.053665	-30.134039	20.48531	4565.921664237976
75	20.796188	285.2135	568.5205	-982.6601	120.16089	251.5153	560.2638	-238.4153	215.63158	428.6	299999	31.264187	52.99013	119.53187	-73.9432	-33.11285	20.516996	4631.430312395096
76	133.04387	181.67973	489.83914	-104.18667	-82.54513	287.42892	173.18327	-637.6798	301.69232	225.7	303999	32.912426	54.533432	122.75575	-62.972855	-34.75167	21.062023	4695.538733482361
77	156.30934	171.34145	607.22504	-44.171707	179.6947	250.7011	728.49384	-222.09146	248.0	273.2	307999	35.4779	56.47472	131.5669	-57.153877	-37.35726	21.759624	4759.113889455795
78	130.01175	199.75934	712.15015	-352.64896	283.12668	236.13203	826.5044	-25.96308	251.33333	326.4	311999	38.172134	57.170105	137.55142	-63.05079	-40.108395	22.97179	4823.633264064789
79	130.77734	141.92142	364.08905	-209.6091	76.57649	305.5886	827.2343	-357.54037	256.625	212.0	315999	40.60798	57.742943	130.28412	-73.35064	-42.521397	22.82299	4886.499019622803
80	116.1889	159.75693	429.69165	-82.733345	260.80505	159.70564	548.965	-9.256743	230.25	606.6	319999	41.89758	59.778164	130.95383	-83.19621	-43.74285	22.829735	4954.811066865921
81	154.3051	139.04547	398.0557	-85.04145	129.7769	350.8469	815.0244	-651.5984	269.53333	326.6	323999	43.129715	61.760635	134.9287	-63.458565	-45.003387	23.273008	5019.751615285873
82	308.74918	247.91527	744.3302	55.183796	232.65012	245.44937	614.56445	-267.76337	435.33334	270.2	327999	45.21426	62.743073	158.98347	-66.18185	-47.121635	24.56303	5082.985983848572
83	339.83908	307.9907	1001.10156	59.327785	9.863229	265.71442	312.36133	-740.0635	395.4	292.9	331999	47.80094	63.576458	156.15108	-86.719406	-49.780754	25.537926	5147.4261310100555
84	260.33347	275.06094	861.4009	33.304783	70.04137	167.6993	272.0367	-339.75723	328.6154	211.2	335999	50.616035	63.76964	146.40869	-90.2936	-52.5947	25.643032	5210.755685806274
85	120.1364	225.67642	669.46045	-247.31023	425.20883	268.84036	978.41565	152.2075	252.53334	575.6	339999	53.5921	63.41126	150.99043	-103.1397	-55.59173	25.68112	5277.939934253693
86	161.51521	139.2222	547.50507	-10.768983	188.77794	122.27147	374.53226	42.421253	209.45	234.9	343999	55.918297	63.642822	150.61841	-56.89221	-57.87921	25.313356	5341.9058294296265
87	134.88898	178.61557	584.8709	-272.68704	65.25847	331.5706	550.65546	-709.23395	212.6842	232.0	347999	57.822414	64.16068	155.72905	-59.478806	-59.79186	26.718998	5406.648958206177
88	134.29701	203.72433	611.25085	-300.28354	399.58075	284.84497	886.16266	-56.37151	221.44444	552.1	351999	59.541237	64.57432	160.44034	-56.215992	-61.515873	27.022173	5473.516385555267
89	295.4351	298.4144	917.75824	-43.218998	104.48496	181.32153	448.24915	-93.725586	357.0	210.4	355999	61.658356	64.13788	148.7323	-65.50377	-63.661312	27.530476	5537.44112610817
90	123.64072	169.47754	538.87885	-239.19801	177.44638	169.6298	494.86496	-163.97906	232.5	567.2	359999	63.202415	64.5253	150.91591	-89.624245	-65.17424	27.901789	5604.7472286224365
91	101.4074	145.356	418.20737	-179.63129	226.39326	235.47618	722.11304	-78.26529	190.5238	295.0	363999	64.70902	65.411476	155.9012	-58.122055	-66.702126	29.262875	5669.643436670303
92	126.51316	164.56146	683.7956	-22.712097	144.18472	242.69385	838.11926	-57.067867	200.45	173.3	367999	65.63159	66.04962	156.55258	-68.98607	-67.598946	28.94103	5733.55945110321
93	221.4877	256.03293	787.8964	-35.129524	252.90422	257.58853	832.641	-72.96752	349.36365	328.5	371999	67.43382	65.85999	161.51196	-91.327065	-69.452896	29.757965	5798.864980697632
94	172.23848	202.2895	662.18896	-46.490524	343.5375	353.01083	754.20715	-270.8781	217.55556	681.1	375999	68.53832	66.17834	162.35886	-81.12487	-70.50236	29.56138	5868.349085330963
95	315.13937	407.737	979.0282	-152.64818	77.87645	117.82462	310.18106	-133.8539	388.2	175.6	379999	69.943115	66.04751	157.18991	-85.424164	-71.912056	29.24508	5932.4553554058075
96	416.5527	360.4405	1122.389	34.072918	-944.57556	62.41026	-808.7134	-1019.03955	399.33334	1000.0	383999	71.19296	66.18738	159.64854	-71.09368	-73.18862	30.69774	6006.303715467453
97	285.16232	276.7768	860.9917	-64.18744	355.51666	388.87415	1209.5452	-16.656618	359.53845	373.7	387999	72.76372	65.86438	181.4778	-75.75795	-74.76305	29.720871	6072.536010980606
98	284.3363	283.03113	1137.6757	-27.210302	426.09955	370.3491	932.6719	5.740332	312.0	509.9	391999	74.829285	65.39492	168.36789	-66.96907	-76.8569	32.135033	6139.2978937625885
99	227.2061	305.00702	1003.65564	-225.16953	98.544495	155.72882	390.14496	-79.58325	271.64285	147.6	395999	76.79275	64.919334	169.69447	-65.61489	-78.823456	32.143036	6202.295055389404
100	204.49762	257.87952	726.0693	-114.22989	581.16174	372.57578	1117.1495	-104.078156	285.06668	583.1	399999	78.01475	65.77651	171.1293	-55.32482	-80.00172	30.47248	6270.442438364029
101	365.5798	247.48824	776.906	12.833906	9.120313	621.29407	672.5803	-1653.9039	476.375	349.8	403999	79.0845	66.635826	169.6353	-99.04783	-81.05273	31.654875	6336.437398195267
102	205.43002	176.24763	581.07666	-4.491884	372.73514	230.68257	769.44885	-11.385115	269.73334	432.6	407999	79.15286	67.855804	172.26689	-118.05285	-81.09178	31.876078	6403.656193256378
103	281.38754	266.35812	928.25665	-124.69809	359.16278	358.12854	1032.961	-288.45538	318.30768	442.0	411999	79.84467	69.35833	171.78323	-73.99479	-81.82355	33.064415	6470.68425822258
104	334.76138	385.91586	976.33386	-72.56981	503.32697	362.2861	1250.759	39.56972	518.1429	560.6	415999	81.31279	69.87259	171.16191	-65.497665	-83.30278	33.677845	6537.857419490814
105	340.65363	261.1895	895.6952	-38.75529	454.96002	367.82715	1297.4883	47.80766	431.5	412.1	419999	82.89113	69.88151	188.81313	-71.0171	-84.926315	34.32551	6603.999967336655
106	352.5321	318.24216	1156.1445	13.797596	247.90976	198.63101	666.5888	8.982035	357.63635	325.9	423999	84.81441	68.92003	181.11792	-72.81183	-86.85095	34.121304	6668.404537439346
107	258.6087	217.14674	652.7111	-22.801184	63.265495	171.05208	334.48596	-241.1374	257.33334	200.1	427999	86.5634	68.17085	177.118	-87.45758	-88.592766	33.679813	6732.929057121277
108	209.52974	180.15468	572.93097	-183.59926	221.57036	403.87216	649.5297	-800.765	288.42856	806.0	431999	87.95388	68.18631	180.19305	-74.94086	-89.92928	34.216164	6804.688184261322
109	299.0335	326.37415	1251.6956	15.181787	305.731	294.49777	1042.6649	2.5099175	281.6	281.6	435999	88.43502	68.61351	188.59888	-72.13749	-90.40382	34.59387	6869.969974040985
110	229.45709	557.76416	1187.039	-985.7019	329.246	318.27115	926.0517	30.760412	347.36365	322.8	439999	89.33023	68.90067	181.53256	-72.95338	-91.31505	35.57468	6935.790997743607
111	155.67934	158.4842	585.44336	-64.495964	299.49152	371.9433	707.1554	-660.81635	203.88235	364.1	443999	90.78405	69.07139	182.76025	-98.83479	-92.79051	35.172363	7001.576189279556
112	233.3332	321.6811	947.5676	-236.23912	205.94214	161.5956	561.1549	4.8626766	313.86667	256.5	447999	91.45782	70.105354	190.88991	-62.438614	-93.41878	35.96321	7067.066673278809
113	472.5243	176.74738	679.4809	136.74753	387.66397	408.73566	1299.2649	23.639338	423.0	322.5	451999	91.98377	72.24845	186.55951	-116.24259	-93.94733	35.943085	7132.639909505844
114	178.8766	277.95593	1100.0088	-97.16119	302.56982	353.11575	1055.9678	-1.7827847	194.05	336.6	455999	93.07765	73.339355	185.24068	-79.34118	-95.11683	36.756786	7199.017514705658
115	182.87033	237.22523	764.897	-369.77264	390.3128	305.09122	884.73346	-279.5336	242.29411	639.4	459999	94.73354	73.149895	189.42827	-77.96097	-96.77834	38.04338	7268.32656288147
116	464.74335	447.89883	1301.0896	19.258099	405.10736	290.18307	889.30774	44.424267	410.8	320.5	463999	96.76642	72.44357	227.33527	-107.51587	-98.8252	38.437164	7333.985102176666
117	146.86534	241.41997	639.1221	-375.82245	426.82324	432.18564	1220.3204	-71.640816	204.05556	487.2	467999	98.10545	72.20512	208.43602	-99.5901	-100.17427	39.906895	7401.805090665817
118	286.0091	291.58948	995.31903	-201.26048	594.5467	666.97955	1512.6051	-670.83203	329.0	606.2	471999	99.3688	72.03917	204.40617	-152.34877	-101.36695	39.322044	7470.19119811058
119	446.74414	484.63217	1327.1387	-37.17866	66.490715	79.72301	201.6082	-52.679703	425.22223	722.7	475999	98.81269	73.651344	194.15503	-112.224556	-100.73782	37.966164	7540.7159078121185
120	330.3661	370.08182	1219.178	-93.03922	685.51953	425.31396	1420.3888	202.43391	332.66666	551.8	479999	98.95506	75.140175	201.0361	-78.32018	-100.95174	40.072525	7608.244898080826
121	376.33994	470.7839	1436.6116	7.7865334	643.828	568.7299	1620.0665	102.96982	351.75	425.4	483999	99.93701	75.33254	197.98282	-77.928505	-101.95389	40.81539	7675.106166124344
122	297.25537	282.57764	974.4154	-19.009792	537.93823	377.25186	1383.2039	59.88532	266.2143	422.9	487999	101.19855	75.35223	198.92911	-102.821556	-103.21708	41.114162	7742.221800327301
123	589.4093	195.62358	893.8473	352.33646	177.77396	161.12804	538.1154	4.4503255	531.375	311.7	491999	102.08896	75.63998	200.44919	-84.84645	-104.12951	41.544735	7808.149135112762
124	422.4848	472.70435	1248.4324	8.932246	652.7372	381.7177	1049.9221	-27.455202	400.6	757.7	495999	103.44909	75.51902	202.0597	-86.17638	-105.46644	42.25883	7878.226419687271
125	438.41495	339.8331	1173.5227	69.706276	614.4961	518.5273	1508.4834	8.325513	398.0	418.3	499999	104.18547	75.622246	217.25136	-78.44122	-106.203735	42.769314	7945.431764125824
126	289.43655	298.18875	1018.216	-51.220615	233.66452	301.99377	772.7274	-272.33273	274.6154	237.7	503999	105.58988	75.43272	200.84436	-88.08063	-107.62798	43.56799	8010.954305410385
127	204.0449	221.79382	746.9909	-187.29507	453.0833	351.43997	1135.8734	11.165652	205.22728	496.4	507999	107.00955	75.301636	206.40645	-89.527664	-109.052124	41.91778	8078.271176099777
128	212.02835	216.29648	828.9974	-75.15546	148.84769	130.76816	414.05273	12.555275	193.38095	158.5	511999	107.69206	75.27427	203.77042	-83.38495	-109.69534	44.118763	8142.216262340546
129	193.81862	305.691	1350.2444	-59.58124	433.33954	342.5736	1046.0178	18.778893	182.21053	352.8	515999	108.78538	74.866585	207.16014	-106.38799	-110.785774	43.87945	8208.246611356735
130	389.74792	314.49265	915.485	-6.091119	1158.6328	184.56859	1355.1276	738.4939	321.91666	950.6	519999	109.2902	75.41599	211.16603	-104.83002	-111.261894	43.6166	8280.9010283947
131	887.9878	462.96265	1528.0353	256.65802	321.26868	342.44986	1187.8021	-4.9936213	657.8571	250.3	523999	109.1479	76.201164	207.44879	-74.17413	-111.09464	42.620934	8345.879583835602
132	373.97595	401.6971	1243.0792	-21.54423	255.29248	351.10342	968.54193	-7.772578	430.44446	320.6	527999	110.12412	76.17288	205.95	-78.46219	-112.099785	44.858223	8411.548067808151
133	568.3205	418.3531	1127.2394	35.142742	504.27606	506.5887	1511.3473	42.45252	656.3333	388.8	531999	110.90596	76.659065	205.48648	-83.53639	-112.92379	44.481796	8477.937925815582
134	367.27097	352.0095	1166.6714	64.61075	180.47652	415.3373	956.3458	-548.3437	341.8	289.4	535999	111.37213	77.092026	209.12122	-91.35484	-113.327675	44.76908	8544.371058940887
135	347.95343	378.85858	1313.9043	-197.73952	161.75894	236.6608	576.60114	-324.25165	323.85715	213.9	539999	112.06023	76.78225	216.15956	-82.66644	-114.06328	43.636265	8609.26589512825
136	356.03284	383.2464	1117.3965	-147.49225	331.9843	374.89304	1098.9047	-0.73102224	311.69232	237.0	543999	113.36645	77.37161	209.16452	-74.73642	-115.34816	45.812683	8674.626581192017
137	318.96475	294.10852	1045.6677	-3.4711978	318.21002	755.73016	1219.9178	-1344.1583	283.46667	485.1	547999	114.21286	78.3778	213.83675	-149.13441	-116.207405	46.02152	8742.800040960312
138	535.67615	425.69894	1363.141	99.279465	466.57153	429.44925	1158.7068	27.447628	387.3	473.0	551999	115.38983	79.29361	211.50371	-107.233665	-117.39022	46.50357	8810.007287025452
139	888.3804	531.3572	1536.903	84.17033	782.36334	337.67587	1163.3534	225.20705	656.5	763.3	555999	115.8508	79.60525	230.64209	-103.10223	-117.82899	47.0065	8880.331887960434
