Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	19.604671	19.944304	141.79666	4.89652	38.209938	0.7926281	39.060448	36.89471	23.005781	21.7	3999	4.879548	3.5924358	25.863462	-4.130168	4.879677	3.5927198	25.307137	-3.9680388	-5.7573586	0.2522281	48.45118165016174
2	19.820004	23.206089	231.54604	4.7974887	38.958893	0.7922631	40.73572	38.318798	22.294445	22.2	7999	22.56906	11.899441	84.261856	-20.519918	22.56905	11.90178	84.906784	-17.71943	-26.656282	5.1307373	114.36825370788574
3	35.289997	38.43088	161.01746	5.1625934	151.32787	6.913867	163.32281	142.23106	28.014185	87.7	11999	51.85279	18.082277	104.69128	-40.704464	51.85143	18.070564	105.87964	-41.47737	-57.818256	24.136005	181.4891483783722
4	163.88673	29.18556	211.0226	71.44033	8.4546385	0.2407426	8.868776	8.166409	92.76923	37.7	15999	69.0202	22.596827	103.58976	-41.60474	69.01932	22.594969	102.11324	-36.096893	-74.37702	26.439037	249.13806104660034
5	153.8765	225.58873	1000.6744	7.959239	79.213135	1.0720271	80.20953	76.53838	189.82608	81.1	19999	76.05653	23.695042	118.75787	-180.31184	76.056984	23.690756	119.75921	-166.4412	-80.02441	29.34357	317.6069052219391
6	191.54181	204.74591	993.9633	25.004517	41.031105	7.4175262	51.988075	30.63737	169.58333	68.3	23999	79.05741	23.146185	108.28208	-66.95521	79.05766	23.151506	109.15147	-90.42944	-82.824265	28.47421	384.9509036540985
7	70.259605	65.01334	395.37836	18.89349	152.21999	71.12984	239.24483	71.22528	99.97436	132.1	27999	84.70274	19.772476	118.39694	-40.567215	84.70012	19.80059	118.97431	-39.466087	-88.34305	42.42745	452.8429274559021
8	312.467	51.153008	369.1724	106.681984	268.77768	3.1519625	273.15347	264.19247	167.75	116.7	31999	86.29339	19.722378	141.4259	-44.031837	86.28939	19.787516	140.32071	-42.457554	-90.103615	45.015736	520.5424854755402
9	255.424	68.34952	338.13455	46.20272	231.2236	6.8635445	244.06693	221.63113	113.97143	104.9	35999	93.69872	22.316965	169.22633	-62.849377	93.69537	22.374561	167.74883	-54.115868	-97.7752	47.286236	588.068128824234
10	249.67168	23.815239	296.722	182.1148	271.49973	15.070895	291.28195	246.78015	114.48572	126.0	39999	105.19829	26.101248	166.31647	-51.99118	105.19433	26.13748	163.45134	-101.110054	-109.981	49.875015	655.1443381309509
11	271.00543	45.9163	414.19318	134.15993	988.81494	1.2779725	991.6345	986.6948	124.25926	1000.0	43999	112.97386	30.3659	155.66582	-51.769783	112.96972	30.393417	154.27014	-64.90298	-117.27772	49.73117	729.2396092414856
12	865.546	238.94774	988.83826	387.71	985.01526	0.80778307	986.5382	984.1747	881.4	1000.0	47999	116.55408	30.203407	175.02307	-53.653667	116.55196	30.22397	168.78426	-77.30724	-120.800415	51.30122	803.7400496006012
13	747.5323	336.75082	994.3091	257.11697	405.59955	295.26306	996.11017	252.74284	716.3333	308.3	51999	120.65218	29.808802	183.26115	-69.67029	120.64981	29.826857	178.0398	-76.07963	-124.53116	49.502804	874.5480220317841
14	239.4019	122.59813	686.78217	40.351543	238.43391	7.679318	256.45874	230.7964	114.685715	107.2	55999	123.1117	32.94495	191.78912	-72.42081	123.11071	32.95461	194.78883	-117.003975	-127.22136	48.055653	944.5091836452484
15	265.96475	44.565964	363.1685	175.7276	347.34906	8.652458	361.4857	330.1016	114.37143	132.5	59999	128.83582	37.329	195.18361	-91.0781	128.83633	37.336315	198.31262	-96.55419	-132.47116	48.888603	1015.4630029201508
16	372.45526	18.796278	407.3887	326.8124	413.98236	5.814832	420.57446	401.88217	133.58621	139.3	63999	131.13142	40.121365	192.4573	-116.4926	131.12897	40.135094	191.8019	-65.14601	-134.7615	50.872574	1086.4648962020874
17	390.54816	13.715249	417.44577	345.4273	385.76044	16.904793	414.69153	360.6928	137.4	149.0	67999	130.44702	40.67619	192.71358	-78.15016	130.44537	40.685745	195.09688	-66.769325	-133.399	49.7541	1159.643269777298
18	393.85233	43.020584	572.2344	331.3536	462.63422	94.09218	597.3116	232.47261	147.37038	184.2	71999	128.81995	40.36961	193.7851	-92.58907	128.81758	40.38315	192.95894	-89.16451	-131.63844	46.293274	1236.7255477905273
19	395.48108	153.86302	596.30896	17.98515	443.8541	13.511557	460.978	422.0322	148.74074	162.8	75999	129.63065	40.211998	210.74788	-75.29327	129.62991	40.22701	218.9991	-87.378746	-132.76062	43.979897	1317.8125615119934
20	422.61618	96.288826	613.0918	192.89633	98.25599	2.2493079	103.5487	95.55093	160.16667	57.9	79999	132.24126	39.66831	200.95259	-121.33095	132.23827	39.683506	199.57399	-64.182045	-135.3154	46.69755	1399.5697202682495
21	442.1043	189.54823	765.2968	31.886433	725.458	14.706092	751.4727	701.5499	161.36	229.4	83999	133.78351	38.365345	226.36887	-90.40273	133.7809	38.38928	237.77821	-95.31878	-136.77242	49.801582	1482.7264671325684
22	548.0473	143.84822	893.51276	360.7208	813.9337	174.317	946.4029	312.91638	179.22728	272.0	87999	136.75368	38.29295	246.72847	-81.65879	136.74902	38.324715	245.99915	-81.875336	-139.86766	53.568382	1566.928228855133
23	533.24347	168.10052	913.2062	202.80186	583.0951	43.12267	630.6572	494.35364	177.0	183.2	91999	140.94681	39.704643	243.96071	-131.3665	140.94496	39.716515	238.89618	-127.36141	-144.15483	57.115547	1651.3786177635193
24	502.78195	212.82253	966.4173	195.60555	773.5322	100.76554	949.4096	680.78235	178.77272	247.7	95999	146.17065	42.930172	250.3406	-88.4881	146.17033	42.944542	252.75453	-87.944176	-149.34435	66.09898	1737.6519145965576
25	540.69666	310.65823	1085.3289	223.30946	967.2261	218.27795	1121.2998	327.10696	204.25	306.4	99999	150.6914	45.96033	260.25098	-94.19123	150.69022	45.991566	261.52542	-95.32813	-153.90875	70.47972	1824.605857849121
26	781.1671	140.19777	991.5811	557.6701	675.6947	15.376738	703.27734	651.5211	247.8125	209.8	103999	155.79872	48.943413	272.72922	-88.98535	155.7978	48.958786	274.88235	-91.7698	-159.03644	64.945366	1912.3520901203156
