Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
59	30.118153	2.882353	34.221817	26.121637	42.88916	1.4157753	46.18228	41.23812	1000.0	1000.0	235999	26.557028	4.811704	55.577057	20.854712	26.55705	4.8116965	55.59649	20.821545	-1.2253176	0.54346627	2.50476	-6.906636	-26.79866	0.019963095	6789.1485188007355
60	32.193497	1.3286964	33.583027	30.001787	40.057774	2.139892	43.867897	37.009678	1000.0	1000.0	239999	26.524614	4.7673273	56.035423	20.051538	26.5246	4.7673507	55.87408	19.901915	-1.2266331	0.53855985	2.635297	-9.320648	-26.765898	0.019541388	6932.461243867874
61	31.721521	2.7503588	35.2717	27.586555	40.51617	0.95129704	42.235992	39.23181	1000.0	1000.0	243999	26.526562	4.775575	55.906265	20.114023	26.52656	4.77558	55.79117	19.88917	-1.2254387	0.5373756	2.2609062	-8.404396	-26.767616	0.020482194	7078.293323993683
62	31.064781	1.2743456	32.77162	29.17864	41.421265	1.480762	43.336426	38.548203	1000.0	1000.0	247999	26.506742	4.743077	56.121235	20.665682	26.50674	4.7430596	55.784576	20.892601	-1.2293651	0.53228337	3.1456437	-7.1004424	-26.747284	0.018708142	7223.394613027573
63	30.115076	2.6895564	34.293156	26.91788	42.109406	2.066194	44.83924	39.003017	1000.0	1000.0	251999	26.48736	4.6943846	56.12339	21.28941	26.48737	4.694391	56.055183	21.066925	-1.2298348	0.53401464	2.6174605	-9.550849	-26.728382	0.019102732	7370.07280421257
64	31.515762	2.044517	33.918686	29.001339	41.56511	1.4952512	43.55906	38.305275	1000.0	1000.0	255999	26.47308	4.669447	55.937542	21.19621	26.473095	4.6694484	55.54525	20.77246	-1.230415	0.5335123	2.6407433	-7.5783978	-26.715086	0.018646508	7516.920067548752
65	28.731808	0.6647382	29.442316	28.001324	42.205883	1.1493764	44.86367	40.83719	1000.0	1000.0	259999	26.460827	4.66575	55.539764	21.444902	26.460827	4.665762	55.52143	21.513187	-1.2300832	0.5327251	2.5262945	-6.782343	-26.702068	0.01920157	7663.87490773201
66	32.612514	1.8259795	34.59246	29.799345	41.227844	2.7961807	46.158337	37.424046	1000.0	1000.0	263999	26.45276	4.6426077	55.660664	20.805735	26.452755	4.6426187	55.6655	20.60333	-1.2301207	0.5323622	3.1451454	-7.7301188	-26.694843	0.018697418	7810.900020360947
67	31.965149	1.3458029	33.488495	30.57884	40.174343	1.0572464	42.455746	38.56176	1000.0	1000.0	267999	26.45556	4.6504164	56.83757	20.891224	26.455555	4.6504335	56.492397	20.883072	-1.2303928	0.5340364	2.4862456	-7.702338	-26.696257	0.018777423	7958.059391498566
68	31.28329	1.5918323	33.126953	29.003782	40.870796	2.3449152	44.762024	37.745197	1000.0	1000.0	271999	26.448233	4.632987	56.62375	20.488155	26.44823	4.633004	56.820553	20.573572	-1.2319405	0.5274025	2.4482608	-6.805696	-26.68893	0.019440891	8105.593683958054
69	30.98948	2.5930357	33.776176	27.406374	42.896797	2.160195	45.93016	39.673016	1000.0	1000.0	275999	26.417246	4.5861845	56.813488	20.505932	26.417233	4.586201	56.55064	20.264503	-1.232643	0.5278422	2.8176525	-7.163797	-26.659555	0.018235108	8253.078078985214
70	30.383034	3.0796318	34.254215	26.149038	38.99757	1.5611665	41.828674	36.46249	1000.0	1000.0	279999	26.408527	4.578132	57.053635	20.716791	26.408533	4.578155	57.040634	20.405226	-1.2324152	0.5313806	2.6451087	-8.130981	-26.650307	0.018247234	8401.890813112259
71	32.382977	1.1798347	34.223804	31.35064	40.4538	0.922698	41.87957	38.872887	1000.0	1000.0	283999	26.411518	4.5893955	56.370018	21.207233	26.411528	4.5893817	56.03823	21.060818	-1.2342076	0.5237234	3.0421305	-7.2238407	-26.650774	0.018500758	8549.611913204193
