Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	19.150112	12.204424	73.27816	5.0118604	25.830065	0.1585199	0.09765849	0.3541538	-0.21999131	4000	-5.7697296e-08	196.92334	-0.01707153	-97.414406	0.9189426	0.016024351	0.2305	5.0	4.519428491592407
1	41.26078	40.22622	213.18233	7.040693	43.5618	8.048459	0.5387555	8.800382	3.7091928	8000	-9.298324e-08	1046.8945	-0.014282762	-248.92365	0.9182709	0.017949369	0.282	7.0	9.961700677871704
2	97.32804	59.210068	259.8593	13.322105	70.44643	16.479708	1.1743267	16.792637	-5.6867027	12000	3.027916e-08	2166.4302	-0.016656999	-535.68384	0.9175212	0.004798688	0.122	79.0	16.801395416259766
3	119.00919	60.16729	253.55348	11.612485	76.86275	25.603842	0.049051896	25.62227	24.756552	16000	4.3272973e-08	2189.9966	-0.014767546	-434.3789	0.90469044	0.006789252	0.1035	79.0	22.90072989463806
4	170.21515	60.976383	301.3673	57.92488	94.59524	32.79586	0.016663875	32.80069	32.366016	20000	-5.3882598e-08	3338.1492	-0.006505299	-608.85815	0.89867634	0.015973601	0.20825	6.0	27.909533977508545
5	158.46962	82.1054	288.13416	23.5005	86.804344	40.517555	0.0077687097	40.520042	40.29992	24000	9.354949e-08	3128.978	-0.008289205	-427.44922	0.8983795	0.015633699	0.169	7.0	32.859386682510376
6	208.9373	49.399273	279.02505	41.980415	104.10526	46.80157	0.0026512775	46.80268	46.759964	28000	-6.6637995e-08	3288.1836	-0.012885067	-510.0149	0.89731836	0.009763388	0.09225	79.0	39.28674387931824
7	206.05937	46.5613	262.11542	76.20378	99.7	53.3788	0.001168689	53.37933	53.360588	32000	-4.9591065e-08	2768.4597	-0.014691582	-344.59106	0.8894756	0.008218405	0.071	79.0	45.47421145439148
8	211.32755	45.875336	255.12894	56.81046	100.51282	58.79847	0.0010429396	58.798874	58.780766	36000	4.518032e-08	2613.959	-0.012416971	-290.05005	0.89357847	0.006648541	0.08475	79.0	51.49364471435547
9	222.05286	26.995066	262.11194	122.01058	103.26316	63.746513	0.001004831	63.746857	63.731808	40000	3.9100648e-08	2418.9385	-0.011805886	-247.38818	0.88197005	0.009227169	0.0775	79.0	57.64733600616455
