Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
59	2778.8682	806.1219	3489.278	1237.4137	1960.0452	173.47264	2281.342	1600.7615	798.6	550.8	235999	257.8268	69.71892	335.86725	-105.64997	257.8269	69.71423	335.70026	-138.33829	0.49052602	2.2832417	33.617626	-15.419457	-258.4751	28.719393	5635.11722278595
60	2285.4817	753.1994	3340.532	1529.3331	3414.3472	11.770815	3435.9912	3397.762	658.1667	1000.0	239999	259.55917	69.88137	340.2211	-127.095474	259.55933	69.877014	336.77368	-155.09875	0.49789882	2.2941058	35.67271	-11.561016	-260.19757	27.752375	5745.998861312866
61	2512.3818	499.38666	3258.2468	1616.8179	3455.9329	25.045069	3524.9714	3430.4087	706.8333	997.8	243999	260.7573	70.12607	339.86395	-111.658516	260.75723	70.12205	337.2359	-119.5754	0.472311	2.2968152	52.903164	-11.853339	-261.39148	26.89682	5861.3141095638275
62	2664.9612	540.8381	3307.2195	1861.8434	3480.6118	59.69594	3610.0254	3435.9292	762.6	1000.0	247999	261.5414	70.20485	339.69336	-97.83969	261.54156	70.20066	338.62808	-85.87828	0.46812314	2.3000348	35.620926	-11.682556	-262.12897	26.626516	5972.47811961174
63	2391.0986	587.733	3496.5386	1891.662	3523.9585	2.9588964	3529.775	3518.8438	661.0	1000.0	251999	262.98688	70.23191	340.4204	-127.852356	262.9861	70.22906	339.6365	-155.6992	0.4801829	2.329897	53.758804	-12.1012535	-263.58667	25.951742	6086.421779870987
64	2671.2644	599.06946	3417.6978	1698.2751	3543.4194	50.75159	3641.1453	3490.7437	764.3333	997.0	255999	264.42847	70.64253	342.33392	-147.14584	264.42847	70.64051	341.69693	-129.70615	0.45885745	2.3178847	53.25795	-12.839141	-265.0373	28.173311	6198.372259140015
65	2443.7703	700.15326	3347.5503	1499.0923	3401.6753	11.043295	3427.0981	3382.6348	699.6667	1000.0	259999	265.70895	70.57176	343.04388	-130.30547	265.70886	70.566956	341.7297	-112.62068	0.46037167	2.3335788	48.571266	-9.861042	-266.25	27.961258	6308.738498926163
66	1964.7728	384.61578	2750.6143	1411.1416	3335.1738	196.11034	3590.0042	2945.8894	549.1429	935.8	263999	266.57693	71.0916	342.87637	-122.25768	266.57773	71.09495	343.7106	-125.89984	0.41751528	2.2886503	48.65209	-13.207752	-267.11288	27.712734	6418.356484174728
67	3083.1582	606.51904	3504.848	2035.4708	3238.739	10.687737	3257.0327	3222.2014	895.5	1000.0	267999	267.4152	70.9593	344.47302	-151.00395	267.4145	70.95632	344.13742	-141.4981	0.44419327	2.3035467	45.65858	-11.449074	-267.9706	25.494612	6535.123551130295
68	2904.5122	354.22488	3395.036	2484.628	3432.9907	6.1441216	3443.4004	3424.121	822.4	1000.0	271999	268.79575	70.49966	344.98566	-129.42305	268.7954	70.50138	346.34656	-105.73551	0.4602286	2.316655	41.245464	-10.653828	-269.33676	25.158926	6643.0414481163025
69	3051.96	494.88025	3489.5808	2341.3752	3273.632	4.831233	3284.336	3266.0764	866.4	1000.0	275999	269.03546	71.02745	344.05984	-105.494576	269.03537	71.02298	346.84158	-114.871796	0.44599378	2.3247752	42.963802	-11.401325	-269.55356	25.249195	6752.363014698029
70	2847.7678	592.05054	3426.2046	1930.8436	1774.8191	55.020035	1852.2946	1681.5549	813.2	482.6	279999	270.00107	71.199814	345.95023	-132.1711	270.00095	71.19467	345.53247	-126.05194	0.43149695	2.334768	36.834614	-11.803301	-270.54034	26.43283	6858.2741713523865
71	2727.3296	845.5472	3465.2449	1578.1614	3404.636	24.611687	3435.671	3371.34	790.6	1000.0	283999	271.1394	71.260124	346.5542	-136.84454	271.13995	71.25979	345.9657	-113.833244	0.3895111	2.3352711	44.948082	-11.962321	-271.65787	25.517134	6969.2837171554565
72	3397.8823	41.318703	3453.658	3338.2705	3373.5547	1.6706734	3376.3887	3370.926	1000.0	1000.0	287999	272.2971	71.169136	348.61603	-118.03275	272.29697	71.1676	351.33545	-159.90826	0.37790886	2.3276086	37.3347	-11.386191	-272.79294	24.610865	7080.792424201965
73	3330.2954	167.67073	3447.3296	3041.7466	3476.7153	8.782482	3489.711	3463.7302	963.25	1000.0	291999	273.65634	71.10302	350.10226	-167.91891	273.65634	71.10005	349.65848	-141.08449	0.40813658	2.2949824	38.511414	-11.094669	-274.1365	25.039745	7189.929477214813
74	3439.2678	38.324963	3492.385	3384.7913	3468.1309	3.4948258	3473.807	3463.8325	1000.0	1000.0	295999	274.7091	70.54515	349.7227	-139.63168	274.7098	70.5396	349.5743	-154.6626	0.3803881	2.3004918	35.722202	-11.123542	-275.20462	26.299568	7298.559762477875
