Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
68	44.20912	1.1535808	45.640198	43.00498	45.51407	2.0173166	50.954983	43.50711	1000.0	1000.0	271999	3.3948317	6.683257	39.094948	-1.5130377	3.3948271	6.6832795	39.23812	-1.6415833	-3.466855	0.01551679	5436.0990335941315
69	44.130226	1.9227923	46.10232	42.193764	43.836796	0.6707946	45.18739	43.030388	1000.0	1000.0	275999	3.3471665	6.6418586	39.112362	-1.5889647	3.3471382	6.641869	39.09313	-1.6731839	-3.395978	0.015173784	5542.328171491623
70	42.968853	1.8179826	45.411133	40.429714	43.145912	1.0229058	45.104492	41.843964	1000.0	1000.0	279999	3.307936	6.6221766	38.801453	-1.4730514	3.307944	6.622184	38.77939	-1.5854278	-3.3470616	0.014709616	5648.128848075867
71	42.721474	1.3867768	44.929783	41.15771	43.028175	0.7992003	44.20044	41.77998	1000.0	1000.0	283999	3.2766569	6.5802746	38.3942	-1.5357919	3.276636	6.5802913	38.782135	-1.6450186	-3.3153477	0.014468607	5754.4174790382385
72	42.876648	0.47110444	43.307476	42.084824	42.906548	0.7050963	44.219128	42.0239	1000.0	1000.0	287999	3.2064269	6.5015554	37.838715	-1.5489208	3.2064254	6.501547	37.89092	-1.5281523	-3.2360392	0.014541858	5862.3505980968475
73	43.026	0.99182224	43.89021	41.3776	41.85398	0.627525	42.720898	40.55208	1000.0	1000.0	291999	3.1722188	6.4677877	36.94551	-1.5156342	3.172247	6.467834	37.02449	-1.6355872	-3.2283492	0.014695649	5968.887117624283
74	41.943024	0.67407155	42.70264	40.958546	44.450554	0.97354686	46.330612	42.818027	1000.0	1000.0	295999	3.1702645	6.472836	37.662014	-1.5794711	3.1702561	6.4728594	37.39771	-1.6796145	-3.1987095	0.014584551	6076.63440322876
75	41.154263	0.4850825	41.75733	40.417664	41.74105	0.6314806	42.524384	40.352093	1000.0	1000.0	299999	3.1280324	6.4548526	37.53333	-1.6783388	3.1280322	6.4548526	37.547844	-1.7979939	-3.1783683	0.013699433	6183.867067098618
76	42.801968	0.44838843	43.535656	42.40463	42.29261	0.60220623	43.394974	41.36701	1000.0	1000.0	303999	3.1005094	6.438859	37.41858	-1.7447693	3.100515	6.4388747	37.48201	-1.7648509	-3.135546	0.013819703	6291.291608333588
77	42.948975	0.92090875	44.51312	42.199947	43.64695	0.64221	44.39331	42.47259	1000.0	1000.0	307999	3.0761576	6.439039	38.404095	-1.899272	3.0761807	6.439062	38.125095	-1.8886348	-3.1292498	0.01447542	6399.338044643402
78	43.419422	0.8879375	44.31089	42.34974	42.971664	0.6027098	43.93049	41.850037	1000.0	1000.0	311999	3.0452747	6.4643273	37.63011	-1.9650424	3.0452487	6.4643407	37.53828	-2.1080184	-3.0980766	0.01362375	6507.206871509552
79	42.093174	0.58212644	42.698772	41.29638	42.873703	0.72924566	44.575745	41.955444	1000.0	1000.0	315999	2.9712691	6.38739	37.815426	-2.2897964	2.9712727	6.387392	37.820145	-2.2854161	-3.006368	0.013321795	6614.763227462769
80	42.856495	0.91979086	44.35502	41.852337	42.603516	0.88254637	44.609238	41.464878	1000.0	1000.0	319999	2.9517875	6.396141	38.116974	-2.3658438	2.9517794	6.396105	38.11027	-2.4351463	-3.0011	0.013358197	6724.964962482452
81	43.216362	0.7481705	44.1589	42.37787	42.23617	0.7144481	43.33508	41.167984	1000.0	1000.0	323999	2.9075916	6.3965073	38.50551	-2.4162512	2.9075944	6.396527	38.451195	-2.6206098	-2.9249635	0.0135264015	6834.972553730011
82	43.56743	0.15089217	43.812733	43.42725	44.193336	0.9638866	45.489162	42.88146	1000.0	1000.0	327999	2.8753784	6.375306	38.387577	-2.4328063	2.8753912	6.375316	38.52618	-2.6717958	-2.9146967	0.013542517	6944.29966211319
83	42.603645	0.7617428	43.81296	41.886303	42.082397	0.80204797	43.888493	41.25895	1000.0	1000.0	331999	2.8186178	6.334174	38.283825	-2.9084249	2.818619	6.334175	38.546856	-2.7592514	-2.853079	0.012989481	7053.697038650513
84	43.085438	0.7456776	44.076233	41.977306	44.058285	0.789205	45.031357	42.45357	1000.0	1000.0	335999	2.8125677	6.344355	37.893993	-2.79004	2.8125541	6.3443418	38.00163	-2.8241186	-2.8596513	0.0131284185	7164.809663295746
85	42.40696	0.93136364	43.83988	41.307095	43.312206	0.6948025	44.33764	42.30949	1000.0	1000.0	339999	2.766387	6.271773	37.578648	-3.090208	2.7663896	6.2717776	37.71778	-3.0685487	-2.7967846	0.012908831	7274.819454908371
86	42.734455	0.4390044	43.316677	42.30312	41.59712	0.6090122	42.529156	40.679672	1000.0	1000.0	343999	2.7472155	6.2486205	37.377064	-2.983398	2.7472053	6.2486563	37.585842	-2.9742727	-2.7621593	0.012180194	7385.829262495041
87	42.395752	0.37626928	42.988857	41.95492	42.554745	0.6389215	43.151134	40.9431	1000.0	1000.0	347999	2.7195978	6.238229	37.76075	-3.205988	2.7196076	6.238216	37.74694	-3.1750357	-2.7513745	0.012539647	7495.383569478989
88	43.157394	1.9201465	46.47738	41.92075	42.562885	0.6743204	43.57904	41.096317	1000.0	1000.0	351999	2.7046556	6.229226	38.06087	-3.3753128	2.704666	6.2292433	37.97767	-3.3456776	-2.7514863	0.012204869	7604.427187681198
89	42.638077	0.6272874	43.290897	41.735558	43.34565	0.4565857	44.009556	42.800564	1000.0	1000.0	355999	2.7100272	6.2365065	38.191093	-3.5586002	2.7100282	6.2365246	38.259266	-3.521162	-2.7513065	0.01275918	7713.277666091919
90	43.67104	0.9913847	44.611202	42.014492	42.046745	0.80623966	43.93833	41.058968	1000.0	1000.0	359999	2.6719139	6.174102	38.25911	-3.3543916	2.6719193	6.1741133	38.388508	-3.2775989	-2.700795	0.011944954	7822.518805265427
91	42.890175	0.35236698	43.425255	42.54056	42.073864	0.51397085	42.88521	41.14376	1000.0	1000.0	363999	2.6726174	6.1769414	38.1982	-3.1316688	2.6725924	6.1769233	38.178574	-3.1234682	-2.707416	0.0121811675	7931.860252380371
92	42.200615	0.7531611	43.220303	41.422234	41.85954	0.6117219	42.85219	41.081398	1000.0	1000.0	367999	2.6637216	6.140809	38.080578	-3.283562	2.6636963	6.1408296	38.073856	-3.286626	-2.6868784	0.01176977	8041.776205778122
93	43.187428	0.430586	43.92832	42.876736	41.906982	0.6086377	42.679203	40.49236	1000.0	1000.0	371999	2.656695	6.1373854	38.406864	-3.2575233	2.6566968	6.1374073	38.295925	-3.2730231	-2.6792138	0.012481903	8152.009388923645
94	43.015068	0.72877145	44.107235	42.233746	42.62251	0.72291625	43.687386	41.26108	1000.0	1000.0	375999	2.647147	6.112479	38.0734	-3.304425	2.6471379	6.112476	38.09986	-3.3222616	-2.6930294	0.012015147	8261.874655008316
95	43.68451	0.5094782	44.531708	43.236526	44.197052	1.2339988	46.5851	41.587505	1000.0	1000.0	379999	2.6235163	6.091418	37.204853	-3.5065072	2.6234882	6.0914044	37.372383	-3.4908752	-2.6680956	0.011718206	8371.958379983902
96	43.289406	0.4263598	43.81807	42.69684	42.993645	0.59938365	44.08868	42.22052	1000.0	1000.0	383999	2.5995457	6.0836535	37.395477	-3.48411	2.5995286	6.083617	37.463146	-3.4966393	-2.6398392	0.011604305	8482.194385290146
97	43.737267	1.4254036	45.6348	41.679424	43.24476	0.5512753	44.506184	42.312782	1000.0	1000.0	387999	2.5990903	6.103048	37.451115	-3.3981738	2.5990946	6.1030455	37.479916	-3.4629793	-2.6465845	0.011768084	8592.49350118637
98	43.15522	0.52527845	43.85023	42.50658	42.323936	0.650898	43.367043	41.549942	1000.0	1000.0	391999	2.5614674	6.06174	37.918533	-3.2308376	2.5614471	6.06175	37.924995	-3.3031297	-2.5840292	0.011461813	8702.519531965256
99	43.554005	0.6869531	44.12338	42.422523	42.352367	0.4532727	42.946808	41.559647	1000.0	1000.0	395999	2.564724	6.0810366	38.393055	-3.256586	2.5647173	6.0810356	38.574936	-3.2272153	-2.5880697	0.011603226	8813.048634767532
100	41.706825	0.31082544	42.16384	41.309525	42.55309	0.64989895	43.54264	41.548424	1000.0	1000.0	399999	2.5388482	6.033671	38.52737	-3.1386712	2.5388236	6.033677	38.35271	-3.1151476	-2.5861387	0.011384718	8924.698769569397
101	42.535248	0.3585098	43.0146	42.00331	42.877815	0.71135587	44.05704	41.99104	1000.0	1000.0	403999	2.5335104	6.0121207	38.48391	-2.871252	2.533503	6.012145	38.58355	-2.9782116	-2.5685606	0.011506319	9035.615909814835
102	43.012493	1.2534369	44.992916	41.828503	47.213993	1.0928199	49.24527	45.950993	1000.0	1000.0	407999	2.5036535	5.990035	39.022346	-2.7037148	2.5036418	5.9900517	38.85745	-2.8861086	-2.5125926	0.011272325	9147.847249746323
103	44.68997	0.8849964	45.597706	43.34946	45.944206	0.91440046	47.73335	44.15555	1000.0	1000.0	411999	2.491589	6.0081863	39.346836	-2.6897457	2.491581	6.00819	39.11116	-2.7016726	-2.5094812	0.011941479	9258.625312566757
104	44.76629	0.7923863	45.645252	43.62371	43.693645	0.6929776	44.876644	42.52145	1000.0	1000.0	415999	2.4466996	5.9487557	38.517536	-2.798457	2.4466634	5.9487443	38.68473	-3.004693	-2.4716587	0.011487351	9370.054060697556
105	43.912487	0.9787012	45.44196	42.766056	43.45148	0.85436904	45.24324	41.945545	1000.0	1000.0	419999	2.4446807	5.943259	38.29112	-3.0351944	2.4446611	5.943302	38.60553	-3.019311	-2.4833617	0.011242493	9480.30753493309
106	44.097233	0.85657084	44.999184	42.920372	44.056026	0.68860906	45.606792	43.337547	1000.0	1000.0	423999	2.415958	5.8592114	37.814278	-2.97161	2.4159539	5.8592095	37.72086	-2.9990687	-2.4616635	0.010950278	9591.110941648483
107	43.398598	0.16170113	43.54158	43.124386	44.96894	0.6287465	46.466328	44.20197	1000.0	1000.0	427999	2.427037	5.884321	37.965454	-3.0536222	2.4270377	5.8843045	38.089626	-3.0896313	-2.4462686	0.012164005	9701.249106168747
108	44.20577	0.3389427	44.507492	43.67139	45.198357	0.56655896	46.346035	44.368244	1000.0	1000.0	431999	2.4146671	5.871179	38.746506	-3.1970744	2.4146612	5.871192	38.76422	-3.2059011	-2.4610815	0.011635595	9810.909420490265
109	43.668934	0.1902733	43.958508	43.477055	43.966686	0.4677761	44.75149	43.27659	1000.0	1000.0	435999	2.4099987	5.8168364	38.168007	-3.250148	2.4099565	5.8168254	38.437344	-3.2647789	-2.43762	0.012091749	9920.660799503326
110	43.76478	1.2277056	45.41053	42.195988	43.770454	0.64287585	44.72582	42.73236	1000.0	1000.0	439999	2.4112146	5.8386345	38.353428	-3.4559908	2.4112234	5.8386536	38.386257	-3.7667243	-2.4557405	0.0114290025	10030.331867218018
111	44.458572	0.8571111	45.401436	43.07265	44.37116	0.6182498	45.2863	43.10021	1000.0	1000.0	443999	2.3941684	5.837139	38.953915	-3.7450392	2.3941634	5.8371406	39.02624	-3.6816316	-2.4385726	0.011074818	10140.165630578995
