Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
28	7095.1055	101.40865	7244.467	6986.648	7685.6626	100.04502	7841.393	7532.3774	1000.0	1000.0	111999	377.9065	156.03522	559.539	5.260741	377.90588	156.03558	558.06976	19.772255	3.7971237	4.876674	54.747074	-16.058071	-378.08533	35.020256	3699.6122460365295
29	7178.0815	65.23346	7276.183	7110.7856	7496.496	119.59357	7658.2847	7207.878	1000.0	1000.0	115999	389.99976	158.31693	569.82886	7.89821	390.00003	158.31793	569.0952	8.24383	3.9463565	4.878894	79.77125	-12.517267	-390.17847	35.551876	3846.0102727413177
30	7069.8633	113.86828	7195.515	6886.821	7637.8174	59.571774	7739.9443	7523.827	1000.0	1000.0	119999	400.9046	160.26094	579.9499	6.554145	400.90457	160.26108	582.7185	3.7973754	3.9785547	4.8445015	67.94997	-14.578327	-401.02975	34.10293	3992.341803789139
31	7033.632	49.177002	7076.636	6950.0835	7730.0186	112.17641	7931.423	7547.4307	1000.0	1000.0	123999	411.43036	161.94202	590.63947	7.996838	411.4306	161.94261	590.6218	19.740795	4.0902243	4.820761	53.371796	-11.873409	-411.5318	36.518353	4138.346581697464
32	7262.0723	148.2149	7408.5947	7030.764	7022.591	361.89145	7292.3804	5992.8984	1000.0	1000.0	127999	421.88232	163.54478	608.29083	15.534264	421.88235	163.54523	607.1641	15.86771	4.180067	4.839892	49.782055	-14.875704	-421.9776	36.310364	4284.7566294670105
33	7250.993	120.13668	7375.7373	7052.6973	7591.0967	66.20515	7688.3027	7481.7964	1000.0	1000.0	131999	430.80685	164.882	607.64844	12.610444	430.80713	164.8828	604.8079	19.178045	4.212163	4.796569	49.463562	-14.460859	-430.85855	36.6904	4432.210023403168
34	7528.222	14.168418	7548.744	7509.006	6788.962	1976.3291	7895.7705	1932.0745	1000.0	1000.0	135999	439.72473	165.83054	615.76056	-11.085067	439.7245	165.83093	617.07446	14.2718935	4.2375464	4.713218	49.309887	-11.740618	-439.7515	37.977707	4579.125453472137
35	7506.2046	205.13324	7731.08	7244.0693	7913.1265	107.04099	8054.3105	7738.74	1000.0	1000.0	139999	448.6241	166.45705	629.7145	-13.711907	448.62384	166.4575	627.75385	7.1190243	4.302948	4.755506	44.181137	-13.477723	-448.64374	37.101727	4725.787620306015
36	7551.0405	84.47392	7687.777	7456.943	7436.0454	158.43953	7729.1016	7129.1416	1000.0	1000.0	143999	456.373	168.05704	634.015	5.8984346	456.37296	168.05806	633.79974	9.905127	4.3511987	4.759694	48.582626	-12.362674	-456.3633	36.572975	4872.495399713516
37	7621.0205	204.24321	7942.541	7411.1357	8083.1577	109.15723	8256.331	7945.354	1000.0	1000.0	147999	465.11407	168.32335	641.448	7.82584	465.1138	168.32388	645.5393	18.719433	4.428555	4.7198687	56.37042	-12.745323	-465.07556	37.25202	5018.492410898209
38	7666.641	113.68892	7837.733	7528.922	8069.37	136.41068	8287.905	7857.83	1000.0	1000.0	151999	472.78745	169.04532	655.56464	4.1285915	472.788	169.04558	649.00134	7.239105	4.44576	4.6912417	46.52897	-13.756281	-472.72705	37.484085	5165.343549966812
39	7763.1255	122.91406	7970.5522	7651.278	8182.0024	89.28219	8371.709	8043.241	1000.0	1000.0	155999	480.03735	169.36328	654.79486	9.137919	480.03784	169.36328	653.1278	15.577357	4.5287266	4.67203	53.41854	-10.821604	-479.97498	36.684784	5312.150025129318
40	7851.1597	66.13706	7928.497	7749.778	8185.729	76.37469	8292.57	8046.3325	1000.0	1000.0	159999	487.3258	170.02606	661.06177	15.315922	487.32556	170.02689	659.471	26.55685	4.566494	4.6643553	52.385056	-16.761255	-487.21625	36.981747	5458.2567682266235
41	7787.722	78.5158	7885.001	7666.892	8329.599	71.674675	8456.989	8224.514	1000.0	1000.0	163999	494.28677	170.45038	667.32	-0.54508686	494.2868	170.45096	662.8677	7.12697	4.595883	4.641965	55.86527	-11.916439	-494.16776	37.911617	5604.718816757202
42	7903.243	117.727425	8045.609	7748.036	8380.793	76.17925	8484.107	8197.558	1000.0	1000.0	167999	500.94516	171.18048	674.75195	12.413901	500.945	171.18123	673.2886	1.30814	4.7496696	4.6807284	54.10668	-16.37343	-500.83582	39.395554	5751.428933382034
43	8065.9272	37.91774	8101.956	8004.422	8654.752	147.27577	8904.555	8454.108	1000.0	1000.0	171999	507.74597	171.6874	676.857	1.2086167	507.74652	171.68854	674.0669	14.916765	4.831736	4.674641	45.632362	-12.544121	-507.61942	39.53251	5897.0239996910095
44	8039.193	46.985737	8094.7075	7966.408	8657.709	127.91261	8837.722	8445.836	1000.0	1000.0	175999	514.4887	172.11179	682.6597	1.2797375	514.48834	172.11194	681.7463	-1.7272701	4.8311696	4.681624	54.81387	-11.796552	-514.38	40.384678	6042.375924348831
45	8161.6484	131.62686	8304.915	7970.067	8741.539	123.44027	8902.306	8554.892	1000.0	1000.0	179999	521.3832	172.37743	695.2443	13.336437	521.3837	172.37868	695.6036	12.293167	4.890859	4.663719	56.599686	-12.830046	-521.22327	40.772316	6188.217131853104
46	8267.7295	107.90726	8373.54	8100.7197	8644.136	98.09281	8755.436	8402.822	1000.0	1000.0	183999	527.207	172.78548	700.38617	1.043622	527.20654	172.78645	700.3966	5.6729927	4.929247	4.6334243	45.218704	-11.856688	-527.06055	40.22947	6334.028973817825
47	8258.218	172.3601	8525.222	8055.453	8317.596	151.66579	8621.399	8088.563	1000.0	1000.0	187999	533.7251	172.66362	710.7143	4.4115	533.72516	172.66466	711.586	10.880133	4.96516	4.6420326	49.365406	-13.879797	-533.5223	41.46492	6480.2660920619965
48	8173.8154	392.68344	8515.394	7544.7305	8706.784	127.5273	8884.683	8451.982	1000.0	1000.0	191999	539.3461	172.90483	715.0207	6.3357544	539.3465	172.90555	713.896	-1.0749326	5.030471	4.6445456	48.409668	-12.729097	-539.1356	41.461975	6626.169833660126
49	8206.265	209.30457	8372.031	7847.2773	8823.451	105.10532	8972.32	8636.499	1000.0	1000.0	195999	544.29193	174.34712	726.8129	-323.2103	544.29083	174.34972	724.5123	-299.36728	5.132829	4.6783085	71.48335	-12.6261015	-544.05914	47.426846	6772.352718114853
50	8362.79	139.95567	8510.25	8222.614	8782.254	52.28717	8860.955	8694.369	1000.0	1000.0	199999	549.2516	174.8162	728.47394	-211.78044	549.2512	174.81706	729.6507	-203.84933	4.9663157	4.5969634	57.033108	-15.247455	-548.99536	48.821995	6917.767546415329
51	8233.649	272.1838	8580.912	7826.029	8792.912	72.109634	8894.289	8676.693	1000.0	1000.0	203999	553.9029	175.1193	733.3109	-108.78513	553.9029	175.12128	735.6011	-99.81068	5.085315	4.607421	58.279312	-13.768204	-553.6177	46.404266	7069.680841684341
52	8595.12	119.14491	8718.272	8468.765	8782.115	73.48584	8928.775	8687.821	1000.0	1000.0	207999	559.34393	174.72166	731.9031	-134.56299	559.3436	174.72215	733.2126	-115.615005	5.1387973	4.6037955	47.658245	-12.294398	-559.0538	47.14391	7221.736269235611
53	8444.211	135.64198	8633.33	8249.843	9079.716	115.20139	9232.137	8899.858	1000.0	1000.0	211999	563.9935	175.25235	737.8266	-96.23069	563.9935	175.25359	738.46155	-106.58359	5.150838	4.5593977	52.811512	-12.198192	-563.69324	46.99254	7373.944670677185
54	8625.586	248.15425	9013.498	8331.922	9168.085	106.15706	9471.786	9095.259	1000.0	1000.0	215999	568.88855	175.47424	743.0872	-100.889114	568.8883	175.47433	743.9279	-103.88254	5.1722074	4.5956206	60.462418	-12.734577	-568.5747	47.857563	7525.956160068512
55	8487.008	62.202248	8568.629	8411.674	8484.682	2458.6082	9447.691	1112.8495	1000.0	1000.0	219999	574.1404	174.54953	752.3562	-85.32794	574.14026	174.55197	751.1381	-93.12425	5.2324185	4.5776486	63.017754	-14.112067	-573.82715	48.745983	7677.766543865204
56	8621.24	104.10585	8775.528	8503.715	8914.475	118.56958	9139.476	8746.381	1000.0	1000.0	223999	578.4852	175.0905	752.619	-81.08425	578.48517	175.0921	752.04333	-81.62219	5.30075	4.5869703	72.37323	-15.808987	-578.1788	47.967274	7828.404622077942
57	8666.64	159.1239	8880.468	8474.837	9301.51	122.85302	9508.831	9115.324	1000.0	1000.0	227999	584.06274	175.04224	756.8476	-95.93081	584.063	175.04399	755.3524	-97.10651	5.316	4.5729337	53.042828	-13.473056	-583.7488	48.21377	7978.544101715088
58	8767.102	120.164795	8935.328	8596.693	8926.33	157.74524	9167.436	8567.029	1000.0	1000.0	231999	587.974	175.55087	761.73334	-69.8958	587.9738	175.55392	756.84894	-69.58504	5.4192743	4.588388	57.640907	-10.869368	-587.64	48.470387	8129.387290477753
59	8841.465	147.21613	9031.599	8644.933	9223.15	125.36572	9384.165	9031.359	1000.0	1000.0	235999	592.7964	175.40518	763.0472	-77.96074	592.79626	175.4067	760.94696	-79.73099	5.419167	4.557946	68.538445	-11.80385	-592.4549	49.609383	8279.077738285065
60	8717.173	61.630276	8778.257	8616.138	8962.6	96.31089	9149.082	8838.011	1000.0	1000.0	239999	597.49786	175.21841	771.5821	-108.694435	597.4979	175.21938	771.4655	-90.65976	5.4998717	4.5590134	44.513355	-12.585706	-597.15186	51.197124	8428.86488199234
61	8908.397	47.4526	8985.309	8863.357	8719.061	121.35351	8866.092	8451.566	1000.0	1000.0	243999	601.1984	176.04285	768.3888	-120.621925	601.1988	176.04472	766.5682	-137.2445	5.491667	4.5652966	50.535133	-13.737434	-600.8461	49.289608	8578.052727460861
62	8996.158	170.0858	9169.533	8725.784	9204.949	733.14386	9618.003	7035.4536	1000.0	1000.0	247999	605.77576	175.12527	771.2915	-101.813354	605.77496	175.127	773.09735	-109.857185	5.476732	4.562782	53.780556	-11.186282	-605.407	49.304813	8728.246682405472
63	8925.718	214.98886	9185.396	8596.786	8900.6045	113.331535	9118.934	8756.274	1000.0	1000.0	251999	609.8475	175.64253	776.54913	-104.26328	609.8472	175.64517	777.59735	-121.87232	5.481688	4.5596137	67.360146	-12.407694	-609.4624	48.746735	8878.312885522842
64	8971.132	90.89774	9101.921	8845.693	8981.563	119.934135	9188.794	8791.596	1000.0	1000.0	255999	614.28815	175.98582	785.94586	-81.198105	614.288	175.98859	781.9296	-88.83841	5.576989	4.520113	67.96365	-12.554525	-613.919	51.840996	9027.184624195099
65	9002.237	197.76799	9214.028	8684.447	9351.797	107.686386	9568.311	9167.022	1000.0	1000.0	259999	619.5878	174.96155	791.6983	-55.92684	619.5876	174.96292	788.0634	-61.47838	5.653015	4.554798	63.409016	-12.131467	-619.2079	52.04748	9177.1291513443
66	9025.354	137.50182	9171.127	8830.227	9430.873	102.613335	9605.712	9286.614	1000.0	1000.0	263999	623.1508	175.7236	793.9321	-37.600407	623.1503	175.72707	791.2461	-28.326809	5.601538	4.5198994	57.91309	-11.828777	-622.7398	51.013885	9326.426172494888
67	9041.204	195.55412	9329.589	8825.578	9667.884	99.115555	9831.472	9526.758	1000.0	1000.0	267999	626.32043	176.08318	796.23395	-24.430624	626.3206	176.0842	799.26227	-33.472275	5.60989	4.529222	56.26114	-13.136908	-625.881	54.786736	9475.767636060715
68	9223.698	140.31514	9428.192	9049.923	9222.769	83.05896	9328.1045	9069.741	1000.0	1000.0	271999	630.2441	175.4939	798.7538	-31.823948	630.24414	175.49593	799.3542	-30.522505	5.684428	4.529334	58.289272	-11.551324	-629.8296	53.46908	9625.203236103058
69	9136.927	115.20363	9294.923	9025.214	9630.64	108.018326	9849.471	9506.05	1000.0	1000.0	275999	634.27655	175.32204	807.5209	-47.92456	634.27686	175.32349	805.576	-32.033264	5.7221932	4.546287	62.395172	-15.987817	-633.87213	54.35385	9775.004267692566
70	9183.53	74.44801	9285.035	9100.411	9467.79	149.60919	9665.546	9100.994	1000.0	1000.0	279999	637.6308	175.75209	811.7154	-38.935207	637.6306	175.75558	815.5362	-37.07169	5.685054	4.517464	50.628033	-13.938734	-637.1856	51.80586	9924.182087421417
71	9242.67	144.02318	9412.753	9015.354	9611.569	158.43504	9879.648	9313.328	1000.0	1000.0	283999	641.1468	176.12871	816.10425	-64.013214	641.1458	176.13048	816.73944	-59.965855	5.7374377	4.5393023	63.191097	-13.115466	-640.69556	55.201454	10073.04119515419
72	9286.598	149.87534	9483.587	9082.004	9505.604	74.67668	9612.403	9376.3955	1000.0	1000.0	287999	645.2467	175.38597	823.9095	-58.117466	645.24725	175.3868	820.96155	-50.3365	5.8097906	4.541924	72.73951	-14.022528	-644.8175	54.51216	10221.34647655487
73	9430.919	76.30089	9510.475	9305.75	9706.542	119.23744	9893.019	9555.094	1000.0	1000.0	291999	648.88666	175.19818	822.9718	-66.74714	648.8863	175.1987	825.1882	-80.690475	5.757863	4.4858046	52.179047	-11.403978	-648.4277	53.668953	10370.223984956741
74	9379.275	241.7936	9778.665	9167.085	9910.561	98.71049	10030.534	9707.343	1000.0	1000.0	295999	652.3862	175.446	829.0094	-76.95655	652.3856	175.45041	828.1737	-70.69666	5.7628694	4.47777	64.585884	-14.021748	-651.9384	55.29062	10518.455013036728
75	9317.085	314.4374	9749.715	8884.95	9853.0625	96.39956	9995.216	9691.889	1000.0	1000.0	299999	656.4744	175.74911	833.0071	-85.89744	656.4748	175.74933	833.31213	-78.34904	5.8794065	4.4894924	57.9473	-11.428344	-656.0427	56.472588	10667.338526248932
76	9339.395	98.00963	9453.159	9212.039	9542.697	412.29306	9891.501	8360.122	1000.0	1000.0	303999	660.07935	176.22365	835.26135	-75.231735	660.07886	176.22585	835.0153	-81.63782	5.879528	4.530669	53.601402	-13.512665	-659.6164	59.522827	10815.231301546097
77	9450.317	161.05775	9689.76	9235.739	9939.982	122.89699	10127.639	9765.551	1000.0	1000.0	307999	663.86957	175.91808	842.1981	-73.44401	663.8698	175.92064	840.3488	-76.35529	5.9092145	4.5332675	66.04453	-12.831284	-663.45337	56.96223	10964.41546702385
78	9405.085	156.6756	9598.115	9205.197	9391.24	1835.0045	10184.93	3906.922	1000.0	1000.0	311999	668.3277	175.2337	839.7231	-63.095158	668.3271	175.23566	840.37	-50.122707	5.8634377	4.5102854	52.773056	-14.687946	-667.89276	57.512802	11113.57977771759
79	9518.223	115.34643	9700.668	9415.015	9968.365	99.10608	10081.693	9766.308	1000.0	1000.0	315999	671.3725	175.693	844.4863	-54.172024	671.3721	175.69562	846.8358	-62.28767	5.944596	4.5199623	51.997173	-15.543526	-670.909	57.712513	11261.913958311081
80	9566.709	166.90854	9775.033	9361.765	9724.309	81.068115	9891.124	9585.028	1000.0	1000.0	319999	674.5901	176.3663	846.516	-44.64469	674.58984	176.36784	849.62177	-45.714878	5.9902043	4.5365295	59.39374	-13.732344	-674.12683	59.27389	11410.4379093647
81	8606.529	1828.4121	9713.068	5440.161	10054.354	215.82092	10483.162	9697.775	1000.0	1000.0	323999	677.9397	176.373	856.30786	-47.55168	677.93854	176.37524	860.7737	-45.61596	5.9803205	4.522934	62.968353	-11.452758	-677.4711	61.54718	11560.139014959335
82	9525.94	89.43486	9643.364	9429.707	10020.5205	69.539955	10127.556	9918.215	1000.0	1000.0	327999	681.20856	176.66042	860.8016	-44.61757	681.20905	176.66217	862.5773	-56.780754	6.033459	4.518342	49.667255	-12.900966	-680.7166	62.36689	11709.11214017868
83	9594.718	217.69913	9904.175	9341.567	9736.175	132.2018	9930.631	9516.894	1000.0	1000.0	331999	683.8277	177.58632	861.96735	-86.55983	683.827	177.58641	861.4895	-72.93651	5.9755483	4.4959607	71.95412	-13.205991	-683.36053	64.394	11857.642445087433
84	9765.583	38.310856	9796.996	9700.641	10217.397	88.67459	10379.606	10092.234	1000.0	1000.0	335999	686.6744	178.07387	860.8313	-41.291744	686.6743	178.07681	861.97894	-46.532784	6.0583973	4.5412316	58.88896	-15.229366	-686.1813	60.88024	12005.422945261002
85	7979.7217	2807.5945	9633.379	3117.06	10090.302	174.47827	10372.762	9764.102	1000.0	1000.0	339999	690.1205	178.77518	867.0102	-714.6887	690.12085	178.77182	864.8368	-485.16135	6.1185894	4.6414905	168.891	-12.329533	-689.62177	67.38177	12153.333488941193
86	9521.82	124.588524	9695.014	9342.854	10128.204	51.682686	10205.279	10037.086	1000.0	1000.0	343999	691.40955	184.54546	867.04333	-952.10504	691.4087	184.53743	866.34326	-828.8433	6.2491083	5.65668	211.57382	-13.082253	-690.8504	80.17878	12302.171849250793
87	9634.417	134.26833	9836.143	9474.458	10043.581	93.31115	10171.358	9914.087	1000.0	1000.0	347999	693.71954	185.30505	871.57837	-1169.9868	693.72046	185.29701	873.6967	-964.5479	6.1767673	4.6564612	124.675156	-18.772507	-693.16516	83.80489	12450.115861654282
88	9546.972	119.10828	9672.178	9353.22	9732.357	97.86468	9894.38	9535.028	1000.0	1000.0	351999	695.7181	184.43964	872.9471	-1127.9146	695.7181	184.4382	873.8376	-1180.0316	6.1855645	4.5978494	112.27333	-11.717887	-695.1731	81.81004	12598.916033744812
89	9651.584	151.05254	9849.739	9478.711	9873.436	88.40524	10032.328	9760.356	1000.0	1000.0	355999	697.9205	183.55594	875.01404	-1124.9264	697.9197	183.55444	871.515	-1005.3892	6.150934	4.587347	121.09339	-13.501553	-697.3736	77.568344	12746.678611278534
90	9662.285	98.593575	9797.749	9526.509	9789.929	70.43197	9874.225	9665.538	1000.0	1000.0	359999	700.35376	182.81073	874.50464	-844.9378	700.3553	182.80719	876.72986	-773.61383	6.137996	4.5886483	90.15808	-12.048158	-699.7906	73.18188	12895.464818954468
91	9896.858	36.652916	9950.132	9851.637	10107.192	107.54513	10277.341	9928.744	1000.0	1000.0	363999	702.06146	182.25021	882.7499	-760.77545	702.0605	182.25487	879.441	-732.6009	6.1800294	4.5804467	103.68854	-12.953686	-701.49774	69.16995	13044.235670804977
92	9831.279	78.58427	9878.055	9695.177	9968.87	109.25275	10074.838	9711.13	1000.0	1000.0	367999	704.57715	181.94592	878.05585	-635.3566	704.57654	181.94823	881.07043	-606.57135	6.092109	4.5738554	100.99461	-15.14628	-703.97253	68.10314	13193.97801566124
93	9853.42	92.040474	9974.091	9719.489	9524.814	127.43283	9714.643	9288.123	1000.0	1000.0	371999	707.4372	181.52626	880.3524	-518.2265	707.4368	181.52943	881.80786	-538.1491	6.1489224	4.503876	76.2973	-13.122988	-706.87164	67.19882	13342.613645792007
94	9616.199	105.213936	9783.636	9513.599	10451.122	71.643616	10558.916	10340.838	1000.0	1000.0	375999	710.68146	181.41856	886.22986	-535.927	710.6818	181.41684	884.77234	-470.44626	6.2518163	4.5496655	84.06815	-14.400528	-710.1491	69.83553	13491.23655128479
95	9799.887	161.36905	10011.638	9587.31	10216.044	111.279045	10438.612	10057.161	1000.0	1000.0	379999	714.31647	178.9081	885.0315	-469.26443	714.3161	178.9097	886.834	-377.46136	6.2421207	4.5524716	91.33794	-13.943169	-713.7851	66.517166	13640.734880685806
96	9793.229	73.52026	9888.366	9682.116	9944.089	93.864235	10123.704	9821.701	1000.0	1000.0	383999	716.49365	179.63593	887.9656	-460.5818	716.49365	179.63855	886.67017	-562.4979	6.246299	4.5357556	117.8755	-12.472164	-715.9256	67.15558	13788.961565732956
97	9697.808	196.89787	9931.724	9387.497	10292.75	89.992424	10451.626	10118.592	1000.0	1000.0	387999	719.18286	178.756	886.5821	-340.45718	719.18274	178.75703	888.4604	-329.2262	6.1749187	4.498975	96.76601	-13.320555	-718.6412	63.61982	13938.011668205261
