Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	227.22554	54.73467	284.2237	41.126465	247.80171	24.845304	322.1093	236.24316	107.189186	119.7	43999	112.88164	49.27609	183.56294	-100.342354	112.88305	49.284035	181.85933	-80.61723	-117.49904	45.34243	748.8109240531921
12	322.21576	156.25543	872.95557	122.17764	600.0438	69.663	713.8279	433.1541	154.8	295.4	47999	110.06593	48.01782	190.50706	-95.6172	110.06608	48.029564	192.72224	-115.738785	-114.23448	40.090282	821.0991237163544
13	374.17886	298.12872	1267.6367	93.49785	180.5452	4.3842287	187.55147	172.14366	231.77777	142.0	51999	111.86431	43.241817	194.2998	-62.634476	111.86492	43.250526	191.24612	-71.39261	-116.29176	45.148483	892.9178822040558
14	857.8952	449.94327	1291.1854	183.34271	551.0333	57.497395	700.3529	486.13452	702.6	266.7	55999	121.45111	39.622005	199.40369	-104.249176	121.4516	39.633244	200.24084	-75.54479	-126.63678	46.90314	965.8094599246979
15	325.41998	156.47513	888.5967	168.11795	285.97137	5.842821	295.0095	277.1133	160.85715	123.4	59999	130.59554	39.181236	212.06714	-61.49325	130.5966	39.187977	210.16919	-62.181156	-135.39175	52.663532	1038.601977109909
16	262.39447	24.436077	319.26047	225.50537	243.98369	2.6757262	246.97592	239.05255	124.46875	120.7	63999	137.41226	39.664814	219.83258	-87.86583	137.41193	39.679432	213.85126	-60.75318	-141.97835	56.29017	1112.0616643428802
17	264.16135	21.055698	305.09137	219.70459	284.58978	2.7833724	289.5924	280.2789	119.51515	120.7	67999	140.68845	41.605957	224.78008	-71.5395	140.68909	41.61457	219.23552	-66.61314	-144.81311	57.57744	1188.3433067798615
18	330.6502	71.52853	556.8301	232.1556	467.42255	169.6986	609.99976	134.72823	136.65517	183.0	71999	140.24419	44.176376	222.9762	-89.844505	140.24588	44.18455	223.13928	-77.851234	-143.89343	49.49714	1270.062012910843
19	440.8531	84.90643	596.6045	295.31244	805.0045	260.84302	1478.409	585.87555	177.56522	289.2	75999	142.04753	44.80283	210.29495	-81.77465	142.05127	44.801548	208.76373	-99.937164	-145.92894	47.72376	1355.8256092071533
20	469.4303	110.29969	639.9897	298.7705	625.20197	94.69168	784.58325	445.90207	182.57143	218.2	79999	144.87325	44.19905	204.83759	-87.12741	144.87642	44.20367	208.30095	-75.2164	-148.88507	49.401016	1442.7188956737518
21	509.68356	87.291145	760.32495	321.18692	649.0219	74.55105	743.84015	462.52725	183.63637	214.2	83999	146.41937	43.20214	205.0565	-94.96817	146.42108	43.209583	206.22885	-104.61368	-150.31241	47.692646	1529.156055688858
22	436.81873	76.5166	625.41547	354.3468	418.79477	27.378017	463.73773	394.25388	161.48	151.6	87999	147.5246	43.444138	216.86623	-85.89855	147.52788	43.452404	213.54019	-80.729385	-151.19287	48.32281	1615.83344912529
23	454.5643	127.39507	795.9947	331.30505	972.23645	101.96291	1088.4882	807.09406	170.41667	333.3	91999	148.06505	44.443092	220.81084	-93.73761	148.06773	44.45709	217.44308	-109.83722	-151.68839	44.77108	1705.454107284546
24	839.64777	122.86255	1053.333	599.9008	968.3843	245.40889	1213.033	489.15945	270.85715	325.7	95999	148.38863	45.75424	243.24165	-90.703026	148.39137	45.753693	244.5088	-128.22404	-152.01329	45.303703	1795.211166381836
25	855.2419	219.0243	1330.3425	477.51184	832.37244	43.760735	891.3757	776.4451	339.4	276.8	99999	151.66757	45.684555	245.46088	-93.74901	151.67033	45.68698	248.68974	-65.745834	-155.42548	43.83306	1884.3276023864746
26	845.37415	249.86087	1515.8391	480.06256	707.92847	81.283104	821.31793	523.36176	314.06668	235.9	103999	156.32564	45.46921	244.76161	-89.56537	156.32602	45.476585	241.93462	-92.24674	-159.98544	46.87931	1973.712587594986
27	619.7816	107.90817	855.2973	333.79214	647.9617	9.145109	660.0063	628.3602	198.65	191.1	107999	159.93486	46.849026	243.2485	-90.27344	159.93478	46.858917	246.57394	-114.09765	-163.21362	48.23624	2063.2720935344696
28	684.6683	83.40466	842.48816	556.02374	739.5409	46.041416	792.5837	663.5444	206.6	231.0	111999	161.68613	48.782566	247.1242	-118.032166	161.68668	48.787914	247.46913	-78.774506	-164.92146	48.0427	2153.245872735977
29	707.3761	158.44925	971.70355	466.22433	863.1234	124.96949	1017.3531	584.1067	227.0	270.6	115999	163.8093	49.600475	251.8181	-82.442314	163.81075	49.604088	251.51793	-83.887764	-166.88544	47.016113	2243.433470249176
30	752.4737	180.8107	1106.1481	458.06564	1094.8528	34.143635	1122.8906	998.12555	242.29411	329.3	119999	165.69363	50.359886	249.5312	-121.288704	165.69588	50.361702	250.00487	-92.31383	-168.75853	44.676796	2334.860344171524
31	761.45105	210.90521	991.52277	313.7209	534.5748	161.76486	804.2002	401.59146	248.375	206.5	123999	168.41364	50.536938	256.71503	-77.1715	168.41608	50.536713	248.81131	-90.09337	-171.466	48.347843	2426.904052734375
32	734.29126	172.75565	1036.8492	430.19778	556.08026	228.49335	785.3327	112.15927	244.6875	189.9	127999	171.1329	50.87958	258.54333	-88.33364	171.13457	50.880283	252.77023	-67.1739	-174.056	50.69322	2519.196608543396
33	782.85425	303.5548	1207.792	59.314037	1008.599	378.16437	1446.4679	491.30896	253.25	351.0	131999	172.8873	51.336906	258.96332	-124.59808	172.88914	51.336067	254.18304	-117.17071	-175.89742	50.039764	2612.0280027389526
34	902.23376	231.02734	1174.0275	171.34554	953.87146	17.171326	982.51685	924.96234	302.07693	306.3	135999	174.91643	51.948994	258.61035	-150.49074	174.91696	51.953815	256.77594	-98.898476	-177.85043	51.944305	2702.0029921531677
35	844.0108	124.00025	999.85254	656.2172	869.65955	103.50777	954.97186	682.0051	275.46667	277.1	139999	176.822	51.891712	255.51784	-64.16379	176.82285	51.88944	255.58334	-61.48476	-179.78137	48.694065	2790.99600815773
36	803.27435	78.807686	943.9711	705.92194	758.0463	59.77606	912.1619	698.7655	249.875	237.4	143999	178.34348	52.30723	258.0904	-84.61988	178.34528	52.311993	258.43112	-114.34174	-181.11383	50.700718	2881.384702205658
37	871.54016	232.05887	1591.5757	612.58984	843.6011	105.33428	1089.0084	743.2923	265.6	251.1	147999	180.0466	53.071953	266.19556	-116.48586	180.04803	53.073997	261.9416	-83.370125	-182.86136	44.997215	2972.3731276988983
38	847.7978	206.2345	1244.8273	381.36353	1196.0046	140.87769	1350.613	1007.65936	256.66666	365.2	151999	182.32498	53.77516	269.37228	-90.91298	182.32626	53.77334	268.0376	-82.66846	-185.19934	47.530384	3063.919609308243
39	834.09644	272.74808	1294.019	275.68082	1164.2244	220.20631	1553.1514	982.2983	265.93332	362.0	155999	184.6035	54.432407	268.576	-120.47456	184.60416	54.43583	265.57358	-101.230286	-187.52756	50.73254	3155.398955821991
40	766.5879	321.9607	1228.2927	230.07858	1118.209	123.86313	1344.2715	954.45856	248.875	327.6	159999	186.87134	55.142918	268.2756	-126.06253	186.87283	55.147774	265.53555	-105.914635	-189.63736	52.317524	3247.0975334644318
41	1104.2592	222.74638	1718.8687	861.4607	745.124	321.87918	1206.002	370.6992	335.08334	240.8	163999	188.8438	55.742153	276.58456	-93.16455	188.84428	55.744267	269.76093	-113.49581	-191.55319	52.793137	3338.663777112961
42	895.41266	91.19325	1033.0548	800.337	791.5778	23.731997	837.39844	754.39825	267.73334	238.4	167999	190.43672	56.290627	272.05124	-82.7879	190.4371	56.29534	269.2735	-99.2972	-193.25304	51.077045	3430.357409477234
43	930.13086	164.0935	1360.6583	743.56946	941.3787	278.95898	1130.8146	383.4625	276.6	283.7	171999	191.27148	56.817432	276.16174	-105.741394	191.2715	56.828148	269.07022	-88.01653	-194.02956	54.51058	3521.4728543758392
44	972.87714	211.93681	1424.3802	476.58478	1115.1887	79.53114	1221.8677	1025.4592	288.7857	327.8	175999	192.627	57.345238	280.01633	-120.05436	192.62769	57.34479	270.89606	-95.20166	-195.35106	50.026833	3613.898337364197
45	980.3831	113.443855	1270.816	762.562	1104.1462	125.473625	1257.3911	914.3902	293.46155	335.1	179999	194.49408	57.780556	277.06577	-115.53737	194.49344	57.791084	271.90182	-79.636894	-197.16606	50.842155	3706.642055749893
46	1007.7666	249.4655	1356.0642	301.3761	1105.6842	30.51692	1150.3049	1064.1072	308.07693	325.2	183999	196.30084	58.557198	277.13342	-95.807274	196.29967	58.56765	274.34833	-123.574646	-199.06358	47.99689	3799.7648589611053
47	1114.155	106.98302	1280.8092	970.3865	947.2744	93.82421	1211.2194	876.98535	327.83334	273.2	187999	198.2431	58.985573	274.3997	-154.62659	198.2432	58.98684	277.4082	-123.89553	-200.83253	48.87863	3892.645882129669
48	1164.2739	622.4366	2892.3328	319.18777	291.07025	6.978398	303.57834	278.52936	347.9091	124.2	191999	200.0648	59.42471	277.37958	-116.32859	200.06499	59.424004	278.95865	-97.8295	-202.82669	47.940113	3984.862867116928
49	1025.6782	470.18033	1979.6201	242.71782	244.06839	2.0553665	248.17596	241.18877	313.07144	115.2	195999	201.70087	59.67088	279.9618	-97.72426	201.701	59.67448	280.38992	-76.549545	-204.36823	51.494373	4076.8989968299866
50	947.56964	332.82397	1400.5508	260.67847	1682.4902	261.0099	2251.63	1197.2618	298.46155	515.6	199999	203.16895	59.850395	282.56897	-76.95515	203.16898	59.851604	283.43628	-80.2071	-205.55629	46.909737	4171.803222894669
51	1199.8341	324.02948	1716.9698	889.78455	895.22394	112.532196	1061.9824	737.5568	368.3	286.5	203999	204.53488	60.003242	289.43262	-113.28002	204.53429	60.00526	287.4133	-133.69116	-207.01953	50.863766	4264.90003824234
52	1179.5896	340.27545	1796.7194	703.3786	768.8642	35.776905	825.2963	683.0647	359.58334	228.3	207999	205.60503	60.157574	288.5241	-90.051414	205.6055	60.157383	283.99243	-78.40242	-207.86227	46.346657	4357.805697441101
53	1062.8713	373.1341	2090.5857	642.5093	827.6655	69.08264	988.8491	769.1599	329.41666	288.1	211999	206.59547	60.417915	283.39035	-138.33781	206.59488	60.419865	281.45602	-102.37582	-209.14415	49.082066	4450.874715805054
54	1364.7289	366.82996	2037.3478	903.2405	682.7725	381.75867	1550.2166	412.28348	412.1111	234.6	215999	207.88145	60.404015	284.49756	-99.50565	207.8815	60.404278	285.17767	-87.0543	-210.30937	46.564743	4543.7065234184265
55	1608.1033	630.39215	3050.849	914.4665	928.62317	91.59482	1131.3026	853.009	501.77777	297.5	219999	208.5449	60.826134	281.6007	-122.81975	208.54501	60.827183	282.1391	-119.47205	-210.89719	48.743687	4637.17803645134
56	1107.5018	213.01788	1474.9596	844.87415	910.81824	31.258942	957.57837	848.10004	335.9091	260.3	223999	209.26834	60.662178	284.98904	-76.50305	209.26764	60.666008	285.1276	-115.266594	-211.78732	47.834305	4730.706346750259
57	1267.342	364.15063	2189.628	895.38214	1322.2382	226.53426	1692.9691	947.269	378.18182	394.1	227999	209.89296	60.719254	285.8329	-176.60066	209.89346	60.720337	284.5548	-117.50433	-212.40762	47.44176	4825.087989091873
58	1422.6332	670.20435	3154.227	843.7776	1242.3535	117.74567	1461.6188	1112.2554	429.77777	371.4	231999	210.61176	60.82435	287.55017	-104.13411	210.61156	60.824795	287.7442	-178.01753	-213.21222	49.813362	4919.340612888336
59	1289.5095	256.98648	1754.5154	940.30444	1411.5844	492.71082	2586.5776	927.07263	386.0	412.2	235999	211.76198	60.806534	286.47284	-105.8346	211.76225	60.81351	288.3159	-78.422295	-214.13087	43.565464	5013.943029165268
60	1174.9794	284.7016	1819.2002	842.848	1009.81366	31.968771	1074.9287	977.53107	348.36365	300.1	239999	212.17734	61.136322	288.30414	-125.55709	212.17725	61.12823	286.57956	-84.79998	-214.4484	44.81806	5108.154081106186
61	1283.9884	364.91	2296.0718	953.5035	1462.2152	353.81656	2379.1401	1158.0	380.9091	425.5	243999	212.89185	61.244263	288.92557	-106.466705	212.89153	61.243385	287.33417	-81.72662	-215.29356	44.79589	5202.531848192215
62	2122.154	832.12494	3236.93	1075.9999	1665.6709	619.0717	3259.7322	1107.0244	654.8333	501.3	247999	213.93114	61.31117	288.7103	-127.58421	213.93066	61.307323	287.90005	-95.740524	-216.38371	44.876915	5296.779666662216
63	1231.2653	337.33588	2103.0295	913.33075	1817.6344	634.87946	3001.0442	929.7854	368.5	558.4	251999	215.21896	61.293346	290.50992	-110.022446	215.21883	61.295784	290.94888	-84.18426	-217.44359	41.5512	5391.558974742889
64	1342.483	684.0111	3178.5396	881.83545	988.00964	136.80939	1268.7273	835.58167	413.8889	305.2	255999	216.11417	61.709766	292.75613	-117.45825	216.1143	61.710155	291.5207	-148.28928	-218.16248	42.774868	5484.841794490814
65	2517.609	770.44446	3153.7236	1184.2683	1028.2156	146.48224	1433.9384	929.2029	797.8	322.5	259999	217.10612	62.304314	291.90118	-112.20688	217.10672	62.301594	292.47742	-80.04012	-219.46318	44.096073	5578.857536077499
66	1915.1025	730.88885	3147.3794	1157.8428	1752.1091	669.5747	2911.461	998.2933	579.875	507.0	263999	218.52287	62.533123	293.21924	-76.72443	218.52292	62.53617	293.80356	-110.8712	-220.8402	42.379265	5674.645678520203
67	2107.1404	793.81537	3245.6597	963.98883	1045.9417	703.4153	3015.0305	625.56116	635.8333	343.3	267999	219.62238	62.769505	293.88086	-97.73744	219.62244	62.770718	293.24615	-103.690254	-221.7659	39.338528	5768.369165420532
68	2171.221	903.6234	3234.6514	1178.788	1112.7961	255.5886	1851.5044	992.3219	649.8333	327.1	271999	220.54063	63.005486	295.37756	-121.71819	220.54042	63.00808	295.88232	-144.43082	-222.68495	42.97786	5862.427003622055
69	1600.2874	824.5829	3196.5103	963.7452	1303.2267	500.23978	2427.1243	957.73413	486.85715	401.0	275999	221.46513	63.298077	294.62186	-111.176315	221.46506	63.297237	294.6014	-117.11166	-223.6779	39.656902	5956.926090955734
70	2525.1301	927.73956	3212.9531	1165.3119	3057.767	478.09512	3356.1506	1892.8286	785.8333	915.8	279999	222.83327	63.25366	295.29788	-107.061646	222.8326	63.25891	296.5089	-110.583916	-225.14156	43.097565	6054.593505620956
71	3156.9937	40.34773	3203.1128	3100.168	3138.9768	24.747177	3196.6245	3101.9082	970.25	1000.0	283999	224.04121	63.621403	295.6434	-134.8846	224.04068	63.62366	297.31204	-80.53914	-226.26576	40.90699	6152.042473554611
72	2171.626	851.88275	3194.7754	1208.8341	3226.2563	323.667	3350.4822	2255.879	671.1667	966.3	287999	224.96634	63.51749	296.94995	-120.036514	224.966	63.52242	297.258	-103.31027	-226.97522	39.619858	6249.530775785446
73	3182.2021	13.896317	3203.3452	3165.5151	2212.2952	621.7886	3222.5498	1562.2129	1000.0	676.9	291999	225.7738	63.789585	301.3559	-106.463005	225.77383	63.795086	301.36017	-88.52382	-227.76834	37.73714	6345.708349466324
74	2166.5144	883.9112	3306.429	1003.8247	2286.7275	1016.04144	3212.008	784.1986	657.0	719.7	295999	226.6277	64.07749	304.4275	-84.64056	226.62701	64.08082	305.2699	-112.54894	-228.6087	39.654133	6442.140545845032
75	1873.922	638.39087	2829.2734	1030.1207	2684.9983	738.29254	3067.4705	879.39777	587.8571	873.7	299999	227.75372	64.28505	302.45413	-114.74436	227.75227	64.289764	302.10266	-112.275696	-229.86618	38.78839	6539.5092787742615
76	3097.5312	36.57355	3158.2292	3061.0813	1658.7119	752.40625	3090.6958	1012.4317	1000.0	546.0	303999	228.8168	64.541145	302.463	-92.58376	228.81734	64.54339	303.1058	-98.94778	-230.8184	40.68223	6634.959646940231
77	2296.7407	1054.1582	3180.6194	758.4312	2208.105	846.4752	3121.2683	737.88025	730.2	692.8	307999	229.89894	64.50697	301.78326	-104.611946	229.8987	64.5065	302.19968	-108.6504	-231.82982	40.11569	6731.135138034821
78	2459.311	821.7201	3186.9893	1247.388	2703.9067	875.164	3400.0354	1159.9142	789.0	821.8	311999	230.58412	64.569084	302.91513	-110.138245	230.58434	64.56681	302.6872	-80.823135	-232.74904	38.959343	6828.2255873680115
79	110.311745	572.28937	3300.5957	-1.7003933	5.625888	0.18494685	5.9432898	5.3400874	54.52941	29.1	315999	231.74931	64.55189	309.72754	-146.58444	231.74936	64.55367	313.18936	-131.48904	-233.93318	43.572	6920.3557958602905
80	9.263946	6.129308	35.70718	1.4169899	22.809557	0.69716376	24.095129	21.847578	36.154545	53.8	319999	231.60896	65.44008	305.45718	-182.32278	231.60818	65.45829	305.81543	-214.72868	-233.97612	52.102417	7012.860415697098
81	972.3713	1274.549	3226.0981	23.347055	3258.4473	6.49979	3268.0032	3243.851	354.6	1000.0	323999	230.23802	67.7922	308.03	-310.801	230.23712	67.80139	304.15244	-270.9005	-232.36711	49.225895	7110.485488653183
82	2930.1455	486.40338	3278.1047	2003.3533	3330.0806	6.084026	3342.0479	3322.2612	892.6	1000.0	327999	230.5462	68.45187	305.81207	-215.30603	230.54517	68.467	304.13226	-220.52943	-232.96729	47.455257	7208.0951590538025
83	3038.2341	248.271	3262.9963	2662.28	3248.3762	21.533699	3286.1787	3217.4058	924.75	1000.0	331999	231.49904	67.98376	306.55927	-139.23157	231.4975	67.99829	305.99503	-145.98407	-233.644	45.03461	7306.607083082199
84	3213.751	30.215559	3257.8174	3183.5483	3329.7153	21.690279	3370.0496	3291.96	1000.0	1000.0	335999	232.45216	67.8475	306.298	-141.04845	232.45177	67.85476	307.0093	-113.931076	-234.69891	42.478218	7403.986066579819
85	2322.8916	774.8349	3263.3838	1324.7958	2261.4685	940.1156	3192.7637	940.497	699.4	692.7	339999	233.63254	67.524864	306.37454	-216.95763	233.63274	67.52829	303.87003	-141.68985	-236.03703	47.07219	7499.5843386650085
86	3201.692	36.549725	3258.6724	3159.735	3003.5413	543.6465	3416.4768	1795.6241	991.25	877.7	343999	234.71017	67.18905	308.85663	-121.483925	234.70934	67.19321	305.1282	-121.44878	-236.99272	41.852917	7596.1567549705505
87	2525.9075	1178.2737	3272.495	53.681847	3256.7048	21.200346	3288.7156	3217.621	774.6667	1000.0	347999	235.6564	66.75428	304.72482	-132.40698	235.65697	66.75335	305.0223	-108.8329	-237.65378	41.086422	7692.802654266357
88	2840.0088	766.29706	3300.971	1512.8917	3093.2192	12.747421	3112.8403	3071.2654	860.25	1000.0	351999	236.0172	66.86714	305.0543	-130.74205	236.01627	66.869225	305.9739	-112.94197	-238.31557	41.834236	7790.249235153198
89	3203.665	25.680708	3236.6768	3165.4597	3017.6033	398.47803	3211.485	1824.8774	1000.0	955.5	355999	236.4848	67.19348	309.885	-124.786835	236.4845	67.19625	308.34656	-113.83468	-238.72958	38.231216	7887.370242595673
90	3128.1113	157.03337	3243.1824	2859.9917	3160.6777	35.935783	3219.2546	3113.353	963.25	1000.0	359999	237.46582	66.703804	312.70715	-111.38673	237.46626	66.70785	308.50818	-86.21696	-239.55411	37.31236	7985.171989440918
91	2277.7942	971.6596	3254.7312	1021.3832	3152.96	8.5701275	3168.8774	3138.485	697.8333	1000.0	363999	238.13826	66.79483	310.89334	-120.09014	238.1375	66.7996	311.06036	-124.06288	-240.34166	35.02317	8082.523730754852
92	3237.762	33.642582	3285.6555	3190.7002	3299.2632	16.505487	3324.0608	3269.8245	1000.0	1000.0	367999	238.87032	66.54027	309.71207	-123.711395	238.86958	66.540306	309.8928	-120.55786	-240.90265	40.582253	8179.944656610489
93	3267.2158	39.08244	3310.9956	3227.5054	3124.9595	11.369277	3146.5166	3108.1172	1000.0	1000.0	371999	239.70715	66.51341	312.18796	-90.011215	239.70596	66.52093	311.84702	-94.280334	-241.97047	37.944313	8277.59680724144
94	3205.2827	50.668266	3262.2222	3132.764	3228.028	3.9940176	3233.9917	3220.6392	1000.0	1000.0	375999	240.6092	66.93738	312.0339	-144.55269	240.60802	66.94583	311.57062	-155.4733	-242.74529	40.308304	8374.955563545227
95	3245.5073	85.37654	3331.224	3103.438	3276.302	7.4163995	3286.4272	3260.5886	978.25	1000.0	379999	241.48238	67.48776	312.44846	-142.61145	241.4822	67.490074	312.21747	-157.61626	-243.57571	34.544033	8472.301373004913
96	3258.4946	24.572113	3286.5237	3219.5457	3303.1536	20.142778	3342.1797	3279.5173	1000.0	1000.0	383999	242.48016	67.539894	314.079	-151.66327	242.4801	67.544876	314.9895	-142.25006	-244.66057	39.19521	8569.821960449219
97	2972.5356	589.4597	3322.7036	1795.133	3352.6062	6.1881576	3369.5903	3346.3713	906.2	1000.0	387999	243.55786	67.72265	317.3489	-120.760376	243.55675	67.72687	318.04657	-122.37072	-245.61081	36.844017	8667.498097419739
98	3285.5103	32.289562	3339.082	3258.1108	3231.0754	10.961881	3247.5693	3215.1602	1000.0	1000.0	391999	244.67682	67.50689	317.80002	-98.29825	244.6766	67.509926	319.17328	-114.91466	-246.58751	34.629692	8765.744317293167
99	3312.748	17.20968	3341.7202	3296.4854	3318.466	3.718094	3324.297	3311.461	1000.0	1000.0	395999	245.51295	67.80194	316.8568	-102.596535	245.5121	67.8077	317.76462	-127.10185	-247.591	33.48194	8863.740670442581
100	3283.1838	26.991354	3328.4226	3261.6562	3249.3872	11.318907	3264.6802	3229.908	1000.0	1000.0	399999	246.53574	68.328926	318.32895	-143.64	246.53513	68.330124	323.2392	-147.80019	-248.41417	36.64635	8962.349551200867
101	3223.3323	83.47364	3282.0344	3080.361	3224.4653	18.113287	3256.6555	3197.2898	985.75	1000.0	403999	247.44707	67.62153	319.61893	-157.44357	247.44621	67.62653	317.61472	-224.74141	-249.57413	37.06001	9060.485104084015
102	3238.2698	40.55041	3276.7908	3174.405	3323.0366	13.057635	3344.1223	3294.5452	1000.0	1000.0	407999	248.01036	67.283325	319.19794	-129.51195	248.00899	67.289116	319.38455	-268.88046	-249.86179	37.511673	9159.060898542404
103	3086.355	281.87448	3265.8447	2598.7295	3221.2788	32.298725	3264.7437	3183.477	943.25	1000.0	411999	248.99821	67.031075	321.26004	-99.29979	248.99652	67.0367	320.38437	-143.97427	-251.08534	39.222954	9257.665070295334
104	2229.9148	1087.1627	3318.7043	969.0276	3300.9224	4.607865	3309.7368	3290.9443	668.0	1000.0	415999	249.79924	67.03997	324.3815	-127.608986	249.7991	67.03964	323.19046	-113.76018	-251.84555	41.815414	9356.399603843689
105	3023.559	360.65375	3305.6746	2404.3755	3180.3547	5.3804474	3189.2126	3172.5889	936.0	1000.0	419999	250.82935	67.17968	318.31787	-165.01547	250.82945	67.18113	318.43835	-180.48236	-252.67178	37.085255	9454.658185243607
106	3214.058	12.227173	3226.0955	3193.8562	3170.3025	9.962584	3183.155	3148.812	1000.0	1000.0	423999	251.79456	67.066795	320.8675	-131.26137	251.79498	67.065346	320.68436	-248.67877	-253.58247	38.22918	9553.169877767563
107	2884.9146	663.92944	3232.6445	1557.3647	2999.6782	20.039314	3050.14	2978.6096	892.6	1000.0	427999	252.23198	67.25745	321.56973	-118.98762	252.23145	67.26186	322.51334	-110.17043	-254.20953	39.884613	9651.765574932098
108	2943.5637	538.8411	3315.3608	2012.5643	3290.5288	3.0573654	3295.9902	3284.6458	897.0	1000.0	431999	252.99504	67.05377	323.0387	-93.62124	252.99472	67.051704	324.61185	-106.62246	-254.86392	34.38991	9750.154690265656
109	3277.2214	31.813463	3328.2983	3241.1426	3283.907	4.0528245	3287.652	3274.6833	1000.0	1000.0	435999	253.92186	66.69635	325.3225	-136.76865	253.92204	66.69369	324.16925	-118.7111	-255.55434	34.125687	9848.86895275116
110	3063.0376	406.573	3295.6094	2250.824	3256.9854	8.468001	3267.4072	3244.8943	930.0	1000.0	439999	254.24467	67.16061	322.84744	-224.51936	254.24446	67.15857	321.89236	-76.03838	-256.1217	36.34765	9947.576913833618
111	3309.4727	5.1879134	3316.815	3303.2085	3318.0188	18.05119	3342.12	3291.2876	1000.0	1000.0	443999	254.64429	67.5302	321.74564	-85.920555	254.64412	67.529	322.84772	-149.43431	-256.30353	39.654415	10045.97511601448
112	2791.288	865.6008	3308.987	1292.1465	3373.1245	2.970906	3375.6895	3365.399	846.25	1000.0	447999	255.4159	67.793495	325.27148	-147.11484	255.41544	67.79525	323.79077	-128.23228	-257.3605	32.35024	10144.163458824158
113	3310.625	18.465816	3335.4277	3284.523	3234.0017	4.6281705	3242.4595	3225.781	1000.0	1000.0	451999	256.0707	67.51369	322.678	-124.837135	256.07108	67.51257	322.6426	-167.51334	-257.77438	33.833607	10243.171063661575
114	3277.8062	29.079628	3314.7007	3234.21	3249.3333	3.694582	3258.39	3243.449	1000.0	1000.0	455999	256.6993	67.69235	324.8401	-125.774086	256.69846	67.698555	324.89996	-123.96311	-258.50232	30.132864	10341.431009292603
115	3275.5166	22.803795	3302.077	3246.5994	3350.5132	3.8513265	3356.345	3341.6453	1000.0	1000.0	459999	257.0706	67.783	326.0476	-153.97845	257.07	67.77971	324.80396	-164.074	-258.84766	33.507725	10440.665538549423
