Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-2.0064974	3.370434	8.138352	-12.073054	13.165016	-0.03350303	0.31015784	0.713867	-0.8113184	4000	-1.7166137e-08	15.278794	-0.026054105	-8.571852	0.91894394	0.019783527	0.2285	3.0	4.171729564666748
1	-0.5109246	4.0179114	27.655077	-11.480541	13.559322	-2.5183628	1.1162997	3.0917718	-4.304495	8000	4.768372e-10	8.986144	-0.028442625	-1.5592303	0.9189692	0.017771605	0.20525	3.0	8.376488447189331
2	1.026869	4.2583575	26.994137	-7.8908415	14.007017	-1.613148	1.4563639	3.7161276	-4.8081493	12000	3.2663344e-08	11.455945	-0.030197829	-1.7197056	0.9189678	0.017675923	0.19875	3.0	12.622194766998291
3	2.573011	4.3374305	23.792614	-7.021915	14.93633	-0.42603087	1.431095	4.192399	-4.5584574	16000	-1.9788741e-08	9.977656	-0.026453884	-1.3654652	0.9188027	0.016104277	0.17275	3.0	16.905762434005737
4	4.1805234	5.1202865	25.449707	-4.6261535	16.78903	0.30076274	1.6885419	4.6283197	-4.7440953	20000	8.5830685e-09	12.466168	-0.02881714	-1.7629004	0.91841006	0.017524773	0.25625	4.0	21.108279705047607
5	6.379912	6.6477313	37.857265	-2.8236465	18.890995	1.2961695	2.0350032	6.3140388	-4.1612706	24000	-2.4437905e-09	23.281853	-0.027319457	-3.8925934	0.917666	0.02062852	0.2455	4.0	25.37074565887451
6	10.764587	8.324948	42.852787	-2.2783601	23.922155	2.9508061	2.6438737	8.424505	-5.50029	28000	-3.0994416e-09	36.560036	-0.025133818	-8.23316	0.9169033	0.019587474	0.223	4.0	30.243995904922485
7	20.604956	19.13393	128.73128	-3.8137898	35.705357	5.226135	3.7072215	12.43752	-5.0503263	32000	-7.629395e-09	189.3105	-0.015164423	-54.238052	0.91612273	0.015686614	0.33	6.0	34.56263303756714
8	30.70952	20.371302	116.61685	1.4993106	50.320515	10.555469	6.7997518	22.152895	-17.329615	36000	1.6510487e-08	140.56818	-0.016444536	-34.911163	0.9150832	0.015820561	0.211	6.0	38.855548620224
9	52.225986	47.002724	272.50412	8.6962385	73.22222	14.707688	8.764633	27.214499	-22.118994	40000	5.4836273e-09	587.6178	-0.013466011	-175.73856	0.9139476	0.016764062	0.2425	9.0	43.130281925201416
10	121.54873	86.73087	411.58453	17.316029	126.70968	24.779606	15.87067	41.24111	-36.3338	44000	-3.4809112e-08	1415.168	-0.01324891	-569.87537	0.9121885	0.016225575	0.20175	10.0	47.39386177062988
11	162.27371	91.104866	305.17984	33.724277	150.52	40.614235	24.318403	56.236637	-50.514244	48000	4.172325e-09	1298.9885	-0.03848211	-316.38666	0.9109497	0.01238014	0.17725	79.0	52.636213064193726
12	182.48541	118.54398	499.89368	11.076485	180.81818	45.342163	29.443636	67.93612	-58.31374	52000	1.6093255e-08	1323.632	-0.046068195	-260.40833	0.9061727	0.0076582506	0.22375	79.0	57.80962634086609
13	233.81848	106.448204	394.47592	-3.4402122	197.55	58.743206	27.374956	74.88843	-28.25835	56000	1.0728836e-09	1352.3767	-0.011591003	-321.80933	0.8996736	0.015255663	0.171	8.0	62.576241970062256
14	190.67085	121.56785	382.8518	26.848003	161.95833	62.782486	35.112278	84.03359	-36.341736	60000	-4.768372e-10	1078.3325	-0.04590851	-133.69269	0.8988171	0.010349446	0.24	79.0	67.70875573158264
15	195.93361	120.08	430.55814	34.671593	194.0	56.98165	39.058964	88.47281	-39.343487	64000	-1.6450882e-08	1171.763	-0.041506708	-196.17334	0.88994575	0.010814776	0.189	79.0	73.50374269485474
16	217.85698	106.27501	442.54706	33.658188	180.81818	67.49347	33.051666	88.625824	-35.838608	68000	3.6358834e-09	1092.0592	-0.011336837	-354.36908	0.8848167	0.01680964	0.20625	7.0	77.68641686439514
17	253.37126	85.32874	418.10526	66.10694	212.5	66.48834	33.454994	91.58848	-20.653812	72000	2.002716e-08	714.3279	-0.009025927	-292.61725	0.88450116	0.016854567	0.208	7.0	81.82051539421082
18	250.29337	104.12985	474.81253	75.22669	191.25	68.15652	37.317238	97.65498	-20.161873	76000	6.198883e-09	567.7468	-0.00853576	-206.8956	0.8838652	0.015012849	0.208	6.0	85.91819334030151
19	291.02283	59.73882	446.17267	214.71637	174.63637	92.07747	21.687057	103.650955	26.60733	80000	-3.2663344e-08	276.30154	-0.04412537	-163.71074	0.8836189	0.009017076	0.20625	79.0	91.06882190704346
20	327.13303	67.62785	480.06284	225.07195	216.83333	96.82289	27.580263	110.365265	-18.751549	84000	-1.2159347e-08	279.9298	-0.045346484	-116.75119	0.8815434	0.011440753	0.23075	79.0	96.22965860366821
21	298.90097	95.14828	617.1547	138.63333	196.1	95.78588	31.409718	114.10142	-19.279003	88000	2.5451182e-08	198.56474	-0.0103851855	-68.41255	0.88048446	0.015882298	0.20725	8.0	100.41260433197021
22	288.1197	99.76081	427.8104	60.032776	203.89473	90.83658	38.417843	115.507545	-19.09366	92000	5.4836273e-09	365.48325	-0.042852137	-196.8203	0.87969273	0.008951659	0.25025	79.0	105.48621082305908
23	291.82132	73.21821	417.55884	55.28873	192.35	95.5882	35.505672	117.68581	-19.198408	96000	-7.510185e-09	215.51544	-0.010540365	-97.55363	0.8751061	0.015878396	0.1735	7.0	109.6146285533905
24	265.02298	70.06407	370.17657	73.13366	185.33333	87.57519	42.18807	118.20044	-18.999048	100000	5.9604646e-09	334.69894	-0.009034655	-162.33064	0.87537384	0.015073201	0.19225	6.0	113.76882433891296
25	291.4601	46.67022	422.79166	217.67369	173.73914	100.20456	27.345045	119.32885	22.043003	104000	-4.768372e-10	115.57553	-0.044980116	-69.18013	0.87517726	0.01511608	0.22825	75.0	118.82635974884033
26	283.86353	71.5052	410.87943	12.909404	170.78261	98.82007	33.631603	119.80279	-18.380617	108000	-7.867813e-09	89.95211	-0.010055757	-31.691864	0.8734093	0.01592506	0.22725	6.0	122.96600270271301
27	280.35553	53.500813	347.3517	90.583046	177.59091	97.630066	37.24236	121.27733	-18.564756	112000	-1.001358e-08	259.14548	-0.0073376046	-186.8309	0.8728981	0.017366126	0.204	6.0	127.04664993286133
28	267.81427	52.05615	369.19916	111.97913	166.54167	91.83644	40.28324	122.09193	-18.228928	116000	-1.0967255e-08	147.6529	-0.010089205	-64.07848	0.87204176	0.015639104	0.2105	6.0	131.17143487930298
29	312.6441	52.247967	429.9287	208.71913	186.90475	102.07205	29.257961	123.02859	18.760845	120000	-7.152557e-09	203.88481	-0.010055015	-150.2944	0.8710771	0.015700419	0.246	6.0	135.32169842720032
30	298.78308	37.691944	384.1714	216.15729	175.90909	104.47099	29.916576	123.29444	20.963549	124000	-1.6450882e-08	39.053818	-0.04937965	-6.2394524	0.8700013	0.013036102	0.23075	79.0	140.42836928367615
31	290.10223	63.551384	414.89163	78.75867	178.09091	102.95771	33.384575	122.909096	-17.239115	128000	7.4505807e-10	229.29425	-0.009981933	-137.37921	0.86186624	0.016447756	0.2455	8.0	144.64749956130981
32	299.83597	37.661816	410.39682	245.04198	171.0	101.56912	29.652702	122.17282	20.058136	132000	-4.7683715e-09	77.40736	-0.04457816	-44.190865	0.86120695	0.015088036	0.2325	75.0	149.73256993293762
33	274.61673	56.22128	370.19263	80.293625	164.08333	101.03404	36.302807	124.20794	-16.8238	136000	1.3351441e-08	97.54062	-0.041984916	-50.297485	0.85273147	0.01160782	0.23075	79.0	154.84960842132568
34	275.27365	27.66381	337.45557	228.49622	153.76923	101.06205	31.194996	123.96194	19.722342	140000	-2.336502e-08	35.09368	-0.0519649	-6.8539257	0.8523218	0.011703882	0.249	79.0	159.93172407150269
35	283.469	59.390114	378.8793	63.653416	168.21739	100.20247	36.13424	124.09991	-15.982459	144000	-3.8146974e-09	110.590294	-0.012225493	-36.655434	0.8495599	0.018602734	0.24275	6.0	164.07061314582825
