Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
26	33.571964	3.4452107	35.9108	27.65522	41.277622	1.0445989	43.567673	39.881638	1000.0	1000.0	103999	16.755365	8.702285	46.492218	6.0598783	16.755365	8.702225	46.432545	6.3311605	-16.876764	0.02717324	2351.128837823868
27	37.604614	2.6524348	42.033802	35.25803	35.131824	1.6133983	37.38602	32.72102	1000.0	1000.0	107999	15.885512	8.425755	46.382942	5.8790646	15.885531	8.425702	46.271145	5.8953657	-15.998488	0.024832856	2459.26535487175
28	36.295334	2.782501	39.00463	31.902794	36.856533	2.3999224	40.008106	33.262894	1000.0	1000.0	111999	15.01157	8.171101	44.589165	4.984696	15.011563	8.171113	44.575844	5.2348914	-15.109373	0.024337053	2569.932936668396
29	35.484146	2.3925962	37.846497	31.59002	28.118168	0.59915644	29.385931	27.380268	1000.0	1000.0	115999	14.224079	8.101719	43.511696	4.680575	14.224075	8.101696	43.544083	4.7969265	-14.335095	0.023113182	2682.95258808136
30	35.11952	5.403998	41.56037	27.869736	37.513615	0.76135266	38.415726	35.779648	1000.0	1000.0	119999	13.444985	7.954676	42.95834	4.2044263	13.444974	7.9546604	43.06915	4.18337	-13.549159	0.022480752	2796.2108056545258
31	38.65898	1.8024794	40.428223	36.045982	35.317467	0.83712363	37.02473	33.961166	1000.0	1000.0	123999	12.712297	7.7829914	41.462757	3.5179875	12.712278	7.7829733	41.47939	3.7541676	-12.811922	0.021691239	2910.8067944049835
32	37.373657	1.8007414	39.32504	34.48336	36.94844	0.85487306	38.83807	35.832684	1000.0	1000.0	127999	12.001336	7.588045	40.736618	3.521	12.001328	7.5881033	40.87644	3.3736818	-12.068232	0.020818848	3026.0262393951416
33	37.985138	1.0890433	39.211624	36.313866	39.175037	1.9582996	41.796947	35.760147	1000.0	1000.0	131999	11.407505	7.5049195	41.008934	3.2290797	11.407509	7.5048933	41.017483	2.9592662	-11.50035	0.019929929	3142.9204416275024
34	40.321854	1.9953468	42.898468	37.956364	40.882256	0.92119956	42.132015	38.85465	1000.0	1000.0	135999	10.768161	7.426622	40.217873	2.871337	10.768164	7.4266367	40.282055	2.8827913	-10.833943	0.018689577	3262.0602753162384
35	39.95716	3.144636	43.80398	35.140205	40.59394	1.112682	42.610104	38.972977	1000.0	1000.0	139999	10.174226	7.3428164	39.0475	2.4613843	10.174231	7.3427944	39.084614	2.3514252	-10.237673	0.018509232	3381.7890644073486
