Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	98.32026	96.79539	306.3718	-13.051285	181.5049	131.92126	389.64587	19.486336	72.854546	88.2	43999	105.14295	31.45007	206.94485	-69.4974	105.14306	31.447985	208.75975	-75.27878	-110.05495	65.82912	521.7405905723572
12	174.28816	107.49318	335.99933	10.656961	129.96571	119.387566	438.45413	10.543063	105.324326	94.2	47999	104.77277	31.837883	180.22627	-65.232834	104.77074	31.847551	183.48207	-71.814545	-109.73385	74.91175	569.7387924194336
13	215.65027	145.7307	601.8757	6.896578	154.97757	126.3066	350.40057	8.794779	175.95653	120.6	51999	105.02907	32.66585	180.78252	-90.815834	105.0293	32.67153	185.28032	-78.72026	-109.73536	71.83825	619.1062345504761
14	235.61322	93.750496	500.36026	18.61774	256.6067	72.94838	445.5668	163.65585	122.818184	145.9	55999	105.03435	33.97606	176.53117	-79.30582	105.03408	33.98775	180.8226	-84.04849	-109.53277	67.97296	669.4199488162994
15	235.18436	47.659866	333.78262	138.2484	196.90009	9.323293	213.73315	178.28915	116.20588	93.6	59999	104.62473	35.602394	172.34099	-90.43379	104.62397	35.612526	177.77773	-80.86207	-109.10692	63.686028	719.3165466785431
16	373.84607	144.8901	784.72156	190.26262	640.2629	235.44919	963.3817	306.06592	150.26923	261.3	63999	104.7903	37.038185	171.44504	-81.10903	104.79071	37.048523	173.42918	-79.734055	-109.105835	60.899017	770.52667927742
17	422.46835	147.4219	712.70483	185.12167	266.86102	64.27404	415.03806	187.02704	164.44	116.2	67999	105.20296	36.81221	168.60452	-88.14904	105.20272	36.81541	166.6058	-74.69949	-109.315216	58.750923	820.7015891075134
18	458.295	248.70688	1210.0581	172.34712	509.8509	134.45778	737.35815	329.66415	207.47368	228.3	71999	105.69	36.51074	170.03134	-68.132515	105.69039	36.512287	169.70126	-71.33249	-109.682816	56.426384	871.4691624641418
19	362.81366	213.05606	776.9978	-2.0343778	374.7466	274.20163	781.0025	69.98664	200.5	223.2	75999	106.21814	35.89011	197.78981	-62.04393	106.21903	35.88319	193.25328	-93.01519	-110.002235	56.53157	925.3972504138947
20	412.14334	333.86853	1360.0547	82.5239	575.27295	306.33722	1157.51	183.21605	219.77777	354.6	79999	106.20811	35.92149	200.42836	-79.0	106.20756	35.92793	199.24602	-60.493576	-109.77675	56.731453	980.9077174663544
21	520.36456	235.56474	890.23334	83.60568	409.59515	192.58614	664.7165	7.280327	271.5	288.8	83999	106.48131	36.10255	209.74072	-77.117676	106.48251	36.10618	206.22322	-77.40193	-110.02696	57.63935	1036.1285190582275
22	559.38574	435.29123	1714.561	134.16014	413.7627	125.42304	613.48096	206.52249	288.06668	175.9	87999	107.01963	36.114468	211.72804	-72.88708	107.01964	36.11543	207.24588	-69.42558	-110.43495	57.729733	1091.389015674591
23	370.0315	239.79259	977.35205	170.25711	212.30498	28.395937	255.18619	155.27504	168.91304	132.2	91999	107.71482	35.981945	206.5875	-66.34022	107.71515	35.9765	214.36478	-59.597237	-111.090195	59.894337	1146.5239005088806
24	323.51703	175.58894	977.4253	161.74104	456.4986	247.03696	926.1364	179.18973	137.1	216.1	95999	107.42668	36.504868	210.22694	-68.48653	107.42703	36.504658	215.69368	-74.67955	-110.831696	59.983215	1202.1567494869232
25	338.91333	185.8091	761.4876	112.74805	672.27966	222.45738	1043.982	188.80893	158.04	274.2	99999	107.14603	37.02726	211.35764	-71.94361	107.147	37.025764	216.91983	-61.54855	-110.52039	58.972385	1258.9585025310516
26	493.3322	253.0099	1232.8978	166.15279	479.12738	252.51236	1027.6423	222.61699	184.04546	175.8	103999	107.56675	37.265232	219.26172	-66.057686	107.56554	37.26665	220.65472	-57.16566	-110.90436	56.869827	1315.6080567836761
27	492.20386	256.55048	1042.1403	199.86057	924.13116	393.5491	1712.6248	394.16336	204.26315	301.9	107999	108.10466	37.745605	217.65363	-135.01587	108.10406	37.749508	219.84598	-91.368484	-111.39243	57.639194	1372.7434935569763
28	656.764	448.80075	2045.245	204.12634	364.74408	102.371124	642.77167	285.71207	240.5	178.6	111999	108.7178	38.404118	221.07993	-120.105774	108.71725	38.412594	220.50058	-123.140366	-111.83504	56.390896	1429.5505874156952
29	478.37152	327.65707	1372.6586	23.634727	571.9674	431.87936	1714.4315	153.22208	199.7619	303.4	115999	109.34883	38.97071	222.15868	-102.07163	109.34832	38.980938	222.52548	-94.60958	-112.64995	59.32817	1488.0031266212463
30	572.3056	260.4229	1129.6062	256.7115	1054.9729	604.63165	2077.6501	284.3592	252.13333	428.5	119999	110.15286	39.500385	218.64967	-106.463715	110.15341	39.504356	229.07268	-114.30304	-113.33962	59.90432	1547.9969544410706
31	1043.6895	724.28986	2802.7615	358.99658	814.326	588.52905	1927.3301	131.19937	422.55554	422.4	123999	111.35974	40.657238	215.67755	-103.39612	111.35883	40.67207	225.81891	-107.73451	-114.51952	61.845345	1606.2345457077026
32	1557.6431	1179.5294	3090.122	306.43506	1476.7311	935.3937	3311.9963	537.0245	539.25	549.5	127999	112.75928	41.992485	226.68962	-96.23643	112.7579	42.0017	227.89139	-96.093735	-115.999535	62.686375	1665.8141140937805
33	849.90216	580.8322	2209.1172	322.6773	2246.347	583.77783	3034.3545	1113.1793	363.27274	853.6	131999	114.63869	42.89801	222.5854	-107.50891	114.63831	42.901646	227.38855	-105.72826	-117.9745	63.32706	1727.2717852592468
34	1750.2765	1197.1503	3040.525	195.1089	1470.5891	947.11035	2879.7056	432.23343	636.5	544.1	135999	116.47785	43.90069	225.14836	-112.0104	116.47839	43.908924	232.87202	-112.91677	-119.83289	69.36933	1787.1287999153137
35	1318.6797	598.4415	1928.969	390.34338	1059.9491	628.31287	2134.3171	240.91524	682.8333	498.0	139999	118.54692	44.91379	222.64969	-115.45933	118.54637	44.918045	226.1421	-118.02226	-122.06687	73.82905	1847.9532811641693
36	1102.1465	679.4827	2495.5542	262.8465	744.31256	462.5563	1657.2827	312.88968	458.66666	290.9	143999	120.44431	45.01753	229.22095	-114.41903	120.44449	45.021847	225.26973	-114.70925	-123.95625	77.32416	1907.7840127944946
37	799.8206	518.01074	1961.7906	208.16957	613.0797	371.64032	1211.059	228.22784	311.75	226.9	147999	121.97483	44.825115	230.65039	-105.88416	121.97456	44.836643	226.02782	-103.37806	-125.53841	78.70197	1967.9539093971252
38	1927.1206	890.4723	3009.6343	356.45654	1468.5198	849.94946	3326.7217	347.4672	640.6667	529.8	151999	123.65107	44.509964	235.00598	-110.40797	123.65007	44.518883	225.62915	-102.52735	-127.25873	77.819	2030.097335100174
39	1127.5452	984.73224	2970.6582	139.50224	1426.9124	754.101	3241.5278	555.10266	414.9	451.7	155999	124.751	44.098328	224.93158	-90.23634	124.74942	44.108887	221.36607	-89.5232	-128.32942	79.41952	2092.3517215251923
40	1528.8846	1114.2998	3396.1194	398.15625	1087.7626	779.1849	2718.151	290.62854	530.5	380.4	159999	125.92849	43.666798	224.91548	-84.7248	125.92768	43.676186	226.20482	-71.546135	-129.34497	77.11619	2154.658386707306
41	982.59033	713.91327	2058.9536	106.93568	891.1138	543.52167	1717.6622	301.6436	389.3	312.9	163999	127.52038	44.33404	240.28198	-128.00151	127.52221	44.335236	232.97116	-86.39459	-130.91533	76.34323	2216.5581016540527
42	2402.089	897.52344	3209.281	761.3324	2235.1467	1000.268	3551.8435	370.5309	715.2	731.1	167999	128.90288	45.050026	240.66023	-123.17606	128.9024	45.057365	238.9459	-92.38114	-132.15704	78.918755	2281.1342692375183
43	1730.7194	972.9101	3036.3208	437.52652	1797.889	895.7157	3709.8958	430.82385	500.8889	502.1	171999	131.4972	45.527832	246.08128	-94.27925	131.49854	45.53074	241.77167	-75.96423	-135.03725	80.190704	2343.8534910678864
44	1185.7574	401.23175	1873.7312	382.4714	1077.7325	905.592	2846.5764	276.35153	343.54544	279.8	175999	134.53906	46.179165	252.09064	-71.75856	134.53812	46.18537	247.65923	-81.13964	-138.02296	80.48439	2406.0724227428436
45	2673.9504	1140.2649	3960.5576	581.6482	1664.1656	722.31024	3522.844	872.58234	698.2	503.7	179999	137.28006	47.37527	252.99841	-107.87664	137.28079	47.381203	252.34698	-73.445915	-140.80688	84.39786	2470.143360853195
46	2630.6724	946.45844	3742.2122	882.5745	3207.4602	974.5406	3963.4832	373.22665	768.0	920.0	183999	140.90735	48.443462	256.68106	-76.1166	140.90858	48.44293	258.46262	-72.12011	-144.41887	85.978165	2536.4285023212433
47	2871.48	940.69977	4304.761	1455.1554	1977.5619	1323.6814	4093.8354	334.03964	809.8	561.9	187999	143.9765	49.133705	262.81317	-81.41045	143.97527	49.13948	268.62238	-79.96545	-147.3604	87.7282	2600.3829872608185
48	2272.9216	1217.5602	3540.2698	516.30725	2005.1322	1168.6772	3679.3103	155.56165	662.5	638.3	191999	146.75325	49.983135	264.46167	-99.025955	146.7529	49.99377	267.54172	-81.03989	-150.25081	88.10128	2664.4651095867157
49	1867.5679	959.84686	3598.8079	379.89343	2250.8474	1285.1534	3992.9763	502.07645	535.75	616.1	195999	149.68542	51.086075	268.84137	-87.27916	149.68588	51.092316	286.97104	-84.97111	-153.29463	90.751625	2728.4402492046356
50	2289.299	1027.4181	3664.1902	953.5571	3501.7195	445.8278	3865.2625	2411.5188	652.1667	941.3	199999	153.25374	52.433136	276.35208	-100.37531	153.2525	52.444424	278.82193	-83.95866	-156.73222	92.334885	2794.6412642002106
51	1895.1547	1236.9368	3600.1174	168.54323	3287.6704	756.0212	3874.1658	1721.0414	550.0	906.6	203999	156.76407	53.8154	275.19183	-113.33081	156.76361	53.818237	273.16504	-125.511505	-160.3855	97.096016	2860.775943994522
52	2121.715	1561.1859	4438.009	254.2158	2843.4834	1257.1967	4394.6245	677.4183	540.0	712.9	207999	159.58646	54.77701	277.52817	-113.48979	159.5875	54.78663	298.30832	-122.1184	-163.35019	98.041534	2925.275419473648
53	3910.237	88.97218	4035.2742	3783.6995	3052.9004	952.0196	4374.161	1527.0409	984.75	791.6	211999	162.85811	54.916832	280.90002	-108.55062	162.8569	54.92389	290.16693	-116.15734	-166.6554	97.964226	2990.6539857387543
54	3149.4033	1541.0787	4344.648	167.77449	3379.159	1084.7646	4292.8423	1180.737	755.1667	831.4	215999	165.6885	55.503296	285.40765	-103.97669	165.68729	55.51131	292.32816	-105.41766	-169.22166	97.22048	3056.1989793777466
55	3933.1035	272.91696	4320.8755	3553.8938	2739.3452	1665.3181	4592.414	231.72917	968.5	647.9	219999	168.55363	55.802567	293.36975	-107.5786	168.55447	55.81072	298.2034	-120.056244	-172.51085	96.37914	3121.4432632923126
56	3875.7856	508.1012	4393.0063	3032.101	1811.7354	1292.0007	3935.3704	275.73172	895.25	438.5	223999	171.61588	56.52055	303.11096	-104.35869	171.61543	56.528847	306.52484	-113.43529	-175.16168	94.00959	3184.463457584381
57	2751.957	1453.8254	4048.91	364.42932	3162.9185	1088.068	4551.4814	1181.5814	732.8333	789.9	227999	174.33926	57.04135	307.2045	-140.5667	174.33894	57.053535	308.19058	-148.51698	-177.83586	96.73039	3249.934364080429
58	3042.8298	1307.006	4616.5537	1538.0939	3327.92	1525.4955	4835.189	263.0954	699.6	735.6	231999	176.95557	57.67725	311.67215	-123.839775	176.95573	57.68535	314.18604	-127.62744	-180.60092	97.99653	3315.1298582553864
59	2862.899	1556.7438	4505.2793	38.522736	3504.3066	1330.5706	4491.02	395.5869	656.5714	829.2	235999	180.0276	58.46784	314.63397	-153.22403	180.02815	58.484234	321.11264	-124.92164	-183.79584	100.81338	3380.782634496689
60	4115.909	424.13998	4496.856	3460.9465	4009.931	973.0234	4615.3726	1598.2502	923.5	900.6	239999	182.6662	59.628746	322.89212	-117.278564	182.66632	59.645805	320.9221	-121.95381	-186.28731	101.32974	3447.121726989746
61	3501.1665	1682.001	4500.561	162.17722	3932.838	1054.7606	4747.4697	1530.2008	816.4	840.1	243999	185.7758	60.3913	321.10568	-92.7733	185.77502	60.405403	323.65848	-97.47572	-189.41078	104.63313	3512.7389731407166
62	3440.2292	1404.7266	4681.2515	1342.5233	4358.606	502.49872	4898.303	3090.5747	763.0	966.2	247999	189.04945	61.321537	331.6572	-116.35254	189.0497	61.324715	330.94324	-98.52535	-192.808	106.244446	3579.7329864501953
63	2869.6455	1324.9556	4252.8247	255.20575	4226.818	790.70776	4760.6685	1889.1934	717.3333	946.0	251999	191.52837	62.505596	333.6078	-98.81514	191.52863	62.52196	331.19492	-117.036644	-195.33289	104.12673	3646.7727551460266
64	2678.5657	1526.6451	4370.866	241.59828	4231.703	1302.1055	4933.1973	349.68692	671.0	911.4	255999	194.22076	63.460194	335.97058	-94.02771	194.22086	63.46796	336.13696	-137.8293	-198.01729	107.27938	3714.1748943328857
65	2887.4114	1769.6277	4587.174	205.69356	4016.3054	874.9036	4944.8076	1507.8595	675.5	941.5	259999	196.20668	65.09689	336.18845	-131.06734	196.20573	65.11073	339.56174	-93.22583	-199.87419	110.34634	3781.3633761405945
66	2233.1929	1474.7482	4221.2725	191.36636	4200.5933	457.72888	4881.986	3327.9438	579.8571	951.9	263999	198.67033	66.25519	342.72226	-100.662994	198.66954	66.273834	345.4315	-106.86969	-202.3533	110.90158	3848.6278018951416
67	3081.0703	895.888	4043.3665	1951.0646	2708.1401	843.71094	4398.3633	1811.4308	760.25	616.0	267999	200.68224	67.39149	345.40652	-118.07824	200.68211	67.404564	351.99484	-123.173874	-204.50952	113.34386	3913.264587879181
68	4016.265	402.22995	4473.861	3374.1045	3407.9824	905.3738	4001.2458	829.5329	964.8	904.8	271999	203.08936	68.16139	346.10626	-149.33926	203.08888	68.17509	351.83777	-101.725174	-206.8639	114.3716	3979.260235786438
69	3644.6594	911.3472	4325.9336	2102.3125	3435.0332	1086.3738	4672.37	953.45447	872.0	867.0	275999	205.58723	68.87958	355.31955	-131.02223	205.58672	68.89679	354.76517	-108.73845	-209.42271	117.75761	4045.8112845420837
70	4281.858	45.68547	4360.111	4245.168	3820.1128	134.75804	3987.9753	3585.716	1000.0	1000.0	279999	207.20534	70.13392	363.14053	-98.41998	207.20544	70.13887	357.83032	-149.77614	-211.1624	119.62029	4112.539189577103
71	4005.3572	104.356186	4136.6475	3853.6064	2623.274	2018.7769	4473.8887	146.17467	1000.0	630.4	283999	209.92062	70.72866	364.42242	-110.78819	209.92088	70.74202	366.82275	-119.6811	-213.86298	117.25078	4177.676228046417
72	3038.1965	1526.4788	4320.137	149.03693	3430.774	1028.4059	4083.439	412.6698	733.0	920.0	287999	212.7429	71.40359	366.34082	-97.4795	212.74239	71.41769	361.215	-107.30469	-216.51772	118.78417	4244.559028148651
73	3837.1575	516.1568	4363.175	2981.879	3091.2446	1484.4941	4195.52	157.39459	979.0	812.5	291999	215.8213	72.20806	360.85175	-114.30055	215.8224	72.21802	365.27438	-118.28532	-219.72536	123.15777	4310.169711351395
74	3975.8005	272.64725	4258.9116	3632.9185	4113.552	270.63916	4652.626	3796.1145	1000.0	1000.0	295999	218.18828	73.05879	362.34595	-127.27433	218.18706	73.07999	363.3972	-154.11708	-222.26535	122.93239	4377.298441171646
75	3808.169	262.4373	4192.44	3451.206	3878.2551	1277.0984	4513.253	120.932014	1000.0	893.4	299999	220.80836	73.55397	364.21017	-146.04861	220.80782	73.56287	369.68237	-147.6553	-224.78836	124.49962	4443.640274524689
76	4124.9463	231.67247	4514.5586	3905.4248	3956.259	410.04532	4386.3467	2896.5042	1000.0	1000.0	303999	222.85287	74.195404	365.41214	-125.059166	222.8521	74.2097	365.2243	-116.00235	-226.5466	126.04474	4510.674179077148
77	3999.689	299.969	4188.741	3480.9075	3329.347	1117.9973	4634.1006	1556.5261	948.0	750.5	307999	224.75446	74.705505	366.16946	-117.414375	224.75548	74.717804	372.70947	-122.84145	-228.68533	127.21231	4575.7638194561005
78	4050.4062	561.80164	4546.234	3146.9143	4207.8447	618.7389	4892.7334	2494.2837	924.0	948.3	311999	226.956	75.3833	369.62912	-137.94289	226.95554	75.39276	374.18503	-110.82483	-230.55899	123.03443	4643.848551988602
79	3553.5063	1041.3448	4206.4185	1476.2921	4073.7388	571.13544	4772.66	2864.6853	878.4	964.1	315999	229.48662	75.61174	373.01526	-127.65257	229.48608	75.62465	374.3872	-118.663506	-233.27496	126.90926	4710.934111833572
80	4126.6934	240.65086	4527.7285	3887.473	4130.177	371.5325	4474.571	3170.5305	1000.0	956.5	319999	231.93465	75.69094	378.68933	-170.64375	231.93443	75.70587	379.1243	-135.1933	-235.7876	126.271706	4776.993604183197
81	3470.8633	1553.0398	4596.2866	414.8628	3983.084	161.13107	4240.253	3652.794	847.6	1000.0	323999	233.97057	76.26228	380.61505	-124.09806	233.96956	76.275986	379.27075	-128.5426	-237.7921	126.235466	4844.449906349182
82	4066.7854	230.78522	4259.4346	3680.9006	4124.3647	97.77045	4238.105	3923.8281	1000.0	1000.0	327999	235.75633	76.628075	377.9153	-136.01588	235.75572	76.644165	379.59653	-122.02931	-239.60791	125.81851	4911.636783361435
83	3523.651	1653.5797	4577.807	226.65448	3942.609	628.9131	4517.551	2659.247	824.4	917.0	331999	237.30115	77.20537	381.4631	-125.74718	237.30106	77.215004	382.83447	-119.94529	-241.34355	127.2377	4978.950552940369
84	3928.0361	863.2606	4607.3486	2466.4592	4309.4346	107.430695	4552.827	4133.1187	901.25	1000.0	335999	239.22212	77.7968	390.5381	-125.5069	239.22253	77.80575	384.39536	-131.17636	-243.12741	126.46247	5045.926728487015
85	3802.989	651.77014	4485.6875	2807.151	3794.891	1245.0477	4715.2837	314.236	865.8	858.0	339999	241.5932	77.28645	387.88065	-123.02905	241.59262	77.302124	386.18384	-151.22945	-245.38611	126.04258	5112.450968027115
86	4417.291	233.52231	4609.144	4021.6907	4298.7515	362.27362	4630.6055	3602.544	1000.0	977.6	343999	242.81604	77.668724	386.4262	-123.146835	242.81482	77.68541	384.45813	-144.35576	-246.65863	125.55411	5179.441892385483
87	4383.726	133.93686	4563.678	4204.167	4471.701	71.02689	4612.955	4340.272	1000.0	1000.0	347999	243.97945	78.12402	386.64737	-123.55012	243.9792	78.136505	385.9018	-119.78402	-247.631	126.02925	5246.950548410416
88	3902.4653	833.896	4866.5337	2732.5815	4260.6143	135.68588	4522.3394	3999.5496	884.75	1000.0	351999	244.88472	78.69681	385.76498	-125.73592	244.88496	78.70427	386.78937	-129.30867	-248.53271	125.18414	5314.744166851044
89	4470.3154	231.4463	4750.1226	4223.1406	4868.8228	87.24335	4997.437	4679.9014	996.0	1000.0	355999	246.6877	79.160934	386.8972	-163.37918	246.68808	79.171036	387.70172	-146.51271	-250.65652	125.78509	5381.764278411865
90	4302.7275	481.70804	4804.956	3508.3628	4544.748	164.40053	4799.274	4312.6763	948.5	1000.0	359999	248.26126	79.57177	389.03888	-164.8665	248.25902	79.59073	391.20572	-152.58142	-252.23285	123.668434	5448.90762925148
91	4568.2812	194.39891	4804.5454	4285.8716	4113.4517	164.86188	4403.357	3754.5845	1000.0	1000.0	363999	249.79765	79.723366	398.71518	-204.22581	249.79834	79.728775	390.2318	-203.89716	-253.55196	126.78305	5517.003425121307
92	3749.107	983.5597	4475.5977	1841.4727	4466.056	474.119	4920.487	3372.4255	891.6	948.6	367999	250.6707	80.305504	396.34393	-220.71288	250.66968	80.3159	390.45804	-234.11205	-254.56187	127.19641	5584.852404117584
93	3451.4517	1626.3538	4484.9663	241.32011	4465.122	224.95087	4811.9053	3974.8943	816.6	991.8	371999	252.33363	80.57725	391.59982	-207.51271	252.33286	80.58612	389.5141	-206.08977	-256.216	129.24158	5652.260889053345
94	3395.4927	757.87115	4512.8735	2141.2268	4403.132	653.83685	5034.302	3020.396	766.6	901.8	375999	253.69215	81.065674	397.54865	-212.21883	253.69064	81.08341	397.88403	-190.68423	-257.28558	126.46456	5718.958219051361
95	4449.9727	214.66893	4760.7397	4210.6885	4747.8975	55.178905	4826.8257	4652.6636	1000.0	1000.0	379999	254.95361	81.4651	397.35776	-198.90352	254.95328	81.481995	395.775	-186.92421	-258.7985	129.81288	5786.3639533519745
96	4572.6084	142.58475	4774.174	4384.8237	4387.6045	448.04108	4798.5674	3128.3274	1000.0	965.3	383999	255.93486	81.676315	396.31268	-200.88054	255.93452	81.69116	396.47864	-197.90466	-259.67072	128.2778	5853.719451904297
97	4657.7705	70.21482	4765.2812	4570.0317	4352.8174	412.7713	4706.636	3221.4238	1000.0	959.5	387999	257.4887	81.97716	403.7805	-217.9654	257.48727	81.990555	400.1607	-218.75307	-261.08118	124.546684	5921.181572198868
98	4574.758	297.30194	4864.5557	4111.2734	4436.345	222.71104	4686.162	3984.6248	1000.0	1000.0	391999	259.1336	81.918015	400.41876	-223.50388	259.1331	81.93646	396.65503	-195.51227	-262.74127	126.37358	5988.60901594162
99	4117.728	956.16034	4743.478	2464.214	4588.9424	57.85471	4653.85	4463.5576	891.25	1000.0	395999	260.94565	82.290215	398.4276	-190.60611	260.94492	82.3023	401.3768	-192.35092	-264.5589	124.417015	6055.740300893784
100	4077.9434	815.749	4606.0728	2452.7563	4588.113	107.24419	4767.113	4388.1284	909.2	1000.0	399999	262.169	82.418816	407.90866	-215.5836	262.16937	82.42952	405.10437	-217.46196	-265.80188	126.87431	6122.983974933624
101	3996.9126	902.1983	4627.6387	2451.544	3875.069	1055.3666	4835.936	2324.7847	888.75	825.2	403999	263.1685	82.75229	406.25867	-183.8476	263.1674	82.76703	405.22858	-182.59065	-266.69232	125.191284	6188.718321084976
102	2659.783	2173.045	4659.147	99.68715	4522.618	142.22197	4727.901	4205.256	598.1429	1000.0	407999	264.5295	82.84002	404.35126	-199.97008	264.5298	82.856674	406.31302	-169.56839	-267.99652	129.83295	6255.7968010902405
103	4621.4688	79.291695	4697.612	4504.429	4286.6226	175.64958	4453.6655	3945.7163	1000.0	1000.0	411999	265.17813	83.43071	406.15707	-214.38516	265.17862	83.446335	406.2188	-219.40852	-268.6881	125.65114	6323.370840072632
104	4545.2773	90.676125	4648.5693	4443.273	4555.258	1241.6586	5014.84	832.0996	1000.0	920.6	415999	266.17136	84.086685	413.9115	-227.9992	266.17007	84.10484	410.60367	-221.06859	-269.43433	125.67447	6390.721712589264
105	4750.497	133.28326	4911.6265	4556.4395	4676.894	83.09326	4837.2085	4517.315	1000.0	1000.0	419999	267.6593	84.0438	413.48117	-202.86482	267.65833	84.064606	409.438	-193.34937	-271.24918	128.13933	6458.642952919006
106	4588.94	163.51146	4761.181	4422.529	4891.888	99.47116	5036.3267	4686.0244	1000.0	1000.0	423999	269.1155	84.434006	415.29782	-185.73256	269.1148	84.448204	407.8545	-182.10411	-272.5574	125.16736	6525.719910860062
107	4493.9717	47.3548	4571.5234	4447.118	4370.634	77.829926	4509.5415	4234.194	1000.0	1000.0	427999	270.52777	85.29908	413.86508	-212.5948	270.52603	85.31926	413.33807	-196.74503	-274.22586	124.292885	6593.0545954704285
108	4480.9873	140.55048	4678.2827	4322.943	4614.078	117.69405	4755.3853	4441.528	1000.0	1000.0	431999	272.25967	85.57732	414.7755	-203.64072	272.25867	85.594055	413.39328	-188.80586	-275.86722	122.765434	6660.9259197711945
109	4615.589	251.39262	4834.163	4187.993	4856.0903	163.47421	5018.6147	4484.0664	1000.0	1000.0	435999	274.09045	86.06292	415.3255	-229.57716	274.08932	86.07385	414.46353	-227.456	-277.6953	126.4965	6728.04563832283
110	4567.0664	121.874306	4759.723	4448.1597	3924.3613	1030.6886	4352.254	834.36566	1000.0	924.2	439999	275.73013	86.62462	420.86896	-201.96426	275.73065	86.64775	420.64224	-202.33492	-279.19675	121.0912	6795.636228561401
111	4326.035	176.51498	4491.2793	4031.3225	3813.2788	1330.1818	4628.6475	277.05405	1000.0	873.5	443999	276.9409	86.77989	418.93796	-196.4684	276.93988	86.79619	420.25488	-191.94731	-280.41464	126.87309	6862.489063024521
112	4419.7544	56.428036	4476.2524	4358.996	4632.194	157.37962	4817.2886	4274.6147	1000.0	1000.0	447999	278.7411	86.7159	420.60168	-240.62524	278.73895	86.73498	422.60938	-231.38298	-282.29996	124.4689	6930.485666036606
113	2671.6484	1945.4082	4689.854	318.88947	4818.8535	159.70706	4998.778	4408.292	626.6667	1000.0	451999	280.20563	87.07366	430.36887	-220.8805	280.2072	87.08473	424.7634	-202.29742	-283.7208	122.418686	6998.510422229767
114	4301.5654	693.05164	4774.4985	2922.8528	3266.8696	1753.9491	4618.5376	576.2612	925.0	756.7	455999	281.54944	87.435425	434.88666	-227.3176	281.54855	87.446915	428.75986	-202.73994	-284.92874	119.76582	7065.255145072937
115	4655.0254	219.05316	4804.938	4278.204	4631.7563	89.72173	4810.0405	4490.649	974.0	1000.0	459999	282.67975	87.85516	428.6441	-189.94328	282.67947	87.86714	427.31525	-183.29991	-286.08862	121.09783	7133.253947973251
