Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	1.8715668	5.3505435	19.734974	-11.7574835	-10.087507	1.0371836	-7.667961	-11.656448	19.544117	66.3	3999	16.12694	14.583542	69.74802	-18.91075	-20.69009	2.834502	45.93704319000244
2	1.3250009	5.2235584	19.006989	-14.693525	915.6371	25.769918	989.5946	895.88544	20.01	1000.0	7999	111.36668	55.028805	293.18515	-105.913376	-127.550545	90.337456	114.11910223960876
3	13.086197	92.70171	916.3138	-8.041742	15.434067	5.872626	27.39	8.741041	32.489796	44.2	11999	373.39325	123.045044	630.41364	-282.79898	-408.5034	651.87695	175.05927538871765
4	24.984299	148.65303	949.6997	-63.22095	107.991806	102.190605	305.54245	-56.810154	81.98276	174.3	15999	501.11075	121.3613	936.91504	-431.07416	-533.19415	937.5167	238.55596113204956
5	-11.608683	65.23431	559.56085	-91.42341	49.53782	145.83722	328.05292	-138.30115	45.930233	288.0	19999	701.81085	193.41869	1222.2493	-778.37555	-744.78467	2126.925	302.4105906486511
6	-13.433654	87.239876	160.54443	-197.8003	-13.842865	75.71054	61.839058	-144.78293	168.73914	168.3	23999	877.15814	223.03703	1473.1362	-410.6956	-920.5662	2505.3245	364.8026194572449
7	-41.065334	106.720085	153.69446	-345.43396	-34.352398	36.81721	-4.291889	-107.22544	154.74074	116.0	27999	926.9051	235.91258	1702.7699	-513.9973	-961.1215	2687.2107	426.67487049102783
8	38.629482	137.88193	293.15518	-318.33997	120.24432	61.88274	272.82083	76.66922	140.0	92.2	31999	926.5945	236.54224	1781.7114	-479.89572	-960.8949	2542.3364	488.46696496009827
9	25.413765	118.02587	548.0362	-129.09717	93.38639	163.29224	375.83478	-202.13768	108.611115	204.9	35999	1098.0022	258.42056	1816.5675	-487.53754	-1143.2998	3719.3064	552.093058347702
10	7.4427924	85.458435	263.37842	-216.41508	38.29325	62.527016	156.19427	-58.9053	135.73334	99.8	39999	1167.8987	276.11246	2189.0935	-634.237	-1207.8231	3974.01	614.7279551029205
