Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-63.682613	97.3553	6.0125613	-357.7257	-134.64641	191.57426	-3.910393	-664.9004	169.21739	163.0	3999	-0.34338054	2.1915693	16.454027	-16.412457	-0.34360668	2.1926162	16.826914	-16.127432	-0.5250339	0.34002084	48.09988784790039
2	-93.39928	128.1119	10.387231	-398.60416	-81.594864	95.25038	-14.775297	-346.62982	251.0625	53.2	7999	3.3245032	4.3749523	33.37282	-17.675322	3.3237796	4.3762116	33.055725	-19.826193	-5.568988	1.2072288	107.70763540267944
3	-194.50189	360.07153	12.4414015	-1226.7427	-20.932798	92.00375	80.5321	-203.86778	275.25	288.4	11999	9.262424	5.760451	41.062992	-18.654652	9.2638855	5.7602687	42.41628	-25.408823	-12.217066	3.267703	170.91783452033997
4	-21.83692	88.644325	112.28497	-199.65236	-0.34992212	16.626839	37.45142	-24.73118	658.1429	57.3	15999	9.805453	6.874136	43.625805	-17.470592	9.806661	6.880925	43.1301	-19.144533	-11.904854	3.002191	231.86320400238037
5	38.748528	53.30776	187.02686	-16.269777	99.86183	144.92601	481.43896	3.7726173	229.76471	248.2	19999	8.855274	7.383238	44.965076	-17.102203	8.85568	7.3876853	44.669697	-16.107496	-10.636683	2.8330154	294.2857139110565
6	119.2069	137.59889	433.54507	-28.277697	118.965775	159.9927	452.27466	7.149331	383.18182	268.4	23999	8.807076	7.3503275	41.164978	-18.536884	8.806868	7.3540525	41.94907	-17.735004	-10.49947	2.902548	357.06238174438477
7	112.65461	151.40433	439.9249	-3.5793524	184.55988	233.09148	588.1903	20.0697	317.91666	356.3	27999	9.116008	6.853729	41.1113	-18.815958	9.117276	6.8566523	42.355465	-20.181005	-10.744482	2.6998239	421.5322186946869
8	78.84312	139.80875	476.95294	-9.529131	136.71805	178.84572	609.9149	9.727645	193.29411	280.2	31999	9.314666	6.253737	40.333546	-18.223372	9.315285	6.2564583	39.806446	-19.791397	-10.830756	2.6555665	484.9632148742676
9	149.68512	190.17107	586.7625	-3.6007245	322.38705	214.02417	622.9257	2.948536	324.76923	609.3	35999	9.94199	5.7024965	38.63037	-21.878567	9.942602	5.706836	37.97348	-19.06161	-11.437453	2.7188258	552.1899154186249
10	240.0306	189.89352	565.8468	30.588892	276.66748	236.98862	718.8538	21.859425	515.1111	444.3	39999	10.899894	5.3116927	36.50288	-21.17828	10.900686	5.3148932	39.260796	-19.806063	-12.343	2.824518	616.9825074672699
11	461.94446	136.95256	597.7681	234.08313	424.3531	246.28282	779.2787	54.38591	835.5	697.2	43999	11.890332	5.0982394	40.516846	-22.352474	11.891184	5.0991845	39.46126	-22.704525	-13.3308735	2.867423	685.211820602417
12	387.52634	255.62929	703.6557	52.252388	310.0074	286.13486	720.02905	15.782506	644.7143	489.8	47999	12.845384	4.9806194	53.109013	-20.643457	12.846152	4.9834347	39.528954	-22.925398	-14.276195	2.9513388	751.1573331356049
13	436.60107	241.38844	667.4626	36.38558	362.12466	265.08383	711.11346	15.9251175	703.8	671.6	51999	13.924191	4.978074	43.031708	-18.752174	13.924785	4.981847	41.419678	-20.482656	-15.331865	2.90915	818.9214544296265
14	216.37126	223.18813	613.9506	-6.520392	445.02435	311.00137	790.1223	23.178013	361.75	639.8	55999	15.096316	5.029624	42.59634	-18.407852	15.096477	5.035421	42.134155	-16.446154	-16.456179	3.0593793	885.8470735549927
15	219.26479	186.61281	610.6515	7.090814	334.4842	297.31448	720.3642	29.231003	335.46155	491.5	59999	16.073803	5.1153736	43.28357	-18.168743	16.074003	5.120149	42.540386	-21.243166	-17.379515	3.1881378	952.1176211833954
16	245.81508	243.54308	662.83154	6.861546	301.86478	310.24472	839.72076	22.16964	360.55554	386.5	63999	17.10244	5.2004023	43.827824	-17.783152	17.102736	5.204621	42.454914	-18.08948	-18.383728	3.268735	1016.5955390930176
17	566.13586	69.821	654.10126	466.0091	443.9	298.16592	755.57367	27.25521	1000.0	685.3	67999	18.048132	5.314218	45.549038	-20.513695	18.048931	5.3173103	46.214287	-21.895416	-19.32226	3.1160307	1084.2779817581177
18	477.31128	196.15466	762.2584	260.62296	422.99927	360.42368	812.64545	15.61702	701.1667	540.7	71999	19.004673	5.531298	45.133533	-22.485882	19.004948	5.5360737	47.608124	-24.954374	-20.264194	3.2504854	1151.7030084133148
19	362.30432	282.34406	783.6507	67.28434	225.0601	256.89413	912.54834	4.6769505	492.125	248.4	75999	19.990858	5.7462435	47.306168	-21.3432	19.991404	5.7497997	46.20015	-21.339394	-21.231596	3.3524008	1215.0081806182861
20	334.17886	268.22595	747.7336	53.43562	458.25177	306.38782	919.8584	51.00341	438.2	656.0	79999	21.104933	6.0597587	47.544926	-22.920727	21.10528	6.064559	47.749683	-23.328766	-22.326445	3.4242153	1283.3044283390045
21	512.72156	271.03268	786.15466	58.124355	563.39594	306.39728	892.4069	40.191097	687.5	708.5	83999	22.220566	6.3776646	48.65347	-25.582293	22.221346	6.3814964	48.827442	-24.269508	-23.4248	3.5655258	1351.871686220169
22	471.70224	327.44794	759.8995	40.36416	340.7135	245.12057	804.3733	46.25478	635.2	446.9	87999	23.392082	6.719318	48.313522	-23.725	23.392284	6.7234993	50.208576	-21.433964	-24.585638	3.4914048	1417.9157655239105
23	350.86993	311.36896	800.3062	16.75132	353.81195	281.6727	791.7016	67.578445	491.6	442.5	91999	24.43854	7.015467	51.598343	-28.438765	24.438938	7.020671	50.27648	-28.300812	-25.60984	3.5675273	1483.139902830124
24	293.69763	264.7909	726.79364	56.984184	454.597	276.964	840.5106	29.79325	436.1111	674.4	95999	25.311718	7.370167	50.055317	-26.276176	25.312183	7.3735285	50.94203	-24.249561	-26.465038	3.6591568	1551.8073189258575
25	748.8369	58.80222	809.5343	670.0868	293.1911	262.61407	852.30383	4.3349915	952.75	351.9	99999	26.172316	7.7091107	50.915955	-29.849733	26.172646	7.7132597	51.216843	-32.106438	-27.330547	3.802588	1616.8414950370789
26	406.94717	260.1195	777.8386	24.074492	486.27423	327.5917	905.3388	58.846245	603.7143	550.9	103999	26.909487	8.085413	52.419827	-33.523674	26.909727	8.089475	51.977272	-30.730349	-28.018875	3.9013517	1683.3808495998383
27	436.6939	308.86884	868.7861	33.006584	546.788	325.51636	1041.8667	128.42525	545.0	519.9	107999	27.575182	8.383905	53.49268	-29.376522	27.57548	8.38822	52.83036	-30.753334	-28.656683	4.046014	1749.6685450077057
28	534.7972	309.59543	851.75104	82.40157	471.15463	303.3355	853.7018	23.65637	704.5	588.1	111999	28.381548	8.603589	52.245728	-27.289562	28.381733	8.60801	53.08776	-29.992273	-29.501225	4.014127	1817.4552128314972
29	348.43735	289.17874	753.9765	11.025923	394.57697	256.66074	789.83136	119.670944	436.8889	533.9	115999	29.168718	8.76363	52.70877	-30.731264	29.169254	8.766968	54.608143	-31.69864	-30.257038	4.044379	1884.5669524669647
30	254.09264	296.9482	949.8594	26.514057	385.566	368.10477	878.9691	28.325415	311.76923	452.0	119999	29.904322	8.869213	52.96157	-33.505486	29.904295	8.87317	55.027626	-32.15451	-31.00379	4.1927557	1950.3205671310425
31	403.29865	362.55685	1079.1031	61.01695	675.9667	314.96738	959.82214	49.98487	460.375	757.1	123999	30.620693	9.044573	54.55395	-34.830074	30.62068	9.048221	53.211052	-36.58375	-31.710314	4.4805713	2020.0949671268463
32	810.0335	79.57687	935.60767	716.64844	385.16455	404.1954	991.674	36.210033	1000.0	438.4	127999	31.344725	9.252432	54.832302	-32.164524	31.344408	9.257142	56.158047	-30.56751	-32.44045	4.4471145	2087.0626583099365
33	423.13754	343.23184	1025.4685	98.82881	360.28473	320.305	862.9009	60.42562	423.66666	390.1	131999	32.173447	9.441837	55.682484	-34.11352	32.173527	9.44492	58.28494	-31.462671	-33.23964	4.6213517	2152.846103668213
34	589.7474	291.075	786.29193	18.237272	435.78247	371.4874	947.3002	58.340073	740.6	461.9	135999	32.83494	9.718553	55.091606	-36.75184	32.834705	9.722783	58.231697	-38.58855	-33.91369	4.772311	2220.4776508808136
35	590.5204	302.9261	860.62537	28.039389	598.6089	431.9645	1268.2241	45.068687	729.6667	627.1	139999	33.582504	9.821984	59.555172	-30.894272	33.582645	9.8254595	58.31162	-34.153393	-34.671036	4.7915783	2289.124187707901
36	573.9634	296.6403	916.67224	107.51281	829.7406	273.1606	1081.3094	97.97791	713.6667	829.8	143999	34.35994	9.843845	60.06396	-32.72897	34.36008	9.8480215	62.678482	-33.621918	-35.439808	4.9117694	2361.2293648719788
37	417.8681	252.42554	712.0089	7.8232293	430.53043	379.74814	1062.8984	16.4881	541.0	475.4	147999	35.125565	9.921483	61.880695	-32.158375	35.12596	9.925464	64.16129	-38.60282	-36.199726	4.878405	2428.4737055301666
38	782.82935	74.3995	865.0148	677.1925	482.64935	319.1354	811.1968	119.94798	875.0	569.6	151999	35.847336	10.109404	64.83693	-29.985836	35.84757	10.112687	67.85844	-29.00926	-36.93214	5.1466117	2496.959630012512
39	793.16003	31.818243	827.13696	757.33295	469.94775	373.40485	1101.5743	36.45468	1000.0	505.8	155999	36.47217	10.2309065	65.165215	-31.989235	36.47217	10.234747	70.049255	-32.39395	-37.56092	5.061646	2564.5929987430573
