Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	21.505547	20.498995	171.2986	5.555062	25.132076	-0.047503673	0.13636976	0.4101085	-0.42316246	4000	9.3579295e-08	452.70883	-0.015908416	-165.87543	0.9189426	0.015904978	0.1585	4.0	3.8387417793273926
1	40.748074	33.98731	169.60295	6.424216	34.652172	8.311474	1.0782046	9.255629	-1.1652911	8000	-3.0428172e-08	852.68414	-0.01542995	-240.45795	0.91853905	0.017136484	0.288	7.0	7.718788146972656
2	84.071045	41.12767	197.6646	10.249182	56.971428	16.413427	1.6011482	16.76907	-10.341273	12000	-1.3124942e-07	1478.6338	-0.014744832	-409.6432	0.91732097	0.0046802205	0.106	79.0	12.31200098991394
3	93.6126	34.10544	180.33073	12.005891	59.671642	24.792418	0.33109996	24.825094	6.2213507	16000	2.7775764e-08	1121.9525	-0.016656907	-237.1142	0.91151106	0.0058767395	0.09025	79.0	16.90098810195923
4	104.86362	38.812294	192.39148	25.580683	65.566666	30.735868	0.027062947	30.7461	30.235626	20000	-4.374981e-08	1189.9683	-0.016348187	-206.37946	0.9134756	0.005348395	0.0925	79.0	21.568692445755005
5	121.64107	57.87378	264.1552	16.268831	71.454544	36.16562	0.010985865	36.170025	35.85522	24000	1.3947487e-08	1771.9292	-0.02085148	-266.41406	0.9294792	0.012338527	0.136	79.0	26.27189350128174
6	148.44615	56.776928	254.59862	46.047363	84.14893	42.1845	0.011247502	42.18745	41.672215	28000	-4.863739e-08	1961.2113	-0.01765368	-289.24695	0.92576075	0.011429426	0.113	79.0	31.000569820404053
7	176.08554	53.40817	253.72278	74.75558	92.18604	48.3461	0.008610921	48.347958	47.95246	32000	-2.2530555e-08	2280.7114	-0.018325565	-351.4502	0.9103333	0.011718238	0.09975	79.0	35.74131989479065
8	182.41519	57.324738	251.56322	65.37051	95.04762	54.9422	0.00219976	54.943222	54.90565	36000	1.45435335e-08	2100.3618	-0.019491196	-253.49316	0.9149995	0.009344974	0.10375	79.0	40.53307604789734
9	217.8967	32.714287	264.40042	132.35396	108.72222	60.537914	0.001697359	60.53862	60.508217	40000	4.6253206e-08	2295.9612	-0.015544264	-314.7423	0.8983256	0.011858072	0.0905	79.0	45.24986004829407
10	208.90308	44.410515	255.346	40.45414	104.289474	66.6175	0.0012684873	66.61806	66.60274	44000	3.385544e-08	1937.9187	-0.01830108	-165.59192	0.90323144	0.012934482	0.08625	79.0	49.870527505874634
11	214.15326	41.588387	252.76852	64.045204	104.81579	71.13677	0.0011163966	71.13721	71.11651	48000	6.9141386e-09	1874.7003	-0.014343349	-121.96777	0.91474235	0.0074142283	0.066	79.0	54.53954029083252
12	226.04585	23.044239	267.433	154.57849	110.27778	75.02252	0.0011820195	75.022964	75.00141	52000	-2.7894973e-08	1778.0297	-0.017298548	-106.61426	0.9225943	0.0094259195	0.10475	79.0	59.14511156082153
13	230.56093	19.199902	272.5393	165.84026	111.14286	78.69925	0.0009415865	78.69958	78.67379	56000	1.8835069e-08	1814.1178	-0.0155680915	-96.3479	0.9475238	0.008087848	0.078	79.0	63.85974979400635
14	225.18808	28.779404	278.578	131.64412	107.64865	82.249054	0.0009161519	82.24938	82.23458	60000	-2.4735927e-08	1680.568	-0.015765	-43.326782	0.9471231	0.009466974	0.09125	79.0	68.60399913787842
15	229.27707	33.834198	275.96045	75.50061	109.083336	84.72984	0.0007581339	84.73009	84.71902	64000	1.7940998e-08	1710.4291	-0.016367638	-38.03003	0.9465303	0.00841042	0.1105	79.0	73.32434964179993
16	228.2847	29.393751	276.51242	126.260086	108.44444	87.05691	0.00070950005	87.05712	87.046555	68000	-9.059906e-09	1687.9169	-0.01531735	-24.01892	0.9440561	0.0077442527	0.08175	79.0	77.95547842979431
17	248.78578	21.49549	287.27887	212.20685	115.29412	88.96909	0.0015449654	88.96937	88.92235	72000	-2.7179718e-08	1867.4417	-0.019303283	-257.01294	0.9384463	0.010354465	0.098	79.0	82.36231350898743
18	242.22458	38.33012	301.7277	70.6402	111.08572	85.48108	16.69602	91.81786	1.3258495	76000	-3.0994416e-09	1627.9402	-0.019219996	-678.31635	0.9512964	0.010153072	0.10825	79.0	87.24863314628601
19	245.40683	33.777626	314.23355	139.10797	112.6	82.08147	25.815462	97.31586	-66.02213	80000	2.6226044e-08	912.3854	-0.01607228	-207.1239	0.9335253	0.0047139353	0.094	79.0	91.90990567207336
20	256.38528	27.285564	301.98376	209.11426	114.44118	84.42942	26.854036	102.426186	5.953348	84000	1.8119811e-08	848.33765	-0.019703155	-201.08441	0.94011456	0.006602783	0.12025	79.0	96.51179242134094
21	263.02322	32.057793	321.52277	158.34634	117.818184	89.27233	27.868862	107.53655	-17.525904	88000	-3.6239623e-08	734.645	-0.021028243	-156.26013	0.9332384	0.011429452	0.13075	79.0	101.26168489456177
22	279.99957	24.80556	330.48773	228.61803	122.28125	91.30525	30.425777	112.11241	-5.9043627	92000	-4.172325e-08	766.5177	-0.021022204	-197.09943	0.9252793	0.013041989	0.1405	79.0	105.72607207298279
23	287.85858	29.412863	332.42126	185.655	123.8125	96.969025	31.431484	116.949814	0.6096376	96000	-3.9339065e-09	715.1955	-0.017592603	-151.40143	0.92454094	0.01128576	0.117	79.0	110.37330651283264
24	289.1503	31.92921	333.45618	214.7589	125.129036	100.16354	32.549774	121.58708	3.1798725	100000	1.7881393e-09	653.41516	-0.0036600723	-124.485535	0.9323099	0.017141989	0.212	4.0	114.12239956855774
25	294.55484	32.06811	352.4717	215.9087	124.875	103.331696	32.431824	125.623276	6.435357	104000	-1.001358e-08	635.0555	-0.018030658	-124.65329	0.93215114	0.008569093	0.1055	79.0	118.75730204582214
26	297.7766	43.27901	344.5477	112.37584	126.870964	103.986725	36.374588	129.49068	-15.094815	108000	2.7298928e-08	626.9282	-0.021876186	-110.53363	0.9230973	0.006408514	0.14375	79.0	123.32544493675232
27	309.3416	23.862844	360.20425	256.0401	129.73334	107.19711	36.959877	132.91127	-12.706777	112000	1.6093255e-08	425.31494	-0.022178039	-103.9137	0.9138417	0.012085981	0.128	79.0	127.92398929595947
28	305.0806	35.82377	350.07852	210.94258	129.26666	112.89945	35.364136	136.59816	4.138677	116000	-1.7523766e-08	518.8023	-0.020197684	-104.497375	0.89998364	0.011503214	0.114	79.0	132.57668566703796
29	320.27902	34.014538	374.09286	244.89438	132.03334	110.01555	39.463345	139.49323	-1.6632648	120000	4.887581e-08	549.33997	-0.022041632	-116.22247	0.8899706	0.010039078	0.13925	79.0	137.2548520565033
30	333.7898	21.923037	365.1522	254.35797	134.7931	114.06003	39.251144	142.92926	2.0305748	124000	3.7789345e-08	424.001	-0.0046023927	-123.12964	0.89294195	0.015354855	0.142	3.0	141.19769430160522
31	320.7661	41.698433	369.84604	225.9409	132.2	122.6573	36.982807	146.82083	-5.2180905	128000	-6.437302e-09	644.8291	-0.0042311493	-204.98276	0.892552	0.016214782	0.21725	4.0	145.12056946754456
32	332.76874	35.575607	380.95166	215.17271	134.6207	117.55528	41.24769	149.21397	3.199015	132000	3.409386e-08	484.22876	-0.020391427	-120.33542	0.89211774	0.015197241	0.1265	72.0	149.71014046669006
33	334.74353	31.619144	376.93417	250.54684	133.31035	121.78344	42.44914	151.90369	0.37971473	136000	-1.5735626e-08	379.11902	-0.020583896	-82.56946	0.8935465	0.011730951	0.10425	79.0	154.94531154632568
34	341.02725	33.29823	376.08167	240.46432	133.65517	124.67925	42.334217	154.83197	1.7151845	140000	-3.3140182e-08	396.9916	-0.021312742	-64.49951	0.8862924	0.012641829	0.11425	79.0	159.4161877632141
35	344.264	37.966866	399.4193	236.07295	135.24138	125.77509	43.491276	157.81316	-8.941556	144000	2.3841857e-09	374.25815	-0.022292288	-66.65561	0.8965791	0.013499875	0.155	79.0	163.86132049560547
36	353.5435	41.757515	399.49573	205.95895	137.34483	127.34178	45.49501	160.3705	-0.93030906	148000	-5.722046e-09	469.93097	-0.008083265	-102.229004	0.8863269	0.015660541	0.1615	6.0	167.6331672668457
37	367.04572	17.834106	398.17334	335.7893	140.21428	130.0571	45.587307	163.01881	4.8994417	152000	-6.3180923e-09	213.43236	-0.021736117	-72.71919	0.886067	0.0113585135	0.14175	79.0	172.0429892539978
38	368.81223	28.388474	407.0545	293.3372	139.5	136.15819	44.34241	166.34521	2.7729151	156000	1.4305115e-09	299.23923	-0.007207084	-78.8513	0.86899835	0.021447929	0.25525	4.0	175.94316339492798
39	385.696	22.928047	415.29214	321.38803	144.48148	135.26532	47.652645	169.39346	-1.0524454	160000	-2.4437905e-09	257.4766	-0.0013488395	-82.00493	0.86894786	0.019897234	0.24325	3.0	179.70621752738953
40	387.73517	46.31777	441.9255	164.68669	142.64285	138.51477	47.937027	172.74629	0.80132866	164000	2.9802322e-08	432.94916	-0.016512511	-73.828	0.86876684	0.009219699	0.12575	79.0	184.24034667015076
41	396.81952	14.268108	422.635	359.1509	144.85185	142.8705	48.115696	175.86487	3.2308233	168000	-6.556511e-09	191.428	-0.0081632435	-60.522644	0.85027415	0.015748467	0.1485	3.0	188.11436438560486
42	396.2908	27.051882	435.5661	317.3281	142.59259	144.26529	49.998325	179.23398	-1.5262883	172000	3.9935113e-08	192.08124	-0.0013591084	-45.531387	0.8497091	0.016856385	0.21525	3.0	191.98216009140015
43	364.5254	87.06051	436.381	71.72813	132.6	149.69646	48.628586	182.16556	-0.16579056	176000	-8.702278e-09	996.1084	-0.0052974597	-103.4906	0.8490719	0.021307165	0.25175	4.0	195.7562611103058
44	382.56216	97.51346	457.11862	66.92733	139.17857	143.05208	49.528057	182.1433	1.7058082	180000	-9.775162e-09	849.5539	-0.0026937511	-139.18848	0.84832704	0.015161196	0.2025	4.0	199.5836057662964
45	417.1253	15.973949	461.8081	390.24332	149.73077	147.51166	50.17946	183.76416	-0.38015676	184000	-2.2172928e-08	202.85121	-0.015811682	-116.152054	0.8478128	0.011781532	0.12075	79.0	204.05316162109375
46	412.48267	16.192873	455.57104	380.85135	146.18518	151.37486	52.586277	187.04422	0.9515996	188000	-5.2928925e-08	88.9453	-0.0086179925	-29.04898	0.8417178	0.015032623	0.16275	12.0	207.97145533561707
47	422.82425	15.472846	460.95395	387.5314	150.15384	152.09853	52.876595	189.71735	-0.7401519	192000	1.45435335e-08	87.160835	-0.019085959	-31.124172	0.8399524	0.011290445	0.13625	79.0	212.45792531967163
48	417.2028	38.776424	500.7647	247.09123	147.37038	155.27103	53.962315	192.40305	1.796653	196000	-1.3232231e-08	355.67316	-0.0069786045	-82.01767	0.824728	0.016306447	0.17625	7.0	216.2483193874359
49	418.38892	12.023301	438.24442	376.6979	145.40741	155.56464	54.91758	194.0513	-0.03402233	200000	-2.2411346e-08	55.960114	-0.017035969	-18.150703	0.8248534	0.015006393	0.13575	57.0	220.70207262039185
50	417.84656	10.44049	438.23367	394.76672	144.92592	156.64146	55.706528	196.13947	1.9367428	204000	8.225441e-09	43.145508	-0.016261468	-11.163469	0.8168593	0.012677132	0.11525	79.0	225.37321591377258
51	420.36023	18.380186	489.80093	393.26602	146.62962	156.32552	56.30812	197.91324	2.776786	208000	4.2915342e-09	43.712547	-0.01892369	-11.518166	0.8052565	0.013787535	0.1165	79.0	230.51557850837708
52	425.109	11.589372	452.80032	399.14987	148.03847	157.0662	56.515823	199.31734	-0.7112086	212000	-4.720688e-08	26.77752	-0.0044210814	-7.187788	0.7932922	0.015640354	0.15175	5.0	234.34866905212402
53	425.07312	17.16544	492.51123	395.07947	148.26923	157.78784	56.559372	200.65231	2.619093	216000	3.004074e-08	31.153246	-0.021380259	-8.653423	0.7922884	0.012327103	0.14225	79.0	238.85306787490845
54	421.3738	11.958731	443.81528	396.5416	145.59259	159.08008	57.338867	201.67513	1.8761046	220000	2.861023e-09	17.351013	-0.018876465	-3.8127155	0.7875313	0.012406932	0.1085	79.0	243.4163784980774
55	426.37897	12.788261	466.89725	402.6467	147.48148	158.90602	57.277176	202.49803	-1.2226007	224000	4.7683715e-09	20.815338	-0.005110476	-3.9245815	0.7892119	0.015287607	0.19625	4.0	247.1849718093872
56	427.9484	11.306276	457.39667	399.64178	147.92308	159.88751	57.15636	203.47015	1.5877805	228000	-6.437302e-09	18.180452	-0.019509913	-4.0878544	0.7893085	0.011695492	0.1325	79.0	251.9052586555481
57	445.34128	81.0551	793.78125	276.69693	154.32	161.3236	56.215256	204.48984	0.1373024	232000	8.940697e-09	499.4168	-0.01973944	-164.98294	0.77551377	0.01517054	0.1435	61.0	256.2999346256256
58	427.54904	47.520615	482.6745	196.48286	148.14815	163.70212	58.098156	206.44289	0.079889536	236000	4.5895576e-09	377.54456	-0.015065195	-115.01749	0.7758163	0.010071397	0.1175	79.0	260.8048782348633
59	437.2241	30.353634	573.1447	381.47635	151.23077	162.46869	56.845985	206.41783	2.6417398	240000	4.2915342e-09	293.49527	-0.017924277	-124.59329	0.7715129	0.006027663	0.10175	79.0	265.35443449020386
60	428.85144	19.314657	479.025	376.83682	147.96153	162.58092	57.52995	206.7785	-0.15815282	244000	1.1444092e-08	167.34496	-0.016655965	-28.056137	0.7809693	0.009098479	0.11075	79.0	270.0338225364685
61	429.06763	14.853437	464.75922	387.85233	146.77777	162.11794	58.55447	207.175	2.0750902	248000	-3.0994416e-09	22.173973	-0.020503601	-5.946663	0.77094525	0.007214351	0.13475	79.0	274.98284935951233
62	429.35214	14.22898	475.39877	400.0306	146.59259	162.3784	58.92726	207.73592	2.438984	252000	1.525879e-08	22.684217	-0.02075507	-5.652363	0.7549212	0.011528231	0.11575	79.0	279.43754959106445
63	438.01413	15.027224	475.86505	419.08557	149.46153	162.09676	58.793575	208.36012	1.8068571	256000	2.169609e-08	22.907478	-0.020595232	-10.130983	0.7546716	0.011032963	0.1255	79.0	284.0324079990387
64	439.12692	10.865424	462.6019	414.74628	149.65384	164.66353	58.555332	209.30988	0.41048956	260000	1.0311603e-08	17.45844	-0.005137676	-5.7920485	0.7411399	0.01509025	0.211	4.0	287.8901629447937
65	455.36356	28.8666	542.59576	417.00684	155.32	163.95845	58.610043	210.35767	3.4360251	264000	8.34465e-09	85.18629	-0.021595588	-36.891605	0.7404482	0.013339808	0.1145	79.0	292.49497056007385
66	454.92218	23.093063	520.72217	422.72647	155.12	167.23941	59.119106	212.19293	-1.5975673	268000	1.4305115e-09	35.91008	-0.0035797243	-8.947428	0.7389375	0.018522292	0.202	4.0	296.33589696884155
67	483.0774	68.37409	727.42847	422.366	162.79167	168.35423	58.40547	213.59785	1.2157972	272000	1.9073486e-08	409.7132	-0.01721121	-210.58945	0.738435	0.010600092	0.10925	79.0	300.79840064048767
68	509.58975	223.63983	1256.6786	151.7646	172.65218	181.11604	56.355648	217.06795	2.7305372	276000	1.1444092e-08	1867.4578	-0.024895312	-281.01404	0.72341406	0.009618046	0.19675	79.0	305.2984263896942
69	491.24915	81.55546	740.1384	429.27557	164.25	170.04231	61.175198	222.5725	-1.692662	280000	1.4305115e-09	392.87033	-0.023988057	-151.60828	0.7145497	0.008919136	0.14075	79.0	309.95784425735474
70	491.1425	167.6906	780.70184	66.58067	164.875	184.56972	58.72241	224.79596	4.2575593	284000	8.5830685e-09	1628.6715	-0.0062192064	-155.36646	0.6945469	0.01900662	0.22675	4.0	313.73050451278687
71	573.7804	261.112	1566.1841	349.58267	189.4	184.34244	57.83827	225.72113	-1.1668127	288000	1.1920929e-09	1598.2842	-0.0027212861	-364.59045	0.6943812	0.01624002	0.205	3.0	317.5511734485626
72	612.19824	135.08238	802.42523	352.24017	199.3	194.24829	61.064457	235.97287	-1.5483623	292000	-8.8214875e-09	1297.6239	-0.0038322657	-160.24463	0.69423896	0.017571343	0.204	4.0	321.2408547401428
73	767.5035	459.42163	2309.575	334.54358	253.33333	208.96037	55.94386	240.68044	-0.568995	296000	-2.6226044e-09	1430.508	-0.024846453	-202.10876	0.693287	0.011634387	0.16075	79.0	325.85103726387024
74	1017.5326	636.7582	2756.5286	295.35193	337.27274	228.1269	48.900818	249.39189	6.4794335	300000	2.026558e-09	2046.0663	-0.008979391	-408.2793	0.6776576	0.01546634	0.16025	10.0	329.8059513568878
75	1067.0159	387.94592	1927.0089	517.0627	350.27274	229.4774	55.88642	259.3114	-0.4440918	304000	1.1920929e-08	1448.1935	-0.019822361	-245.30627	0.6768601	0.008155073	0.145	79.0	334.53056955337524
76	929.02826	438.38492	2047.5375	329.99384	303.53845	233.65791	59.282417	266.75803	2.5492647	308000	1.0251999e-08	1935.3597	-0.009096795	-157.15808	0.66962475	0.015253355	0.18125	10.0	338.4679012298584
77	1135.5773	577.57446	2084.2944	296.10648	374.3	238.36569	54.778767	268.0741	-2.3108454	312000	1.502037e-08	1325.3385	-0.020560337	-168.17017	0.6681332	0.009624688	0.1305	79.0	343.09891653060913
78	823.4146	278.42224	1531.988	340.20047	262.7143	233.12994	65.06348	272.8929	1.1762724	316000	1.7762185e-08	1127.0111	-0.003221172	-86.67493	0.66053355	0.015143202	0.178	4.0	346.9475026130676
79	897.2256	593.46643	2707.8594	327.17746	300.84616	238.6381	59.37922	274.09506	3.0330725	320000	8.940697e-09	1839.1508	-0.02005055	-185.81787	0.66035426	0.011243833	0.12075	79.0	351.45821237564087
80	1334.5892	540.64276	2345.7205	791.27386	437.33334	237.77094	56.430645	272.03357	5.9624043	324000	-1.990795e-08	454.20676	-0.02152247	-205.93588	0.6671648	0.007097319	0.12825	79.0	356.11619782447815
