Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.1352389	6.2553406	8.648447	-6.2942414	1000.0	0.15365365	0.13714546	0.5294125	-0.19805174	4000	8.046627e-09	28.035313	-0.015455359	-5.259363	0.918941	0.016165784	0.2385	4.0	3.6315958499908447
1	18.858627	7.5646067	30.357819	12.026646	1000.0	-3.4989157	1.4219663	2.2669973	-6.2416143	8000	-4.5657156e-08	34.270344	-0.014247999	-19.019337	0.91887146	0.016985673	0.292	5.0	7.007596492767334
2	25.177267	3.5505416	29.959496	21.31486	1000.0	0.011310181	1.0240161	4.164326	-2.469167	12000	1.6093255e-08	17.08114	-0.006528663	-3.8261728	0.9181898	0.018686475	0.31375	6.0	10.459628820419312
3	23.861898	4.2791495	27.593948	16.698034	1000.0	0.6025239	0.9725426	6.051483	-2.215005	16000	-1.4781952e-08	9.243535	-0.009593125	-4.472957	0.9168665	0.0052394317	0.0555	79.0	14.75299859046936
4	19.583408	11.058	36.66516	6.9261947	1000.0	1.5734537	2.0639431	10.346497	-1.0951425	20000	-6.437302e-09	4.270939	-0.008061465	-1.4777427	0.9005604	0.0056681414	0.0455	79.0	19.21503520011902
5	28.588898	4.1689143	34.174404	22.4551	1000.0	0.6144408	2.5077128	12.607689	-1.2407273	24000	1.9609928e-08	4.21308	-0.003611863	-2.8926497	0.89092034	0.015742142	0.245	6.0	22.734086275100708
6	23.631054	6.769523	34.657978	16.378654	1000.0	1.0267576	3.3494112	16.052761	-0.82587165	28000	-1.4305115e-09	1.7555395	-0.007489083	-0.3740971	0.89006793	0.005881957	0.0675	79.0	27.099895477294922
7	20.238977	2.6304545	22.802095	16.187649	1000.0	0.4773894	2.7502608	15.949637	-1.3250536	32000	-1.4901161e-08	1.3174194	-0.0041469047	-0.22704506	0.86957324	0.016661735	0.20125	6.0	30.580387830734253
8	19.977783	4.393908	26.7898	14.518463	1000.0	0.96399105	3.0785396	16.404839	-2.0234714	36000	-3.5762786e-09	2.6766	-0.008559551	-1.3055643	0.86961406	0.016177608	0.19	11.0	34.09404373168945
9	26.745079	5.8001	35.123585	18.91336	1000.0	-0.2339128	2.770834	16.43874	-2.8583465	40000	1.5974045e-08	3.4358385	-0.005365073	-2.258646	0.8670529	0.016685518	0.27525	5.0	37.49461579322815
10	30.697544	2.0868468	33.169968	27.742294	1000.0	1.2501577	3.0831096	19.168798	-2.8090267	44000	2.3841857e-09	1.6212773	-0.0093017	-0.6885774	0.8657725	0.0037332799	0.05875	79.0	41.82972168922424
11	33.157215	2.3074915	36.056755	30.004927	1000.0	1.3590883	2.8853977	19.271149	-0.489303	48000	2.4437905e-09	0.6411635	-0.00958967	-0.11126512	0.8667167	0.0042527905	0.05075	79.0	46.2073495388031
12	34.017998	0.77535963	34.708378	32.702713	1000.0	1.3282077	2.8609731	19.468292	-0.95607716	52000	-4.887581e-09	0.68925506	-0.011725966	-0.27182513	0.85328394	0.004043665	0.06675	79.0	50.569218158721924
13	30.741684	3.195141	35.90868	27.839977	1000.0	1.5747848	2.8586214	20.267273	-0.10357538	56000	2.360344e-08	0.7202427	-0.0034958995	-0.29414552	0.85673535	0.016564367	0.25875	4.0	53.97416567802429
14	32.811905	1.7994385	34.77297	30.765812	1000.0	1.4497492	2.994673	20.527142	-0.37529507	60000	1.6212464e-08	0.72748774	-0.010182124	-0.4049047	0.85620683	0.00645185	0.07325	79.0	58.404146671295166
15	33.327812	3.3194156	36.206425	27.728813	1000.0	1.2394704	3.0940113	21.693792	-0.6772827	64000	1.37090685e-08	0.4131549	-0.012374052	-0.08765477	0.83708775	0.009088948	0.0875	79.0	62.75607180595398
16	34.721046	1.70276	37.420654	33.222046	1000.0	1.2340553	2.9495444	21.616894	-0.7726253	68000	-1.192093e-10	0.28111973	-0.011086272	-0.049588323	0.80460423	0.0034567085	0.0655	79.0	67.10544991493225
