Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.6131625	3.8260171	26.855042	-9.957658	14.676471	0.2152454	0.2037139	0.67343915	-0.38235316	4000	-1.3232231e-08	10.48223	-0.026039643	-2.1132488	0.91894394	0.0153838135	0.21125	3.0	5.227430582046509
1	2.569845	3.7431443	18.7266	-8.328077	16.8481	-0.03824277	1.272661	4.049269	-3.2905397	8000	-1.2278557e-08	8.283713	-0.028840154	-1.3692966	0.9186296	0.023445481	0.27375	4.0	10.895570278167725
2	6.0464306	6.278111	37.493298	-7.459064	21.711956	0.49585345	1.5136685	5.1160593	-4.1178093	12000	-1.525879e-08	24.912937	-0.024854925	-6.6514454	0.9182676	0.020969285	0.3085	5.0	16.873335123062134
3	9.061868	7.6766524	41.66887	-6.5943484	26.366667	2.648314	2.2649353	8.322329	-5.1635947	16000	-6.7949295e-09	28.833874	-0.024777247	-5.743141	0.91766	0.01977255	0.2825	5.0	22.37477469444275
4	15.378554	10.081486	54.393776	-0.32384777	34.754387	4.360589	2.9008098	11.347015	-4.415278	20000	-1.26361845e-08	46.322548	-0.020854482	-12.084778	0.9169653	0.0196387	0.288	6.0	27.55389142036438
5	24.85049	18.921202	136.585	-0.41220796	43.119564	7.421579	4.243466	15.642323	-12.113101	24000	-1.1384487e-08	160.51375	-0.016225524	-42.546173	0.9161931	0.01572517	0.15875	5.0	34.54922890663147
6	31.554733	25.875795	183.86682	-0.9562696	50.44304	11.997693	7.50728	25.235146	-14.725806	28000	-2.002716e-08	228.31522	-0.015190758	-46.4534	0.91558814	0.018623043	0.2305	6.0	39.73074793815613
7	61.24863	45.463116	194.45668	8.712609	71.05357	17.372757	10.278002	34.154827	-25.471146	32000	1.168251e-08	711.0355	-0.014404578	-246.7569	0.9146484	0.016525088	0.177	6.0	45.04404377937317
8	88.1838	62.0172	233.09073	13.157782	88.73333	30.047937	13.378552	45.15309	-16.593546	36000	-3.218651e-08	990.2332	-0.042463526	-246.66821	0.9134318	0.009248712	0.199	79.0	51.64081621170044
9	101.96651	64.69014	266.10852	15.362113	94.7381	42.050797	18.038485	55.348007	-46.088284	40000	1.07288365e-08	881.6912	-0.012742828	-114.645996	0.9047959	0.016130386	0.16625	9.0	57.744168758392334
10	117.216064	76.20387	299.24084	8.89929	104.31579	46.28984	19.130266	61.69212	-33.082783	44000	-2.6702882e-08	961.3576	-0.012433499	-159.00903	0.90302	0.015865173	0.229	9.0	62.55292105674744
11	142.56187	71.34914	284.32498	43.392635	124.51613	53.119118	22.571857	69.35945	-25.363972	48000	-1.3113022e-08	924.5012	-0.012487371	-211.95288	0.90013385	0.015161737	0.2235	10.0	67.94566011428833
12	177.0047	87.3541	288.75223	19.37115	131.73334	60.154266	19.720724	73.53777	-51.51519	52000	3.695488e-08	1349.1339	-0.014127046	-496.04004	0.89737993	0.015506441	0.22225	11.0	72.86999893188477
13	197.40466	80.29796	363.83084	21.632547	146.48148	68.3299	22.930893	85.145775	-56.380383	56000	-2.8133393e-08	930.78815	-0.043706294	-338.29657	0.89642817	0.010745066	0.20225	79.0	79.89031529426575
14	208.6543	64.36157	320.56186	40.725513	144.07408	75.118256	25.76557	92.60836	-36.223705	60000	1.3828277e-08	599.45337	-0.03876648	-244.30713	0.89128673	0.015202122	0.172	50.0	86.0334300994873
15	200.39061	89.26511	339.5382	35.226818	143.18518	75.23344	29.329206	98.59405	-23.796793	64000	-1.6212464e-08	743.18286	-0.04427446	-252.3038	0.8894554	0.013295384	0.22025	79.0	92.75205826759338
16	247.45946	66.998146	338.14423	62.438034	160.0	84.27294	25.509165	102.65072	-21.225794	68000	4.2915342e-09	478.4955	-0.048517887	-217.5116	0.884372	0.014143327	0.23975	79.0	99.67891812324524
17	197.99693	95.836685	306.1932	29.745224	157.56	82.146545	35.298206	108.73872	-19.253874	72000	-4.7683715e-09	1009.7285	-0.047563802	-430.68945	0.8799639	0.013142254	0.24	79.0	105.90400695800781
18	241.76335	102.4936	394.77478	44.50238	168.47826	74.00055	37.908607	108.1517	-27.065138	76000	-4.4107438e-08	630.1998	-0.013094464	-318.55624	0.87569237	0.018029284	0.24725	7.0	111.0623230934143
19	248.72746	100.59952	524.45605	36.846973	159.92	89.95347	32.548588	113.912315	-35.231117	80000	4.768372e-10	540.4425	-0.01038456	-151.871	0.8745658	0.015059977	0.18975	6.0	116.36720776557922
20	281.75018	71.627075	471.0625	56.761105	180.63637	96.02711	29.743948	116.44334	-15.763681	84000	1.4781952e-08	363.44357	-0.010077501	-89.80383	0.87296736	0.018248085	0.21675	6.0	121.31638550758362
21	272.2743	80.39127	459.4033	74.42446	181.72728	94.69005	34.015648	116.29587	-42.46693	88000	1.66893e-08	396.23666	-0.050057076	-128.32986	0.8716576	0.014135879	0.243	79.0	128.39314126968384
22	272.5934	62.26692	400.61526	112.05346	185.57143	87.50006	38.511578	115.94557	-28.777664	92000	3.5762786e-09	278.35382	-0.03644189	-99.95784	0.8643726	0.0152942715	0.2295	35.0	134.33999133110046
23	288.7943	63.710342	433.89438	147.74043	185.7619	94.9928	32.85328	117.29267	-20.429598	96000	-1.8239021e-08	444.56302	-0.047609195	-146.58682	0.85635495	0.010758885	0.24075	79.0	141.26823496818542
24	339.44562	114.07144	582.2697	89.34386	231.17647	100.58658	27.30013	117.22009	-12.021043	100000	4.7683715e-09	298.6375	-0.009976239	-111.11592	0.8503304	0.015034641	0.19725	6.0	146.83901500701904
25	268.66528	60.463665	404.47998	162.13348	156.04	99.85414	27.935205	118.405525	14.384028	104000	-2.384186e-10	180.10687	-0.009062156	-45.841354	0.850397	0.016046172	0.19925	6.0	152.45657348632812
26	301.35052	121.614334	769.3976	219.81778	192.65	105.10272	26.643196	120.043976	16.47835	108000	2.3841858e-08	375.8492	-0.04236598	-211.61354	0.85037035	0.014756017	0.22775	79.0	158.94195222854614
27	312.92175	46.826496	422.1094	211.08983	186.85715	99.9643	26.933056	116.306015	12.67853	112000	-2.384186e-10	145.21469	-0.009815683	-81.73651	0.84210646	0.015535435	0.1875	5.0	164.16204595565796
28	319.26654	104.44555	700.27814	209.5357	204.3158	106.664764	27.024557	120.23661	6.238199	116000	3.9339065e-09	138.41205	-0.008492232	-38.392418	0.8414969	0.0168734	0.22175	6.0	169.50828099250793
29	301.79004	79.950714	451.9068	71.35539	195.65	99.39528	28.645603	117.78462	-10.444081	120000	-1.001358e-08	292.318	-0.04217802	-161.70187	0.8408223	0.008946038	0.232	79.0	175.70872282981873
30	314.5755	65.44882	494.97028	230.82854	192.35	100.76794	28.150305	119.254	4.512972	124000	-6.7949295e-09	135.17476	-0.047355395	-70.36609	0.8429111	0.01275358	0.26075	79.0	182.11227345466614
31	279.4928	51.835434	406.37457	167.52145	181.31818	99.051155	34.841694	120.08063	-33.539482	128000	9.059906e-09	373.71515	-0.00814195	-266.0836	0.841046	0.015736656	0.191	6.0	187.69309449195862
32	319.4558	91.90716	516.07043	159.62517	218.72223	97.19187	31.576874	120.56422	-13.105188	132000	5.2452087e-09	226.85768	-0.04385881	-62.013184	0.8409981	0.013528145	0.24425	79.0	195.34172582626343
