Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	3.108977	5.0999923	22.097445	-7.4002028	20.536083	0.13514566	0.29125446	0.80357265	-0.69099325	4000	5.2452087e-09	16.836058	-0.025976237	-4.0787697	0.91894394	0.0162179	0.21075	3.0	5.494741201400757
1	7.2310066	8.62533	48.943283	-4.492783	26.084967	0.9317796	1.7848876	6.8158307	-4.9057164	8000	4.0173532e-08	46.11302	-0.023136862	-12.940392	0.91804487	0.017471736	0.25	4.0	11.232789993286133
2	14.109229	15.326554	75.22795	-3.1465542	33.77966	3.4956827	3.6274958	13.565443	-8.0072565	12000	-5.722046e-09	122.927185	-0.019403452	-32.20378	0.9171351	0.019622574	0.2735	5.0	16.213608503341675
3	19.338903	14.526299	83.069664	-3.0146098	43.844444	6.870016	6.622325	19.181885	-18.39835	16000	9.536744e-10	86.4163	-0.015059598	-17.403702	0.9159777	0.01949382	0.2625	6.0	21.46976923942566
4	36.602596	33.225925	188.0307	-2.7838871	60.846153	8.119391	7.9419417	22.530348	-20.439985	20000	-9.6559525e-09	418.2461	-0.011324744	-132.04022	0.9147678	0.015334831	0.2805	9.0	26.659353256225586
5	78.0767	74.68837	294.8842	6.0528092	86.847824	19.131004	12.538032	33.227695	-25.510466	24000	-3.7550926e-08	1443.8124	-0.014489339	-476.19727	0.9132534	0.016028663	0.1845	8.0	31.722781658172607
6	79.37991	59.767464	250.01602	8.728708	98.7	30.000416	18.827456	46.858627	-30.868185	28000	2.861023e-09	677.27094	-0.0120843	-80.882324	0.9121118	0.015398242	0.22325	8.0	36.72954225540161
7	117.40305	86.73527	306.7171	-0.5455271	124.65625	32.874767	18.313217	50.290344	-33.654224	32000	-9.715557e-09	1280.1415	-0.04218272	-319.71106	0.91058624	0.011342793	0.19075	79.0	43.7239465713501
8	136.06808	94.54467	289.2972	13.699573	134.2069	42.466335	23.588226	57.855103	-45.211597	36000	1.4305115e-09	1212.4452	-0.011207182	-189.94586	0.90106755	0.016475344	0.22125	9.0	48.795801877975464
9	142.71843	92.37612	322.12305	7.086001	142.35715	44.180244	28.180197	64.802925	-55.91822	40000	5.543232e-09	1036.846	-0.009690759	-167.46472	0.90037465	0.015272192	0.19575	8.0	53.828861713409424
10	161.70827	99.82187	324.18726	12.878642	149.52	48.210175	30.593508	70.55209	-50.214993	44000	2.3841857e-09	1320.858	-0.046149574	-242.01672	0.89976686	0.013042322	0.21525	79.0	60.30754733085632
11	212.53668	102.73058	355.89267	13.264702	166.34782	58.199886	28.952887	76.846146	-43.828247	48000	1.5616417e-08	1498.0334	-0.0114634875	-379.36572	0.892542	0.017299423	0.19625	7.0	65.11868858337402
12	213.94624	87.995636	296.46365	6.465426	168.26086	68.39713	30.748112	84.0718	-19.743551	52000	-2.503395e-09	1156.709	-0.007855212	-179.32593	0.8928886	0.015041126	0.16925	6.0	69.92525696754456
13	217.5267	90.930855	373.90387	27.98286	170.39131	67.37045	35.373264	88.6864	-24.817049	56000	1.2993812e-08	1065.7397	-0.049213957	-155.72174	0.8931324	0.011783491	0.2265	79.0	76.82509994506836
14	250.04086	85.266235	402.52875	53.685986	197.5	71.47149	32.453045	92.1487	-24.45221	60000	-3.552437e-08	972.8573	-0.012750325	-135.88037	0.88869613	0.016774716	0.24075	7.0	81.66498064994812
15	225.14908	88.01352	343.2963	24.17314	173.04347	76.93935	32.17915	93.253365	-16.137108	64000	-9.6559525e-09	1013.08527	-0.008668944	-173.00665	0.8876675	0.015430216	0.18975	7.0	87.05055069923401
