Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
59	7911.7363	186.27768	8192.952	7697.2393	8259.387	2010.9471	9187.372	2249.2515	1000.0	1000.0	235999	546.5157	127.67859	706.3445	-78.01442	546.5154	127.680374	707.28064	-88.464294	5.1188893	4.395147	53.821	-17.282488	-546.33545	47.1681	6018.41664981842
60	8098.172	127.82853	8221.621	7910.4175	8715.323	117.010826	9003.814	8530.382	1000.0	1000.0	239999	550.9878	126.950165	707.7862	-74.45188	550.98706	126.95415	707.90045	-95.679436	5.1891704	4.3889365	45.482018	-13.138278	-550.7935	47.617012	6126.720002174377
61	8180.7954	90.45829	8305.791	8052.1387	8604.639	169.448	8826.38	8213.488	1000.0	1000.0	243999	554.9005	127.680984	719.0409	-74.92157	554.89966	127.68496	714.53314	-74.56038	5.200735	4.411329	50.189762	-11.985493	-554.7165	47.00257	6234.963267326355
62	8328.62	107.21967	8430.408	8174.7383	9133.951	154.781	9363.438	8783.814	1000.0	1000.0	247999	558.84106	128.16423	720.0497	-76.21259	558.8404	128.16704	717.69305	-80.03451	5.276213	4.40297	61.658035	-14.438637	-558.61365	47.39689	6343.650158882141
63	8161.7754	189.73676	8428.142	7891.5825	8879.775	140.04747	9175.822	8691.236	1000.0	1000.0	251999	563.1302	128.06154	722.27423	-71.62933	563.12994	128.06389	721.139	-72.42908	5.285338	4.3582597	44.477646	-14.094624	-562.9155	49.398056	6453.7209815979
64	8446.361	146.96756	8647.204	8232.399	9106.61	96.598816	9266.647	8949.676	1000.0	1000.0	255999	566.69073	128.4609	724.64404	-74.28344	566.69037	128.46336	722.2433	-73.4354	5.3696656	4.417047	64.65556	-12.849232	-566.4484	52.683205	6563.9438853263855
65	8402.311	111.96046	8569.568	8299.759	8670.354	426.0436	9151.763	7476.1387	1000.0	1000.0	259999	570.29254	128.63988	738.7705	-77.983246	570.2924	128.64148	734.5893	-80.091064	5.3481507	4.392092	55.87549	-12.5720415	-570.0595	50.326	6673.668967962265
66	8741.293	109.588425	8891.521	8595.423	8710.859	855.0877	9313.245	6222.152	1000.0	1000.0	263999	574.1111	128.64992	738.45184	-81.83223	574.1104	128.65219	741.6152	-85.479965	5.3772182	4.3660874	51.40587	-14.333864	-573.83167	49.62401	6782.502676725388
67	8544.73	227.95726	8867.025	8253.636	8926.467	229.7347	9499.34	8614.763	1000.0	1000.0	267999	577.86285	128.69485	745.43036	-85.590096	577.8624	128.69627	747.45416	-85.27106	5.4456387	4.378619	45.55212	-13.688564	-577.5633	52.76181	6892.456998586655
68	8666.239	166.49353	8938.41	8527.69	8861.158	2392.8298	9855.945	1707.6102	1000.0	1000.0	271999	581.11176	129.61542	747.5026	-86.281685	581.11145	129.61688	750.06226	-91.82281	5.5370817	4.412964	52.40809	-13.162249	-580.84644	52.286858	7002.281803369522
