Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
32	39.13742	0.94609857	41.65599	36.799534	38.963406	1.0261405	40.424862	36.738846	22.329609	22.2	127999	22.354023	11.06735	67.39171	-32.92976	-22.428186	0.33093938	1927.4558737277985
33	39.12059	0.93621594	41.753574	36.890045	39.265892	1.1106945	40.36265	37.087704	22.318436	22.4	131999	22.29079	11.001483	67.73774	-20.701004	-22.36137	0.2828416	2015.3001828193665
34	39.221943	1.0000519	41.913456	36.842194	38.749306	0.7946621	40.416317	37.13309	22.379889	22.0	135999	22.279192	10.993446	66.64212	-30.874914	-22.361048	0.3086259	2107.615550518036
35	39.2156	0.9637091	41.759033	36.819454	38.45796	1.144069	40.328506	36.908207	22.382023	21.9	139999	22.271166	10.959818	67.56748	-25.920158	-22.348753	0.2789589	2192.3971815109253
36	39.105625	0.9358707	41.878986	36.79641	38.52905	0.9661437	40.20553	36.704952	22.327778	21.9	143999	22.172407	10.938366	72.402084	-23.6298	-22.23898	0.2955692	2284.6575293540955
37	39.18112	0.96848863	41.910225	36.798447	38.84129	0.966513	40.427464	36.82598	22.357542	22.1	147999	22.156137	10.893976	65.27582	-27.91074	-22.219637	0.29167023	2374.691200017929
38	39.123806	0.9131962	40.69253	36.8115	39.002937	0.89576197	40.679665	37.099747	22.29609	22.1	151999	22.107676	10.860609	64.82388	-21.036978	-22.164024	0.25351375	2463.731698989868
39	39.155476	0.9777001	41.93008	36.78841	38.68154	1.0087672	40.228256	37.071415	22.329609	22.0	155999	22.081747	10.870955	72.363625	-26.503483	-22.138567	0.27159193	2555.1640706062317
40	39.152695	0.9760004	41.649075	36.691036	39.094967	1.2644583	40.63058	36.875515	22.335196	22.2	159999	22.144035	10.866818	69.826485	-21.937696	-22.204191	0.25173706	2643.0558953285217
41	39.106865	0.9831027	41.748325	36.815098	38.951557	0.7371859	40.55673	38.171494	22.307262	22.2	163999	22.094702	10.883465	67.47179	-25.572113	-22.152206	0.24946055	2736.0290162563324
