Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0702395	6.3336473	39.075756	-10.585613	19.368933	0.11750941	0.34027958	0.7891971	-0.8168378	4000	8.225441e-09	23.81004	-0.025484044	-4.6476727	0.91894394	0.018691253	0.3415	5.0	4.222966909408569
1	6.5532956	9.844676	88.04402	-7.59136	23.304094	0.7912661	1.9469916	5.82055	-4.4832053	8000	9.298325e-09	61.752647	-0.0251132	-11.85355	0.9187876	0.019204658	0.31675	6.0	8.462762355804443
2	11.605289	11.002304	45.685097	-6.9080615	29.147058	4.0818458	3.0316575	11.052183	-5.543906	12000	2.1457673e-08	59.2991	-0.023359127	-10.805176	0.9184365	0.017057342	0.256	5.0	12.669126510620117
3	19.5605	14.310495	65.83166	-5.8244357	40.030304	6.57001	3.391226	13.580045	-8.231928	16000	1.990795e-08	96.37703	-0.014333417	-23.748802	0.917871	0.015179421	0.22075	5.0	16.865463972091675
4	41.04943	40.983826	266.16913	0.9256289	59.68182	10.26167	5.818697	19.531477	-18.648283	20000	-2.5987624e-08	635.66425	-0.013126017	-187.82544	0.9174195	0.015150266	0.2655	8.0	21.01702380180359
5	73.181366	72.395645	262.45862	6.6713967	84.76596	19.85825	12.933924	31.233805	-28.15561	24000	-1.835823e-08	1328.444	-0.043302722	-355.9018	0.91591567	0.01475785	0.21375	79.0	25.9304256439209
6	95.3722	88.23629	276.91467	0.83441687	112.942856	27.325752	19.591408	43.422844	-38.2594	28000	-8.8214875e-09	1229.4742	-0.041029718	-294.75067	0.91028416	0.015158907	0.20725	57.0	30.688387870788574
7	116.83412	99.98252	310.31308	-15.294853	136.60715	33.021313	23.806604	51.879803	-41.099087	32000	5.90086e-09	1144.0197	-0.04242278	-209.51361	0.9049401	0.0151097495	0.2015	65.0	35.4378662109375
8	124.45546	95.99531	366.01337	3.2338088	139.85715	37.89072	25.353678	58.5012	-48.857258	36000	-9.179115e-09	1071.5032	-0.011542464	-240.27667	0.90113544	0.015582125	0.188	7.0	39.53929352760315
9	134.74171	106.56194	344.57547	3.8002965	172.04347	37.377884	28.989363	64.59689	-36.848328	40000	-1.3351441e-08	949.8973	-0.046161264	-189.09674	0.9007484	0.0132193705	0.22375	79.0	44.56838583946228
10	199.82953	75.69879	309.67755	39.07341	150.8077	58.898647	22.415852	69.70432	-28.289915	44000	-1.4781952e-08	1310.7104	-0.040506866	-303.25293	0.88942164	0.015084868	0.189	48.0	49.19066858291626
11	175.51167	106.821205	353.68494	6.985275	176.31818	52.23583	36.514206	76.84883	-52.805737	48000	-2.0503998e-08	1225.8364	-0.049488652	-310.26062	0.8889142	0.013883854	0.2285	79.0	54.16474199295044
12	168.54878	99.578896	354.7175	26.078196	156.08	54.39545	36.129734	80.66217	-38.63774	52000	2.1457671e-09	1119.2507	-0.053640503	-250.28687	0.88486034	0.013014269	0.244	79.0	59.18869209289551
13	187.75215	109.66604	388.4139	13.126197	178.68182	56.736904	32.409374	82.59134	-28.846027	56000	2.2888184e-08	967.0062	-0.05219989	-198.49731	0.8883943	0.012235057	0.24575	79.0	64.16895842552185
14	198.34624	106.13359	414.72012	6.746943	183.80952	59.100166	38.07014	83.8732	-53.490765	60000	-1.2159347e-08	964.8688	-0.053817768	-142.79199	0.8861311	0.012762352	0.2565	79.0	69.10419034957886
15	202.52055	94.6465	342.99136	16.564169	165.875	66.74956	33.394527	86.55475	-32.783627	64000	-8.940697e-09	1008.20374	-0.04930481	-175.76776	0.8771008	0.015045082	0.2355	55.0	73.8216781616211
16	201.15076	98.74357	487.3695	20.228943	167.43478	66.47011	35.216244	86.71785	-46.744602	68000	2.2649764e-09	1038.3799	-0.011727041	-193.33655	0.87272877	0.01610198	0.18125	5.0	77.92070531845093
17	230.09163	102.85869	461.36884	28.707329	200.11111	68.67655	31.162971	85.07422	-27.663574	72000	-1.180172e-08	900.7681	-0.053699307	-95.17963	0.8725548	0.012679035	0.242	79.0	82.88757848739624
18	291.2371	125.475105	766.9148	102.255424	208.36842	83.119545	15.384016	86.73968	-28.2897	76000	-1.6212464e-08	895.9342	-0.052635297	-135.86932	0.8730245	0.008289381	0.2585	79.0	87.87806749343872
19	252.9833	66.321785	373.48917	61.938602	172.04347	83.01761	25.291622	90.90828	-23.389278	80000	-5.9604646e-09	982.97375	-0.012261383	-81.57239	0.8673014	0.016253185	0.21525	6.0	91.93403267860413
20	230.61974	101.86737	418.18634	23.560966	172.90909	78.71346	32.810406	93.82119	-33.482708	84000	-1.0430813e-08	1238.368	-0.052977584	-150.39746	0.8670763	0.015025268	0.259	75.0	96.82361078262329
21	251.24512	88.0729	441.863	52.200336	177.95454	83.56724	26.468527	92.99725	-25.280495	88000	-3.9339065e-09	1044.2288	-0.009757887	-156.00275	0.85745	0.0157704	0.173	6.0	100.90558695793152
22	223.15512	77.54733	345.12308	51.23303	170.60869	79.72875	35.304398	95.517525	-29.46782	92000	1.8894672e-08	982.5084	-0.054233234	-144.10602	0.857435	0.012376083	0.267	79.0	105.87084293365479
23	260.0199	85.009514	396.4757	48.086918	179.54546	81.924416	24.250708	91.06288	-25.493212	96000	1.9967556e-08	1119.372	-0.04903971	-152.63318	0.85308176	0.015126268	0.23575	51.0	110.60051822662354
24	237.37996	66.07665	342.8834	64.70147	165.20833	84.04692	30.035837	94.41412	-29.901102	100000	-2.026558e-09	1101.7968	-0.011196157	-111.00305	0.8508987	0.017794972	0.22375	6.0	114.79419779777527
25	253.91818	78.29427	363.73026	20.02825	172.2381	82.015274	27.858252	92.687935	-31.532845	104000	4.053116e-09	1114.8468	-0.032870904	-203.3836	0.85039943	0.015413689	0.172	20.0	119.15475535392761
26	246.38757	84.99631	410.97534	36.328815	190.42857	81.55983	32.956425	94.4686	-38.46378	108000	9.059906e-09	997.487	-0.05448091	-186.61499	0.8476228	0.014589617	0.28625	79.0	124.18161153793335
27	295.92023	131.47986	599.5798	59.646553	219.61111	81.79825	27.286057	92.98357	-21.061708	112000	-1.001358e-08	1203.5145	-0.054552875	-265.81897	0.84675	0.01242475	0.26375	79.0	129.17847537994385
28	293.98676	119.62153	574.0087	32.226513	207.05263	92.14921	15.993557	94.7755	-24.520483	116000	2.7418137e-09	1053.6724	-0.010094167	-70.904724	0.84511906	0.015512451	0.1865	5.0	133.33795404434204
29	336.46072	113.511734	623.30414	210.65286	242.9375	90.616104	19.705702	96.070015	-28.585966	120000	7.1525574e-10	816.8157	-0.012785123	-95.1203	0.8446481	0.015356766	0.23	7.0	137.4868929386139
30	288.1744	85.90755	479.64243	50.098606	196.9	94.2282	24.035696	100.12849	-22.296959	124000	-1.1205673e-08	1062.788	-0.00698976	-61.820312	0.8439183	0.016757255	0.23475	5.0	141.60519170761108
31	252.83528	76.873405	434.71976	22.073202	165.65218	90.87763	28.372158	99.11624	-22.08818	128000	-7.1525574e-10	1008.3538	-0.054241266	-42.95044	0.84352297	0.015031152	0.2905	64.0	146.39308857917786
32	243.93896	89.82898	442.98364	53.19006	184.80952	84.85381	33.125298	98.45095	-22.875393	132000	-5.722046e-09	925.2896	-0.013252109	-150.00775	0.84735984	0.017534979	0.258	6.0	150.5167932510376
33	320.23145	71.25283	449.95218	203.4352	229.0	81.589455	27.291172	93.540375	-19.456648	136000	1.1920929e-09	1111.3195	-0.04364279	-306.03857	0.84804827	0.015213334	0.23225	36.0	154.92989778518677
34	263.3898	141.40167	785.54114	60.1141	187.80952	93.73976	20.524666	98.68136	-23.454601	140000	-1.6689301e-09	900.2315	-0.054913573	-111.38257	0.8483736	0.009250232	0.2695	79.0	159.92929935455322
35	301.53284	174.50621	915.1131	93.63649	244.625	81.825905	30.399763	94.00653	-20.075521	144000	-3.218651e-09	804.6766	-0.014135321	-85.615845	0.84437364	0.015001599	0.23625	7.0	164.05862069129944
36	291.54388	159.71342	862.8916	25.873219	201.57895	88.516045	20.085222	93.961174	-21.157555	148000	-5.722046e-09	845.716	-0.0074704345	-75.763245	0.84473956	0.016324256	0.1895	5.0	168.17558193206787
37	266.21442	89.04596	457.80893	65.47101	196.0	84.04631	31.215042	96.31122	-21.534594	152000	1.6689301e-09	894.5405	-0.053277727	-84.08417	0.84446144	0.013137562	0.2525	79.0	173.11820030212402
38	312.02032	82.75483	593.80817	210.57655	196.7	96.096565	4.1046968	96.692	3.1653256	156000	-1.859665e-08	920.2173	-0.0127680255	-59.38745	0.8459821	0.01571888	0.227	7.0	177.24133920669556
39	286.18475	68.75779	414.37433	132.50194	188.4	99.21456	15.215014	101.54019	-21.037296	160000	1.9073487e-09	1092.3615	-0.010828332	-129.19043	0.8456795	0.015863897	0.227	6.0	181.38013863563538
40	320.17148	130.69183	713.331	73.68176	216.55556	96.2401	21.39907	101.55123	-25.129833	164000	-1.4781952e-08	862.16974	-0.010812881	-41.960327	0.8457526	0.018457973	0.2235	5.0	185.5257465839386
41	299.26498	54.90126	431.54532	203.00363	181.22728	102.20268	5.741374	102.80366	1.4635609	168000	3.695488e-09	1021.1381	-0.007968008	-55.74994	0.8462757	0.015132917	0.22025	4.0	189.58965468406677
