Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	19.806055	18.45482	158.19438	4.9578156	98.937454	1.2704731	101.61056	97.32745	22.91954	53.0	3999	10.272523	7.6446676	58.74356	-10.469782	10.272316	7.63798	59.512634	-8.365923	0.018307969	2.1409397	22.030998	-12.260158	-11.584763	1.4634444	78.08734893798828
2	16.096476	11.735047	117.944626	4.8403254	164.13461	14.949174	194.17921	151.91183	20.269035	84.5	7999	53.387653	25.49169	149.57997	-40.76619	53.38796	25.449568	149.77254	-38.301796	2.642059	2.6868255	37.21319	-14.090269	-59.156452	26.72893	183.39345955848694
3	51.329533	74.1845	233.92406	6.3153067	219.69742	0.871786	220.78554	217.76306	36.587154	102.8	11999	115.46323	35.117355	184.95471	-67.122765	115.46426	35.032326	184.75246	-69.43327	3.00621	2.995262	34.011646	-10.448551	-123.7465	95.30412	289.50436449050903
4	218.46379	11.723123	234.75027	189.3844	200.99712	2.1050203	204.06087	195.9804	102.92308	103.5	15999	143.74068	39.403244	202.2549	-75.23838	143.75243	39.266838	198.89915	-82.49214	2.477815	3.2730436	31.697807	-12.768351	-150.20831	96.21329	396.53547835350037
5	295.9191	183.97205	1054.1871	187.87685	1008.2093	1.9668355	1010.32776	1004.7091	186.25	1000.0	19999	149.77277	47.554867	203.70425	-293.218	149.77928	47.4932	206.39845	-290.82755	2.3688374	3.1696768	30.776182	-15.055294	-155.12564	75.605865	510.0060164928436
6	305.68732	212.71889	1045.9756	75.136795	132.30655	64.115	259.89474	86.807304	220.8421	97.7	23999	153.16068	44.599396	295.81055	-188.69536	153.16286	44.568424	295.2223	-204.2664	2.0104055	3.1137054	39.890728	-10.401096	-157.73897	69.45228	616.9054679870605
7	274.46887	141.09904	657.8861	73.60193	283.11566	2.3655932	285.8902	279.30685	162.68	153.1	27999	160.943	38.25848	294.11304	-80.16155	160.94414	38.264717	291.1663	-117.29993	1.94929	2.9298396	33.08527	-12.976242	-165.12741	80.95745	723.560489654541
8	303.71457	49.62791	373.55356	190.00162	325.4319	1.8267738	327.25385	321.99854	146.37038	122.4	31999	165.74374	41.88668	240.58711	-194.75899	165.74458	41.896168	242.48033	-144.21593	1.979468	3.042229	33.196182	-13.295726	-169.63187	77.12692	830.5994000434875
9	294.47275	22.179218	343.6772	254.81213	281.48566	1.0955092	282.4139	279.34048	123.84375	115.8	35999	171.35185	47.029686	245.03569	-165.50107	171.35518	47.011402	246.33673	-110.068954	1.8550147	2.8734841	32.712845	-10.648191	-174.98624	76.99909	937.333019733429
10	271.75363	16.066309	308.9906	242.73705	296.62912	2.9272847	300.59705	290.9186	116.37143	123.4	39999	166.74396	53.318672	242.156	-140.50087	166.7445	53.290813	242.03839	-146.32289	1.45271	2.7267952	36.435375	-10.582732	-169.62643	67.532166	1043.175500869751
11	337.5841	66.54383	482.83618	227.6842	354.7032	128.04501	487.85135	216.03526	132.43333	138.6	43999	158.83862	56.46158	243.58264	-131.68274	158.83759	56.430904	242.60791	-137.9005	1.3517585	2.729563	32.734756	-12.398452	-161.43372	61.65404	1148.375534772873
12	405.27014	87.140656	687.27765	237.33209	385.86542	2.1506088	389.33038	382.81805	159.64	151.4	47999	154.93161	54.668743	245.01836	-131.25137	154.93066	54.654602	245.47537	-141.527	1.3448119	2.653467	34.25547	-14.707919	-157.43971	55.387123	1255.5647003650665
13	392.86902	134.88663	623.2035	103.728905	589.00726	185.4217	781.03375	154.11696	167.13043	315.3	51999	151.16821	51.828613	230.4177	-136.42227	151.16875	51.81514	234.28569	-137.19312	1.2457877	2.7035177	33.6531	-13.1851225	-153.37485	52.796444	1364.4371757507324
14	493.7353	273.72885	1100.7916	123.270935	496.18246	7.736792	501.61554	474.30157	293.2143	164.6	55999	149.85442	48.05781	213.3887	-119.69656	149.85316	48.03424	224.33179	-109.920944	1.2312156	2.6205473	41.175358	-14.125283	-151.8966	47.22075	1474.1278471946716
15	576.6929	130.41663	897.40704	129.88864	549.0741	3.9152098	554.86664	541.9312	202.9	175.8	59999	150.47171	45.99964	223.30002	-126.69248	150.47185	45.977966	223.5188	-135.54062	1.206856	2.559399	35.06693	-12.043099	-152.31114	41.98826	1586.055412530899
16	599.79517	115.64145	726.0113	252.10843	875.66406	44.73937	910.19525	783.71533	196.65	268.6	63999	152.37273	46.78187	240.44269	-135.55646	152.37373	46.765656	241.48799	-95.81194	1.2649893	2.5046062	34.76312	-12.668695	-154.2445	41.58317	1698.8849868774414
17	713.4509	88.41499	942.3267	602.4219	866.81476	18.020056	896.8336	840.8181	222.66667	271.9	67999	157.0151	48.08285	260.88382	-115.31289	157.01546	48.0722	255.96558	-105.36808	1.2303001	2.5663414	38.692997	-12.275477	-158.78307	40.24825	1816.8542094230652
18	691.87146	185.97128	1000.7073	240.7357	402.4921	26.627415	441.63773	364.57947	225.0	144.2	71999	161.92828	50.173447	274.0062	-152.53578	161.9273	50.16596	271.73834	-80.39385	1.1457412	2.5094879	38.83471	-12.633811	-163.64716	38.076515	1941.6017055511475
19	669.77747	115.88802	833.1866	376.5297	1251.6697	22.637087	1276.1919	1205.6244	218.61111	386.8	75999	166.67921	52.907795	274.31665	-104.15611	166.6785	52.895344	272.0781	-195.28458	1.0758934	2.442364	51.529312	-13.522024	-168.29909	37.170795	2076.6497535705566
20	939.7093	301.2468	1751.6094	399.49063	960.6886	23.627007	998.3755	928.1385	301.69232	302.0	79999	172.10275	55.34546	292.3588	-158.61441	172.10185	55.3416	290.65277	-122.28407	1.1222143	2.4386616	49.507202	-10.596671	-173.75334	43.90745	2214.3968603610992
21	791.5199	295.97037	1292.2081	301.15228	834.75665	195.61382	1124.0413	659.34393	266.2	297.9	83999	176.43416	56.259468	289.26367	-115.291504	176.43362	56.250916	288.18716	-103.6657	1.1714135	2.447119	30.893965	-14.583662	-178.0835	45.081924	2353.5967836380005
22	891.28925	444.8965	1921.4558	258.03665	413.05484	170.35103	674.01337	293.30954	317.33334	172.2	87999	180.7001	56.544987	280.0083	-85.90708	180.70068	56.53405	281.95123	-95.7473	1.183087	2.4137282	34.66028	-11.754583	-182.26291	47.192837	2493.0604186058044
23	968.5709	226.02676	1313.7758	394.60873	1091.0084	15.4731245	1110.9178	1058.5094	306.5	323.0	91999	182.88705	57.05509	274.84525	-126.29539	182.88704	57.04056	271.0184	-96.509315	1.1031702	2.3833125	27.696901	-10.093568	-184.36159	49.13593	2633.460303068161
24	983.14264	153.40541	1357.1991	721.2305	1040.8898	87.16255	1164.1859	853.252	301.3846	316.4	95999	184.4717	57.850994	274.4709	-135.54652	184.47124	57.85271	269.04245	-89.644684	1.0456555	2.3567762	31.434978	-12.26219	-185.87433	48.675056	2767.6604986190796
25	940.7662	173.38986	1152.8723	425.43314	1075.2704	78.211845	1171.0511	943.72864	284.42856	312.6	99999	186.71709	58.47662	265.3626	-107.4915	186.71645	58.46721	267.68436	-109.80899	1.0600268	2.3846679	40.927444	-11.799138	-188.08006	47.12803	2899.9506623744965
26	854.24023	246.68468	1159.1703	374.03406	571.4252	42.127113	647.8131	521.24896	259.8125	179.8	103999	188.98544	58.816723	268.22107	-120.56695	188.98576	58.80338	268.57782	-103.94796	1.0166186	2.408372	55.818306	-11.970752	-190.28406	50.277603	3031.1782467365265
27	710.7337	240.08649	1128.7692	322.39447	646.6418	6.679257	658.0858	639.0357	219.38889	201.1	107999	190.2428	59.370323	267.1919	-111.42646	190.24216	59.361485	265.58688	-143.77617	1.0040703	2.4030945	56.038292	-12.217015	-191.47014	46.401524	3163.4579298496246
28	657.68823	97.26771	835.7229	473.87775	319.899	6.5342636	328.50595	309.8986	206.57895	121.4	111999	191.29845	60.02105	269.88983	-103.468475	191.2982	60.014687	269.72568	-141.63461	1.0561057	2.4247253	49.005993	-11.857332	-192.49663	44.17348	3296.0066618919373
29	750.93555	403.72012	2176.8552	330.4356	919.4116	68.483696	996.67914	773.8351	236.29411	267.3	115999	192.18205	60.29907	272.43948	-102.794	192.18228	60.284386	277.41434	-122.85505	0.9954415	2.4626975	49.319542	-10.809124	-193.34647	43.623398	3430.0030558109283
30	1177.241	474.5806	2140.4385	752.7323	1276.4156	100.82411	1404.987	1131.7394	346.0	370.8	119999	193.0807	60.769466	277.10062	-112.06415	193.07968	60.76207	284.35156	-105.536224	0.96821976	2.4205856	32.312363	-14.437027	-194.16103	45.67221	3564.7988855838776
31	1184.0286	487.70123	2331.1392	716.4942	2869.8206	618.96246	3202.4517	1628.7014	350.36365	893.6	123999	194.42024	60.99986	277.56122	-97.44959	194.41962	60.992893	282.78732	-94.695625	1.0123674	2.4217699	35.443344	-12.905803	-195.46114	41.838062	3703.0280554294586
32	1214.129	522.3042	2118.9226	393.7278	2222.8276	603.6644	3186.8665	1451.9536	370.8	684.1	127999	196.67345	61.178844	286.90756	-125.24073	196.6728	61.16902	288.3633	-100.61317	0.9986646	2.3656907	35.765217	-13.918248	-197.682	41.238155	3840.698692560196
33	1973.8701	742.3448	3164.0469	817.323	1656.334	498.52448	3022.9219	1197.6599	598.1429	501.8	131999	199.4104	61.316097	287.56943	-106.63215	199.4106	61.303818	288.47836	-117.91425	1.0439507	2.366494	45.10628	-11.985741	-200.38103	42.435078	3977.875676393509
34	1470.8253	610.60767	3073.4744	946.0912	3209.5474	2.822691	3215.7952	3205.1519	437.1111	1000.0	135999	201.74722	62.187546	285.61008	-90.94979	201.74712	62.17871	289.29855	-79.19139	1.0575598	2.3824465	29.72017	-11.682161	-202.72894	40.314713	4117.961824655533
35	1135.4448	275.3666	1693.6035	807.52686	899.10516	44.49754	1013.0112	866.93896	330.53845	263.0	139999	204.58928	62.598576	285.91742	-172.57133	204.5896	62.585846	288.81973	-179.32695	1.0839398	2.4419293	42.62507	-10.963771	-205.59944	46.640457	4254.297964096069
36	1841.9498	1012.67633	3349.4055	946.7643	1313.5529	164.13208	1623.5626	1096.2382	535.4286	376.8	143999	206.31102	63.372932	288.61548	-146.03508	206.31026	63.36129	289.316	-96.19431	0.9922909	2.391065	30.004082	-12.626381	-207.20699	41.86044	4391.577557563782
37	1321.4208	679.5301	2972.7122	39.86827	1833.1394	95.96676	1997.5845	1731.8431	385.54544	548.9	147999	208.60722	63.92989	292.23294	-121.30704	208.60773	63.91983	291.7331	-107.15173	1.0112376	2.4071808	32.7281	-12.257287	-209.52531	43.642796	4530.049745798111
38	1732.2574	827.77795	3350.9795	933.7283	1552.7129	56.088036	1605.8369	1412.4369	500.0	441.3	151999	210.6918	64.51301	292.7338	-136.69287	210.69144	64.5039	293.61743	-107.151405	1.0122949	2.425533	33.17937	-11.677521	-211.61	42.770164	4668.073092699051
39	1694.7725	848.3321	3392.7898	1016.96606	3226.2183	5.239956	3234.87	3217.3835	489.55554	1000.0	155999	212.70119	65.21583	296.12805	-103.84602	212.70126	65.204216	298.7924	-111.948425	0.99273837	2.395538	59.89764	-12.766468	-213.54042	40.29994	4809.039372682571
40	1652.6069	771.0114	3375.1992	977.9307	1916.7379	787.43896	3387.297	1146.7776	479.625	557.2	159999	215.41833	65.51457	297.24808	-115.42844	215.41776	65.505196	299.21274	-153.86368	1.0100496	2.388718	51.14396	-11.15144	-216.26938	41.175114	4947.236405849457
41	2067.2034	989.13153	3463.4038	1004.4293	3163.8357	7.8178387	3171.8452	3148.7654	597.2857	1000.0	163999	218.09662	66.07454	298.6065	-174.13795	218.0966	66.06168	299.25073	-120.99798	0.99187523	2.3276396	32.984932	-10.746313	-218.88255	37.824867	5088.363703250885
42	2857.8918	907.2373	3511.3953	1294.0455	3258.1306	10.413545	3272.629	3239.827	842.75	1000.0	167999	220.51038	66.57575	301.07367	-118.33112	220.50935	66.57056	301.52682	-106.7039	1.0398433	2.3830447	39.962105	-11.277905	-221.33144	41.39275	5230.284376859665
43	3248.376	110.32705	3394.711	3084.0674	3433.3257	7.370368	3444.4724	3414.8264	971.5	1000.0	171999	223.20679	67.08266	304.74762	-111.849815	223.207	67.07387	304.73163	-118.682495	1.0259093	2.3786967	37.674812	-10.692223	-223.98022	37.701664	5371.717582941055
44	3344.1016	68.75063	3421.0867	3237.0908	3082.419	15.942708	3110.4773	3060.0308	1000.0	1000.0	175999	225.51038	67.78705	306.73563	-117.89144	225.51082	67.78077	309.77237	-103.008545	1.060648	2.3889654	40.742767	-11.457714	-226.2916	37.845158	5514.592193365097
45	3228.4058	118.90998	3424.9517	3116.3909	3113.4297	6.043791	3122.56	3104.7136	1000.0	1000.0	179999	227.95068	67.99346	311.62888	-110.86905	227.95071	67.984955	307.19492	-125.94768	0.9969738	2.4045007	41.660156	-13.832275	-228.71721	40.65601	5656.561869382858
46	3041.6096	723.41095	3537.8428	1612.1171	2201.5024	799.3527	3547.2896	1420.142	898.4	621.6	183999	230.0514	68.124985	312.40988	-115.13331	230.05196	68.11273	310.4842	-127.38255	0.9863836	2.4017131	39.43524	-12.736351	-230.76918	38.102097	5796.327451705933
47	2967.9397	729.9372	3457.0725	1706.6553	3045.8633	432.59534	3495.7275	2126.826	869.5	872.5	187999	232.8491	68.54811	313.3568	-182.44113	232.84872	68.54406	315.28607	-101.114136	1.0049788	2.3561535	41.643097	-11.16077	-233.61221	37.789337	5937.935786962509
48	2590.047	1115.1064	3634.4727	988.4408	901.0206	6.8388286	913.82526	894.6046	743.5	259.4	191999	235.47346	68.93406	316.15768	-149.07408	235.47379	68.92557	314.03973	-193.02812	0.97815657	2.362425	44.20242	-11.082136	-236.20465	35.52153	6075.866328239441
49	2180.8179	1160.3229	3514.4863	826.2558	3372.6558	86.48293	3483.2468	3240.0388	635.0	1000.0	195999	237.5602	69.24615	318.6525	-117.40838	237.56046	69.236465	321.58487	-104.51461	1.0369966	2.4288223	47.262524	-12.749904	-238.29736	40.452797	6217.956867218018
50	2535.2668	950.56494	3507.562	1274.544	3541.4946	31.840555	3583.3867	3473.9875	729.8333	1000.0	199999	239.6891	69.66282	321.3391	-146.46059	239.68956	69.655235	320.14972	-114.45322	1.0293802	2.420612	38.681984	-12.391327	-240.40396	42.469753	6360.382784843445
51	1486.884	643.6394	3260.8108	956.3175	1338.4358	322.5977	2155.8743	1037.2794	420.7	378.5	203999	241.40227	70.17103	323.19403	-134.9408	241.40248	70.162025	324.28296	-160.79785	1.0178616	2.4144793	57.723965	-11.225088	-242.13924	41.974457	6499.577115058899
52	1802.3422	854.57666	3341.281	852.8521	3336.5266	16.95897	3364.1145	3304.5005	515.0	1000.0	207999	241.90132	71.02409	324.90158	-138.65373	241.90141	71.0113	327.97467	-103.52774	0.9750836	2.419833	42.564884	-11.073418	-242.54755	38.403534	6642.149895429611
