Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	39.385445	1.9801834	41.92378	36.537376	35.18566	2.1428761	37.81344	32.397404	1000.0	1000.0	43999	29.210222	9.410453	65.446754	15.390512	29.210213	9.410454	65.43219	15.442672	-29.402464	0.08740035	894.0287160873413
12	33.907074	6.3266997	42.716476	25.12025	35.695072	0.7543149	37.480278	34.719494	1000.0	1000.0	47999	27.426262	9.439461	66.31197	14.012302	27.426243	9.439423	66.14568	14.089814	-27.58327	0.07506801	976.7627313137054
13	34.086643	1.8015133	36.04082	31.89991	36.28974	0.9926329	38.060276	34.68136	1000.0	1000.0	51999	25.786247	9.289367	66.283516	12.974061	25.78621	9.289421	66.711685	13.026412	-25.948229	0.061427727	1060.9477467536926
14	38.10036	2.0781937	40.52037	34.781628	32.76119	0.9947764	34.07247	31.148428	1000.0	1000.0	55999	24.187527	9.022198	64.06923	11.992598	24.187515	9.022225	64.172485	11.973755	-24.330727	0.054011505	1144.53297829628
15	31.865856	0.2463356	32.16058	31.60059	31.767742	1.1334507	33.91158	30.273981	1000.0	1000.0	59999	22.701792	8.855553	61.39437	10.854013	22.701805	8.855567	61.540417	10.785758	-22.831758	0.049107023	1229.1551914215088
16	34.52176	3.4830344	39.541313	29.712788	34.18607	0.7494591	34.89626	32.742313	1000.0	1000.0	63999	21.430305	8.541071	59.825745	9.552559	21.430315	8.541073	59.560726	10.017111	-21.557226	0.044278726	1313.7125141620636
17	38.624043	1.2128983	40.488262	37.123814	36.65655	1.6018742	39.65454	34.99252	1000.0	1000.0	67999	20.17328	8.314849	57.329193	9.223986	20.173252	8.314869	57.472187	9.245315	-20.29163	0.04078295	1401.737211227417
18	38.52133	1.1414112	40.0128	37.134956	36.355015	1.1251006	38.051685	34.43949	1000.0	1000.0	71999	18.873047	8.190611	55.115253	8.480778	18.873064	8.190635	55.37668	8.373751	-18.977999	0.03642199	1492.1894450187683
19	34.846268	2.2074142	37.735718	31.694984	36.361217	1.0593687	39.289337	35.203213	1000.0	1000.0	75999	17.642635	8.087677	53.939045	7.6656847	17.642622	8.087721	54.100403	7.5546823	-17.735348	0.033302907	1585.7076013088226
20	34.392017	4.5707397	40.618504	28.10525	35.8565	0.8062144	37.635437	34.69251	1000.0	1000.0	79999	16.56309	7.9546113	53.157696	6.846179	16.56311	7.954596	54.617252	6.6535673	-16.66943	0.032694906	1682.9770903587341
21	37.15975	1.7204045	39.35681	34.615124	33.74676	2.6834333	40.85782	30.784256	1000.0	1000.0	83999	15.445345	7.8467107	51.311348	6.2331	15.44532	7.846769	51.31412	6.087712	-15.531941	0.030286439	1780.9358308315277
22	34.65065	1.7675327	36.698303	32.8938	38.02984	1.9862553	42.94267	35.08335	1000.0	1000.0	87999	14.43514	7.7383184	50.808624	5.4849944	14.435147	7.738258	50.42067	5.5855885	-14.506848	0.029315006	1879.7870118618011
23	38.737465	1.9913942	42.10137	37.21639	37.51078	1.884337	40.384502	35.017956	1000.0	1000.0	91999	13.4556675	7.579676	47.98237	5.031414	13.455663	7.579735	48.39401	4.9909697	-13.516332	0.027054392	1979.3077006340027
24	39.983112	1.7818903	42.896416	38.093945	39.286797	1.653544	42.203102	36.839073	1000.0	1000.0	95999	12.563302	7.5208545	45.727966	4.417695	12.563295	7.5208635	45.67217	4.4732833	-12.605458	0.025729185	2079.8377747535706
25	40.231255	3.075404	44.26944	36.205708	40.47638	1.0217597	42.474533	38.683678	1000.0	1000.0	99999	11.730713	7.4668355	44.387253	3.773652	11.73071	7.4668403	43.950035	3.8392491	-11.789627	0.024864445	2181.7925004959106
26	41.23744	2.3157637	44.14067	37.6665	41.5263	2.6815991	45.832375	38.847664	1000.0	1000.0	103999	10.950091	7.4299655	43.53302	3.3173754	10.95007	7.429971	43.243813	3.2799363	-11.021215	0.024511058	2284.5764639377594
27	41.793125	1.1581849	43.30191	40.222218	39.101505	3.0058467	45.12001	35.54667	1000.0	1000.0	107999	10.277703	7.418584	41.627396	2.889671	10.277721	7.41856	41.133823	2.784604	-10.345367	0.02339768	2388.8188993930817
28	41.603016	1.1268154	43.47192	40.499912	41.47146	1.4376576	43.607895	38.48855	1000.0	1000.0	111999	9.636256	7.3737526	39.680073	2.429514	9.636261	7.3737493	39.723434	2.4436753	-9.679529	0.022359874	2494.86931681633
29	40.58693	1.8269264	42.88454	38.526165	40.693207	1.4892235	42.820713	38.271492	1000.0	1000.0	115999	9.034542	7.357889	38.558037	2.0763297	9.034532	7.3579464	38.628136	2.0185757	-9.109786	0.02085203	2603.36883187294
30	41.604584	1.4836464	43.71641	39.68253	41.779636	1.5430273	44.087547	39.23679	1000.0	1000.0	119999	8.504768	7.33784	38.266155	1.6029594	8.504763	7.3377867	38.006786	1.4850665	-8.540134	0.02087785	2712.194441795349
31	41.130867	2.5728273	43.28098	36.840847	41.365166	1.507213	44.418976	38.847126	1000.0	1000.0	123999	7.997445	7.32076	38.207672	1.4064803	7.997441	7.3207655	38.440594	1.2716637	-8.053511	0.019243393	2822.768667459488
32	41.479294	1.1251494	43.083954	39.943092	43.56631	1.3983388	45.015743	39.94824	1000.0	1000.0	127999	7.533596	7.25984	38.080265	1.018786	7.533599	7.2598286	37.964336	0.6667425	-7.608749	0.01902192	2934.3478832244873
33	39.865078	0.34170726	40.307655	39.367035	39.48106	1.3593894	41.5666	37.386368	1000.0	1000.0	131999	7.1673574	7.2608733	37.814163	0.7826991	7.167357	7.26086	37.8303	0.68493	-7.207407	0.018680329	3048.3796503543854
34	42.159157	2.995193	44.09276	36.980865	40.014473	1.519511	42.127098	36.924843	1000.0	1000.0	135999	6.786264	7.2531304	37.617443	0.79296374	6.786274	7.2531013	37.912106	0.52928	-6.8145695	0.018311072	3164.071641921997
35	40.05053	2.979652	43.18327	37.062878	40.73572	0.77060413	41.657383	38.78079	1000.0	1000.0	139999	6.4396305	7.1681166	37.512512	0.6163914	6.43963	7.1681104	37.38472	0.48830312	-6.4853454	0.018946987	3280.4313821792603
36	42.553436	1.4364837	44.238766	40.31169	41.99496	0.6526498	43.191784	40.918716	1000.0	1000.0	143999	6.11226	7.1405478	37.843624	0.45368576	6.1122556	7.1405196	37.69411	0.2701276	-6.18961	0.016775839	3397.4882690906525
37	42.280468	1.7577556	45.021137	40.58186	42.473553	0.9290662	44.10086	41.20839	1000.0	1000.0	147999	5.832747	7.114927	37.010044	0.33273894	5.832759	7.1148963	37.071823	0.29535824	-5.8707085	0.016729359	3515.601610660553
38	42.69113	1.4129955	44.695637	40.701668	42.86813	2.289727	45.9144	39.259773	1000.0	1000.0	151999	5.5806723	7.097128	37.08558	0.34490943	5.58067	7.097133	37.077843	0.354779	-5.617926	0.017019132	3634.522163629532
39	41.751335	0.7018771	42.396294	40.6775	42.037796	2.8933966	45.035202	37.536427	1000.0	1000.0	155999	5.3405805	7.054642	36.87611	0.4617558	5.3405824	7.0546293	36.51641	0.34467065	-5.404133	0.016470676	3754.6481895446777
40	43.31216	2.0824606	46.435123	40.605076	42.681137	1.1930277	44.43868	40.40405	1000.0	1000.0	159999	5.1268787	7.0169864	37.36985	0.33625293	5.126874	7.016991	37.179108	0.3178097	-5.1726885	0.015755437	3877.0651013851166
41	42.22398	1.1143292	43.542347	40.45803	43.984596	2.765684	48.38105	37.92444	1000.0	1000.0	163999	4.9166718	6.944947	37.522274	0.24651027	4.9166813	6.9449406	37.20712	0.22092772	-4.949497	0.016276736	3997.0062205791473
42	41.67328	0.641114	42.55015	40.742756	43.271675	1.2037479	45.83562	41.6714	1000.0	1000.0	167999	4.7317405	6.870285	36.50102	0.22002298	4.7317457	6.870246	36.71372	0.19042856	-4.7885313	0.016172081	4117.504644155502
43	43.469063	1.7275862	45.411396	40.783695	44.7005	1.7897102	46.631283	41.86296	1000.0	1000.0	171999	4.611747	6.88909	37.207184	0.10422301	4.611753	6.889082	36.95168	0.15916216	-4.666807	0.015228667	4240.666052818298
44	44.012733	0.7124984	44.83381	42.87599	44.19271	1.2879311	46.576717	42.25984	1000.0	1000.0	175999	4.4451604	6.833431	37.423683	0.062627375	4.4451656	6.8334236	37.42223	0.09979665	-4.4689236	0.01537743	4364.019449710846
45	42.92511	1.920034	46.08672	41.144367	44.44436	1.0258052	46.005085	42.23834	1000.0	1000.0	179999	4.3111753	6.8222723	37.32597	0.054916143	4.311174	6.8222866	37.378727	0.032926023	-4.363202	0.014908232	4487.626845836639
46	42.22615	0.82652	43.640953	41.59286	43.158836	0.65656984	44.505383	42.231384	1000.0	1000.0	183999	4.1697545	6.777493	37.25296	0.059750855	4.1697645	6.777467	37.582085	0.06642306	-4.2018137	0.01492936	4611.174243688583
47	42.394276	0.37465563	42.968765	42.009743	42.507755	1.2297821	44.36282	39.766483	1000.0	1000.0	187999	4.0252767	6.7187924	37.05617	0.07067537	4.0252833	6.718761	37.275547	-0.0014263391	-4.071352	0.0149787115	4735.875205993652
48	43.63996	1.9115275	45.893185	41.12998	45.3695	1.5894479	47.16955	41.104977	1000.0	1000.0	191999	3.9253538	6.715603	37.59852	-0.15474033	3.9253497	6.715618	37.491623	-0.0104365945	-3.9527714	0.0149675645	4861.710028886795
49	41.4659	2.6229343	43.61294	37.170376	42.733402	1.5025706	44.712315	39.248028	1000.0	1000.0	195999	3.8334355	6.6804667	37.364132	-0.004704237	3.8334322	6.6804605	37.22178	-0.054206014	-3.8660555	0.0151865	4987.601671695709
50	43.65327	1.0426171	44.732197	41.956177	43.53663	2.4474843	46.66243	39.286736	1000.0	1000.0	199999	3.7222085	6.6234393	37.062244	-0.14038646	3.722225	6.6234646	37.186424	-0.22542071	-3.7642267	0.014321182	5113.494907855988
51	42.195927	1.6147469	44.54278	40.420094	43.03704	1.5183088	44.76013	39.33644	1000.0	1000.0	203999	3.6464753	6.6080003	37.544754	-0.31004775	3.6464734	6.607973	37.39653	-0.21642947	-3.685145	0.014177685	5239.726754188538
52	42.80523	0.8220753	43.67372	41.461952	43.689533	0.84062594	45.039974	42.447475	1000.0	1000.0	207999	3.541865	6.551444	37.78106	-0.4644332	3.5418782	6.551432	37.82902	-0.31253636	-3.572979	0.013505567	5366.66139960289
53	44.162582	1.0507753	45.18527	42.562054	43.89991	1.305291	45.827206	42.168026	1000.0	1000.0	211999	3.497873	6.5802298	37.556805	-0.469571	3.4978786	6.5802326	37.4712	-0.4217052	-3.5516262	0.013569548	5494.296748161316
54	44.309982	3.459135	49.607765	40.676968	42.42503	1.159825	44.205345	39.87783	1000.0	1000.0	215999	3.3960762	6.519767	37.476032	-0.39083213	3.3960829	6.5197473	37.295864	-0.42178833	-3.4185653	0.013888877	5623.515842199326
55	42.77146	1.1919725	43.96895	40.841885	43.568542	1.1459483	45.594975	41.44587	1000.0	1000.0	219999	3.3674524	6.5680532	37.27723	-0.56235963	3.3674638	6.5680723	37.380527	-0.6241654	-3.3970704	0.013572372	5752.5957980155945
56	43.372993	0.65731686	44.21822	42.380524	43.84111	1.007661	45.24926	42.298367	1000.0	1000.0	223999	3.27298	6.4766545	37.739113	-0.57623476	3.2729943	6.476652	37.787067	-0.608356	-3.3007631	0.013749514	5881.706351995468
57	42.919746	0.85217947	43.794952	41.793674	44.29856	1.3649913	45.738354	40.68405	1000.0	1000.0	227999	3.2176518	6.4735413	37.716934	-0.58974504	3.2176576	6.473565	37.81797	-0.63021535	-3.2511563	0.013205478	6010.752309322357
58	44.238117	0.9641721	45.65771	43.176792	44.322025	2.5708666	48.199123	39.407715	1000.0	1000.0	231999	3.1739109	6.463102	38.731804	-0.66305876	3.173924	6.463075	38.414497	-0.74676543	-3.2015395	0.013994146	6139.628299236298
59	43.00886	0.58132607	43.57409	42.03975	45.205296	1.739983	47.93444	41.709988	1000.0	1000.0	235999	3.1242409	6.457517	37.496574	-0.6579444	3.12425	6.4575586	37.745476	-0.71790284	-3.1560376	0.01328884	6269.228056430817
60	44.326946	0.66986436	44.82869	43.173965	45.28901	2.0431442	48.81693	42.653072	1000.0	1000.0	239999	3.0649903	6.391619	37.81312	-0.74906594	3.0649905	6.3916197	37.66801	-0.6096862	-3.1003802	0.01264585	6400.676624536514
61	44.53041	1.1979088	46.15644	43.112923	44.24209	1.2048913	45.90526	41.80189	1000.0	1000.0	243999	2.9901035	6.3173738	37.44397	-0.7730719	2.9901106	6.3173666	37.401196	-0.7732863	-3.0169706	0.012732506	6531.348017215729
62	45.662033	0.49746138	46.15891	44.86258	44.537117	1.0318415	45.81038	42.76421	1000.0	1000.0	247999	2.968343	6.33902	36.531002	-0.89888066	2.968335	6.3390255	36.4455	-0.8862254	-2.999465	0.012757179	6664.53528380394
63	42.968605	1.7124763	45.15112	40.352936	44.355835	0.734799	45.28894	42.87737	1000.0	1000.0	251999	2.9361029	6.3424273	37.564175	-0.9143293	2.9361057	6.3424397	37.158085	-1.0134196	-2.9947207	0.0125552295	6795.601811885834
64	42.35042	1.1898152	44.248318	41.040142	43.690468	1.3417878	45.583534	41.084435	1000.0	1000.0	255999	2.8845825	6.2759905	36.961624	-1.0435171	2.8845918	6.2760115	37.412006	-1.1299767	-2.9004831	0.011858893	6926.52579665184
65	43.050083	1.8604839	44.620117	39.88703	42.13934	0.9915098	44.18413	40.553516	1000.0	1000.0	259999	2.8301468	6.2319803	36.03225	-1.1283666	2.8301463	6.2319803	36.193848	-1.1303024	-2.872032	0.012000164	7057.263723373413
66	44.213875	1.2400708	45.0138	42.067932	42.601265	0.788837	44.115154	41.2533	1000.0	1000.0	263999	2.7803013	6.204224	36.71217	-1.24414	2.7803004	6.204225	36.431572	-1.2631838	-2.8217854	0.012444849	7187.856186389923
67	44.586914	1.0289345	45.900482	43.33915	43.91526	2.3856592	50.43775	41.910545	1000.0	1000.0	267999	2.742137	6.17577	36.95164	-1.2817831	2.7421355	6.175778	37.020546	-1.4011989	-2.7863374	0.011581427	7318.743235588074
68	44.550476	1.6408011	46.01234	41.908916	45.87391	1.4722147	48.59825	43.28945	1000.0	1000.0	271999	2.701888	6.1616993	36.536514	-1.2504008	2.7018878	6.161711	36.515015	-1.3105448	-2.7340605	0.0121443495	7451.349231958389
69	43.487602	1.0552038	44.773197	41.983177	48.630478	4.261255	53.087852	41.602654	1000.0	1000.0	275999	2.6729379	6.156585	37.241344	-1.2671496	2.672924	6.156603	37.432728	-1.4064326	-2.7090871	0.012208994	7582.792022943497
70	44.885727	1.7795832	47.699146	43.22564	44.957222	0.43072823	45.558876	44.023502	1000.0	1000.0	279999	2.6259155	6.096042	37.002224	-1.2801249	2.625916	6.096066	36.797417	-1.4491538	-2.6457267	0.01208686	7714.966226577759
71	45.63436	2.4657023	49.252872	42.295227	43.527332	0.9636274	45.859608	42.265976	1000.0	1000.0	283999	2.6133785	6.0765324	36.27451	-1.3175147	2.6133738	6.076524	36.220448	-1.3512566	-2.648852	0.010786024	7847.029624223709
72	43.049225	1.7372876	45.646835	40.831806	45.778385	1.7845663	48.665188	42.911594	1000.0	1000.0	287999	2.5864658	6.0545535	36.017914	-1.242585	2.5864823	6.0545645	36.210854	-1.2564344	-2.6129463	0.011386047	7979.899701118469
73	45.03346	1.0853484	46.84607	43.95938	44.17341	1.4445788	46.83751	42.383057	1000.0	1000.0	291999	2.5914907	6.044445	36.48186	-1.2364311	2.59151	6.044475	36.59741	-1.2335706	-2.6517534	0.011774471	8112.819399356842
74	44.47585	2.6271732	48.108246	41.637375	45.720978	0.71963495	46.723076	44.21441	1000.0	1000.0	295999	2.6177132	6.055906	36.912422	-1.2395569	2.6177042	6.055922	36.979156	-1.2789869	-2.6516066	0.011214621	8245.541042804718
75	44.491455	1.4758234	45.571182	41.96319	41.0169	5.6389904	46.796562	31.047445	1000.0	1000.0	299999	2.5851412	6.0235915	36.723534	-1.2342227	2.5851326	6.0236135	36.8533	-1.2137921	-2.6122737	0.011218881	8378.40427827835
76	44.380264	2.0102293	46.505646	41.321472	44.03764	2.4563806	47.340916	40.036003	1000.0	1000.0	303999	2.5082777	6.035583	36.88018	-1.3830963	2.5082874	6.035595	36.956116	-1.2456834	-2.5463095	0.011618085	8511.32579922676
77	44.64421	2.8324492	47.570564	39.95867	46.175423	0.81440353	47.39006	44.59199	1000.0	1000.0	307999	2.4708724	5.9795995	36.951523	-1.3319609	2.4708552	5.979583	36.99242	-1.1747708	-2.5123403	0.011424967	8643.837059736252
78	45.856	0.7855851	46.88597	44.67441	45.808174	1.499304	48.834244	43.19315	1000.0	1000.0	311999	2.4591668	5.9591045	36.125446	-1.3823845	2.4591658	5.9591436	36.097603	-1.1616464	-2.4894319	0.01094093	8777.270060777664
79	44.07061	2.8869061	48.4293	40.77311	40.06078	1.6746773	42.1973	36.71065	1000.0	1000.0	315999	2.4129078	5.9361534	36.76535	-1.2273589	2.4128933	5.9361506	36.936314	-1.3626821	-2.4365344	0.011659235	8910.103185415268
80	45.936436	3.8963044	51.486217	41.106884	44.321686	3.2500327	48.35402	40.167336	1000.0	1000.0	319999	2.3829165	5.9565983	37.186394	-1.1048222	2.382922	5.956634	37.00343	-1.2233801	-2.41909	0.012327572	9043.219692468643
81	44.34536	1.753595	46.342278	42.530014	43.577614	1.1703967	46.56721	42.53969	1000.0	1000.0	323999	2.3567042	5.9242535	36.96435	-1.1225947	2.356694	5.9242616	36.962612	-1.2913916	-2.3973227	0.011679045	9176.337904930115
82	44.597004	2.108288	46.27007	41.002518	44.190704	1.1934096	46.19467	42.463203	1000.0	1000.0	327999	2.3490317	5.900227	36.511406	-1.170088	2.3490198	5.900222	36.72847	-1.1411356	-2.3779814	0.010829752	9310.067749500275
83	44.655586	0.69005036	45.79641	43.999493	43.877605	2.0664172	47.16224	39.64194	1000.0	1000.0	331999	2.3260539	5.852308	36.79876	-1.1723804	2.3260791	5.85231	37.058083	-1.2194923	-2.3532124	0.011533087	9443.469261169434
84	45.794994	1.1650757	46.534023	43.781414	44.24055	2.8523884	46.904045	37.16214	1000.0	1000.0	335999	2.3229654	5.8217673	37.15788	-1.0530624	2.3229733	5.82175	37.330013	-1.1749725	-2.3520322	0.011622196	9576.620197057724
85	45.02726	1.3816396	47.024902	43.235996	44.582996	2.2775192	50.812195	42.288406	1000.0	1000.0	339999	2.3448968	5.8294573	37.16888	-1.1070279	2.3449044	5.8294735	37.213833	-1.195061	-2.3583615	0.011104131	9709.883249759674
86	46.053177	1.1185931	47.504555	44.42011	47.60828	2.1876464	50.564106	43.74793	1000.0	1000.0	343999	2.3290896	5.7803802	36.511448	-1.0495534	2.3291	5.7803907	36.47701	-1.1640944	-2.3737316	0.011218883	9843.13584947586
87	47.94444	1.5246993	49.44648	45.993893	49.569138	3.5343065	53.867573	43.752434	1000.0	1000.0	347999	2.316037	5.7163954	37.250504	-1.0152264	2.3160577	5.716413	37.023308	-1.054255	-2.3314085	0.01134718	9975.841493368149
88	46.708263	1.6218823	48.30257	44.348087	47.741062	3.078447	52.488564	43.556328	1000.0	1000.0	351999	2.3634717	5.7828307	36.847206	-1.0197175	2.3634732	5.7828164	37.076668	-1.1335323	-2.3789244	0.01122312	10109.056131124496
89	46.425064	1.5906781	49.113758	45.07259	45.50085	0.6754416	46.535484	43.981285	1000.0	1000.0	355999	2.3574386	5.7461786	38.027794	-1.0882733	2.3574412	5.7461867	38.078434	-1.2049565	-2.372043	0.011685251	10242.066238880157
90	44.56713	1.9845647	47.197918	41.6141	45.058144	0.87522113	46.509453	43.645	1000.0	1000.0	359999	2.358596	5.7081175	37.769894	-1.0302689	2.3585804	5.7081323	38.013474	-1.0416757	-2.3695962	0.011818456	10375.383098602295
91	45.9402	2.1761086	49.233913	43.162216	46.92043	0.9189938	48.46485	45.094265	1000.0	1000.0	363999	2.3499556	5.6878214	37.91381	-0.94700396	2.3499775	5.687829	38.159157	-1.1269876	-2.3837385	0.0117481	10509.195189476013
92	43.61712	3.4111829	48.19134	38.579666	43.727943	2.1337616	46.31613	39.721336	1000.0	1000.0	367999	2.3443458	5.6597757	37.3106	-1.0107334	2.3443604	5.65979	37.38226	-1.0691338	-2.3712738	0.011520334	10643.526569366455
93	44.137825	3.234619	49.211895	40.587017	47.714222	2.2997534	52.49485	45.392612	1000.0	1000.0	371999	2.3341503	5.640986	38.131577	-1.1153927	2.3341627	5.640996	38.133198	-1.2783943	-2.3580737	0.013205077	10777.288482666016
94	46.888527	1.7161264	49.139175	44.36784	46.346394	1.685216	50.455162	44.224197	1000.0	1000.0	375999	2.3078854	5.6372156	39.00485	-1.0787352	2.3078754	5.6371803	39.139385	-1.1987484	-2.3346188	0.01129264	10911.726112604141
95	45.375275	2.4868612	48.795315	42.13819	47.03233	1.4957858	49.26282	43.686737	1000.0	1000.0	379999	2.30867	5.6445937	37.59113	-1.2177733	2.3086598	5.6446147	37.64478	-1.2305052	-2.3316617	0.011648633	11045.469066143036
96	46.1023	1.8104622	48.674477	43.80836	45.608646	0.7267513	46.717762	44.55782	1000.0	1000.0	383999	2.287849	5.5902967	36.765896	-1.2324555	2.2878582	5.590289	36.745384	-1.3115802	-2.3100908	0.011715296	11179.689368963242
97	45.60231	1.0212257	46.414883	43.89988	42.770573	1.4675378	44.37169	38.97285	1000.0	1000.0	387999	2.2840612	5.5985456	37.247147	-1.261316	2.2840624	5.5985556	37.39895	-1.2644756	-2.3051472	0.011823111	11315.166085481644
98	42.850098	1.4140481	44.375877	40.57532	43.24241	0.7862416	44.887016	42.27584	1000.0	1000.0	391999	2.2809188	5.58279	37.700066	-1.2370082	2.2809055	5.5828238	37.66955	-1.3200822	-2.311935	0.011947142	11451.255138397217
99	46.76387	1.4099007	48.26347	44.742393	44.569378	1.270703	46.57095	42.325462	1000.0	1000.0	395999	2.2703567	5.589213	38.341858	-1.3467888	2.2703516	5.5892324	38.26595	-1.3905933	-2.2818732	0.0121548725	11586.940583705902
100	44.800507	0.6827593	45.975098	44.280453	44.808517	2.6419392	51.664494	42.51343	1000.0	1000.0	399999	2.2488358	5.537808	38.356533	-1.3929474	2.248837	5.5378084	38.656845	-1.3490326	-2.2812374	0.01217766	11721.67383813858
101	45.452454	1.667255	47.5701	43.791553	47.292946	2.543696	52.501564	44.833958	1000.0	1000.0	403999	2.2477152	5.5352154	36.83102	-1.3549615	2.2477233	5.5352416	37.03189	-1.3814435	-2.2780366	0.011509473	11857.928748607635
102	45.428802	1.3873556	46.554325	43.076733	47.95679	0.78195703	49.79509	47.02607	1000.0	1000.0	407999	2.2407131	5.5182805	37.756153	-1.3562942	2.2406993	5.51829	38.2929	-1.3310887	-2.275375	0.012025693	11993.302531719208
103	45.68188	0.36199266	46.07949	45.1382	48.677094	2.15875	51.25856	44.830585	1000.0	1000.0	411999	2.2278113	5.487991	37.398197	-1.2369732	2.227819	5.487986	37.751724	-1.2901027	-2.2580261	0.01248483	12128.917297363281
104	46.468124	0.68191665	46.888336	45.28756	45.455498	0.9919507	46.933174	43.893066	1000.0	1000.0	415999	2.2255259	5.48054	36.94944	-1.2051756	2.2255077	5.4805875	37.136642	-1.215827	-2.2610788	0.01222181	12264.58994960785
105	45.42972	0.75535375	46.299118	44.59824	48.15016	1.5308723	50.86762	45.65806	1000.0	1000.0	419999	2.2537646	5.49038	37.111977	-1.2060825	2.2537699	5.490383	37.179024	-1.3106525	-2.2892263	0.012332764	12401.207263708115
106	46.892918	0.8439097	48.213287	45.89096	46.491188	1.1650265	49.28351	44.917755	1000.0	1000.0	423999	2.243217	5.4192724	37.178307	-1.3009794	2.2432013	5.4192786	37.15177	-1.1977576	-2.264812	0.012068692	12537.199236631393
107	46.366894	1.0074215	48.09028	45.574986	45.774376	3.6427915	50.194344	38.420254	1000.0	1000.0	427999	2.2424235	5.429236	37.175526	-1.2744946	2.2424114	5.4292574	37.02139	-1.3980371	-2.2851274	0.011719602	12672.95162653923
108	47.12898	1.757972	48.720627	44.188984	45.978344	0.47227103	46.477142	44.655247	1000.0	1000.0	431999	2.2141535	5.420947	38.044365	-1.3456185	2.2141554	5.4209948	38.330254	-1.3146629	-2.2446415	0.012182323	12809.413670301437
109	45.896763	0.81629795	46.78587	44.696217	47.88181	0.99519247	49.073715	46.13264	1000.0	1000.0	435999	2.218878	5.463113	37.330315	-1.1772422	2.218865	5.4630594	37.36183	-1.1330271	-2.256693	0.012346426	12945.924137353897
110	46.160248	0.6593539	46.87311	45.249207	46.28182	1.0243325	47.8953	44.893303	1000.0	1000.0	439999	2.2021003	5.411526	36.32583	-1.160912	2.202105	5.411556	36.389366	-1.1331255	-2.231188	0.01137324	13083.014612436295
111	45.731052	0.549515	46.554646	45.00685	47.505054	0.7778244	48.799458	46.25625	1000.0	1000.0	443999	2.2163842	5.4035244	37.46359	-1.2551818	2.2163746	5.4035435	37.512608	-1.1862617	-2.2603035	0.011512924	13219.445797681808
