Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	-342.5152	55.51488	-273.5828	-406.13226	-416.26114	12.471551	-392.55585	-440.8402	1000.0	1000.0	3999	3.9433317	3.571453	23.915546	-5.685736	3.9436412	3.5702338	23.885273	-5.589958	-2.7881427	1.7567432	16.049578	-11.733185	-4.9238276	0.9315835	64.10774660110474
2	-269.49963	42.03958	-230.21017	-331.5849	-240.5148	32.76515	-195.31123	-310.86807	1000.0	1000.0	7999	19.72228	8.6120825	57.71533	-4.2419534	19.722366	8.612104	56.5153	-4.4803514	0.18015692	3.3679433	20.168201	-13.6364155	-21.495193	3.0245044	150.15458726882935
3	-237.00105	187.21423	65.96415	-431.9911	239.63081	262.5929	729.34204	-99.20449	1000.0	1000.0	11999	50.76721	14.795914	95.95402	17.398539	50.76597	14.799749	95.84321	16.493277	1.6057408	3.959216	26.83387	-14.384371	-53.009026	7.6276054	237.45606970787048
4	763.0803	180.6074	943.81885	566.72504	1287.1663	46.048355	1369.0454	1213.7179	1000.0	1000.0	15999	60.798977	15.392969	101.909164	20.772818	60.797855	15.392258	100.853714	22.243946	-1.7677875	2.3192222	22.38353	-14.3545885	-61.44281	5.6370506	324.33216667175293
5	1161.2439	158.21754	1273.6271	890.0778	2298.5195	77.652405	2405.4226	2150.7932	1000.0	1000.0	19999	65.06906	17.044172	107.05333	21.904625	65.06824	17.044376	106.71192	22.071083	-1.6887844	2.333612	18.937992	-13.137203	-65.68253	5.1724405	411.5983908176422
6	1858.1484	280.2152	2118.0422	1388.5648	2573.3354	27.71495	2620.3503	2533.1926	1000.0	1000.0	23999	73.19936	20.189188	128.41849	22.010118	73.1982	20.190784	126.34542	22.381996	-1.2235492	2.5508068	17.589224	-14.205915	-73.81779	6.0202684	498.11382031440735
7	2365.1885	103.68945	2540.4043	2269.6248	3230.147	37.828148	3280.8003	3166.3794	1000.0	1000.0	27999	86.32664	24.359016	148.60861	21.96387	86.3259	24.360355	148.79333	21.888895	-0.5462793	2.8752487	21.077057	-14.840929	-86.98705	7.348264	585.457665681839
8	2947.6714	226.12025	3187.7725	2640.6882	3779.707	105.60577	3922.6453	3620.7898	1000.0	1000.0	31999	102.81322	28.926987	176.39749	21.032587	102.81204	28.92861	176.09966	22.206768	0.15996787	3.1626794	23.70765	-14.780326	-103.50629	9.079327	672.7307124137878
9	3336.9927	90.99735	3492.397	3261.794	3946.1504	102.37845	4073.474	3759.7214	1000.0	1000.0	35999	122.61877	33.907677	201.32239	22.518341	122.61775	33.90933	205.99156	22.305422	0.7149543	3.4449239	32.431152	-16.26148	-123.32116	11.029951	760.0356960296631
10	3620.112	88.43607	3747.5781	3503.2954	4341.1294	112.426186	4554.2646	4193.689	1000.0	1000.0	39999	144.02953	38.66682	234.23837	22.531088	144.02856	38.669	233.34422	19.599451	1.1603218	3.6440535	29.488405	-13.60128	-144.75189	12.715117	847.4163129329681
11	3897.4575	127.88398	4057.5308	3703.4746	4449.646	180.13364	4648.6426	4044.915	1000.0	1000.0	43999	165.43744	42.997635	257.95972	22.354883	165.43655	43.000343	258.20792	20.89139	1.3618889	3.7241204	27.95913	-15.704087	-166.10971	14.671421	935.4241683483124
12	4018.317	195.61217	4283.155	3752.4119	4949.5596	168.67358	5209.4683	4641.606	1000.0	1000.0	47999	186.29015	46.819546	281.7171	22.175186	186.2895	46.82209	282.05173	22.058016	1.6373373	3.8111567	27.432995	-13.311813	-186.9135	17.212269	1023.1082448959351
13	4399.4907	141.81902	4614.3257	4245.598	5303.923	95.83112	5475.1543	5150.925	1000.0	1000.0	51999	206.44208	50.49581	309.43958	25.227098	206.44168	50.497925	309.0006	24.25824	1.8853506	3.9160855	36.855263	-12.465828	-207.05939	18.704382	1109.8282856941223
14	4703.2705	49.240604	4767.0317	4632.782	5417.75	125.96471	5611.355	5174.958	1000.0	1000.0	55999	227.03712	53.81791	329.98126	25.474562	227.03642	53.819775	329.75214	26.281988	2.098562	4.0072875	30.367348	-12.811324	-227.63866	20.649784	1197.614360332489
15	4849.457	99.79167	4950.677	4698.139	5728.4697	98.436134	5852.7617	5538.2993	1000.0	1000.0	59999	246.46535	56.753727	355.65134	24.26394	246.46465	56.755447	358.7905	26.703062	2.3293655	4.0787582	32.04571	-14.375499	-247.03816	22.63464	1286.6847441196442
16	5129.282	52.14379	5215.368	5074.8335	5930.702	151.65192	6151.151	5670.3433	1000.0	1000.0	63999	265.50226	59.230682	376.6978	24.675545	265.50165	59.2316	375.87665	27.610056	2.5480306	4.1515117	42.187675	-14.175836	-266.04218	22.649961	1375.8288674354553
