Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-500.0	0.0	-500.0	-500.0	500.0	0.11979477	0.19239452	0.54399693	-0.3512013	4000	-6.837845e-07	7072.738	-0.006894278	-1381.2134	1.0859122	0.0024355727	0.0685	79.0	4.234427452087402
1	-489.375	28.111107	-415.0	-500.0	489.5	-9.080088	0.5439792	-2.5938137	-9.456234	8000	3.71933e-08	5513.544	-0.007891113	-870.7041	1.0689	0.0048918524	0.05775	79.0	8.617876052856445
2	-500.0	0.0	-500.0	-500.0	500.0	-15.698918	0.7854653	-2.1532319	-15.865121	12000	1.8692016e-07	4794.993	-0.007440819	-682.8721	1.0688552	0.008299269	0.05925	79.0	12.920665979385376
3	-458.125	67.98242	-314.0	-500.0	458.5	-21.189255	0.6492005	-8.842135	-21.382723	16000	-1.257658e-07	3881.1436	-0.0085984925	-537.12573	1.045064	0.0059187575	0.046	79.0	17.203160762786865
4	-448.75	72.89504	-308.0	-500.0	449.375	-25.901217	1.8769922	7.6885395	-26.294447	20000	-1.0371208e-08	3358.935	-0.011034355	-468.75513	1.0183952	0.0030074825	0.051	79.0	21.52763342857361
5	-414.33334	60.860497	-333.0	-500.0	415.1111	-30.70486	0.5196946	-22.489304	-30.886456	24000	-4.8190355e-08	2701.4705	-0.011290939	-362.22192	0.9971823	0.008418519	0.119	79.0	25.83003306388855
6	-449.0	45.82303	-373.0	-500.0	449.75	-35.021618	0.13465442	-32.249302	-35.05379	28000	1.680851e-08	2504.9775	-0.006131845	-339.98413	0.99122757	0.015700426	0.23575	9.0	29.51846408843994
7	-273.57144	77.93377	-160.0	-462.0	274.57144	-38.959545	0.8990623	-27.168833	-39.16569	32000	-3.3199786e-08	1426.1171	-0.01030474	-169.84424	0.93267846	0.0142297195	0.16925	79.0	33.9119930267334
8	-228.64706	49.64455	-157.0	-326.0	229.64706	-40.454414	6.393722	29.099398	-42.10786	36000	-1.847744e-08	979.56885	-0.0070727104	-111.322815	0.90355176	0.015181153	0.19525	23.0	37.75800800323486
9	-212.5	39.79566	-149.0	-307.0	213.5	-42.138344	6.596547	1.8356769	-44.404278	40000	1.7821788e-08	785.44763	-0.00798546	-105.003296	0.8449886	0.008039664	0.075	79.0	42.06200313568115
10	-226.05882	66.53037	-123.0	-409.0	227.05882	-39.6771	11.993444	9.810379	-46.453934	44000	-4.339218e-08	908.16425	-0.0072718323	-186.84766	0.7759755	0.0044571734	0.06725	79.0	46.395660400390625
11	-187.90475	33.040966	-123.0	-243.0	188.90475	-44.672756	7.9112687	-1.865293	-48.76386	48000	-3.6239623e-08	496.22372	-0.0077782553	-86.289185	0.7851356	0.004820835	0.0675	79.0	50.70669150352478
12	-176.90909	32.980587	-131.0	-266.0	177.90909	-41.777603	12.363765	4.718483	-50.52419	52000	4.2438508e-08	381.32913	-0.0081189945	-42.465576	0.76443654	0.0035533726	0.09725	79.0	55.00800442695618
13	-178.72728	34.038994	-117.0	-274.0	179.72728	-40.864353	14.943045	8.04487	-52.101665	56000	1.4066696e-08	373.83218	-0.011058571	-61.77469	0.7182529	0.011244142	0.149	79.0	59.26078772544861
14	-164.375	74.67474	-105.0	-500.0	165.33333	-44.405483	12.630733	-1.0458955	-53.67025	60000	-1.6212464e-08	596.6474	-0.011128421	-229.47049	0.71136343	0.010962011	0.13675	79.0	63.529709815979004
15	-151.03847	21.13961	-105.0	-190.0	152.03847	-43.715122	15.814143	15.760916	-54.788757	64000	1.859665e-08	229.15804	-0.008691173	-41.073395	0.6870686	0.008849614	0.14925	79.0	67.8090751171112
16	-164.95653	76.36609	-110.0	-500.0	165.91304	-42.038174	15.611961	9.676997	-55.667492	68000	-2.4795533e-08	633.85065	-0.007137167	-222.80728	0.64376783	0.0037300307	0.048	79.0	72.04857039451599
17	-141.78572	33.559498	-97.0	-277.0	142.78572	-47.641006	12.963077	8.396483	-56.899902	72000	3.0994416e-09	247.75009	-0.00765109	-55.741745	0.6540052	0.008596505	0.087	79.0	76.40845680236816
18	-163.54167	82.55603	-101.0	-500.0	164.5	-39.46202	16.708569	7.5284686	-57.553295	76000	-7.1287154e-08	650.14484	-0.009293235	-242.35852	0.62718993	0.0048619565	0.05625	79.0	80.64715504646301
19	-136.48276	33.35661	-104.0	-228.0	137.48276	-47.001102	14.382846	2.9798632	-58.58947	80000	2.026558e-09	243.31285	-0.008707481	-55.630356	0.6077215	0.0060746795	0.077	79.0	84.97896647453308
20	-132.55173	33.691895	-86.0	-225.0	133.55173	-43.25392	15.953838	6.2558317	-59.058014	84000	1.9073487e-09	220.22937	-0.009651471	-25.263245	0.56223214	0.010153402	0.091	79.0	89.28355002403259
21	-133.7931	29.59308	-91.0	-260.0	134.7931	-43.807915	15.465018	-0.9160548	-59.48655	88000	7.1525574e-10	174.09726	-0.008228459	-13.281921	0.55531126	0.005665363	0.05525	79.0	93.58733701705933
22	-123.28125	31.711823	-86.0	-225.0	124.28125	-44.62227	15.356272	0.5567223	-59.944206	92000	-1.8119811e-08	196.65668	-0.0075755874	-18.921097	0.5478593	0.0015102535	0.03925	79.0	97.87412428855896
23	-118.393936	33.751263	-81.0	-277.0	119.393936	-41.2445	16.779215	-0.30509698	-60.16031	96000	2.026558e-09	218.31952	-0.008985778	-28.479614	0.50544626	0.0053089196	0.06625	79.0	102.26653456687927
24	-125.96774	75.43957	-79.0	-500.0	126.935486	-39.56517	15.561387	6.8457003	-60.33579	100000	-3.6776065e-08	543.68866	-0.007882087	-217.68631	0.43033838	0.01149332	0.07525	79.0	106.53549003601074
25	-115.911766	29.770067	-75.0	-222.0	116.911766	-41.87025	16.762472	3.9987273	-60.79498	104000	-7.1525574e-10	208.90442	-0.008639724	-44.640045	0.45800698	0.006324507	0.05475	79.0	110.78494834899902
26	-103.45946	19.185572	-79.0	-166.0	104.45946	-40.64597	16.662373	7.5917997	-60.944256	108000	3.8146974e-09	140.12256	-0.00858061	-21.753143	0.41586635	0.001367071	0.05925	79.0	115.08518528938293
27	-114.44118	39.04612	-71.0	-243.0	115.44118	-38.364044	16.19746	2.8041797	-60.725883	112000	-8.225441e-09	258.78894	-0.008732725	-51.14598	0.3911738	0.008350676	0.066	79.0	119.32704854011536
28	-108.44444	31.363855	-79.0	-219.0	109.44444	-40.35643	16.476484	-0.8538909	-61.089695	116000	7.867813e-09	211.29301	-0.007833489	-21.096085	0.36321467	0.0043345597	0.047	79.0	123.56265544891357
29	-96.625	12.4171	-72.0	-126.0	97.625	-41.74932	14.727673	4.060597	-60.974308	120000	-1.4781952e-08	91.68504	-0.0071503413	-39.00035	0.3558464	0.000942042	0.0305	79.0	127.85815215110779
30	-95.95	21.066502	-64.0	-188.0	96.95	-36.352154	16.805878	5.4549074	-60.179714	124000	-1.7166137e-08	122.20186	-0.009742213	-12.959145	0.34823596	0.009159635	0.07	79.0	132.12615275382996
31	-102.052635	35.767487	-64.0	-265.0	103.052635	-36.650517	15.445729	1.3982762	-60.056194	128000	-1.9073487e-09	217.96172	-0.0073518963	-21.008804	0.34998006	0.0035596688	0.0485	79.0	136.34998226165771
32	-95.902435	20.71032	-69.0	-206.0	96.902435	-37.73843	16.042774	2.7481833	-60.56863	132000	-4.1127204e-09	126.02463	-0.0085314065	-17.81874	0.30527475	0.00603266	0.04275	79.0	140.7422866821289
33	-89.86364	18.428722	-64.0	-149.0	90.86364	-37.334225	15.241975	3.1480222	-59.995613	136000	4.7683715e-09	112.2259	-0.0060529537	-14.779442	0.2869156	0.003978232	0.029	79.0	145.09357690811157
34	-94.166664	27.991425	-62.0	-214.0	95.166664	-34.267155	15.418164	8.535998	-58.56828	140000	-2.2649764e-09	178.83435	-0.009299538	-24.89772	0.302305	0.0027374395	0.04275	79.0	149.31247663497925
35	-89.681816	14.371329	-61.0	-137.0	90.681816	-36.872627	15.494291	4.918008	-59.561428	144000	-6.9141386e-09	70.69403	-0.0076612276	-12.465248	0.26845706	0.0020999794	0.04325	79.0	153.68939900398254
36	-87.244446	14.962405	-63.0	-139.0	88.244446	-34.456886	15.831054	4.6952505	-58.45077	148000	-9.298325e-09	69.54711	-0.008524425	-3.6643753	0.24900606	0.0051305103	0.0485	79.0	157.9832625389099
37	-99.53846	48.65517	-63.0	-335.0	100.53846	-32.765533	15.232323	3.408883	-57.4902	152000	-5.9604646e-09	425.1254	-0.008570297	-151.56711	0.27852452	0.005064838	0.04125	79.0	162.211731672287
38	-101.25641	68.50294	-63.0	-500.0	102.23077	-37.88721	14.999012	10.413798	-59.797775	156000	1.5497208e-09	424.95947	-0.006999647	-139.0646	0.27704844	0.0058239503	0.04325	79.0	166.51026058197021
39	-85.434784	15.629755	-64.0	-119.0	86.434784	-38.161766	15.695627	21.286737	-59.90555	160000	2.7060509e-08	115.22233	-0.009020935	-38.434853	0.24138266	0.0028294863	0.04575	79.0	170.78000020980835
40	-98.15	29.464853	-69.0	-196.0	99.15	-32.026463	15.31007	2.06558	-56.954536	164000	1.4305114e-08	236.33702	-0.008294674	-55.758423	0.2509332	0.0031866967	0.0405	79.0	175.14317560195923
41	-98.175	66.30267	-63.0	-500.0	99.15	-38.83791	13.986918	5.632076	-59.527145	168000	-5.00679e-09	365.7096	-0.0075500403	-130.25543	0.27273312	0.0018994601	0.04575	79.0	179.59214854240417
42	-83.914894	10.073833	-64.0	-109.0	84.914894	-37.614304	15.144119	4.1437373	-60.500183	172000	2.384186e-10	87.1013	-0.007717298	-47.14497	0.21234421	0.0012564263	0.03225	79.0	183.94361019134521
43	-90.18604	22.598885	-64.0	-191.0	91.18604	-31.576023	15.527744	12.052664	-56.188103	176000	1.847744e-08	152.1233	-0.00886877	-22.277054	0.21307655	0.0032959115	0.02925	79.0	188.28593015670776
44	-107.13513	77.04059	-65.0	-500.0	108.10811	-35.307148	13.528898	4.050405	-58.01505	180000	2.336502e-08	554.64685	-0.010236612	-203.32074	0.25594524	0.0072311847	0.04125	79.0	192.52104783058167
45	-86.26667	17.959707	-64.0	-162.0	87.26667	-39.314804	15.593816	5.5736575	-61.04567	184000	-1.4662743e-08	148.09811	-0.007705675	-46.539375	0.20241138	0.0037406308	0.029	79.0	196.7727780342102
46	-84.23913	11.447773	-64.0	-109.0	85.23913	-34.194275	14.729238	3.5841103	-56.50051	188000	6.6757204e-09	55.814312	-0.00706272	-6.538521	0.19920023	0.0045847706	0.03075	79.0	201.05270051956177
47	-94.87805	36.226383	-63.0	-251.0	95.87805	-33.4949	14.667632	2.6228633	-56.376274	192000	6.6161157e-09	240.72533	-0.011359159	-37.08896	0.22525865	0.010378131	0.04625	79.0	205.38485860824585
48	-91.34884	64.368805	-64.0	-500.0	92.325584	-37.90374	14.359178	1.7192948	-59.168083	196000	1.07288365e-08	356.92776	-0.012455995	-139.28798	0.24179325	0.0081811305	0.03925	79.0	209.64227938652039
49	-91.139534	24.160877	-63.0	-179.0	92.139534	-32.644173	15.705362	15.905556	-59.157967	200000	8.34465e-09	185.7202	-0.010142415	-40.752136	0.21170947	0.00515308	0.05575	79.0	213.8852939605713
50	-92.52381	22.870481	-64.0	-173.0	93.52381	-35.50933	14.274601	0.62513	-59.692158	204000	4.172325e-09	149.59302	-0.008646897	-13.467712	0.21612832	0.0039116777	0.0435	79.0	218.23013138771057
51	-89.34091	21.393438	-64.0	-189.0	90.34091	-35.549046	15.562259	-0.82736754	-59.033936	208000	-4.4107438e-09	141.32243	-0.008692332	-13.664993	0.20486315	0.0038540473	0.03925	79.0	222.54112148284912
52	-86.71111	20.867435	-62.0	-159.0	87.71111	-35.36773	15.082867	2.004636	-58.168518	212000	-8.46386e-09	134.06746	-0.009039053	-14.000458	0.1961598	0.0014936917	0.042	79.0	227.00705647468567
53	-122.375	122.481316	-64.0	-500.0	123.28125	-34.488422	12.684624	0.29167265	-57.245308	216000	2.169609e-08	1103.6221	-0.013487118	-590.2873	0.31842458	0.014774302	0.0685	79.0	231.9219262599945
54	-83.34042	18.048723	-63.0	-161.0	84.34042	-40.57187	15.106451	11.51753	-65.34541	220000	7.390976e-09	213.69087	-0.009651058	-108.6169	0.18816377	0.0002071284	0.0415	79.0	236.25172901153564
55	-83.74468	15.679596	-64.0	-146.0	84.74468	-33.021053	14.156647	6.508521	-60.43687	224000	-1.257658e-08	90.79415	-0.007548691	-11.846687	0.17135365	0.0023345833	0.028	79.0	240.54118418693542
56	-83.914894	26.728603	-62.0	-209.0	84.914894	-33.019344	14.732793	7.246679	-55.99307	228000	-6.6757204e-09	184.31015	-0.008064762	-29.1447	0.18707421	0.0027603053	0.036	79.0	244.83078265190125
57	-92.64286	64.79705	-63.0	-500.0	93.61905	-33.47186	14.136721	5.0495386	-55.48903	232000	-1.2159347e-08	370.71136	-0.010885762	-155.84561	0.22464718	0.006705244	0.04775	79.0	249.46958947181702
58	-90.23256	20.179241	-64.0	-181.0	91.23256	-33.12815	15.190922	5.729394	-57.819168	236000	1.168251e-08	140.81355	-0.0081888605	-18.78241	0.17362323	0.003003557	0.034	79.0	253.86744594573975
59	-85.71739	42.03087	-63.0	-348.0	86.71739	-36.39421	14.712707	2.090521	-63.616795	240000	7.1525574e-10	321.89957	-0.009540096	-106.865845	0.18355648	0.004954444	0.03025	79.0	258.1794059276581
60	-89.90909	60.585712	-63.0	-480.0	90.90909	-36.697407	15.5720825	15.668395	-65.418015	244000	9.894371e-09	204.83144	-0.00771758	-28.821777	0.21450302	-0.0005453727	0.0345	79.0	262.5097224712372
61	-87.13333	21.649326	-64.0	-160.0	88.13333	-34.5235	15.433375	7.3027244	-68.21606	248000	-1.8119811e-08	159.68834	-0.009317301	-37.464134	0.1896486	0.0032484694	0.04675	79.0	266.8834204673767
62	-103.31579	95.00807	-63.0	-500.0	104.26316	-37.199017	14.379492	5.902072	-62.844166	252000	-7.867813e-09	608.30493	-0.01071222	-200.51312	0.2792509	0.004235912	0.047	79.0	271.1147184371948
63	-87.31111	21.967472	-61.0	-149.0	88.31111	-36.28081	15.534689	9.633164	-69.10768	256000	-7.927418e-09	190.37184	-0.0076076086	-44.150803	0.16957486	0.0024500417	0.03275	79.0	275.3631908893585
64	-79.0	12.742057	-63.0	-116.0	80.0	-35.503696	13.864992	3.6141958	-57.679043	260000	-5.00679e-09	86.70252	-0.00782906	-24.379326	0.1524041	0.0015060456	0.0305	79.0	279.6838104724884
65	-85.67391	24.122925	-63.0	-171.0	86.67391	-30.516851	14.695367	2.7518673	-58.636326	264000	-2.503395e-08	177.88248	-0.008853458	-29.810165	0.16454913	0.0068850154	0.041	79.0	284.00891518592834
66	-97.46154	77.72728	-63.0	-500.0	98.4359	-34.88414	12.787996	0.52666044	-58.72245	268000	-1.5497207e-08	647.04193	-0.009312615	-271.23105	0.25508228	0.0032347913	0.0465	79.0	288.80576372146606
67	-76.68627	12.716348	-62.0	-119.0	77.68627	-37.27899	14.0161915	2.706702	-59.476433	272000	1.7166137e-08	109.336464	-0.005449213	-49.987953	0.14697385	0.0020986474	0.02175	79.0	293.141193151474
68	-80.061226	12.586692	-62.0	-132.0	81.061226	-30.255037	14.679458	4.948244	-56.620457	276000	8.8214875e-09	66.02843	-0.007080691	-8.920799	0.14746152	0.0011918837	0.03475	79.0	297.34554839134216
69	-74.15094	11.651215	-61.0	-127.0	75.15094	-33.160103	14.528039	3.13066	-54.92442	280000	1.4305115e-09	64.16573	-0.0064948956	-14.334187	0.13980682	0.0023866505	0.02675	79.0	301.6356143951416
70	-78.38	11.527168	-62.0	-130.0	79.38	-28.775127	14.587407	6.365438	-52.417393	284000	-4.887581e-09	55.951797	-0.006395999	-11.071751	0.13259575	0.003020929	0.0285	79.0	306.0453357696533
71	-93.90476	71.04385	-63.0	-500.0	94.88095	-33.2304	16.078367	5.541235	-67.60602	288000	-2.4080277e-08	443.2664	-0.011441574	-140.594	0.21324341	0.006539299	0.0415	79.0	310.70500326156616
72	-81.395836	15.353799	-63.0	-144.0	82.395836	-35.967243	14.129447	6.039709	-64.19627	292000	-1.2874604e-08	118.00461	-0.0083793895	-38.569283	0.15454097	0.003877175	0.03225	79.0	315.0039505958557
73	-89.431816	65.46665	-63.0	-500.0	90.40909	-37.148113	17.178894	4.6507163	-69.82754	296000	3.5762786e-09	243.79018	-0.008243708	-10.368988	0.2184317	0.0048541715	0.034	79.0	319.27889251708984
74	-87.4	53.324333	-62.0	-425.0	88.4	-36.066883	16.884783	5.8133726	-71.33525	300000	-1.2516975e-08	250.71326	-0.0100478325	-16.01442	0.18831947	0.0029800904	0.03575	79.0	323.524689912796
75	-77.98	15.369437	-62.0	-157.0	78.98	-33.837696	14.293733	7.2147913	-59.240723	304000	-1.45435335e-08	106.01929	-0.006525518	-26.329681	0.14477728	0.001655039	0.02475	79.0	327.85419154167175
76	-80.704544	16.002243	-63.0	-141.0	81.704544	-33.403156	16.806385	6.3519545	-70.55832	308000	7.152557e-09	231.59644	-0.009734726	-51.63513	0.19469701	0.0057133893	0.0515	79.0	332.1290566921234
77	-77.333336	11.243589	-62.0	-113.0	78.333336	-34.82342	14.537586	5.2299037	-70.81387	312000	2.384186e-10	82.57572	-0.007710912	-31.488567	0.14562413	0.0022104282	0.02675	79.0	336.4017901420593
78	-89.13636	64.515884	-61.0	-500.0	90.11364	-34.31051	17.584818	7.4910655	-73.49954	316000	-1.0162592e-08	297.85312	-0.009383	-47.198257	0.20134076	0.0041311313	0.0475	79.0	340.6407346725464
79	-77.254906	11.07168	-62.0	-101.0	78.254906	-34.107212	14.14623	7.3050427	-63.234016	320000	-1.7762185e-08	72.05337	-0.007487797	-22.237434	0.14655885	0.0009299604	0.02475	79.0	344.91529870033264
80	-93.97619	75.74313	-63.0	-500.0	94.95238	-35.508884	18.607016	4.846481	-73.419235	324000	-6.198883e-09	402.81693	-0.010252823	-103.30618	0.21383911	0.004593294	0.0475	79.0	349.2749183177948
81	-98.925	83.05853	-63.0	-500.0	99.9	-41.741745	20.440573	14.524107	-73.85551	328000	4.351139e-09	347.13925	-0.009952453	-34.882843	0.22603706	0.0050469013	0.04725	79.0	353.6266117095947
82	-84.04256	17.80743	-63.0	-172.0	85.04256	-34.12543	15.349466	5.10443	-74.03501	332000	1.502037e-08	117.75356	-0.00821022	-26.984077	0.1433733	0.0031991855	0.0285	79.0	357.9642083644867
83	-80.0	14.541987	-62.0	-132.0	81.0	-33.866413	14.892451	11.209725	-63.66654	336000	-1.0967255e-08	76.432076	-0.007342855	-7.818756	0.13113417	0.0019329422	0.03275	79.0	362.2853493690491
