Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
22	362.9878	100.467354	574.9025	242.19792	330.94736	75.76923	493.27032	279.28256	173.58333	155.0	87999	108.50269	35.79754	187.89557	-56.058624	108.50231	35.80116	188.14473	-68.64082	0.27752241	3.4566543	53.36933	-15.317087	-109.51291	37.42045	2574.7001700401306
23	331.55566	101.2243	697.0178	227.83653	283.159	27.54692	353.0711	260.1211	156.84	120.6	91999	109.923	36.301834	186.66946	-76.42668	109.92076	36.307304	187.18576	-57.381344	0.21249354	3.410998	54.966324	-13.289614	-110.884285	34.560345	2711.4019405841827
24	389.85364	151.46353	866.4716	252.41946	881.59094	180.79779	1337.2617	613.1956	183.09091	367.0	95999	111.07816	36.98294	188.8875	-55.724617	111.07697	36.99036	189.4677	-86.34794	0.1370476	3.3280535	56.2545	-15.741838	-112.01166	34.16887	2850.256777524948
25	330.74554	111.7672	607.54816	13.199025	471.66675	63.998005	581.9583	384.07028	169.54167	225.1	99999	112.22624	37.418564	190.0038	-76.855446	112.22454	37.425453	190.05743	-84.14775	0.11974712	3.3684483	53.194206	-13.438459	-113.15886	32.96003	2988.6888270378113
26	344.44647	108.50446	604.188	61.552925	438.32684	223.19106	780.4245	13.972373	169.0	324.3	103999	112.98147	37.84421	190.17812	-70.35277	112.9809	37.847927	189.56607	-80.042816	0.03040604	3.3595033	48.52892	-13.71199	-113.87584	32.221527	3127.091798067093
27	362.66904	118.8748	650.90344	219.84074	244.42891	4.4435997	251.95078	240.10736	169.20833	109.3	107999	113.8293	37.98838	188.02756	-81.283875	113.82933	37.993286	188.5321	-60.414364	-0.039870773	3.3185241	74.11709	-12.671516	-114.703	31.49782	3264.5137646198273
28	336.36276	105.52583	628.7922	226.81009	725.8804	106.83015	905.72424	592.5771	151.6923	269.4	111999	114.15946	38.134804	188.21902	-62.235565	114.15927	38.13497	187.3558	-68.17784	-0.08127074	3.3231306	48.60336	-13.876808	-114.97996	31.010696	3403.9563252925873
29	366.40903	159.21167	710.8115	56.691326	312.11273	54.205147	446.56445	239.37921	169.54167	144.4	115999	114.95296	38.4859	187.8102	-72.75786	114.95292	38.48672	188.64722	-69.963264	-0.1584492	3.299856	51.39596	-15.624626	-115.76408	29.836996	3541.6434891223907
30	370.6618	106.00543	737.53503	203.99236	365.7477	77.76583	489.44482	296.62	159.28	145.9	119999	116.03146	39.200836	188.37148	-69.57504	116.03117	39.20255	188.36974	-72.66005	-0.1681309	3.2451246	45.200565	-13.898953	-116.86661	29.894423	3678.9587392807007
31	329.61404	86.709496	638.2805	240.74174	414.95917	107.95747	624.5698	333.1384	142.35715	173.4	123999	117.3496	39.67897	188.67212	-83.23793	117.34931	39.68344	187.67316	-94.459755	-0.20544697	3.262612	51.717648	-14.588417	-118.14858	29.287422	3815.971687078476
32	421.55707	214.79651	1131.9554	246.33186	506.09512	177.52159	749.876	302.9454	176.21739	210.5	127999	118.30443	40.43335	190.63503	-64.68636	118.30549	40.433353	189.98422	-92.4644	-0.20906337	3.1972327	50.126324	-13.389412	-119.09231	28.975515	3953.891874551773
33	350.67328	95.5616	640.30206	218.89165	653.1117	315.14465	1410.157	248.68707	150.96297	289.2	131999	119.4111	40.949623	194.04427	-87.463234	119.41123	40.95633	194.02794	-96.0291	-0.23277691	3.2280672	58.072083	-15.216238	-120.19775	28.631023	4092.3978712558746
34	404.1387	207.70634	1096.1765	230.45988	613.8281	209.58267	1098.8298	429.91553	168.34782	225.7	135999	120.34851	41.621086	198.38797	-65.449486	120.34858	41.621746	193.60695	-61.294632	-0.28175804	3.2026587	46.710182	-13.404379	-121.125595	27.884459	4230.524603843689
35	455.42093	196.56377	851.73566	238.79677	509.7601	53.94388	566.58594	359.29114	182.90909	193.9	139999	121.29708	42.223248	208.51245	-77.7884	121.29746	42.22703	211.51794	-93.70982	-0.2959357	3.2551816	55.509586	-14.505372	-122.05075	27.461523	4368.861201763153
36	450.09784	229.97385	1107.5596	211.91086	293.9664	7.36391	307.2389	283.05988	190.85	141.0	143999	122.66643	42.350075	212.07787	-67.82034	122.66632	42.352657	216.50298	-84.95274	-0.36681688	3.2485297	60.83374	-12.822819	-123.3769	27.980118	4506.461307764053
37	533.6234	248.52916	1119.61	239.03299	656.48145	382.34067	1395.8751	362.25748	213.8	314.2	147999	123.65505	43.165253	217.39722	-62.129566	123.65554	43.168022	219.36574	-72.31786	-0.30773807	3.2296293	49.701916	-12.874061	-124.40661	28.073301	4646.711334705353
38	517.482	235.95554	1162.3557	265.49557	1047.0526	681.2413	2646.7205	549.55676	213.33333	385.8	151999	124.94029	43.851025	221.19511	-66.09151	124.94085	43.852657	225.01741	-95.456436	-0.32919282	3.2378695	75.98545	-15.379059	-125.6575	28.119738	4785.458740234375
39	596.90454	286.16168	1554.745	302.66754	2277.2793	453.64017	2590.9956	1331.5466	234.47058	890.8	155999	126.31641	44.04575	227.54347	-66.334496	126.31694	44.048355	229.65396	-71.48891	-0.3498441	3.2079172	65.852234	-16.53128	-127.01565	27.530493	4925.341399431229
40	590.5286	348.94342	1574.3262	275.0963	1343.1523	429.12192	2041.0742	791.0205	229.27777	491.3	159999	127.74419	44.54164	229.94301	-81.557304	127.74496	44.539543	233.49799	-68.57967	-0.31857872	3.1998749	57.018387	-12.32677	-128.42438	28.110529	5060.757862329483
