Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	5.5211244	4.9959493	10.221818	-2.7034242	1000.0	0.16719876	0.11933226	0.49594742	-0.21373287	4000	9.298325e-09	10.544289	-0.014779468	-3.8017888	0.918941	0.01834271	0.26375	4.0	3.3828558921813965
1	8.376286	2.2337584	12.023585	6.209892	1000.0	-0.21602812	1.1054405	4.589335	-4.142532	8000	-3.242493e-08	3.844059	-0.006817721	-2.208301	0.9189207	0.01673387	0.23825	4.0	6.814915895462036
2	8.990297	4.710088	14.101106	1.6186583	1000.0	0.3166363	1.9423088	7.7746224	-6.797298	12000	9.536743e-09	5.6936445	-0.0059534316	-2.509346	0.9181846	0.016711187	0.23475	5.0	10.241209983825684
3	3.46894	1.5439117	5.5814114	1.3229167	1000.0	0.81669	1.7105851	8.289117	-3.2018466	16000	6.9141386e-09	8.2130575	-0.005397713	-2.2117786	0.91714436	0.015411861	0.26275	7.0	13.714542388916016
4	6.735512	5.916834	14.330457	-0.37554	1000.0	0.1737753	1.190036	7.172068	-4.3225746	20000	6.556511e-09	3.0102193	-0.008083217	-1.1221282	0.91530174	0.0039692735	0.036	79.0	18.078715324401855
5	13.701576	6.7119794	19.917288	3.237274	1000.0	0.20824197	1.299311	7.087132	-1.2441278	24000	1.3589859e-08	3.5027642	-0.008005291	-1.1370106	0.90180004	-6.6728564e-05	0.03025	79.0	22.37899088859558
6	16.320406	3.4266205	20.686487	11.081522	1000.0	0.628317	1.7535356	8.7652	-0.37598017	28000	-1.2397766e-08	1.9874439	-0.0074102874	-0.66902006	0.8927901	0.009017343	0.07925	79.0	26.695940494537354
7	14.019068	5.2356877	17.605312	4.971053	1000.0	0.8501958	2.4019527	11.180059	-1.3016226	32000	-1.7642975e-08	3.1630213	-0.009810095	-0.9415331	0.8770124	0.0071604745	0.0655	79.0	30.93490743637085
8	13.379601	5.257485	18.281227	4.5282335	1000.0	0.5283661	1.992023	10.058521	-2.1454566	36000	5.841255e-09	2.613188	-0.009295494	-0.5640776	0.8673209	0.0043668603	0.07075	79.0	35.1945686340332
9	21.22952	2.774944	24.402779	17.661013	1000.0	0.079642296	2.454421	13.345536	-2.6241472	40000	2.026558e-09	3.6082268	-0.004383028	-3.1947482	0.86093575	0.025355248	0.3005	4.0	38.684314250946045
10	21.331188	1.1680022	22.74941	19.499672	1000.0	0.8063199	4.2357802	17.475657	-3.0586784	44000	-5.00679e-09	1.5032077	-0.002518181	-0.66989535	0.86038184	0.021814415	0.31075	3.0	42.085598945617676
11	28.72025	1.7302912	31.539433	27.110025	1000.0	-0.13653572	3.5961988	16.045795	-6.1456404	48000	1.5735626e-08	3.0872738	-0.011205531	-2.3098822	0.8598552	0.006091193	0.09375	79.0	46.42308163642883
12	27.330698	4.4575076	30.979761	19.811136	1000.0	1.5609136	3.598358	19.45459	-2.8953667	52000	-1.4781952e-08	1.1491536	-0.01367972	-0.58046156	0.84322494	0.010351348	0.07175	79.0	50.69884276390076
13	33.389286	3.6993551	37.6403	27.701887	1000.0	0.8078831	3.0433593	17.917702	-1.3472005	56000	2.3841857e-09	0.97393775	-0.0048575043	-0.592455	0.8348916	0.016766401	0.245	3.0	54.11016511917114
14	35.450325	1.7891927	38.24256	33.264954	1000.0	1.485685	3.1941855	21.077383	-1.2228466	60000	3.218651e-09	0.37830597	-0.0041516796	-0.17681201	0.83432174	0.019193765	0.273	6.0	57.46189093589783
15	34.29444	1.3160378	35.649532	32.273243	1000.0	1.1862744	3.3789136	22.251648	-1.0080737	64000	7.390976e-09	0.46142578	-0.004584519	-0.12014276	0.8335877	0.021160593	0.337	4.0	60.82166337966919
16	37.336655	2.3164737	40.527958	34.669876	1000.0	1.728441	3.474792	22.286118	-0.28857875	68000	1.1324882e-08	0.3018515	-0.0039056686	-0.076284245	0.83268195	0.018289227	0.2885	5.0	64.29501938819885
17	35.75963	1.249342	37.40394	34.522034	1000.0	1.2250445	3.539569	22.827312	-0.8815817	72000	3.516674e-09	0.28062162	-0.0048935777	-0.103510484	0.8306714	0.020772835	0.2855	4.0	67.69291853904724
18	36.50415	1.4832098	38.991146	35.328053	1000.0	1.5456451	3.5778396	23.234856	-0.3978092	76000	3.3378602e-09	0.23299788	-0.0041378736	-0.051532447	0.82924414	0.017001651	0.21675	6.0	71.13808608055115
19	32.97631	1.7854503	35.026993	30.161999	1000.0	1.5649922	3.5046904	22.783205	-0.31400186	80000	5.2452087e-09	0.17683284	-0.010966241	-0.072339125	0.8280351	0.00675793	0.08225	79.0	75.28371024131775
20	35.82633	0.56059796	36.68708	35.312218	1000.0	1.4632508	3.1701126	21.752676	-0.27279568	84000	4.8279762e-09	0.15736492	-0.010387387	-0.038325243	0.8135094	0.007035499	0.0635	79.0	79.49721598625183
21	33.925167	0.6718924	34.607876	32.836487	1000.0	1.6142169	3.4337745	22.699488	-0.18695164	88000	-7.152557e-09	0.18106443	-0.009993599	-0.07352762	0.80794954	0.004946567	0.0495	79.0	83.795902967453
22	34.302048	2.8108833	38.016346	30.483753	1000.0	1.116804	3.192138	22.612177	-0.7006386	92000	-2.336502e-08	0.24191724	-0.011659155	-0.09400162	0.7968779	0.005875358	0.05875	79.0	87.99042749404907
23	34.796085	1.5646627	36.779686	32.508892	1000.0	1.3120068	3.2526114	23.061335	-0.36300772	96000	1.3113022e-09	0.11266321	-0.010509572	-0.013906516	0.7899171	0.007960528	0.0575	79.0	92.18363690376282
24	35.6727	2.658878	39.576645	32.5286	1000.0	1.3557835	3.365509	23.23682	-0.14923854	100000	-2.4318695e-08	0.14827982	-0.008687723	-0.031365328	0.7695977	0.003978584	0.038	79.0	96.37841844558716
25	37.356033	0.97936046	38.632595	35.943314	1000.0	1.3172495	3.4341626	24.1129	-0.41617918	104000	-1.9073487e-09	0.17770694	-0.010654224	-0.045026273	0.750296	0.006235893	0.073	79.0	100.73402237892151
26	38.132378	2.4277165	41.828773	35.223648	1000.0	1.5369798	3.4282982	24.914022	-0.42310286	108000	-9.536743e-09	0.16851684	-0.01088423	-0.045064516	0.74438214	0.0067557534	0.05775	79.0	104.96120548248291
