Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	1.4109033	5.330493	20.993061	-13.84677	318.03516	13.756706	348.58	303.8447	19.925	193.4	3999	9.882941	8.621023	39.010605	-9.358647	9.882628	8.620045	39.72837	-10.47197	0.2478414	2.9756541	14.641476	-13.08658	-12.401385	1.764001	85.42817115783691
2	1.7219769	5.8315415	36.491318	-8.501645	782.4828	132.79068	916.486	564.15875	19.41262	900.2	7999	42.304	15.803599	79.44306	-28.641329	42.30351	15.797409	80.64446	-26.434048	2.0353124	3.8001437	35.763832	-14.430376	-46.840164	12.367244	205.49617099761963
3	9.06769	30.708742	188.99216	-47.303112	140.33188	87.20219	347.4228	35.083565	36.092594	136.4	11999	68.46274	18.652458	123.26057	-43.38583	68.46173	18.639967	123.971115	-37.806847	1.4658746	4.6045923	42.227516	-13.113269	-73.60495	28.697515	319.48814606666565
4	109.477165	125.68155	405.9946	-22.198034	633.4534	198.26283	856.42957	299.6622	170.91667	566.6	15999	75.16393	19.779978	132.20834	-53.174812	75.16372	19.756535	133.12785	-55.363194	-0.20154406	4.1312566	43.517315	-13.821953	-78.84409	27.736343	436.4059851169586
5	222.35463	147.67151	510.20132	-30.95866	275.90582	173.4611	616.7877	-87.953865	245.3125	366.2	19999	78.41489	23.478422	134.69951	-35.09111	78.41526	23.472633	142.90694	-35.52402	-0.0097509045	3.8756561	59.95126	-15.664621	-81.561	32.314465	551.4680120944977
6	182.91487	129.42776	482.45282	1.3816181	459.65463	202.22633	1002.0595	200.38426	197.95	335.0	23999	80.81821	25.206139	141.72778	-35.708042	80.818306	25.19218	144.40338	-47.424736	-0.13060498	3.767363	38.72736	-13.241262	-83.46662	33.76753	667.369252204895
7	263.48	146.81517	587.3566	28.598131	213.31563	143.07207	470.81897	37.68744	229.76471	274.1	27999	82.22936	25.774944	145.29251	-47.998474	82.23017	25.765314	146.75114	-43.42735	-0.25223505	3.6244342	43.551136	-13.213392	-84.52776	31.63373	782.2599167823792
8	239.76567	137.04895	550.3396	14.184542	337.86774	110.082405	470.7151	59.506966	210.10527	228.2	31999	84.351	25.808363	145.64047	-50.4252	84.35395	25.792757	148.64	-61.936993	-0.45878965	3.5907612	42.482567	-14.623502	-86.378456	32.08983	896.1970391273499
9	222.83669	130.68073	480.76465	-12.049718	439.44647	71.06027	582.8338	346.49957	181.0	237.3	35999	86.29837	26.310959	148.46602	-48.99706	86.29953	26.293474	151.05695	-57.658066	-0.5352847	3.5498395	40.3522	-12.053125	-88.10636	33.433678	1011.6160988807678
10	294.63586	130.19077	495.98013	46.16353	379.597	153.48825	709.87805	205.21873	204.94737	277.9	39999	87.79673	27.12486	154.49942	-61.644142	87.79686	27.115759	155.50815	-53.834606	-0.45112973	3.5027344	43.703197	-13.256254	-89.4361	33.3273	1126.6335844993591
11	258.21182	145.46416	450.151	41.66677	327.03186	136.41953	505.4916	96.46697	216.21053	199.3	43999	89.06468	27.741138	161.3153	-55.512173	89.06327	27.740808	161.66959	-63.26608	-0.4015803	3.4890382	41.657578	-16.355034	-90.59849	34.451405	1239.80415558815
12	341.7073	149.82593	657.6529	87.84623	472.0923	100.76415	665.77856	290.10165	213.44444	296.9	47999	90.51406	28.202318	165.53325	-50.550453	90.51505	28.19531	164.66486	-58.399666	-0.4423798	3.4429348	47.4398	-14.09722	-91.94045	33.39753	1354.1307311058044
13	345.61078	87.33479	502.43683	93.74079	325.68488	42.890358	431.24512	283.57272	200.7619	165.1	51999	92.4166	29.092665	169.6386	-45.382923	92.41626	29.082476	168.89111	-58.97092	-0.3091174	3.4485917	41.456608	-15.117372	-93.81001	32.55019	1467.9225368499756
14	465.88803	137.3603	902.15344	314.7416	396.8968	90.748985	494.43454	252.3755	265.2	164.5	55999	95.7901	29.908966	173.62044	-59.050484	95.79018	29.8961	177.07574	-54.83009	-0.24962297	3.425843	44.329273	-14.504188	-97.11203	33.33577	1583.1351170539856
15	390.0239	173.38072	738.1445	157.78345	452.10782	52.969673	565.6648	368.36166	232.05882	255.5	59999	99.26279	30.348814	175.92813	-52.51567	99.2629	30.335394	177.98369	-72.22687	-0.20058908	3.4128215	44.45555	-13.704772	-100.60908	34.111656	1700.2666773796082
16	341.64886	135.4353	642.41583	145.73639	365.89215	50.474438	501.7152	322.61807	201.5	211.6	63999	102.91347	31.956905	181.91054	-45.042217	102.91511	31.944057	186.19283	-57.969822	-0.046958495	3.4034507	53.552864	-14.280689	-104.2307	35.357452	1816.8003253936768
17	350.05826	131.47455	586.5194	139.58339	478.10025	80.78556	616.4872	352.2947	186.42857	248.8	67999	106.46457	33.59748	186.99449	-57.792732	106.46393	33.592876	188.87366	-58.33189	0.05604336	3.453179	50.438488	-15.78105	-107.74845	37.94819	1935.5376489162445
18	364.82217	122.57403	595.30804	159.90675	456.57755	40.90429	533.43427	399.6548	175.91304	202.7	71999	109.97119	35.329426	190.00458	-58.400173	109.97161	35.31882	189.23611	-86.741325	0.21534027	3.4404304	46.031918	-14.428921	-111.28581	40.461662	2056.2282564640045
19	405.39777	132.52066	639.3466	39.18892	438.30307	35.549416	510.65704	390.52277	182.72728	203.0	75999	113.03525	36.44805	191.72946	-57.81837	113.03544	36.442265	192.975	-53.69652	0.16639535	3.429202	43.23186	-14.65804	-114.28953	40.1136	2183.7616589069366
20	396.1623	142.85532	760.2866	181.09793	327.74435	135.32281	504.6212	81.03642	167.21739	203.2	79999	115.10461	37.198288	200.06235	-78.045784	115.10435	37.195328	200.1146	-73.92056	0.17708017	3.4735136	53.049194	-14.247189	-116.30922	38.920666	2317.7358770370483
21	411.29132	125.00579	714.65314	202.75293	292.57892	85.986694	480.8105	217.69531	181.60869	129.4	83999	116.58594	37.915184	199.07764	-70.76876	116.58725	37.907455	200.81895	-80.52251	0.13959569	3.4261398	54.122356	-14.88394	-117.72667	38.008152	2452.939206838608
22	356.52536	142.62119	589.6019	8.291364	278.73013	3.6917658	286.1689	273.28934	159.88	129.1	87999	118.3105	38.792793	203.16507	-88.58063	118.31182	38.786686	203.82512	-61.349712	0.1033805	3.3724368	44.09719	-14.2046585	-119.39575	37.429367	2589.276943206787
23	345.6841	122.11156	763.6311	45.990273	291.89206	86.59883	491.06122	227.94875	151.76923	125.9	91999	119.75449	39.327686	202.52942	-80.67456	119.75471	39.31752	203.71733	-69.00819	0.10095194	3.3609698	47.939636	-14.578335	-120.77183	37.79434	2726.8259086608887
24	417.05417	175.72287	975.9525	208.01775	342.1286	60.68125	449.91412	241.24152	178.54546	135.9	95999	121.03114	39.483517	207.89732	-99.53245	121.03126	39.479446	204.84901	-64.147194	0.084721915	3.3261275	50.783436	-14.9520235	-122.015076	35.67608	2865.031085252762
25	433.93433	119.95712	664.00745	263.70093	213.1348	6.7766266	228.92276	205.01003	181.73914	108.7	99999	122.18312	39.962288	206.87239	-78.85691	122.18272	39.957542	204.20366	-65.533646	0.067262374	3.3006687	43.50768	-12.318843	-123.12364	35.499084	3003.122622728348
26	460.2605	155.96283	822.9961	211.84868	472.28766	364.8398	1229.8177	30.097574	196.55	303.3	103999	123.36719	40.07425	208.9859	-79.5408	123.36746	40.06781	221.14368	-102.92346	0.046318106	3.2781627	48.185017	-14.785828	-124.31808	35.065483	3142.860602617264
27	499.4668	198.5482	1023.147	233.90623	354.84296	158.26357	652.5132	221.19125	191.45	152.4	107999	125.11679	40.493866	209.43588	-110.5191	125.11695	40.488945	209.35393	-66.772896	0.05112732	3.2409935	46.56423	-14.428405	-126.02458	34.75972	3283.333781480789
28	622.97784	273.59995	1344.6448	275.27814	466.53506	20.487732	491.77692	425.97574	231.44444	172.4	111999	126.83084	41.06643	212.91779	-73.75245	126.83158	41.058598	220.62146	-96.511375	-0.025027253	3.2761364	48.882572	-15.5844	-127.724724	34.96868	3423.20712351799
29	630.37286	318.62952	1595.3297	310.08932	809.63416	280.32578	1382.8518	358.34775	272.2143	263.0	115999	128.66718	41.244137	219.74687	-71.07392	128.6669	41.238754	213.79066	-123.1933	-0.0009822267	3.2631044	46.08005	-13.743786	-129.53079	33.968185	3564.3584916591644
30	452.2428	270.34915	1390.1902	222.64346	524.52026	237.16258	855.99713	257.3796	168.36	181.1	119999	130.38187	41.888584	222.48917	-71.76561	130.38142	41.88897	220.28494	-134.0782	0.044696182	3.242548	46.617237	-13.137163	-131.24564	34.936016	3704.548023223877
31	676.04974	278.44733	1185.1044	282.2348	1054.6848	862.48773	3086.7249	468.08362	227.76471	360.7	123999	132.60612	42.48572	222.50822	-125.777306	132.60568	42.483616	229.08043	-111.68183	0.18348478	3.3038456	44.53389	-12.704654	-133.49113	36.714096	3846.72550201416
32	861.48944	469.38797	2003.4735	239.64099	1793.0898	1043.4203	2902.816	116.836334	268.66666	679.3	127999	135.35677	43.3938	229.29028	-77.200645	135.35677	43.396397	227.36923	-109.44088	0.15392326	3.2283487	45.693645	-14.917673	-136.19241	36.51123	3990.509122133255
33	1244.5852	955.98267	2968.0825	166.9182	1623.4447	1055.5093	3176.3506	654.96826	413.5	483.5	131999	137.64734	44.290695	229.47015	-84.43837	137.64662	44.290737	228.5377	-60.114937	0.23704892	3.2654157	53.497772	-12.844968	-138.4645	36.93512	4133.827015161514
34	917.60675	758.5794	3048.572	160.7274	475.94223	138.6358	857.291	364.8688	284.64285	160.1	135999	141.03406	45.828613	255.81844	-60.19888	141.0342	45.82835	253.04446	-106.70595	0.4298035	3.3208172	48.148632	-14.213528	-141.8601	39.10836	4274.83163356781
35	1369.1445	1076.3778	3234.6	255.87408	1824.0486	838.2329	3129.3838	852.0171	429.75	597.1	139999	144.72478	47.002014	264.09097	-78.43411	144.72472	47.00334	261.81125	-63.5803	0.54995584	3.363465	48.181297	-14.378381	-145.57669	42.07882	4418.513260126114
36	1136.2322	878.1854	3208.5015	267.53033	2303.1353	831.06476	3545.713	1328.9902	379.1	672.8	143999	148.5175	48.47194	266.7177	-70.49401	148.51714	48.469833	263.85748	-99.10703	0.6048385	3.3774648	51.8004	-17.09098	-149.34259	43.90843	4562.084510803223
37	1430.7609	925.1412	3141.8032	379.04977	449.63568	59.01514	612.66254	398.04144	463.22223	207.2	147999	152.33069	50.186672	268.78226	-69.8257	152.33067	50.188328	269.48868	-58.885803	0.7762762	3.3894029	54.721092	-13.14821	-153.14772	47.931553	4701.1647772789
38	1656.286	1055.0969	3377.6296	239.01868	1108.5853	1149.3557	3339.5415	261.7933	535.25	369.6	151999	156.7082	51.82398	269.8403	-83.84659	156.70891	51.82438	272.25168	-80.129616	0.9067532	3.3950522	45.632782	-15.243585	-157.54652	48.87802	4839.640840053558
39	1921.1172	1248.2408	3085.2407	224.08229	641.2487	184.79945	1009.79175	341.48642	638.6667	286.5	155999	161.46101	53.411118	279.0936	-128.2851	161.46198	53.41104	276.56906	-84.446075	0.9599271	3.4378965	74.739105	-14.5861435	-162.30966	51.847168	4976.151570796967
40	1438.1844	691.0503	3176.2346	610.60046	1849.863	1365.517	3678.601	209.33722	444.0	540.8	159999	166.24997	55.00358	284.79456	-69.54831	166.25035	54.999954	284.72974	-66.404495	1.103004	3.4922814	52.60989	-13.823793	-167.13028	54.38536	5113.35663485527
41	2801.657	1135.4164	3526.1243	839.5674	1225.421	1340.6697	3918.2942	239.52989	817.25	339.2	163999	171.04106	56.60662	289.52985	-78.90124	171.04172	56.60716	292.9375	-68.648346	1.143591	3.4808533	49.77392	-12.821014	-171.92253	56.58482	5247.193297386169
42	2304.8079	1202.8236	3826.5376	430.36765	1384.7281	1032.5764	3657.9607	534.204	653.5714	399.4	167999	176.08247	58.391804	301.39948	-95.144684	176.08188	58.392845	299.31528	-78.41625	1.239313	3.5864885	48.57103	-16.544853	-176.96428	58.838665	5382.653209447861
43	1352.0481	1136.0912	3637.7852	207.58678	1021.4701	796.5294	2133.3892	276.6937	403.3	286.3	171999	180.3869	59.90602	303.32764	-103.03129	180.3865	59.904144	301.63315	-96.47247	1.3322388	3.5078542	57.265617	-14.752394	-181.26062	60.014183	5516.465789318085
44	1852.8279	1341.1014	4313.884	485.3206	2571.4775	1544.7899	4326.221	790.0866	481.0	622.5	175999	183.83041	61.43088	306.55646	-92.67946	183.83096	61.429607	309.72174	-110.47292	1.3599672	3.5675654	48.348846	-14.03541	-184.70822	61.359657	5652.1440782547
45	1636.613	1291.84	3934.606	273.2939	3924.5298	38.13792	3965.0503	3863.948	435.8889	1000.0	179999	187.29762	62.56104	317.1582	-75.8715	187.29845	62.558083	315.0111	-73.89789	1.4403015	3.5174956	51.104572	-12.743953	-188.12491	65.55831	5788.960163831711
46	3259.9856	776.1657	3916.863	1887.881	3462.45	1158.7257	4151.799	918.2507	836.6	862.6	183999	191.11427	63.579426	326.60193	-81.116425	191.11374	63.580364	330.3294	-79.14577	1.5199184	3.58287	62.19667	-12.242928	-191.98442	62.872383	5924.968370914459
47	3220.4348	921.221	3858.3801	1629.4418	3349.9675	679.1221	3958.996	2096.3557	859.25	866.9	187999	195.24242	64.47989	333.99637	-97.74495	195.24281	64.47839	328.4617	-91.567924	1.5412495	3.580135	50.75363	-13.592797	-196.06058	62.523853	6060.59451007843
48	2532.367	1530.9724	3868.7366	267.54715	3697.8477	858.96826	4038.048	1122.3141	685.4286	932.1	191999	198.0639	66.1116	330.44894	-99.83795	198.06346	66.10993	328.02847	-125.96606	1.5763339	3.618096	55.840652	-13.491619	-198.85219	63.565094	6195.876849889755
49	3017.349	958.4583	3946.301	1612.0656	3737.9517	54.416084	3784.4048	3600.523	802.6	1000.0	195999	201.32475	66.872086	334.00494	-101.137924	201.3257	66.86636	334.70703	-72.99711	1.6035599	3.5714679	51.905582	-13.055777	-202.11902	64.404015	6331.706735134125
50	3617.234	451.48798	3921.0278	2838.0042	3554.3652	797.62805	4124.7417	1528.9124	942.5	890.8	199999	204.02795	68.01934	336.56427	-115.622185	204.02682	68.02105	335.1929	-75.09549	1.5700079	3.5911193	49.573685	-15.241526	-204.79352	65.56105	6467.018887042999
51	3166.0312	1442.4392	4167.26	304.54135	3672.0923	1283.8553	4380.154	236.72308	811.4	869.1	203999	207.3135	69.40098	341.39435	-106.56964	207.31355	69.39966	341.7631	-81.81236	1.6556555	3.6103191	43.543636	-12.608314	-208.13191	65.41907	6602.758090257645
52	4020.2173	85.4254	4112.8804	3926.624	3736.6934	97.7825	3895.7039	3585.5667	1000.0	1000.0	207999	211.61214	70.292435	344.25323	-100.32729	211.61324	70.292595	343.94846	-93.9038	1.7426347	3.6178029	55.071693	-13.0363865	-212.41534	65.06844	6740.959370851517
53	4061.3223	90.29726	4179.1353	3958.1213	4152.1777	96.40941	4309.4795	3991.1643	1000.0	1000.0	211999	216.93945	70.95323	346.3473	-120.73311	216.93964	70.95728	346.51215	-123.01017	1.7703313	3.5827749	51.73	-14.000757	-217.76903	64.67668	6876.7316246032715
54	2682.947	1493.9844	4058.9863	178.696	3710.9238	1700.9565	4780.006	321.72592	680.0	816.4	215999	221.28317	71.94874	350.14758	-90.11668	221.28394	71.94706	354.28885	-95.263336	1.8081939	3.5495574	49.76821	-15.851979	-222.1119	65.96584	7011.463449954987
55	2573.4968	1485.8131	4129.2153	238.99657	3056.6306	1188.7051	4179.106	598.6619	648.1667	754.3	219999	224.7964	73.34668	360.01398	-169.30205	224.79602	73.34514	356.13623	-96.166016	1.82147	3.596896	57.4218	-13.681147	-225.56882	68.80199	7141.782575845718
56	3948.65	138.32768	4164.527	3817.9053	2020.0159	1759.0265	3889.8425	167.97876	1000.0	555.0	223999	228.05084	74.28465	357.6041	-86.53235	228.0521	74.28268	361.0213	-112.448135	1.8858982	3.6332037	54.17061	-14.909523	-228.83339	68.229	7270.4094495773315
57	2487.5757	1738.5936	4072.2427	27.685675	4425.6396	74.394	4519.8867	4225.421	628.3333	1000.0	227999	231.6124	75.13299	360.78198	-115.14781	231.61198	75.13114	364.84518	-74.97621	1.8883581	3.5945103	46.230396	-13.273126	-232.37738	69.415596	7397.8250160217285
58	4186.052	116.17352	4324.0356	4019.8606	4161.9385	26.915493	4196.252	4100.215	1000.0	1000.0	231999	234.17284	76.47334	361.56995	-76.85541	234.17313	76.4758	365.4952	-99.03584	1.840257	3.6241393	62.37204	-14.788607	-234.939	67.93474	7525.5552978515625
59	4154.7095	82.61706	4284.986	4060.8154	4160.167	44.375927	4232.608	4084.3723	1000.0	1000.0	235999	237.45322	77.139946	365.72507	-135.68913	237.45392	77.13774	371.57278	-110.66334	1.7851774	3.6146648	72.444885	-13.099409	-238.19087	66.74238	7652.769102573395
60	4098.4043	134.33408	4251.311	3929.9128	4101.3037	38.804035	4185.218	4048.299	985.25	1000.0	239999	240.21416	78.10287	367.8667	-95.5662	240.2143	78.10115	368.8891	-95.83826	1.8077841	3.5689788	52.43746	-13.249754	-240.91866	68.69237	7777.952396392822
61	4122.5234	116.59135	4248.748	3935.9712	4368.691	21.199615	4397.0825	4336.375	1000.0	1000.0	243999	243.07034	79.47023	376.5887	-183.5075	243.07018	79.46895	379.71085	-102.39097	1.7907709	3.5144594	55.64562	-12.366623	-243.7673	66.41102	7904.088198900223
62	4218.058	60.847626	4282.2725	4151.0312	2950.415	885.0989	4208.3984	1913.0251	1000.0	717.5	247999	246.41266	80.38051	381.06146	-120.05021	246.41278	80.38234	379.3178	-162.59726	1.8679363	3.630448	47.864414	-13.011656	-247.13713	68.73287	8028.7516548633575
63	3468.4695	1567.6194	4353.206	335.81284	4557.002	33.59773	4598.853	4508.751	826.6	1000.0	251999	250.1014	80.649704	385.81796	-94.68578	250.10182	80.64515	383.58508	-84.463524	1.8268653	3.597226	56.560886	-12.727033	-250.82425	69.551094	8154.739620447159
64	4224.18	82.861084	4358.996	4133.8228	3918.1394	1248.9261	4457.5737	175.462	1000.0	908.2	255999	252.85349	81.56814	387.04465	-155.37668	252.8538	81.56711	385.69254	-130.49734	1.8549	3.5411925	51.50418	-15.767781	-253.55392	68.172066	8278.966162919998
65	4305.659	99.49252	4444.8125	4168.4673	1692.3828	236.1094	2101.9187	1408.1227	1000.0	433.0	259999	256.50287	82.089714	389.09006	-104.22269	256.50217	82.095024	385.635	-96.72156	1.8215303	3.4996154	51.98933	-12.680374	-257.19598	66.34509	8399.866123914719
66	4262.461	93.293495	4417.1777	4170.9204	4520.196	54.523937	4588.228	4409.8643	1000.0	1000.0	263999	259.8564	83.001335	394.64432	-169.38956	259.8556	83.0012	396.53952	-94.12368	1.9132982	3.5628111	55.812065	-17.628925	-260.5656	66.89951	8524.574244976044
67	3468.7102	1711.6849	4354.0605	45.513096	4245.0977	24.78345	4275.542	4204.727	808.2	1000.0	267999	262.93152	83.75083	398.81586	-128.31354	262.93216	83.74764	401.81158	-81.17437	1.831885	3.4934597	62.56899	-13.590485	-263.63638	66.34919	8649.036226272583
68	3554.7356	1681.7665	4482.605	193.36157	1370.802	73.39819	1518.6407	1275.7906	817.4	346.9	271999	266.64334	83.88276	400.5368	-80.15256	266.6449	83.87853	403.02484	-105.1497	1.9270812	3.5431087	61.85901	-14.23397	-267.36533	68.40755	8769.959995746613
69	4075.6274	497.51495	4430.9043	3220.4421	2655.1921	1278.0461	4494.6025	546.9498	934.25	614.8	275999	269.92215	84.216034	403.01523	-96.84173	269.9215	84.213	407.40204	-115.27	1.8603102	3.5523682	63.36717	-14.0068245	-270.61905	67.60285	8892.27381825447
70	4395.503	35.64582	4443.962	4348.08	4178.051	75.60428	4245.536	4048.6604	1000.0	1000.0	279999	272.81003	84.6254	408.09412	-150.00896	272.81033	84.62367	406.89688	-142.70792	1.8535036	3.5564973	52.089806	-13.912599	-273.5105	68.059326	9017.691435337067
71	4470.6787	95.87919	4585.8516	4362.0566	3192.8274	1861.4469	4566.337	264.9366	1000.0	725.1	283999	275.79242	85.40713	407.64777	-110.438774	275.79187	85.4098	409.5242	-80.82333	1.9529451	3.5333235	49.176296	-12.579776	-276.48145	65.84139	9141.105711698532
72	3662.157	1479.5153	4477.552	706.10864	4700.0977	25.285446	4735.775	4649.736	840.4	1000.0	287999	278.26346	85.65189	411.69296	-93.527756	278.264	85.650856	416.30338	-111.97879	1.9671266	3.4731772	49.62973	-12.285889	-278.9218	65.316925	9265.350095748901
73	3135.8494	1739.0658	4552.7344	76.648445	4742.4194	23.918812	4773.2734	4686.7344	720.4	1000.0	291999	280.05496	86.53728	412.94333	-126.87305	280.0543	86.534546	412.9889	-146.0748	1.9672365	3.4931383	64.02423	-14.157923	-280.63788	67.33719	9388.215291023254
74	4502.92	71.20918	4599.9463	4410.032	4590.2393	54.953217	4679.1055	4511.9644	1000.0	1000.0	295999	281.8961	86.97708	415.86725	-110.92687	281.89505	86.97669	416.48096	-109.0266	1.9489251	3.5091257	57.74418	-18.677608	-282.53525	66.80502	9510.392379283905
75	3555.8237	1045.5883	4398.496	1790.9515	4501.0146	10.318955	4514.4644	4477.098	823.4	1000.0	299999	283.81693	87.76187	420.102	-102.40579	283.8159	87.75926	417.7759	-171.40466	1.9107517	3.4488876	53.009647	-14.049252	-284.43536	66.6507	9631.851862668991
76	4381.0195	64.51953	4456.962	4289.178	4526.953	12.177511	4545.7637	4511.5303	1000.0	1000.0	303999	286.30634	88.21591	419.77222	-96.26327	286.3069	88.20966	423.35132	-255.94073	1.8502142	3.4222171	73.12843	-14.558531	-286.93613	65.645096	9753.939702272415
77	4388.4863	94.567795	4527.7134	4266.678	4717.8804	25.194979	4780.4775	4689.2656	1000.0	1000.0	307999	288.8316	88.96223	425.03027	-70.46489	288.83066	88.96192	424.82288	-90.718544	1.9032332	3.4602451	65.434204	-13.923954	-289.4533	66.92155	9875.918379545212
78	4445.6655	20.571077	4478.226	4422.054	4579.057	27.648066	4622.506	4538.8066	1000.0	1000.0	311999	291.20743	89.88049	426.28232	-132.8443	291.20792	89.87603	425.3389	-133.69984	1.9719949	3.4386413	58.0743	-16.210932	-291.79526	65.478065	9997.026020526886
79	4601.886	88.95985	4729.526	4484.6353	2933.07	487.10672	3932.3398	2214.0752	1000.0	656.8	315999	294.22086	89.70915	429.02008	-120.577156	294.22028	89.70687	427.04056	-93.33673	1.9079844	3.439365	55.189423	-14.101011	-294.83157	65.39375	10115.628541469574
80	4549.413	4.90468	4557.7715	4545.756	4483.802	22.890472	4531.3877	4456.077	1000.0	1000.0	319999	296.88687	89.97004	432.7067	-82.66344	296.88693	89.96829	431.38968	-88.82696	1.866901	3.4476192	52.706562	-12.598297	-297.44717	62.340298	10235.724842309952
81	4469.441	51.23741	4541.0977	4396.22	4780.7026	39.738075	4870.547	4733.948	1000.0	1000.0	323999	298.33807	90.731606	433.2574	-160.0665	298.33786	90.730705	433.9377	-184.75713	1.8897356	3.4517546	73.24596	-13.834368	-298.9089	64.251144	10356.344482183456
82	4525.0566	126.38268	4607.249	4306.3774	4671.023	36.392185	4712.207	4602.0664	1000.0	1000.0	327999	300.32803	91.187256	433.2658	-137.61885	300.32867	91.18411	433.7968	-82.2457	1.9087256	3.39705	58.688732	-13.510542	-300.88132	63.61245	10476.962172746658
83	3996.0469	808.48145	4590.5234	2607.7344	4558.4077	657.0029	4901.56	2602.3425	907.75	957.4	331999	302.26004	91.19227	438.53732	-78.463165	302.25977	91.1868	437.7746	-195.26068	1.9240296	3.4192476	59.96578	-12.956794	-302.82516	62.812576	10597.875664234161
84	4716.579	80.51645	4849.667	4638.8	4547.3555	43.49025	4610.7427	4494.697	1000.0	1000.0	335999	303.877	92.00203	440.11002	-82.288864	303.87753	92.00118	445.37302	-143.44643	1.8897722	3.374094	59.99807	-14.044565	-304.43088	63.761738	10719.005319356918
