Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-362.90533	124.278694	-222.04692	-530.46454	1000.0	0.11602339	0.22666794	0.7753806	-0.46635768	4000	-1.1748075e-07	1478.6614	-0.05461152	-420.31067	0.91894394	0.011982384	0.25625	79.0	4.478905439376831
1	-335.44522	77.586205	-276.28094	-465.78915	1000.0	-7.089432	1.7040863	1.9397286	-9.18489	8000	1.704693e-08	915.76746	-0.011878516	-362.11072	0.90973294	0.015016585	0.2205	6.0	8.323728084564209
2	-253.79343	30.80286	-209.47342	-288.98557	1000.0	-15.886701	0.3623896	-7.95962	-16.0837	12000	-5.9604643e-10	259.2178	-0.05618975	-50.33824	0.90897983	0.01271502	0.2695	79.0	12.705747365951538
3	-270.0144	59.992306	-194.73158	-360.49323	1000.0	-18.926859	0.83254486	-6.0330358	-19.270958	16000	1.3411046e-09	224.4253	-0.0127512	-34.178375	0.9038276	0.016682848	0.1895	8.0	16.41342067718506
4	-257.86368	20.624344	-241.63618	-293.14758	1000.0	-21.693819	0.4258477	-10.179321	-21.874008	20000	-2.1457671e-09	148.2775	-0.044529762	-13.7155	0.90263045	0.015256039	0.2185	38.0	20.301258325576782
5	-183.35635	53.40669	-98.66739	-242.41965	1000.0	-22.732481	2.2999089	11.560507	-23.532867	24000	4.053116e-09	168.2781	-0.011988344	-41.38102	0.89295375	0.015748372	0.19825	6.0	24.300577402114868
6	-262.18594	85.275665	-119.84969	-336.09872	1000.0	-18.47781	5.028539	11.811479	-22.999006	28000	-9.298325e-09	260.56305	-0.0358825	-54.711426	0.89200556	0.015294896	0.16325	27.0	28.121283769607544
7	-197.33807	40.514084	-157.33641	-251.19177	1000.0	-23.193657	4.025536	18.107527	-25.39342	32000	1.525879e-08	153.65295	-0.010887281	-26.728043	0.8863281	0.016275784	0.20775	7.0	31.714754343032837
8	-225.48448	47.32429	-156.30621	-275.88504	1000.0	-22.661697	5.3161273	10.941905	-25.71671	36000	5.841255e-09	89.417694	-0.01070615	-20.466454	0.88546956	0.015316565	0.22125	8.0	35.326016902923584
9	-191.02025	55.956276	-97.74697	-244.46187	1000.0	-21.276169	7.8200083	19.601307	-26.223326	40000	-1.1920929e-09	120.1906	-0.03773919	-18.516953	0.8849756	0.015259293	0.17025	33.0	39.74773073196411
10	-220.53134	29.885935	-173.9703	-254.06406	1000.0	-21.323458	7.1834393	12.816137	-26.369677	44000	2.1457671e-09	129.57904	-0.0123676965	-31.112198	0.87884706	0.017807502	0.24175	7.0	43.35240864753723
11	-214.91565	31.0463	-186.29518	-266.72543	1000.0	-23.159327	4.961272	11.995429	-26.059353	48000	4.2915342e-09	135.35652	-0.010388357	-18.282051	0.8776756	0.015410569	0.171	8.0	47.01755881309509
12	-125.42611	65.032974	-16.786434	-183.90077	1000.0	-21.66953	5.5733433	20.691505	-25.140585	52000	9.536743e-09	165.88359	-0.04155615	-91.68222	0.8761893	0.015106569	0.19325	41.0	50.9068386554718
13	-153.73155	48.025856	-90.50883	-225.54695	1000.0	-18.455587	7.0676656	19.539251	-22.996695	56000	-3.3378602e-09	90.341064	-0.04256864	-22.416817	0.8671369	0.015406461	0.191	35.0	55.46936631202698
14	-184.12318	13.559086	-170.19011	-205.22173	1000.0	-18.955614	8.223872	17.93182	-23.22686	60000	9.536744e-10	55.636486	-0.04961744	-11.8160095	0.855973	0.015071211	0.233	50.0	59.68101787567139
15	-155.53471	39.839706	-99.07727	-195.87715	1000.0	-20.873081	5.6497884	19.652002	-23.466734	64000	-1.0251999e-08	78.11463	-0.044616755	-28.0117	0.8478746	0.015190337	0.23075	39.0	63.57327461242676
16	-128.03476	73.53194	-8.609057	-201.29337	1000.0	-14.944696	6.3370395	14.105343	-20.88626	68000	2.5272369e-08	98.75389	-0.012025379	-23.29815	0.8369836	0.016473897	0.22175	7.0	67.18282294273376
17	-147.20584	20.59233	-122.833405	-179.02658	1000.0	-12.309929	9.986114	17.61831	-21.51614	72000	-1.3232231e-08	118.04831	-0.050590936	-29.014236	0.83602595	0.015010922	0.24275	52.0	71.87617230415344
18	-148.95497	17.028908	-123.86428	-171.85506	1000.0	-16.815788	6.931961	15.486938	-21.859184	76000	-4.053116e-09	87.828445	-0.043918833	-15.814629	0.8327096	0.015095263	0.21375	34.0	75.80629420280457
19	-95.10024	73.224434	-8.50859	-191.94606	1000.0	-13.748971	9.983268	19.461231	-21.481733	80000	2.336502e-08	126.565834	-0.040461272	-24.098022	0.82663274	0.015418983	0.1945	31.0	79.75751733779907
20	-143.931	37.301636	-79.332245	-166.18677	1000.0	-13.057893	7.6971164	17.875187	-20.600372	84000	-2.5629998e-09	101.29201	-0.060633287	-26.159676	0.81891626	0.013571025	0.3055	79.0	84.30467367172241
21	-115.25873	47.43009	-37.078594	-161.45943	1000.0	-14.751297	5.393486	17.319242	-19.378588	88000	2.6226044e-09	50.875595	-0.014787491	-10.402008	0.8133512	0.015145762	0.20875	7.0	88.42039775848389
