Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-500.0	0.0	-500.0	-500.0	500.0	0.104497835	0.07634581	0.34102333	-0.11646861	4000	3.118515e-07	7068.1895	-0.0073331045	-1390.5063	1.0943763	0.009576825	0.08025	79.0	4.379282474517822
1	-497.75	5.9529405	-482.0	-500.0	497.875	-8.708291	0.8374171	0.105407685	-9.308894	8000	3.82185e-07	5665.439	-0.009548806	-885.1543	1.0828992	0.008265611	0.0845	79.0	8.539308786392212
2	-458.0	52.490475	-370.0	-500.0	458.5	-15.37543	0.66106147	-2.6570299	-15.581849	12000	-9.727478e-08	4561.1704	-0.012832967	-635.333	1.0533551	0.004800907	0.10075	79.0	12.815644264221191
3	-491.0	15.6604595	-461.0	-500.0	491.25	-20.658281	0.96874267	-0.21021175	-20.864471	16000	3.1256675e-07	4045.9214	-0.009440529	-553.37134	1.022937	0.005241054	0.05325	79.0	16.979240655899048
4	-494.25	15.21307	-454.0	-500.0	494.375	-25.757818	0.14916444	-22.37901	-25.810806	20000	-2.7656554e-08	3514.712	-0.0084195705	-476.09497	0.98264915	0.009256014	0.11725	79.0	21.1255042552948
5	-442.5	78.07529	-292.0	-500.0	442.875	-30.395966	0.3753039	-21.358551	-30.476404	24000	-1.8164515e-07	2931.691	-0.009653119	-395.88623	0.97862005	0.00802306	0.1195	79.0	25.262868881225586
6	-414.8889	69.09968	-314.0	-500.0	415.55554	-34.70057	0.9799914	-11.305229	-34.808754	28000	6.198883e-09	2359.7961	-0.010718092	-313.25635	0.9476608	0.009798191	0.10175	79.0	29.380501985549927
7	-367.9	85.29765	-215.0	-500.0	368.8	-38.134254	3.694162	25.156328	-38.726807	32000	2.8848648e-08	1908.3392	-0.011418873	-253.36682	0.9309381	0.0040909536	0.0745	79.0	33.549134969711304
8	-344.45456	65.38747	-241.0	-434.0	345.45456	-40.88836	5.343755	13.139668	-42.295795	36000	2.4437904e-08	1518.5306	-0.011652179	-208.99817	0.9003405	0.011207921	0.12025	79.0	37.707207441329956
9	-304.53845	88.13155	-160.0	-490.0	305.53845	-41.977665	9.735625	43.2419	-45.576942	40000	-3.3378602e-09	1241.834	-0.009573793	-164.03613	0.840648	0.0085502975	0.10375	79.0	41.81643795967102
10	-293.92307	101.892456	-167.0	-500.0	294.76923	-44.371487	8.029696	34.609028	-48.410923	44000	1.5377998e-07	1173.5466	-0.010427266	-203.44586	0.8229634	0.0033956282	0.0565	79.0	45.93417453765869
11	-271.5	92.5741	-161.0	-500.0	272.42856	-48.48908	8.316376	35.384434	-50.896008	48000	4.3034554e-08	868.80194	-0.008679206	-109.637146	0.7917222	0.009474043	0.069	79.0	50.118263244628906
12	-273.14285	92.038704	-164.0	-484.0	274.14285	-48.520035	10.382715	18.394716	-53.14945	52000	1.2755394e-08	816.5451	-0.007868733	-112.11835	0.7595404	0.008802061	0.14475	79.0	54.226216316223145
13	-205.55556	56.35623	-137.0	-379.0	206.55556	-50.65914	8.826607	-4.803351	-55.395058	56000	-1.0490417e-08	528.4255	-0.007218693	-58.328613	0.7974639	0.008172761	0.072	79.0	58.322465896606445
14	-167.78261	32.98215	-119.0	-251.0	168.78261	-49.894413	11.805975	9.2660885	-56.96804	60000	3.4570693e-08	274.8422	-0.010979153	-72.345474	0.8509064	0.011442169	0.1675	79.0	62.42103385925293
15	-184.5	50.35921	-142.0	-388.0	185.5	-44.34819	16.225544	4.379553	-57.979885	64000	8.5830685e-09	461.1648	-0.011194428	-146.93549	0.7664245	0.008022419	0.09375	79.0	66.58641934394836
16	-168.0	61.625797	-108.0	-367.0	169.0	-43.368103	19.334755	12.845356	-59.173088	68000	-1.2874604e-08	517.0249	-0.008841719	-163.71008	0.7262268	0.0054645883	0.1145	79.0	70.70673203468323
17	-131.5	22.8834	-90.0	-193.0	132.5	-50.014637	13.256391	13.466517	-60.0538	72000	1.0609627e-08	225.58829	-0.011686114	-102.650085	0.72914714	0.012236088	0.1305	79.0	74.82438468933105
18	-124.870964	27.178907	-91.0	-227.0	125.870964	-43.413677	17.304014	11.7635975	-60.246246	76000	1.3828277e-08	146.16028	-0.013223591	-22.69912	0.69050926	0.0058773505	0.12725	79.0	79.00718569755554
19	-132.55173	75.078156	-86.0	-500.0	133.51724	-40.044968	16.133379	2.7418942	-60.44877	80000	0.0	436.38235	-0.007468579	-148.6543	0.5706885	0.011363446	0.12325	79.0	83.11029243469238
20	-112.51428	24.612856	-79.0	-178.0	113.51428	-43.50111	16.395767	3.7544441	-60.97794	84000	-4.053116e-09	203.54613	-0.005356624	-61.044968	0.50334406	0.006400447	0.04	79.0	87.2138283252716
21	-95.78049	13.841457	-71.0	-133.0	96.78049	-42.428913	15.310466	0.05987799	-60.97521	88000	-4.029274e-08	98.63162	-0.008767075	-45.7851	0.51574576	0.0051106024	0.0525	79.0	91.28035569190979
22	-125.96774	89.75575	-76.0	-500.0	126.935486	-30.971003	17.480988	9.349275	-60.28135	92000	4.3272973e-08	1029.9069	-0.007062495	-600.00146	0.37534627	0.01500747	0.09775	42.0	95.14643788337708
23	-103.48649	30.569921	-68.0	-229.0	104.48649	-41.963684	15.333231	2.2700703	-61.252956	96000	-2.7418137e-09	260.637	-0.0060204244	-34.553177	0.35292152	0.0056150067	0.045	79.0	99.31193947792053
24	-85.82609	17.69218	-63.0	-178.0	86.82609	-42.42922	14.151094	-2.8313627	-61.253635	100000	-2.5272369e-08	167.618	-0.0052936696	-82.63959	0.33756554	0.0019411084	0.052	79.0	103.4623486995697
25	-105.48649	38.9217	-70.0	-255.0	106.48649	-33.024174	14.615281	1.7259836	-57.290867	104000	3.8146974e-09	335.0026	-0.0043888376	-73.505066	0.30249855	0.00057643227	0.034	79.0	107.77581071853638
26	-98.275	25.801151	-68.0	-187.0	99.275	-39.43276	15.212227	-0.40754247	-61.11198	108000	4.7683715e-09	163.61278	-0.007867658	-10.613541	0.33413526	0.0022228372	0.04025	79.0	111.89191913604736
27	-88.90909	21.904564	-63.0	-165.0	89.90909	-39.219353	14.90143	-1.8880335	-60.8609	112000	3.7550927e-09	149.80975	-0.0074593294	-22.2025	0.31886017	0.0036147868	0.04525	79.0	116.0367820262909
28	-99.79487	36.278965	-70.0	-266.0	100.79487	-33.883835	14.40793	2.4756098	-58.404945	116000	1.6689301e-09	274.31738	-0.0056902263	-47.754303	0.2936112	0.004288883	0.04125	79.0	120.18249201774597
29	-93.5	24.337166	-63.0	-178.0	94.5	-38.296856	15.088264	6.5226846	-60.30337	120000	9.953975e-09	157.20148	-0.007512849	-14.439178	0.2720802	0.0061539295	0.04525	79.0	124.41108512878418
30	-93.04762	23.896553	-69.0	-197.0	94.04762	-36.634647	14.77439	1.8478699	-59.217384	124000	-1.5497207e-08	126.81966	-0.0044982643	-9.009254	0.23307653	0.0011409562	0.027	79.0	128.5978057384491
31	-91.06977	33.118813	-61.0	-272.0	92.06977	-37.266266	14.538543	4.2811503	-59.469482	128000	1.1920929e-08	180.68282	-0.0043036393	-15.150818	0.21071595	0.00037768137	0.0185	79.0	132.79295682907104
32	-92.38095	40.250378	-63.0	-325.0	93.38095	-35.530033	15.115545	2.8397968	-58.173073	132000	2.503395e-09	238.72011	-0.004331879	-18.673706	0.21186979	0.0040959925	0.02725	79.0	136.8551914691925
33	-91.34884	35.296673	-61.0	-285.0	92.34884	-37.033188	14.884942	3.142149	-58.107582	136000	3.8146974e-09	200.13618	-0.00454821	-8.125763	0.22221762	0.003001967	0.0185	79.0	141.00118851661682
34	-86.68889	16.67176	-62.0	-134.0	87.68889	-35.01071	15.260626	5.4187236	-58.436825	140000	-5.722046e-09	94.18514	-0.006939465	-6.3810043	0.22696622	0.0022776076	0.0325	79.0	145.09712386131287
35	-87.244446	14.587903	-63.0	-135.0	88.244446	-34.43518	14.902355	4.0525055	-57.26512	144000	-1.001358e-08	81.28073	-0.0059636976	-10.4702	0.22973545	0.0025328703	0.03825	79.0	149.16708898544312
36	-89.860466	22.824488	-67.0	-181.0	90.860466	-33.851383	14.937247	8.947109	-57.700844	148000	-1.7642975e-08	134.36353	-0.006511868	-13.224892	0.22325999	0.0022713698	0.04	79.0	153.2292366027832
37	-86.68889	20.662174	-62.0	-181.0	87.68889	-36.06301	14.685468	3.194654	-58.52842	152000	-1.2993812e-08	121.19023	-0.004882147	-9.457115	0.21867284	0.0013861792	0.022	79.0	157.4035394191742
38	-93.690475	31.209345	-69.0	-260.0	94.690475	-33.30178	15.129114	5.179593	-57.2377	156000	-6.6757204e-09	178.2636	-0.0049920725	-26.23285	0.20410272	0.0014593902	0.02375	79.0	161.61785364151
39	-90.906975	25.544136	-63.0	-172.0	91.906975	-36.247467	15.301004	0.94980866	-59.58734	160000	-1.2278557e-08	183.45811	-0.004861835	-20.213516	0.20151314	0.0033793969	0.02225	79.0	165.77959370613098
40	-89.068184	23.433073	-64.0	-183.0	90.068184	-35.814915	14.637541	1.2830592	-58.584625	164000	-1.2814999e-08	144.92526	-0.0045746267	-7.6730194	0.19044897	0.0009905222	0.02475	79.0	169.91153359413147
41	-94.53658	65.809814	-63.0	-500.0	95.51219	-37.302803	14.27628	3.4305816	-58.021873	168000	-1.9073487e-09	300.23447	-0.0030532721	-66.99226	0.1736149	0.00030480092	0.027	79.0	174.0549511909485
42	-89.61364	25.085505	-63.0	-203.0	90.61364	-35.367687	15.444008	5.0940332	-60.886677	172000	-7.629395e-09	172.83777	-0.0053065065	-26.565704	0.19384067	0.004871366	0.04	79.0	178.6016013622284
43	-89.86364	18.420086	-70.0	-175.0	90.86364	-34.773884	15.534073	8.408655	-58.14816	176000	-4.6491624e-09	83.53732	-0.005421427	-4.9184036	0.19057159	0.0036329345	0.02825	79.0	183.06667685508728
44	-87.71111	17.695726	-61.0	-158.0	88.71111	-34.753395	15.717369	4.1299305	-58.73602	180000	-6.6757204e-09	96.84047	-0.0054538026	-6.8624344	0.1813076	0.0033551655	0.023	79.0	187.15419244766235
