Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
12	67.3749	97.96138	332.5403	-52.483643	211.32784	83.92031	336.165	43.132572	135.36667	205.9	47999	1525.0099	469.84235	2883.0334	-943.71893	-1569.5691	5701.912	533.9128332138062
13	114.520164	83.82256	382.0919	-1.4579953	171.3676	90.256485	392.12488	86.31443	133.36667	123.7	51999	1521.3909	475.03918	2783.6824	-1017.40826	-1564.6295	5311.573	579.3506617546082
14	99.631134	110.17998	481.2928	8.840606	127.92574	105.372986	366.14114	-52.13107	132.6	182.3	55999	1547.8003	469.16354	2640.0369	-882.55493	-1591.3615	5236.9995	624.3899328708649
15	141.36755	173.05583	654.525	-57.30918	131.08215	49.71605	219.25514	22.258282	209.6842	150.1	59999	1561.4862	467.24533	2502.6238	-978.3574	-1603.7965	5184.851	670.8435757160187
16	149.00514	144.83536	432.95932	-105.1797	276.53296	107.347664	500.42902	125.39008	176.60869	209.3	63999	1563.7682	463.60352	2506.4004	-889.0597	-1604.4185	4928.9507	720.9300713539124
17	136.82614	128.92891	409.48102	-0.2906213	151.6135	277.6275	937.91046	-34.530975	145.61539	276.9	67999	1546.2708	462.1726	2395.6335	-998.34784	-1586.0925	4718.755	792.8955025672913
18	108.99758	115.98203	404.6175	-46.012115	59.540813	126.24266	331.59488	-125.72345	192.63637	216.0	71999	1529.117	462.10556	2341.119	-1214.9707	-1566.8235	4603.9717	867.2388851642609
19	61.73341	130.19336	428.8984	-107.30428	10.878935	78.49223	232.81125	-80.73944	160.86957	79.9	75999	1482.8448	453.6138	2254.8447	-1001.8604	-1517.5256	4172.1836	944.0674438476562
20	77.28152	133.64862	404.76636	-87.1754	189.89542	298.55664	1057.3163	3.2323215	250.11765	200.3	79999	1427.8533	452.59152	2172.1714	-1031.2633	-1460.4354	4036.577	1021.9862024784088
21	77.61831	108.01191	396.66446	-44.59013	13.857996	82.194435	204.14175	-86.84973	124.86667	178.8	83999	1374.5037	442.10434	2108.0872	-916.08105	-1406.0519	3784.557	1100.635620355606
22	21.344397	86.9138	225.63475	-103.2882	39.327442	115.79856	250.24599	-131.08212	111.92105	133.8	87999	1327.106	429.73438	2038.378	-896.2716	-1356.7863	3660.5085	1179.7899363040924
23	168.15562	171.9371	628.4859	-88.36481	200.74586	232.28917	738.78064	-105.90516	163.70833	306.6	91999	1273.6077	420.42282	2019.286	-854.43494	-1301.5978	3304.2185	1260.3029499053955
24	114.55175	157.41675	641.54517	-53.409573	100.60272	129.35138	302.7801	-49.687176	167.66667	154.4	95999	1222.8066	403.5315	1977.6708	-914.33887	-1248.6086	2910.7578	1339.453689813614
25	134.69444	160.1599	482.43887	-132.2361	167.64528	151.23775	520.38916	35.849957	193.61905	230.2	99999	1163.2852	386.47638	1875.8158	-765.18317	-1187.089	2726.9236	1419.5094110965729
26	117.23349	105.78964	380.49445	-211.8623	75.19682	20.839603	109.38278	44.884205	158.76	83.1	103999	1104.243	372.4602	1948.5468	-1588.4915	-1126.6467	2525.33	1498.2073652744293
27	144.861	198.27147	611.1314	-81.30944	145.24844	125.23233	411.23386	-46.101757	289.57144	194.3	107999	1059.9924	357.8277	2085.474	-834.35785	-1081.8982	2357.1643	1578.019519329071
28	140.79729	112.71427	469.00415	-16.494318	124.69521	137.58498	435.87573	-14.186541	187.9	115.0	111999	1024.2092	346.50443	2153.8179	-658.94214	-1045.1893	2283.9404	1657.3339006900787
29	86.41977	114.59172	490.4735	-77.38986	49.913536	51.805626	155.33565	-19.148424	133.36667	95.2	115999	992.19104	339.04614	2162.0735	-711.1782	-1012.10724	2151.5742	1736.3283071517944
30	59.56411	96.465096	446.3657	-12.886044	76.74091	95.87507	299.32117	-7.3511887	140.53334	113.6	119999	964.8124	332.24686	2331.014	-847.18134	-984.16785	2196.7664	1815.3668332099915
31	51.51611	73.2987	245.84654	-126.70941	82.01181	93.62009	295.23145	-43.728172	144.14815	183.9	123999	938.5315	327.8196	2311.026	-929.85803	-956.8584	2068.4731	1894.6942570209503
32	157.59393	193.66248	652.98456	-10.677668	81.11854	73.86816	215.50664	-22.254656	258.0	156.9	127999	921.5464	331.09656	2287.397	-827.0264	-939.88513	2107.524	1974.508139848709
33	303.10492	382.70496	1058.3137	35.424725	661.2202	421.127	1068.915	48.949642	331.36365	657.5	131999	917.8272	334.70575	2167.605	-756.54266	-935.7584	2015.0496	2058.0435214042664
34	709.3519	310.04376	1023.84064	166.33452	246.31812	332.97882	936.79645	-6.190406	817.0	273.6	135999	924.7027	337.48944	2095.1152	-764.2258	-943.0045	1870.2404	2138.7499606609344
35	282.07715	398.4142	1002.3786	-135.52388	312.90814	380.85837	976.44635	-59.620388	323.30768	401.8	139999	934.5188	331.9278	2026.3816	-731.5405	-952.603	1826.4562	2219.7076981067657
36	305.51004	405.85205	1021.33484	-79.3014	344.33435	254.6343	759.3756	69.66432	358.54544	561.0	143999	936.8053	320.04376	2087.9583	-1108.8235	-954.46765	1775.325	2302.271513938904
37	176.8235	188.89223	572.70276	-19.48	325.03497	236.61552	622.4429	-141.28749	339.75	780.7	147999	940.3648	315.49963	1992.5027	-1154.9945	-958.4349	1625.4955	2386.759323120117
38	118.87092	167.44186	599.84784	-173.91402	122.65997	152.92496	529.67993	-61.50092	268.46667	220.2	151999	937.6253	310.69254	1970.0979	-551.98724	-954.60785	1655.062	2467.1670672893524
39	144.20003	164.2437	468.35208	-117.51211	135.40195	296.7256	870.0474	-355.99673	324.36365	234.5	155999	920.44855	297.884	1858.4791	-910.4508	-936.4363	1561.0188	2547.0625636577606
40	269.9745	337.28555	819.2495	-88.00984	156.93977	222.09723	792.5058	-6.267398	447.0	226.8	159999	899.493	283.41635	1886.6544	-593.39154	-914.81934	1523.6775	2627.0098447799683
41	147.9179	198.90088	796.5796	-45.99581	99.27407	102.99094	360.66663	11.341768	282.17648	189.9	163999	879.699	269.49188	1828.4745	-664.84827	-894.9571	1361.4277	2707.2735571861267
42	128.61441	131.20992	456.3665	-121.83776	207.26083	144.82349	547.62964	12.857063	239.0625	259.1	167999	867.2964	261.31744	1698.7897	-539.89575	-882.81714	1348.481	2787.4089024066925
43	128.79054	186.4931	619.22845	-75.53967	109.63835	244.17714	763.40686	-161.6687	333.16666	402.5	171999	850.2959	256.75574	1539.1346	-486.5948	-865.252	1273.2565	2868.6354398727417
44	106.742165	119.02906	444.20224	-154.5439	207.38284	103.50249	407.27072	77.16299	230.5	451.3	175999	827.99994	248.1546	1455.8278	-916.54755	-841.81726	1168.5879	2950.4314379692078
45	177.82654	171.64613	706.6557	-95.26006	266.83597	114.86724	454.8306	130.82297	251.3125	374.7	179999	800.01263	238.7014	1489.5493	-895.8634	-813.229	1114.7738	3031.1033635139465
46	175.81055	144.81143	458.1785	-12.596162	130.7705	151.55605	338.08234	-146.67302	382.7	332.1	183999	769.83655	228.17078	1413.9626	-916.58075	-782.1038	1011.2611	3112.19592833519
47	91.03329	155.44827	331.82205	-231.65129	146.00208	135.53423	412.16998	2.1163094	347.83334	222.3	187999	739.6382	216.11646	1361.3896	-540.8523	-751.28455	929.04364	3192.2654960155487
48	123.84505	105.91267	281.83685	-56.90313	108.99258	69.56762	205.70964	9.079445	246.4	204.0	191999	710.6547	208.75644	1179.6874	-643.82196	-721.6286	829.8016	3273.081330060959
49	129.03973	115.39858	302.9216	-40.427345	196.13794	62.54642	273.62357	101.50431	257.58823	296.6	195999	678.8601	196.98776	1088.068	-602.6049	-689.0939	778.30444	3351.3245809078217
50	100.30088	113.70071	303.8954	-205.35878	189.86118	86.243866	314.8763	35.759296	220.17647	325.8	199999	646.4549	184.3343	1012.30316	-543.89667	-656.0495	695.3774	3425.733261823654
51	70.21116	99.59286	360.4406	-82.903465	387.68292	242.00433	796.56305	40.48532	135.39285	478.4	203999	611.7597	174.81401	981.13116	-544.0358	-620.86975	621.15784	3498.419172525406
52	310.8091	181.81578	626.74963	40.71561	371.74536	372.28442	972.10144	-50.29405	287.3846	455.6	207999	580.9737	166.58934	941.4741	-977.03595	-589.66345	606.9486	3572.0270302295685
53	357.303	272.62912	867.5434	-18.624214	408.74823	406.75	937.36273	-85.06375	350.0909	568.9	211999	552.92633	157.64796	896.3552	-783.4852	-560.69946	517.19196	3646.6225080490112
54	392.548	351.48062	1066.1401	0.10384968	309.44803	278.90063	882.94934	153.45363	455.4	332.4	215999	524.66534	147.53764	803.35223	-478.8607	-532.36304	468.5792	3719.691251516342
55	320.93234	288.55435	980.5317	25.14434	330.5308	263.22147	1095.3201	132.99689	310.5	288.5	219999	496.71313	139.92738	752.04626	-365.59335	-503.56772	415.36957	3791.8045058250427
56	292.39142	275.1674	1046.0409	58.425365	271.22363	132.41057	546.75073	100.806175	261.0	241.8	223999	468.9962	130.33983	734.0579	-540.1696	-475.44644	373.86713	3863.743796110153
57	329.5306	232.38907	889.4737	55.079887	434.7473	298.07278	1119.553	72.649055	308.53845	437.7	227999	447.95547	118.97308	671.67694	-424.2061	-454.2825	333.56345	3937.58523273468
58	196.5194	217.06021	833.40546	20.61922	214.75476	156.06445	454.13434	26.725595	277.07144	300.5	231999	423.3922	110.67652	663.7112	-332.54883	-429.1223	292.9678	4010.651053905487
59	303.2995	338.1946	1063.5084	-34.1206	187.12978	256.77826	929.0934	18.84188	360.27274	209.6	235999	400.75543	102.17052	649.1049	-504.07516	-406.10526	272.7065	4082.5718750953674
60	215.88411	253.24016	887.117	1.4501288	226.78043	287.02087	862.4833	17.356874	297.35715	359.3	239999	380.92	96.110504	576.53516	-817.8751	-385.96	248.91003	4155.959774971008
61	147.01009	172.01639	754.8972	13.776807	328.46075	105.72634	553.8099	233.80334	176.82608	445.5	243999	365.67953	92.36908	543.6418	-505.43683	-370.69907	235.52196	4229.173976898193
62	295.16522	295.23636	961.2685	10.002635	278.9074	270.00888	1024.2347	16.000565	304.76923	286.6	247999	353.18707	90.20286	531.2177	-366.22238	-358.05136	234.16794	4301.509225845337
63	830.98944	311.49963	1055.0885	228.04765	152.24728	117.223755	395.3749	-1.3423105	805.6	189.1	251999	342.65036	86.205956	496.19968	-418.47958	-347.44907	209.0243	4373.131021738052
64	143.60692	193.18835	674.1416	-105.49755	314.62784	288.69635	971.4007	82.86629	339.27274	414.1	255999	334.80975	81.73562	487.72784	-360.56534	-339.51154	200.99455	4446.092218637466
65	267.28604	259.80377	937.44336	-236.12021	609.27686	444.04767	1675.3547	125.18902	343.58334	434.8	259999	325.21484	80.41576	505.83936	-359.7028	-329.56427	191.69106	4519.419371843338
66	194.60425	187.76263	782.6304	16.842535	134.24408	127.945076	356.53143	-38.49929	192.2381	194.4	263999	313.5713	79.17037	506.786	-315.1494	-317.77087	176.20154	4590.779751062393
67	229.16064	195.0779	956.3319	77.712906	91.95117	120.17373	345.55984	7.2918377	208.73685	83.5	267999	304.88474	76.57821	500.78506	-366.08536	-309.04968	168.2915	4662.227457284927
68	219.8679	256.787	1119.4955	12.144799	274.76593	141.52492	590.2804	16.52363	175.86957	212.7	271999	297.32816	75.30336	436.8114	-343.8356	-301.29337	163.13881	4733.706963062286
69	239.97023	148.13664	607.667	28.629286	804.8127	364.5072	1322.9688	249.47287	167.40909	699.1	275999	287.9942	72.45115	414.55643	-373.8588	-291.76706	152.2745	4808.573394536972
70	421.67712	343.40118	1282.7461	26.175995	243.68396	140.96588	539.0292	77.945206	272.625	268.6	279999	278.6809	70.02246	405.1938	-356.1374	-282.326	138.21895	4881.105234622955
71	261.3773	172.67024	563.90344	28.439482	601.21826	435.06326	1239.7639	69.734024	192.7619	449.6	283999	270.96555	67.69477	399.02914	-333.19604	-274.50488	130.83614	4954.324421167374
72	472.82465	351.3506	1029.455	13.17474	601.8882	343.9535	1153.5736	13.499776	331.8	464.4	287999	264.67755	66.6552	399.89737	-323.7792	-268.08588	123.92033	5027.95706152916
73	541.64355	410.5691	1309.1626	82.81714	826.14246	393.83514	1503.9233	145.24402	421.36365	638.0	291999	257.99734	64.10346	395.66055	-229.03546	-261.27838	117.81496	5103.229421615601
74	511.3441	353.50125	1185.3934	22.250055	555.50934	351.59476	1042.126	91.598404	385.0	549.9	295999	252.07828	62.51295	372.79037	-431.8366	-255.29236	107.53946	5177.528106927872
75	315.97104	260.95023	748.122	3.3686335	312.20642	245.74	927.9561	73.168434	231.73334	290.0	299999	246.99242	61.393867	368.5704	-233.20576	-250.16388	102.05368	5250.702851057053
76	470.02628	263.62872	1118.2455	181.6711	767.1702	272.6365	963.50574	212.5122	401.63635	816.9	303999	242.14592	58.495743	373.14682	-500.6338	-245.1219	100.95154	5327.468756914139
77	373.08173	325.20056	1071.6155	20.528282	744.56274	392.1554	1110.9012	124.916626	329.76923	719.9	307999	236.538	56.602913	359.6237	-309.93643	-239.50056	98.97944	5403.354644060135
78	342.3042	364.2652	1296.6431	39.47758	761.6178	269.44107	1114.2498	269.67017	267.46667	593.6	311999	233.02188	56.098354	353.91064	-294.08435	-235.9095	94.716194	5478.687050819397
79	656.674	411.147	1289.2268	53.71259	670.651	304.51675	985.45447	177.54579	525.7143	570.1	315999	230.72386	56.424625	355.45966	-396.20877	-233.77634	97.73394	5553.774881601334
80	314.56558	334.71774	970.96545	8.811174	746.5292	362.65002	995.96497	60.324493	224.05263	756.0	319999	232.38576	58.17854	360.76373	-277.35452	-235.60144	101.50563	5630.025415658951
81	427.3465	326.38733	984.17255	78.80001	1067.5231	56.199413	1113.0187	910.9697	424.0	944.5	323999	237.50922	58.823338	386.7482	-197.74164	-240.828	106.004456	5708.736647129059
82	863.9946	360.58667	1236.0137	197.9785	736.7387	312.10602	1156.3114	327.3024	776.5	566.6	327999	240.89128	58.62286	363.84247	-226.72194	-244.14249	98.02015	5784.673289060593
83	544.4657	486.26953	1437.0497	3.8849814	356.4345	163.5772	622.36127	150.74065	414.33334	208.5	331999	242.30934	57.62958	355.91855	-317.3105	-245.43353	96.80771	5858.665645837784
84	508.8277	290.92072	1014.1517	27.527884	511.66382	221.23209	1021.8725	182.353	399.4	367.0	335999	239.77345	56.00592	341.61002	-254.11053	-242.74628	95.024704	5933.075065851212
85	526.9852	295.7638	949.24304	131.60272	509.8856	319.7658	1052.0336	67.165886	509.75	415.6	339999	237.53049	55.40135	360.66187	-285.75497	-240.57755	92.765205	6007.768314123154
86	422.83633	239.15474	807.6749	117.60845	933.4282	402.6841	1651.6884	164.53166	329.6	766.1	343999	237.72704	55.786766	403.39746	-204.21364	-240.7076	89.04747	6084.818977355957
87	244.40779	275.9559	1100.6774	2.5573885	598.9222	366.42603	1092.7191	100.25351	220.19048	677.8	347999	236.775	56.374184	382.51718	-399.34943	-239.65446	95.32158	6160.953979730606
88	444.01086	461.56897	1457.8354	1.7219375	278.43045	420.1375	809.4855	-377.07492	447.77777	453.0	351999	236.06673	55.673203	364.08072	-225.31082	-238.99777	89.723564	6236.575989961624
89	473.59882	368.03665	999.1037	13.623868	457.1087	294.76816	922.99084	99.95941	430.0	302.0	355999	236.04434	53.915245	352.88748	-196.49461	-238.94547	93.18532	6310.703629255295
90	400.22537	408.79108	1499.6555	12.674432	393.23404	322.54474	1024.5957	56.73099	289.875	361.9	359999	235.16652	52.57888	357.23022	-249.77647	-238.03392	92.78997	6385.478730201721
91	432.78815	374.95346	1172.683	110.003624	813.1957	524.7619	1996.5403	50.249256	294.64285	478.9	363999	233.21878	52.47576	349.0992	-237.48138	-235.99207	92.7181	6460.886695861816
92	437.42145	428.11804	1453.03	36.88897	318.85626	172.6193	587.62866	44.192776	265.6	209.8	367999	229.73566	51.379204	338.18063	-311.2792	-232.38359	90.89488	6535.373399734497
93	420.5604	328.17462	1108.4827	54.882027	475.33047	463.96753	1652.1832	113.650635	325.0	327.7	371999	227.54448	51.365917	333.88385	-259.3529	-230.28423	84.47118	6610.088689804077
94	541.2867	374.25146	1053.784	44.621113	1032.9799	20.974072	1070.6373	1008.03296	404.8	1000.0	375999	228.12036	51.943954	333.70767	-214.24123	-230.86337	89.04805	6689.492808818817
95	515.81354	464.05582	1578.0323	62.04567	477.44147	382.04773	1377.5201	122.208755	341.36365	296.7	379999	228.53714	52.258995	352.75247	-249.03564	-231.33481	87.2085	6764.800565004349
96	539.63184	423.72278	1405.9343	13.09817	805.88184	470.75143	1782.845	171.17278	389.45456	652.5	383999	229.83492	50.566433	343.44717	-267.31842	-232.592	87.36242	6841.77546620369
97	513.33875	290.4933	1020.93634	74.17842	659.7575	287.46838	1266.4374	267.2691	327.9091	347.4	387999	229.70721	48.033302	349.99048	-259.86508	-232.35075	85.34081	6917.405286073685
98	459.77026	407.1505	1301.143	-1.7636895	384.36392	277.71115	971.7527	43.388676	311.35715	384.3	391999	227.56573	48.03301	342.4606	-165.63571	-230.10294	82.7553	6993.237488985062
99	314.05148	227.67438	710.4837	0.25825453	447.26797	340.54825	1170.6205	133.66324	223.5	223.1	395999	224.9481	46.934765	334.2649	-269.32144	-227.40962	81.71805	7068.1395218372345
100	498.2514	443.16776	1405.9639	64.78436	301.31143	329.21634	1128.0585	23.736181	295.46155	204.1	399999	222.06044	46.370724	368.13904	-326.37308	-224.51315	80.46833	7143.0373656749725
101	510.96747	413.0776	1455.3373	45.052876	569.2328	446.30597	1469.1381	91.1507	283.69232	359.3	403999	220.6138	45.486217	341.1925	-174.31252	-223.1227	81.09983	7218.741878271103
102	705.1287	597.60516	2333.423	16.841957	332.72333	206.6505	683.4986	101.13486	380.83334	198.2	407999	219.77206	44.129623	362.27936	-234.06859	-222.24696	81.23432	7293.823811292648
103	321.8633	253.25829	982.29846	26.135773	532.29156	428.44446	1490.9675	89.80355	194.25	306.1	411999	219.81805	44.147522	345.84033	-323.21487	-222.37259	81.80922	7368.974076747894
104	520.25055	469.6242	1791.8402	-76.92429	366.53085	505.2079	1831.6694	71.16775	267.53333	200.1	415999	221.57059	44.47153	363.84674	-161.37422	-224.16934	81.553444	7444.218856573105
105	251.18304	235.7643	1020.4929	32.69427	559.20953	343.693	1085.2067	39.142197	178.0	366.2	419999	221.49017	45.742847	332.44196	-181.51167	-223.85797	79.994545	7519.7138521671295
106	364.69925	345.0516	1308.6702	12.109993	420.93988	491.7157	1675.282	50.917004	230.23529	254.0	423999	220.30203	44.51903	333.29337	-241.23654	-222.76692	82.5103	7595.187562227249
107	755.78076	679.48975	2048.3381	0.8243315	442.3124	831.33136	2898.6384	47.964046	397.1	207.5	427999	222.20146	43.460712	331.86154	-184.70564	-224.79622	83.32142	7669.069225549698
108	375.53833	320.55054	1296.0494	19.882904	100.83714	116.64565	409.14383	6.454852	196.90475	96.2	431999	223.88782	44.13682	332.78055	-397.87747	-226.4479	82.07624	7742.376957893372
109	250.2327	252.35387	904.30634	-19.293892	194.79004	144.12683	569.2516	59.043083	197.5	158.8	435999	223.1752	45.352333	340.62112	-165.02374	-225.54893	83.07396	7816.601718187332
110	383.94678	385.52838	1188.8898	4.6616616	430.02524	420.11102	1578.0038	78.343124	222.77777	269.9	439999	221.07054	46.2078	342.86865	-372.2871	-223.444	82.09422	7890.446586608887
111	338.09048	405.5456	1281.1388	-4.161213	471.19678	360.56354	1301.1031	128.9061	188.38095	296.1	443999	220.3307	45.038616	349.62057	-422.14035	-222.6436	85.61307	7965.871942520142
112	342.71198	352.98947	1282.604	32.591812	467.90512	770.44617	2365.0244	7.710652	175.91304	270.0	447999	220.16946	45.287823	353.66516	-433.61896	-222.57816	90.23944	8041.226467847824
113	432.73874	415.71646	1860.1653	28.121891	571.5631	370.12198	1318.569	149.4188	218.0	249.7	451999	219.41827	45.93284	348.99957	-255.00984	-221.75357	87.52353	8116.830693721771
114	307.1484	370.12485	1377.2639	-6.343364	402.3172	358.8008	1038.9882	3.4478104	162.56	223.9	455999	218.64297	45.95679	361.3405	-173.50061	-221.04764	89.29822	8191.42224240303
115	526.99695	476.59445	1593.3148	-1.439489	496.40472	331.99118	1019.7706	5.3086367	244.3125	242.2	459999	220.4687	44.296806	355.94498	-147.70978	-222.96637	88.470985	8266.881184101105
116	422.8852	346.60815	1272.2938	57.58547	736.3419	794.557	2373.6682	162.26492	206.25	371.7	463999	221.76102	45.075825	361.12857	-210.85126	-224.18466	88.64149	8343.394647359848
117	895.62463	805.12946	2302.0132	56.91574	552.43787	358.9423	1245.8435	94.627144	419.0	272.1	467999	221.55196	46.982864	356.0057	-211.4389	-223.93297	88.73415	8419.276070833206
118	676.32465	684.2171	2081.616	69.799385	818.04944	399.66183	1317.5643	117.95075	350.0	441.4	471999	221.67204	47.640404	355.78583	-270.54727	-224.00053	89.92094	8495.33557009697
119	630.0832	581.42017	2093.9026	99.60235	343.3443	349.9048	917.4933	60.530533	320.6154	214.9	475999	221.98277	47.337128	355.84558	-183.47606	-224.32242	89.46147	8570.659964084625
120	336.26456	344.38507	1373.6642	3.1506202	566.94867	168.28304	814.81525	356.50327	206.10527	295.7	479999	223.20856	47.156067	354.4787	-179.0171	-225.67784	92.19946	8646.33249926567
121	698.21533	475.9455	1530.6638	114.78853	667.22235	281.9848	1106.7555	271.71216	345.83334	306.6	483999	225.8987	47.685894	365.7722	-209.73965	-228.46725	97.25032	8721.798768758774
122	694.34814	340.19836	1446.3562	72.968575	543.01465	340.05286	1044.9248	47.63423	341.08334	317.2	487999	230.20212	47.012947	370.9879	-402.9579	-232.81822	96.12311	8797.776538133621
123	593.8183	512.6207	1842.1428	-39.26605	876.19104	654.9653	2630.1184	121.21294	286.7143	380.7	491999	232.59262	47.63173	368.8603	-179.86174	-235.11781	95.909164	8874.42903804779
124	786.2722	420.7097	1723.8243	102.33159	752.1339	473.19757	1472.053	138.01183	358.36365	439.2	495999	234.06192	48.563335	373.43173	-285.5592	-236.61649	97.83847	8951.740956783295
125	802.2073	551.3554	1710.9619	40.67111	294.00458	274.00943	923.60596	88.34258	420.33334	164.3	499999	236.96274	48.57473	371.73297	-255.70378	-239.58284	98.12269	9027.504315376282
126	783.6726	669.1966	2690.8657	77.61969	720.6867	698.6466	2601.7227	105.794586	354.91666	346.9	503999	239.2577	49.667187	375.14944	-147.57228	-241.98744	108.285446	9103.798032999039
127	454.4862	274.58096	1056.0907	72.12169	656.4015	373.31265	1590.7069	187.72511	242.375	309.1	507999	242.85477	49.20051	380.7942	-210.92322	-245.6114	104.36875	9179.342821598053
128	972.291	647.3839	1771.9673	41.81548	937.47723	694.15466	2308.779	90.788414	362.66666	385.9	511999	244.3124	49.77958	385.71225	-204.00221	-246.91496	109.76879	9256.600437641144
129	772.4587	726.32404	2495.8896	17.366238	559.72864	557.5684	1753.0251	47.428303	376.69232	282.9	515999	245.54909	51.278378	392.27286	-205.78333	-248.21931	106.74226	9332.53487277031
130	852.6497	525.5511	1908.4022	266.6192	830.402	388.61154	1529.4263	348.5873	434.22223	363.3	519999	247.36719	53.39396	408.34335	-167.1394	-250.08224	111.70059	9408.718479633331
131	741.0387	483.56644	1601.1439	140.77264	478.44345	197.49734	802.6706	183.8356	329.81818	234.8	523999	250.30621	54.213104	409.90903	-171.58806	-253.0462	114.90202	9485.164187908173
132	1079.0852	697.62885	2589.442	206.33684	660.56824	655.64136	2098.9878	77.21882	527.125	337.8	527999	252.48238	53.255096	400.0743	-243.97087	-255.2729	115.9966	9561.732902765274
133	697.6313	557.86	1912.1542	77.9964	644.9164	563.9362	1761.529	118.01995	314.76923	316.9	531999	255.51822	53.987152	425.81543	-356.34845	-258.4285	119.342125	9638.107589483261
134	854.2877	742.9227	2539.8142	9.592418	638.1945	500.9952	1246.0444	140.04321	395.7	325.3	535999	259.5745	55.480515	435.79337	-168.43452	-262.43018	118.47162	9714.658514022827
135	739.3096	638.92285	2402.4573	67.88351	526.8548	399.91895	1591.6613	192.5672	308.0	234.5	539999	263.13385	55.71029	434.99573	-417.6062	-266.06317	125.57964	9790.957340240479
136	430.78168	314.33524	1040.3599	53.30472	711.1351	485.5136	1401.5985	100.18301	208.45	350.3	543999	267.56128	56.396976	451.75934	-166.3151	-270.67828	125.96173	9867.257056713104
137	658.5121	517.4555	1846.9161	105.18183	365.1685	510.685	1641.7441	15.373962	313.91666	171.4	547999	272.50223	57.351505	442.4563	-304.06506	-275.55927	132.77979	9942.938460826874
138	552.5691	621.63904	2214.9246	75.34993	324.45425	418.8316	1248.7247	74.261536	237.0	142.0	551999	275.50342	58.24749	451.1049	-253.70331	-278.58932	136.02388	10018.143955945969
139	524.9342	400.3374	1183.6796	79.06758	148.04855	151.78874	601.7804	77.7035	236.76471	90.3	555999	277.59842	59.196205	454.28302	-240.5903	-280.6377	138.91751	10093.921479701996
140	378.2018	530.46027	2151.2957	5.0812407	471.2797	809.0798	2607.3823	38.26524	188.25	237.0	559999	279.30627	59.503674	451.85657	-198.97296	-282.39087	136.19966	10170.369519233704
141	588.69714	659.3309	1881.9086	14.248386	559.098	311.73553	973.04144	86.27792	257.5625	320.1	563999	280.51648	60.115414	464.1259	-204.03024	-283.5897	143.91759	10247.298220396042
142	619.3586	571.99243	2019.301	99.15295	108.0768	95.23308	386.2897	39.58136	274.33334	82.1	567999	283.2065	59.82971	481.2477	-247.20247	-286.394	149.57669	10322.065928459167
