Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-86.1452	166.2183	3.9458194	-693.0779	159.32	0.048332702	0.10821038	0.3802687	-0.28417128	4000	-3.528595e-08	2034.98	-0.01909726	-609.4844	0.9189443	0.015831964	0.20525	7.0	5.427382230758667
1	-170.68202	254.89581	-6.414586	-685.04364	267.57144	-9.490658	0.21064517	-7.750234	-9.722198	8000	1.3256073e-07	2124.9753	-0.017764166	-513.4773	0.916854	0.016007503	0.21175	10.0	10.977516889572144
2	-141.20184	231.73882	9.994633	-665.79974	236.33333	-16.541348	0.0773492	-15.459186	-16.590225	12000	-6.377697e-08	1579.4165	-0.047387805	-338.88098	0.913933	0.015100726	0.18275	47.0	17.29573631286621
3	-55.99761	90.86056	12.433346	-530.8515	110.083336	-22.00571	0.08936165	-19.71308	-22.035973	16000	-6.3180923e-09	428.19415	-0.015423308	-23.37204	0.90085065	0.015242174	0.2025	10.0	23.923912525177002
4	-86.45172	135.24774	7.675004	-528.9788	165.5	-23.368126	1.672983	21.864334	-23.572227	20000	4.518032e-08	532.305	-0.019966943	-65.94644	0.89880043	0.01615091	0.24575	11.0	31.124422788619995
5	-98.15055	144.56662	10.771327	-519.66394	184.28572	-25.694496	2.7076285	24.452791	-26.04569	24000	-3.194809e-08	603.09424	-0.015517785	-61.638245	0.8958663	0.016499285	0.2145	8.0	38.962018966674805
6	-68.83958	135.05344	-0.16774426	-519.22614	147.24	-27.65025	4.5891247	26.76912	-28.492563	28000	2.1457671e-09	461.04944	-0.03929465	-57.64038	0.8937718	0.01513812	0.15475	35.0	47.87951445579529
7	-132.13554	192.8382	8.449854	-522.20386	284.15384	-28.660742	5.118061	28.96481	-30.148289	32000	-2.2411346e-08	403.86386	-0.04898135	-86.90112	0.8860981	0.015105187	0.22075	55.0	57.272388219833374
8	-32.888355	68.53799	21.453932	-408.9827	92.76923	-30.423164	6.9704313	29.343002	-32.892345	36000	-4.2319297e-08	403.46063	-0.0137418825	-172.03229	0.8760135	0.015079367	0.16675	7.0	65.29997968673706
9	-56.17381	94.65781	8.8784485	-489.80615	122.69231	-21.808872	9.051693	9.218728	-33.142963	40000	3.5881996e-08	449.6983	-0.016977264	-109.95813	0.8749535	0.016105123	0.2155	10.0	73.91191935539246
10	-80.778755	137.82283	-4.302641	-503.21643	187.7	-28.184917	7.4880176	12.25782	-34.5076	44000	-1.502037e-08	317.6144	-0.014987049	-92.17566	0.87247854	0.015624954	0.2305	7.0	82.5551187992096
11	-83.81527	135.35783	23.67826	-420.78833	222.16667	-32.40718	6.7052436	3.72211	-36.218945	48000	-9.059906e-09	208.9218	-0.013956609	-80.71164	0.8706748	0.015058622	0.201	7.0	90.76494812965393
