Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	2.5878458	5.449799	11.71232	-2.6892605	25.217648	5.481137	32.677994	16.251776	1000.0	1000.0	3999	1.5538002	2.3912027	16.80888	-8.87158	1.5537058	2.3912802	16.816906	-8.723585	-2.2711375	0.06628718	59.4743390083313
2	3.9745831	10.630888	21.613295	-6.8844066	16.446735	2.126205	20.387333	12.526227	1000.0	1000.0	7999	5.848081	8.6909895	32.329758	-23.248158	5.847815	8.691158	32.23125	-23.330519	-6.9186406	0.2202433	138.18000268936157
3	10.008755	10.587751	26.386711	-3.0940452	34.87193	1.2310379	36.84973	32.607353	1000.0	1000.0	11999	13.202894	13.358732	42.599964	-30.097414	13.202804	13.358942	42.623943	-30.21402	-14.208948	0.22243457	219.49928379058838
4	26.98522	10.210433	33.672867	9.35733	29.2303	2.291638	32.76542	26.324648	1000.0	1000.0	15999	15.281405	12.18211	44.63617	-32.60164	15.281376	12.182198	44.756626	-32.611176	-15.73502	0.11227455	300.2221348285675
5	29.804886	12.890322	44.602116	12.6755495	41.303356	3.2592137	48.792862	37.509537	1000.0	1000.0	19999	14.510115	10.268972	45.82184	-31.123714	14.510142	10.269011	46.054947	-31.09479	-14.78907	0.072650716	380.6704089641571
6	44.56799	6.027742	50.833965	38.186962	39.148006	0.7445214	40.099007	37.570023	1000.0	1000.0	23999	14.9070835	8.571402	45.839867	-23.837852	14.90705	8.571468	46.07959	-23.98673	-15.348957	0.07726499	462.76800084114075
7	37.39022	9.423288	50.645134	24.3589	7.1855493	0.7933448	9.108023	6.3340626	1000.0	1000.0	27999	16.17481	7.3384767	45.911568	-13.9629345	16.174812	7.3385215	45.90799	-13.811047	-16.511324	0.073080555	543.7541980743408
8	25.1865	6.010772	34.745907	18.412136	36.83601	0.7504862	38.61917	35.81822	1000.0	1000.0	31999	17.254513	7.622882	44.98659	-8.093274	17.254532	7.622846	45.31676	-8.159741	-17.576672	0.06387929	625.6655540466309
9	36.889004	2.2563856	38.94065	33.071903	32.83893	0.50436175	33.899376	32.01544	1000.0	1000.0	35999	16.802122	8.18327	45.510864	-5.476114	16.802092	8.183276	45.593246	-5.3429766	-17.029217	0.052957054	707.427588224411
10	39.342377	1.7396699	42.02162	37.55424	38.883934	4.477546	48.55151	34.20298	1000.0	1000.0	39999	15.7759	8.31039	45.227245	-2.4019659	15.775908	8.310322	45.33961	-2.402938	-15.9801855	0.044225242	789.8555450439453
