Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	20.861523	8.509934	31.376532	7.738207	1000.0	-0.048795223	0.20344779	0.49105585	-0.5054004	4000	-6.7353247e-09	44.454197	-0.013363779	-23.601637	0.918941	0.017490976	0.2445	6.0	3.406128406524658
1	16.322203	8.951114	24.507914	1.2633492	1000.0	-1.3149654	2.9507842	8.717619	-7.1190495	8000	2.9563903e-08	13.696136	-0.012001868	-6.4303007	0.9185731	0.017571678	0.2255	5.0	6.803557872772217
2	18.822647	3.786119	23.106846	13.405902	1000.0	-1.335419	1.6834625	9.259489	-3.2344472	12000	4.6253206e-08	6.1113086	-0.0034797157	-4.145445	0.91813153	0.016400993	0.314	6.0	10.866917610168457
3	13.731684	6.989786	25.59024	7.6998787	1000.0	0.21606027	2.3617644	12.404393	-2.0524156	16000	3.3378602e-09	2.3369248	-0.009468821	-0.49370039	0.9171826	0.0039913575	0.06875	79.0	15.189135789871216
4	19.324677	5.608778	25.53329	11.238476	1000.0	0.030709565	1.9068848	11.116183	-2.4358282	20000	-5.722046e-09	2.2836611	-0.009320618	-0.7230263	0.9068127	0.006543534	0.06775	79.0	19.508508682250977
5	20.851673	4.194822	24.479782	13.7336235	1000.0	0.27824578	2.119314	12.66865	-1.1527665	24000	-5.4836273e-09	1.1406207	-0.0031680036	-0.39610457	0.89013475	0.015634196	0.21625	7.0	22.95761775970459
6	22.67289	0.6923843	23.626566	21.748055	1000.0	0.15940793	2.514779	14.22669	-1.3826833	28000	-3.3378602e-09	0.79852587	-0.0040396336	-0.3832375	0.887914	0.01940178	0.281	5.0	26.376446962356567
7	27.299389	3.45556	32.15006	23.381248	1000.0	0.66972363	2.9312427	16.304274	-1.7284188	32000	1.1920929e-09	0.7091188	-0.0017387702	-0.15537035	0.8873689	0.017700331	0.30825	4.0	29.807883501052856
8	28.495771	1.4240096	30.419132	27.05648	1000.0	1.8104334	3.321167	17.244726	-1.7697272	36000	-1.013279e-09	1.8060693	-0.010299159	-0.7763393	0.8878308	0.0036776213	0.03975	79.0	34.03038763999939
9	28.95506	2.327573	32.38144	26.208836	1000.0	1.1022285	2.9222305	18.166296	-1.3952546	40000	3.8146974e-09	0.6592485	-0.009077424	-0.15389895	0.8625924	0.006550279	0.03725	79.0	38.290552854537964
