Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
68	2006.4742	1294.4764	3375.718	473.93704	543.941	85.32676	799.0497	501.0963	611.0	198.5	271999	269.1737	66.66931	339.8537	-133.16281	269.17453	66.67376	341.80707	-171.10318	-271.03345	36.514805	4811.829338312149
69	2049.5544	859.33795	3380.2483	511.2222	3491.7488	21.230553	3532.8274	3467.2273	586.0	1000.0	275999	269.6705	66.77803	340.71472	-106.94267	269.67163	66.776825	342.0103	-150.97372	-271.61725	38.306557	4900.487209558487
70	2569.045	702.06775	3564.8386	1813.2349	3340.444	260.90552	3600.3389	2747.684	713.0	932.1	279999	270.19363	66.73457	341.04102	-93.61938	270.19427	66.729355	342.04544	-107.628784	-271.81613	36.09479	4988.173359870911
71	1658.9509	582.99927	2780.0498	1089.0126	2580.252	626.35315	3561.2017	1567.1566	458.55554	721.9	283999	270.48187	67.00354	341.86887	-116.762505	270.48224	67.00369	342.44614	-197.61493	-272.24838	36.084305	5074.250523805618
72	1376.5509	194.5757	1810.3677	1080.8387	3486.3406	19.901133	3506.7083	3451.665	386.2	1000.0	287999	271.0438	67.38343	342.20135	-120.47396	271.0446	67.38728	343.65753	-62.14746	-272.96884	33.73125	5162.6480576992035
73	1699.5554	709.6557	3459.8503	1075.5892	2042.7136	366.16382	2684.6516	1414.1707	480.5	557.5	291999	271.62943	67.7293	345.6298	-144.62119	271.62903	67.73099	346.12854	-95.74158	-273.3118	34.73951	5248.491705417633
74	2288.0283	608.1401	3367.1008	1699.1627	3490.7273	7.614412	3507.4119	3478.3032	632.3333	1000.0	295999	271.78183	68.490326	345.06787	-102.239174	271.78296	68.484604	344.1581	-112.28225	-273.38632	34.57718	5337.823408126831
75	2327.483	800.8945	3329.563	1475.6265	3341.7195	33.310837	3377.9092	3248.038	670.0	1000.0	299999	272.13284	68.98972	347.57474	-173.80626	272.13477	68.98153	347.37598	-146.77875	-273.98175	35.17873	5426.904324769974
76	2725.1047	857.0086	3552.0583	1486.1733	3261.8098	30.089891	3311.3716	3202.789	799.4	1000.0	303999	273.08954	68.56674	348.802	-129.42299	273.09027	68.563255	348.36642	-105.60017	-274.60303	32.60612	5510.969762325287
77	2890.303	864.33673	3481.5251	1201.8259	3368.9297	29.071108	3412.579	3330.6643	838.2	1000.0	307999	274.28137	67.97821	348.81293	-90.74252	274.28247	67.976425	349.01587	-171.2652	-276.16196	34.270084	5600.060779333115
78	2603.5903	711.35583	3411.5996	1471.3824	3418.9546	5.483675	3425.6277	3411.2415	745.8	1000.0	311999	275.30835	67.48465	348.52783	-166.79048	275.30865	67.489586	349.79965	-95.07722	-276.99307	34.60882	5687.856876850128
79	3258.871	212.88135	3408.2632	2891.7676	3100.4856	676.6995	3591.9946	1844.4246	951.75	870.8	315999	276.14185	67.59976	348.9125	-119.903	276.14273	67.59883	348.78296	-99.436226	-277.68207	33.272022	5776.682085990906
80	3097.945	713.8123	3601.431	1678.9474	3289.7344	22.040096	3312.58	3252.1409	891.4	1000.0	319999	277.26248	67.602974	348.44852	-171.63496	277.26303	67.61134	346.94482	-158.62488	-278.83853	35.627888	5862.547148704529
81	3381.5605	49.78409	3435.861	3320.7869	3355.5403	35.722744	3415.892	3295.791	1000.0	1000.0	323999	278.04007	67.41578	348.32202	-105.619156	278.03967	67.41595	348.3506	-121.267166	-279.50476	31.084982	5947.082065343857
82	2273.2942	746.415	3327.0266	1340.3307	3071.638	35.63999	3121.0928	3001.3513	637.1667	993.5	327999	278.4391	67.40348	348.28717	-155.3694	278.43997	67.40022	350.6386	-109.29575	-280.074	32.359745	6029.467435598373
83	3238.9404	245.89781	3430.0635	2817.8757	3350.457	10.643786	3365.9988	3332.6519	908.75	1000.0	331999	278.73508	67.63386	349.49744	-151.15228	278.73596	67.635956	349.0745	-154.76508	-280.2493	31.318474	6109.267798662186
84	3187.0095	480.16684	3490.5637	2236.6814	3468.263	15.233348	3497.2432	3441.102	926.2	1000.0	335999	279.33496	67.66193	352.2837	-165.19774	279.33575	67.66394	352.04333	-119.22307	-280.94122	30.74861	6194.945087432861
85	2998.2964	497.22852	3471.3354	2336.0403	3500.1372	31.569788	3567.973	3452.804	858.4	1000.0	339999	280.04108	67.68657	356.0591	-203.2934	280.04187	67.682915	353.42868	-106.55801	-281.694	33.52084	6279.226464986801
86	2703.8198	954.44946	3539.3096	1435.7184	3184.702	39.427963	3258.5645	3110.6177	768.4	1000.0	343999	280.74844	67.62123	355.4407	-110.66811	280.74847	67.620895	356.30618	-101.24849	-282.18933	29.518953	6367.2744789123535
87	3370.635	98.92935	3538.2146	3282.4775	3384.942	16.666857	3402.5005	3354.2874	1000.0	1000.0	347999	281.42245	67.70374	352.75146	-165.22034	281.424	67.69981	354.58984	-237.98174	-282.7821	30.0415	6449.321736812592
88	2831.354	757.8313	3530.7097	1623.2965	3436.0571	30.988895	3470.994	3377.7646	815.6	1000.0	351999	282.0457	67.963806	356.49466	-113.78235	282.04547	67.96421	356.79178	-154.77213	-283.5473	32.585007	6532.267352342606
89	2529.345	810.73035	3421.1165	1251.8473	3438.6108	12.905497	3458.3806	3416.5847	701.4	1000.0	355999	282.84906	67.7297	355.99545	-112.6979	282.8502	67.72907	358.23285	-138.93608	-284.3967	32.946884	6621.584843635559
90	3073.134	736.2107	3506.426	1614.0819	3459.5215	13.710451	3479.025	3437.8442	868.0	1000.0	359999	283.50177	67.64023	356.2292	-111.34326	283.50226	67.64313	356.50052	-75.31996	-284.99786	31.605383	6711.280503034592
91	2912.5212	819.4159	3534.1707	1343.2631	3297.0903	19.503036	3320.6824	3263.7117	833.8	1000.0	363999	284.27628	67.5374	357.41425	-149.30025	284.27667	67.54366	359.14117	-119.61356	-285.80582	28.97636	6800.694810390472
92	2607.077	908.8822	3475.9863	1310.3436	3518.8489	6.397216	3533.2607	3509.9436	742.8	1000.0	367999	285.03763	67.285095	355.72867	-127.99357	285.03894	67.287674	357.95157	-196.45876	-286.48526	32.853344	6888.696846246719
93	3141.553	510.55746	3484.7026	2259.3984	3352.023	12.233527	3374.0376	3333.5051	902.5	1000.0	371999	285.39017	67.414604	358.01614	-109.90209	285.3912	67.41818	360.5465	-91.8389	-287.0517	32.882553	6973.854524374008
94	3402.294	39.06831	3433.7717	3337.4126	3372.233	10.303687	3382.8247	3355.8054	1000.0	1000.0	375999	286.23276	66.96874	384.32916	-137.74474	286.23404	66.9652	358.13196	-83.82566	-287.6234	29.5206	7061.759927988052
95	3324.7456	229.36423	3487.7078	2869.0977	3517.8354	6.9463005	3527.127	3505.6355	959.6	1000.0	379999	286.77	67.20495	359.71484	-131.9624	286.77142	67.20119	360.7119	-117.18253	-288.3526	31.817352	7147.4433052539825
96	2679.6345	1311.181	3468.1526	409.2974	3434.6472	38.158356	3517.8352	3381.5486	789.0	1000.0	383999	287.43317	67.110565	358.42166	-110.63218	287.43414	67.11328	359.03906	-125.15684	-289.09924	27.859648	7233.41007232666
97	2139.2856	908.41565	3536.1128	1181.5697	3444.8406	32.274803	3508.8843	3410.6096	597.625	1000.0	387999	288.13397	66.987076	357.50153	-132.98154	288.1346	66.987465	356.70016	-119.631004	-289.63223	32.895172	7322.702601671219
98	2757.858	643.1682	3507.321	1933.7522	3540.0396	2.6242783	3544.9907	3535.7793	764.4	1000.0	391999	288.72638	66.59667	358.74966	-121.39251	288.72787	66.59812	361.12918	-151.8304	-290.00967	31.729029	7410.058159828186
99	2301.828	912.3218	3479.397	1313.3297	3463.8289	11.834273	3489.5667	3448.1108	649.5	1000.0	395999	288.9605	67.00067	362.53564	-92.410126	288.9608	67.00406	359.0225	-107.63515	-290.5444	27.610895	7497.8726534843445
100	3457.2764	58.397797	3537.344	3389.483	3648.647	8.169439	3661.8457	3636.4531	983.75	1000.0	399999	289.81244	66.88498	360.08386	-161.82014	289.813	66.88434	358.92432	-139.11304	-291.265	32.900986	7586.636085033417
101	3497.4453	31.190298	3532.8044	3463.5793	3606.1238	7.8214045	3625.6638	3597.073	987.75	1000.0	403999	290.41833	66.54254	367.16626	-110.15808	290.41913	66.53546	359.65384	-89.30508	-291.7986	29.908064	7673.1716685295105
102	3522.0527	44.83084	3581.2588	3456.6453	3552.1008	4.2996473	3561.9084	3546.1755	1000.0	1000.0	407999	291.18176	66.729095	360.83212	-209.92958	291.18195	66.735176	360.47922	-108.92392	-292.77814	30.276505	7753.62576174736
103	2782.1128	854.4144	3568.025	1663.4829	3547.7148	8.37838	3560.0142	3530.1038	762.2	1000.0	411999	291.8099	66.68634	359.85983	-156.84554	291.81122	66.689514	361.43805	-211.73993	-293.43268	31.377285	7839.472119092941
104	2853.1309	675.07355	3529.8853	1726.8323	3564.6724	8.52207	3577.8274	3552.385	789.4	1000.0	415999	292.3852	66.50392	379.19794	-81.959076	292.38474	66.5074	359.23056	-107.3381	-293.80472	27.636913	7928.356829881668
105	2707.172	774.23566	3495.4045	1396.5299	3674.963	13.224815	3704.8848	3655.0933	762.4	1000.0	419999	292.27087	66.86485	359.55276	-137.23795	292.2716	66.86395	361.60867	-140.41614	-293.7185	26.762669	8015.073453903198
106	2887.371	821.17804	3473.478	1341.0632	3331.118	546.41364	3640.4426	2109.7478	822.6	916.1	423999	292.96167	66.525536	361.39017	-106.39636	292.96225	66.52452	362.35303	-109.298546	-294.45825	26.78961	8102.561288833618
107	2142.6887	962.91876	3652.3438	1254.8444	3498.925	130.74962	3564.2334	3107.8372	596.8571	983.2	427999	293.046	66.70093	361.02524	-164.66652	293.04675	66.70319	362.00815	-136.72115	-294.37064	26.615217	8189.41481590271
108	3119.8782	639.009	3489.8103	1851.087	3594.679	7.383984	3608.8997	3583.7634	883.2	1000.0	431999	293.65726	66.057014	360.76004	-187.51863	293.65787	66.05468	361.88147	-138.88936	-295.0359	28.535368	8279.752732038498
109	2991.676	772.2078	3521.7769	1513.8547	3601.6172	12.08085	3625.159	3583.0186	838.8	1000.0	435999	293.8012	65.982025	361.12253	-123.05827	293.8014	65.98439	361.3796	-104.62071	-294.9824	27.988623	8369.587464094162
110	2896.6812	1028.4832	3535.1057	1116.0823	3139.5193	781.89386	3559.9236	1535.3499	830.5	884.4	439999	293.90796	66.28163	398.298	-133.99968	293.90823	66.284294	362.19824	-140.73724	-295.40353	32.14365	8457.742791891098
111	3051.354	625.0838	3544.5725	1887.1797	3002.615	424.4203	3290.0085	1837.793	858.4	923.7	443999	294.07983	66.24519	361.54114	-135.202	294.0807	66.24146	362.57407	-106.17675	-295.47455	26.21886	8546.164618253708
112	2708.0269	937.421	3507.6497	1357.9266	3548.8723	9.233794	3561.0615	3529.5244	773.8	1000.0	447999	294.39886	66.47562	362.1947	-137.52597	294.39938	66.47829	364.31772	-137.42096	-295.62366	30.225758	8635.170955896378
113	3456.1748	42.400837	3485.769	3383.409	3661.289	5.7004523	3675.7244	3654.9238	1000.0	1000.0	451999	295.15536	66.37249	362.34625	-76.994965	295.1552	66.37816	363.4405	-140.23764	-296.6166	30.4079	8725.179418802261
114	3451.5283	36.274796	3507.107	3406.4233	3418.6062	4.676293	3427.0757	3411.5615	1000.0	1000.0	455999	295.6311	66.189995	363.0856	-149.02867	295.63235	66.19138	363.1533	-99.89274	-297.08337	27.757654	8814.622835636139
