Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
14	-615.5597	761.9136	-1.044054	-1764.037	-214.16965	469.80728	-6.2832913	-1613.7045	388.0	153.4	55999	370.3467	45.342293	523.497	-299.38535	-375.43912	145.58081	1192.600563287735
15	-700.8911	781.6987	-9.678048	-1731.7212	-262.65253	514.8628	-31.919193	-1800.4991	438.3	173.3	59999	325.84225	46.628967	508.8491	-308.82507	-330.67007	123.02443	1278.9483478069305
16	-390.3882	527.68085	-18.310402	-1695.6675	-686.1872	787.3669	-14.187777	-1692.4264	243.85715	426.4	63999	289.93512	50.35685	496.00964	-263.845	-294.65964	120.91181	1369.0390434265137
17	-268.75415	508.14444	2.08315	-1678.3116	-194.6165	495.10275	-8.79058	-1679.4407	206.34782	126.5	67999	261.35223	56.70666	456.4851	-233.80948	-266.06024	116.83291	1455.7151720523834
18	-209.82137	415.61978	-12.844565	-1559.0006	-689.6808	737.6381	-32.22381	-1876.8367	213.26315	505.6	71999	239.41187	65.52966	438.15878	-267.0649	-244.18121	110.3245	1548.0235433578491
19	-769.76135	787.40375	9.246193	-1807.2826	-369.51688	637.7374	-14.043921	-1664.0885	504.625	238.7	75999	219.02625	75.71408	426.52942	-287.03848	-223.38455	95.31235	1637.236579656601
20	-515.6324	642.78107	-25.640774	-1765.6923	-623.7589	760.15735	-23.096958	-1791.9742	373.3	417.8	79999	195.79512	86.65905	407.855	-185.7659	-199.796	86.587746	1729.6824345588684
21	-300.15424	546.8785	-15.301926	-1768.543	-566.35583	742.70105	-31.228714	-1842.8502	209.70589	362.5	83999	174.86967	97.59975	383.02762	-173.5691	-178.74861	86.77895	1820.1287398338318
22	-378.74078	524.0971	-13.967341	-1566.9938	-535.3732	710.29266	-21.453152	-1761.3743	295.07144	370.7	87999	155.67398	106.409424	371.19254	-148.65881	-159.44586	81.5143	1911.496411561966
23	-631.99133	613.4718	-29.653145	-1500.4285	-214.77942	312.3073	-28.290459	-1103.0468	475.375	199.9	91999	138.5353	113.82044	363.37518	-227.60222	-142.1701	74.88214	1998.758306503296
24	-349.3277	483.48297	-13.135264	-1420.4913	-473.45758	643.1794	-10.398976	-1483.649	281.07144	341.1	95999	124.43336	119.670616	376.04648	-147.59189	-128.12476	77.50517	2087.933618783951
25	-693.3685	658.3682	-10.314811	-1524.3097	-863.36993	624.17993	-15.497375	-1661.3533	517.25	613.0	99999	112.94635	124.869484	388.2562	-172.14243	-116.6625	77.35448	2181.605661869049
26	-409.20493	596.2866	-12.88213	-1753.8914	-804.18463	843.73145	-61.830597	-1892.4412	273.125	458.2	103999	108.0765	133.77087	429.6294	-141.2417	-111.92735	85.23129	2273.888236761093
27	-305.30432	562.94415	-18.770252	-1860.3572	-332.0914	562.48334	-8.584171	-1885.996	194.19048	190.2	107999	108.61066	144.29459	503.62744	-167.53838	-112.6755	101.988174	2360.1330556869507
28	-574.5815	727.65576	-8.445448	-1729.5029	-614.53357	740.3763	-42.758583	-1833.9106	370.22223	359.9	111999	110.42895	154.21387	529.1516	-150.08101	-114.722084	119.88747	2448.9597630500793
29	-445.6414	690.8668	-22.646006	-1726.6918	-443.91074	781.74634	-31.437298	-2031.025	269.11765	223.3	115999	114.62219	165.30502	621.9284	-160.27522	-119.250854	139.09906	2538.7788891792297
30	-600.8781	778.8533	-38.84656	-1906.7455	-442.80127	748.07776	-21.113827	-2041.8525	340.0	237.5	119999	122.27555	180.00294	723.749	-225.46832	-127.21472	162.61803	2630.9724254608154
31	-422.29562	702.22504	-21.956161	-1953.0066	-271.1315	652.9612	-12.675623	-2228.3943	224.22728	125.4	123999	133.73927	198.82297	851.5725	-182.71759	-138.96971	213.25815	2721.8719112873077
32	-310.0537	589.11926	-22.159405	-1972.5474	-731.1649	935.6807	-55.746887	-2265.1484	164.57895	347.4	127999	148.58624	221.52342	934.9749	-198.27023	-154.35275	283.6474	2815.9454307556152
33	-277.66592	552.05707	-6.6036534	-2115.521	-260.48035	634.0777	-13.569888	-2161.0244	143.15152	120.3	131999	168.42345	247.53583	1060.2977	-445.98663	-174.83371	357.0735	2905.7874114513397
34	-600.1352	836.14575	-17.436857	-2188.077	-727.9144	884.33167	-25.300928	-2424.2644	311.5	345.1	135999	190.116	274.83527	1200.3207	-232.0323	-197.13931	453.6535	2999.0273587703705
35	-628.9434	812.356	-23.049267	-2049.3271	-528.6293	868.19385	-25.351583	-2295.3723	334.5	238.9	139999	214.40186	305.39435	1220.1979	-316.01706	-221.92319	529.4708	3090.9321172237396
36	-912.9851	876.99805	-65.64732	-2110.4126	-528.0809	868.674	-36.252125	-2305.0352	468.375	246.7	143999	234.57549	332.33044	1299.4595	-263.88275	-242.65956	581.72723	3182.2621397972107
37	-963.59314	929.3415	-24.419168	-2332.6326	-365.87476	671.1757	-25.233103	-2360.1343	467.1	166.3	147999	260.865	362.62167	1393.6344	-333.29108	-269.74857	672.5372	3273.486962556839
38	-407.7473	695.0098	-25.702757	-2297.4358	-259.0777	384.79587	-33.135616	-1120.1157	199.41176	125.0	151999	286.3674	391.82367	1467.713	-412.6072	-295.64417	791.5301	3361.8522338867188
39	-1025.8142	971.32477	-54.227722	-2342.7424	-648.7533	792.23785	-77.461975	-2431.099	474.0	286.9	155999	309.79987	416.4802	1545.3888	-363.97354	-319.51633	840.9678	3452.302537918091
40	-545.1163	802.6655	-20.235764	-2444.4976	-352.4457	573.96967	-25.89775	-2037.7915	251.85715	163.7	159999	331.99182	443.46307	1666.002	-457.55157	-342.18774	979.0289	3543.388100385666
41	-533.63257	830.2969	-25.391155	-2230.8325	-1118.2443	1119.9675	-44.971886	-2529.7117	256.33334	467.9	163999	354.21036	471.03568	1831.9924	-482.44843	-364.89694	1115.7922	3637.812819957733
42	-795.7467	929.4489	-21.665642	-2351.3853	-962.0792	1041.099	-31.790794	-2492.428	380.54544	403.9	167999	382.41855	502.51483	1942.1542	-391.74097	-394.09802	1326.2867	3730.2725064754486
43	-314.12027	626.5663	-23.850359	-2365.7178	-133.80792	101.13553	-35.69194	-372.9414	150.21739	73.5	171999	417.23572	540.1232	1996.0873	-811.49603	-429.734	1539.3236	3818.5039365291595
44	-480.6073	646.1266	-31.58275	-2141.371	-348.0689	375.61682	-61.678745	-1236.9652	223.76471	153.9	175999	453.17892	575.9675	2143.405	-581.4774	-466.30344	1813.712	3909.2338185310364
45	-575.30835	718.4997	-31.650167	-2302.4907	-937.2611	940.1327	-75.896454	-2474.1902	267.86667	403.5	179999	489.1941	610.85956	2196.9622	-688.8499	-502.83133	2062.0603	3999.855847120285
46	-715.39935	851.2681	-15.877016	-2334.8118	-763.73376	1033.7307	-43.559536	-2612.4104	330.7143	306.3	183999	509.20633	630.0089	2255.8071	-796.45825	-522.89935	2139.3716	4089.1969377994537
47	-849.93866	839.2599	-50.08366	-2316.4429	-1179.4874	983.9842	-61.48693	-2641.5642	392.2	480.5	187999	537.8433	656.76965	2376.5972	-715.0207	-552.11285	2183.9443	4182.293192863464
48	-648.2697	887.77673	-28.855349	-2408.8142	-660.2349	908.28436	-19.964375	-2530.664	288.14285	279.1	191999	554.8525	677.69226	2231.7861	-595.44293	-569.4505	2255.3306	4272.859934806824
49	-599.0939	735.42206	-70.71293	-2395.4553	-472.46744	759.8576	-22.118147	-2521.8413	286.2857	201.6	195999	576.06476	695.8466	2321.0103	-892.108	-590.8807	2457.097	4362.836758852005
50	-629.8135	842.6375	-43.005173	-2426.101	-467.9415	827.20844	-9.767859	-2842.9956	283.7143	191.5	199999	593.3013	712.8	2368.5205	-688.4101	-608.468	2643.898	4451.600294113159
51	-402.57812	644.40814	-11.630422	-2342.918	-452.6712	824.00116	-40.96185	-2701.0437	198.61905	187.6	203999	611.1753	728.46906	2379.3813	-1291.0692	-626.4554	2957.7854	4539.7282593250275
52	-457.81754	694.1249	-22.56223	-2425.2874	-327.0588	345.2112	-19.767744	-1115.6191	215.66667	150.3	207999	624.7252	741.27515	2339.7437	-1025.1469	-640.02234	2863.746	4626.891082763672
53	-848.9113	783.082	-75.28989	-2355.645	-762.3778	843.63257	-52.70155	-2442.1294	408.5	306.0	211999	636.8892	748.0791	2444.7375	-661.3946	-652.4749	3035.8	4716.523220777512
54	-510.92917	670.32214	-25.658552	-2368.5166	-594.50995	878.2443	-54.670795	-2623.4443	235.33333	237.6	215999	645.0748	748.0248	2340.8308	-808.3634	-660.48584	2997.0244	4804.720724582672
55	-652.8789	780.4152	-26.640263	-2485.4233	-215.25676	171.62854	-37.584778	-575.07764	300.0	103.4	219999	647.48114	740.5421	2383.1804	-870.3038	-662.4803	2906.3435	4890.214382886887
56	-589.7205	879.67615	-19.831701	-2413.0635	-825.1668	973.6235	-56.047142	-2681.4436	262.5625	338.4	223999	650.04114	736.13086	2239.6538	-1078.6857	-664.954	2925.802	4978.997040271759
57	-526.3445	682.8173	-19.906878	-2096.5588	-453.3969	743.7555	-45.239895	-2650.4072	247.52942	196.8	227999	644.7418	727.42975	2239.1372	-810.7767	-659.4088	2889.7515	5066.159220933914
58	-601.9434	771.335	-26.141562	-2414.655	-746.2515	1031.6685	-36.84352	-2753.23	281.58334	292.9	231999	645.6146	723.3578	2167.4617	-1070.8094	-660.2146	2847.519	5154.686145782471
59	-810.2363	995.90344	-23.081766	-2430.957	-633.31757	881.12146	-35.357822	-2621.4836	357.92307	244.2	235999	630.9766	706.35187	2157.644	-819.31415	-645.05725	2610.2769	5242.1248824596405
60	-356.113	400.74847	-19.089516	-1485.7576	-617.00916	902.005	-29.797365	-2819.369	174.39131	238.4	239999	615.5578	688.61993	2108.28	-778.03235	-628.95996	2547.928	5329.061709880829
61	-310.3467	435.18445	-19.304232	-2332.434	-1085.806	1050.6351	-37.449863	-2767.4182	160.11539	405.0	243999	598.1237	668.082	2125.9219	-624.90344	-610.63605	2523.7476	5418.150753736496
62	-699.9003	849.52826	-30.002842	-2497.2117	-120.59367	80.70524	-11.462965	-260.52484	314.75	64.7	247999	574.7674	643.31213	2013.7723	-838.6697	-587.2125	2377.059	5502.474013805389
63	-541.18976	813.0328	-18.439207	-2512.7979	-735.78235	868.67035	-53.262695	-2691.4802	250.6	309.3	251999	553.2292	621.66895	1958.7025	-622.5567	-564.9776	2263.0964	5590.349717617035
64	-364.88724	377.15903	-21.610384	-1616.4354	-862.05554	1007.6684	-29.993921	-2721.5127	196.54546	333.4	255999	533.5609	595.6682	1893.9087	-1058.8234	-544.8359	2031.5574	5677.9102783203125
65	-344.3479	471.89438	-12.541695	-2362.7712	-1511.6453	1226.3436	-89.31517	-2826.3914	186.86363	577.5	259999	515.98004	570.56885	1852.1436	-671.5612	-526.7483	1894.728	5770.650589227676
66	-572.91675	916.1055	-21.25846	-2552.88	-300.73096	651.09644	-22.744581	-2244.31	243.4	121.9	263999	488.05844	539.9111	1849.6399	-701.99664	-498.0208	1721.3354	5856.419902563095
67	-352.8218	606.8142	-16.272366	-2414.175	-472.11807	823.32764	-24.74529	-2787.3848	167.11539	191.8	267999	456.21515	507.36807	1716.0753	-821.8216	-465.65762	1570.7245	5942.774803161621
68	-749.42706	990.61383	-23.433027	-2459.0405	-629.7357	874.7744	-28.573063	-2601.5044	328.91666	263.7	271999	426.55853	479.5448	1667.3142	-710.3426	-435.53488	1430.2622	6029.033622980118
69	-507.7768	757.5251	-16.783379	-2534.3477	-511.32144	815.1628	-56.212967	-2815.9307	235.0625	208.7	275999	400.0176	456.27637	1572.2068	-535.3886	-408.47488	1315.208	6115.7614805698395
70	-686.3116	979.89404	-41.9966	-2522.3733	-511.82806	785.8512	-41.436314	-2702.4575	287.53845	207.2	279999	375.51428	436.53348	1531.9047	-536.70483	-383.4688	1180.1383	6201.926216602325
71	-280.75586	448.82425	-8.245315	-2375.4739	-1240.3354	1294.0984	-19.700726	-2842.9114	135.7037	458.8	283999	353.62677	413.85687	1630.5736	-570.8988	-361.1361	1123.7281	6291.0139219760895
72	-1274.3613	1177.0133	-63.967728	-2567.6013	-680.9816	1031.2059	-20.751026	-2791.5637	534.5	264.9	287999	329.95447	387.12415	1394.8687	-418.8376	-337.07516	1013.0061	6378.780776262283
73	-955.5333	1010.7741	-44.01892	-2496.72	-435.46002	786.1518	-55.752552	-2782.0754	426.5	180.7	291999	307.4716	365.72955	1309.0385	-411.63373	-314.31635	895.04724	6463.973170518875
74	-1135.1418	1031.7273	-29.739092	-2488.9707	-480.2614	776.8285	-25.819004	-2735.4202	482.1111	195.6	295999	284.4496	343.4649	1175.6794	-535.7046	-290.81976	775.31464	6549.88037443161
75	-597.382	818.99884	-40.807053	-2521.9087	-602.0765	840.51984	-34.287437	-2920.7798	251.06667	238.8	299999	257.75848	320.83145	1163.4612	-447.41663	-263.52768	674.7209	6635.910426855087
76	-611.29926	901.8931	-20.450504	-2536.1553	-811.5181	1054.8413	-27.20528	-2857.723	260.6	310.2	303999	229.93518	300.15546	982.1479	-479.25247	-235.22874	602.5893	6723.613182067871
77	-981.7918	939.75336	-100.44992	-2486.5835	-580.19305	824.3562	-85.03151	-2784.6626	430.8	232.9	307999	206.04672	280.4507	975.85785	-411.7081	-210.93515	522.13025	6810.328076601028
78	-640.20386	848.9652	-40.29041	-2603.8926	-739.3125	1050.2969	-59.09641	-2856.3281	281.07693	287.8	311999	185.93887	263.2613	853.2291	-431.35022	-190.55365	453.6204	6897.964507818222
79	-808.4233	950.4451	-48.468273	-2416.406	-601.60846	827.92334	-32.826897	-2798.6204	354.5	235.9	315999	168.30396	245.72923	809.21356	-467.01254	-172.67436	399.66986	6984.498277902603
80	-734.33044	943.9027	-39.981483	-2573.064	-764.9382	994.417	-47.215446	-2809.3867	319.07693	312.1	319999	153.8713	229.53293	746.71173	-380.9528	-158.08662	352.47238	7072.516810178757
81	-351.36758	555.2363	-33.444515	-2617.1443	-300.16263	482.4137	-31.71982	-1726.3405	166.59091	118.2	323999	138.6527	211.4506	697.4824	-590.72296	-142.44853	311.8091	7157.837286710739
82	-788.9155	847.8431	-45.977562	-2529.4885	-704.50964	1051.1853	-26.850784	-2822.248	341.5	272.5	327999	121.85967	192.06607	585.84644	-577.3398	-125.35967	260.2904	7244.986035346985
83	-853.55023	1012.3402	-51.327065	-2584.1138	-761.1997	959.68207	-43.524487	-2477.1594	394.77777	346.8	331999	105.92918	173.06378	545.89197	-347.7196	-109.17827	213.59012	7332.73157119751
84	-1205.99	1021.5882	-64.67705	-2612.604	-1045.8334	1124.9078	-25.30447	-2868.6433	547.125	411.2	335999	89.10329	156.05449	520.85834	-454.67993	-91.9614	171.24313	7421.916472673416
85	-1467.4387	1176.5883	-28.397331	-2620.54	-1669.9645	1034.5194	-26.891346	-2911.795	604.2857	735.0	339999	70.4771	139.27219	463.83554	-272.13132	-72.98898	136.99771	7514.734239816666
86	-1240.3453	904.1769	-302.74802	-2625.1338	-923.51624	1274.5278	-23.581625	-2988.9612	578.5714	336.0	343999	50.741917	123.664925	371.78378	-403.281	-53.087517	105.90756	7604.016666173935
87	-409.8006	754.27386	-11.19693	-2502.8044	-144.49359	138.12598	-17.097462	-447.59	183.14285	93.6	347999	34.209343	110.31358	329.24188	-222.57399	-36.343536	82.02892	7689.845546007156
88	-1124.4435	738.7956	-328.48557	-2533.4236	-766.5758	1093.8557	-17.462387	-2808.7708	566.7143	317.8	351999	18.46989	99.55399	341.98532	-205.38223	-20.30234	64.83614	7778.433542966843
89	-503.4441	708.97546	-12.140536	-2517.436	-615.5011	713.49524	-13.96205	-1952.1962	392.8	484.7	355999	2.9589837	88.58644	301.51227	-299.83243	-4.6131268	50.20932	7868.684462547302
90	-1183.6045	997.73285	-9.634324	-2618.7822	-318.87643	247.69075	-27.438282	-778.7479	681.3333	591.3	359999	-10.514381	79.07063	349.86893	-192.5772	8.975502	37.987423	7960.797641277313
91	-446.5681	286.21735	-117.59843	-950.23114	-557.5108	403.00864	-6.013313	-1242.221	679.0	804.6	363999	-21.615042	71.18717	324.38864	-178.15729	20.185509	29.854303	8055.705941200256
92	-677.0414	543.3461	-257.85452	-1611.1704	-732.2881	503.56784	-222.75192	-1634.6344	789.75	700.4	367999	-30.76122	64.19176	323.71283	-141.09555	29.341286	23.608606	8149.8779900074005
93	-775.14764	461.52402	-247.39574	-1621.9819	-493.26498	806.4238	-16.826471	-2747.797	873.6	393.1	371999	-37.577484	58.808094	335.08554	-141.35455	36.193775	20.68034	8240.29525923729
94	-1015.0459	635.77045	-171.22902	-2109.9553	-204.1838	506.8337	102.11626	-1695.7891	837.8	372.7	375999	-43.262535	54.84644	226.0993	-113.74743	41.947525	16.595573	8330.342612028122
95	-305.93915	328.92303	-1.5980203	-833.9	-3.9736037	49.62149	79.1104	-84.82489	515.625	329.8	379999	-48.504345	52.001034	131.12103	-143.61789	47.27336	14.404856	8421.17711186409
96	-383.8997	250.76062	-27.724245	-781.755	-80.87481	54.794773	-9.503827	-195.40234	589.7143	391.0	383999	-52.71204	50.544407	108.491806	-120.956566	51.425835	13.055859	8512.167984247208
97	-240.47095	257.8822	7.001416	-783.96954	-606.2513	486.30716	-39.822857	-1514.7286	369.27274	588.1	387999	-54.479607	50.282475	133.06091	-123.68169	53.101402	13.794877	8605.208736658096
98	-17.047913	69.05519	135.48404	-137.90771	79.116905	93.04339	276.19354	2.371503	223.33333	270.2	391999	-54.704266	50.19498	88.37124	-130.28181	53.34631	14.016147	8694.115546226501
99	-43.08571	85.95283	41.524075	-287.87213	101.169395	94.41789	228.16502	-7.1948156	210.1579	257.3	395999	-54.21122	50.932312	89.130745	-127.438614	52.78813	15.376678	8783.538756847382
100	-30.764992	98.043015	69.7294	-367.9594	13.931099	38.244694	89.62536	-35.811184	183.36363	220.2	399999	-52.39735	50.316444	82.752106	-124.231346	50.92218	16.238771	8872.3654961586
101	-14.032172	58.167664	72.96596	-137.62999	9.141389	94.21784	194.37163	-173.467	212.3158	382.7	403999	-50.115486	49.582737	114.60988	-121.86024	48.618526	15.053428	8963.670024394989
102	70.04592	96.07595	195.25735	-51.76726	83.67253	50.73549	185.39969	-13.000511	491.5	202.8	407999	-48.785606	49.242325	152.78192	-160.39046	47.352608	14.092239	9052.938413619995
103	30.445694	57.033653	230.29193	-90.92588	5.427222	69.00226	105.23484	-139.17532	177.04347	315.2	411999	-46.91144	49.762123	152.24776	-121.18346	45.414806	14.42394	9142.873859405518
104	-4.039432	91.65179	140.16205	-225.83186	102.56525	64.24917	229.10738	6.4480286	268.92307	396.5	415999	-44.80503	50.54316	158.82082	-120.8302	43.242783	15.700479	9234.845949411392
105	-1.725232	73.90547	108.241615	-154.46678	6.2827573	57.135185	82.12433	-142.17906	317.0	315.0	419999	-41.411106	50.251564	167.3223	-114.203415	39.769398	16.038647	9326.162405014038
106	45.964886	54.289413	146.60565	-49.14018	30.971634	39.08463	112.7431	-24.51053	357.58334	198.4	423999	-37.46656	50.100864	158.79886	-111.87234	35.783775	17.139011	9416.582828521729
107	11.126257	145.69366	190.34276	-504.6431	77.813705	74.19396	255.43675	-40.83972	259.33334	528.4	427999	-34.437786	49.55841	226.6585	-107.712074	32.81243	15.240974	9511.499752521515
108	168.80942	111.21443	333.90106	39.64565	3.2997177	169.42747	260.3637	-291.90125	734.0	791.3	431999	-32.67847	50.14329	185.11714	-101.302765	31.028385	15.818145	9610.279232740402
109	98.423004	104.20002	324.38272	-3.300432	264.9632	80.92609	332.62338	44.4069	454.77777	909.0	435999	-30.148167	51.19536	179.45001	-99.17229	28.485365	14.58613	9710.401426076889
110	170.92061	106.471436	248.2549	-36.973793	-20.836924	87.92286	98.89502	-149.81439	765.4	1000.0	439999	-27.467436	53.015797	102.54374	-99.51628	25.732452	15.7840805	9812.362622261047
111	205.40059	44.16676	248.48055	134.39667	-412.77213	91.24192	-193.71326	-517.9364	912.75	1000.0	443999	-23.571657	53.873844	131.02367	-98.11348	21.748547	17.11857	9916.55261015892
112	230.70638	138.09148	462.61517	115.37051	119.738205	141.51448	219.59743	-289.2536	889.2	1000.0	447999	-18.770262	53.230595	135.40285	-96.18121	16.906918	17.300983	10022.61116361618
113	281.22507	80.442604	347.746	144.92859	404.92056	138.83269	521.4819	5.8264856	1000.0	901.8	451999	-14.436599	52.259502	191.81525	-90.37717	12.552447	17.07638	10129.369655132294
114	313.11417	83.23279	379.87564	170.56613	269.2577	98.850655	472.13934	75.816025	1000.0	935.9	455999	-10.97699	51.526276	120.88508	-94.24949	9.140446	16.81209	10237.044434547424
115	205.52466	105.4879	402.7269	102.99354	-16.341854	103.674835	168.98515	-172.98537	866.2	878.4	459999	-8.307664	51.369797	126.94334	-81.76498	6.478412	16.271751	10345.646843671799
116	136.28127	133.52939	324.53635	-53.005013	-156.56447	54.764904	-76.39468	-229.68344	952.25	1000.0	463999	-6.4193964	51.7829	123.30032	-78.331566	4.5827	16.534075	10456.403155565262
117	239.45819	177.30925	500.54428	46.60008	130.19337	77.95621	311.65552	27.203758	1000.0	673.7	467999	-3.2915885	50.65898	123.74212	-72.725464	1.387574	16.45072	10564.03181552887
118	245.68484	152.6924	399.6778	-6.2004848	100.390884	54.49453	186.52046	14.437335	960.0	1000.0	471999	-0.19014204	49.4865	119.3993	-110.35254	-1.7506274	16.583683	10676.44915175438
119	211.11514	114.787636	385.39685	63.41083	-279.81293	231.70258	317.80527	-545.26135	1000.0	1000.0	475999	3.6885986	47.466244	124.75292	-64.62676	-5.704643	16.910109	10788.412704467773
120	186.74855	38.917843	243.99654	138.18689	-191.30368	232.6141	-0.042702734	-797.0202	1000.0	1000.0	479999	7.6909885	45.899357	134.67827	-80.20469	-9.6645	16.443174	10901.881710529327
121	231.16467	144.64748	423.7621	58.56848	69.19452	272.2256	387.4756	-453.7893	1000.0	1000.0	483999	10.015043	45.073284	130.32475	-58.65878	-11.913431	15.3163395	11016.216741085052
122	120.82017	125.11311	297.7991	-50.068817	129.31117	258.82727	567.23315	-192.40724	869.6	865.4	487999	10.54821	45.239788	120.83925	-57.232143	-12.373977	14.535309	11127.370597600937
123	246.59494	206.0155	508.4933	-95.024	463.96295	106.13705	562.39844	165.29874	824.8	927.7	491999	10.39337	46.408478	137.265	-105.84223	-12.198644	14.131355	11238.85839176178
124	437.3877	148.2607	651.84296	266.79523	435.0397	124.17746	558.31213	116.66076	891.5	890.9	495999	11.346464	47.28695	99.09572	-67.48419	-13.225368	14.650096	11350.2144343853
125	439.0842	48.819584	509.29672	373.33627	518.05774	99.3269	659.48773	341.75085	1000.0	966.9	499999	12.698269	47.940273	110.77065	-95.56971	-14.570103	14.9235735	11462.726175546646
126	299.351	119.01636	441.60104	136.88449	359.65475	145.41154	529.1951	94.854614	868.4	1000.0	503999	14.234655	48.419273	106.71519	-59.131805	-16.121475	14.441671	11575.339044570923
127	301.3883	127.59177	429.02042	59.628036	99.81166	275.9684	513.8711	-360.0596	810.0	826.0	507999	16.283165	48.888386	140.96857	-53.20367	-18.163925	14.449694	11687.832475185394
128	90.66143	167.77728	426.6823	-159.6467	455.70206	229.15805	784.4221	61.572994	536.7143	755.2	511999	17.177244	48.891064	153.54189	-101.53296	-19.020594	14.194694	11798.445987701416
129	339.66763	240.6767	712.10284	12.702655	-39.416023	91.85249	165.53145	-134.36516	611.1429	911.2	515999	18.807615	48.8352	114.08557	-52.353977	-20.731283	14.594132	11909.934325695038
130	280.08432	264.16342	721.3623	-13.681605	182.58728	340.69324	760.32715	-554.7922	670.6	746.0	519999	21.120026	48.343918	131.83691	-58.786606	-23.04494	14.781693	12020.489845514297
131	246.90848	390.99326	616.29974	-409.4747	411.01694	217.34329	671.1878	122.0468	1000.0	680.7	523999	23.466185	47.782734	122.918045	-46.66906	-25.430199	15.860939	12130.783827543259
132	316.6101	192.17723	556.1905	73.82362	672.9605	255.66454	981.0442	282.9538	691.0	839.6	527999	25.661688	47.394955	170.89792	-65.577705	-27.590101	15.510889	12243.35929942131
133	391.25876	279.4686	741.22906	-73.83559	398.28955	304.52234	825.37915	-15.900819	742.6667	615.2	531999	27.62758	47.659237	153.11244	-75.8311	-29.639	16.93321	12353.171118497849
134	428.83698	129.2963	579.23956	213.11908	614.2503	274.27136	883.6603	60.16956	728.8	764.0	535999	30.373592	46.571587	150.17816	-42.57536	-32.341053	17.8288	12463.815106868744
135	481.57	256.35864	713.49554	-7.914876	572.59735	290.14877	879.27924	-38.902023	813.8	751.1	539999	31.410353	46.386368	156.36404	-46.098328	-33.336025	16.850977	12573.92516040802
136	303.66156	244.97775	618.64844	-184.09729	237.69824	288.90646	738.939	-232.70773	533.1429	354.3	543999	32.774967	46.690395	121.10074	-151.84265	-34.724087	16.157688	12680.440862178802
137	498.03543	259.38846	923.75085	149.76828	500.12842	329.49908	942.324	3.9610128	700.8333	624.8	547999	34.312176	46.974373	123.44072	-54.438194	-36.253	16.075129	12789.885009527206
