Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-36.504307	3.3025582	-30.851627	-39.214626	999.0	0.08863449	0.009356796	0.13072875	0.047822047	4000	1.6582013e-07	12.260298	-0.0096306335	-11.505425	0.91893786	0.0026206267	0.0165	79.0	3.3734261989593506
1	-36.090584	1.0042348	-35.023033	-37.198177	999.0	-3.2492485	0.094184496	-2.9132106	-3.424683	8000	2.861023e-09	0.6456514	-0.0035976637	-0.007980466	0.8958833	0.0021478515	0.01275	79.0	6.582798004150391
2	-35.142433	0.5276257	-34.321552	-35.76459	999.0	-3.255126	0.06869376	-2.835882	-3.3374264	12000	-2.6226044e-09	0.6044345	-0.0039024572	-0.009407997	0.8797221	0.0019629747	0.00775	79.0	9.83476996421814
3	-33.756584	1.0204779	-32.751926	-35.41225	999.0	-3.1795774	0.0289594	-3.0251226	-3.2095635	16000	3.695488e-09	0.57107675	-0.0037184453	-0.017837644	0.86235845	0.0028037287	0.00625	79.0	13.103957891464233
4	-31.499176	0.5980677	-30.475405	-31.957415	999.0	-3.061189	0.029297916	-2.9401555	-3.0909147	20000	-8.8214875e-09	0.5576752	-0.0048055635	-0.040183723	0.8443066	0.0016849685	0.00925	79.0	16.428239345550537
5	-30.44696	0.6775021	-29.552853	-31.113104	999.0	-2.8674145	0.014103148	-2.7562578	-2.8852518	24000	5.3644182e-09	0.3560488	-0.0045350664	-0.015085191	0.82179797	0.004647303	0.02525	79.0	19.68950057029724
6	-30.020142	1.8758916	-27.102516	-32.009384	999.0	-2.7438502	0.038509	-2.5897343	-2.7985945	28000	-7.688999e-09	0.43229938	-0.005215339	-0.003305614	0.8057408	0.0022474036	0.01075	79.0	22.925477027893066
7	-28.099531	1.3248459	-26.193949	-29.55128	999.0	-2.6909506	0.02562192	-2.5820465	-2.7303715	32000	1.2278557e-08	0.41544017	-0.0047263717	-0.018997699	0.7839052	0.00115325	0.01475	79.0	26.192145347595215
8	-26.717491	0.41053775	-26.15543	-27.159311	999.0	-2.556412	0.011944571	-2.4637978	-2.5851655	36000	-2.1457671e-09	0.36652473	-0.0036595422	-0.017585307	0.76423085	-2.719839e-05	0.00525	79.0	29.423291444778442
9	-25.490192	1.088615	-23.769081	-26.586937	999.0	-2.4224641	0.022313973	-2.2977257	-2.4562933	40000	-9.536744e-10	0.3821192	-0.0050621517	-0.017731756	0.74277544	0.00018740747	0.0045	79.0	32.58390712738037
