Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-118.173615	138.30347	-17.239182	-638.0315	185.55556	-0.08491795	0.11867748	0.30550843	-0.42341232	4000	4.4941903e-08	2419.253	-0.055392954	-773.6935	0.9189443	0.015152292	0.22475	49.0	6.160645246505737
1	-66.672905	108.96498	2.588783	-589.46106	129.21428	-10.124177	0.26687786	-7.498803	-10.342098	8000	-2.4437905e-09	1087.0365	-0.017923443	-203.91272	0.9060992	0.01617077	0.18875	7.0	11.526290655136108
2	-157.9236	203.6664	1.2323234	-545.7425	299.0	-15.01631	0.16271476	-9.494302	-15.109372	12000	-2.759695e-08	1102.4558	-0.013798186	-275.42804	0.9044491	0.0152665675	0.2365	8.0	16.45805811882019
3	-85.228355	146.90897	-3.0243175	-520.63446	197.05	-20.500244	0.09903868	-18.24917	-20.54002	16000	-1.9788741e-08	621.391	-0.016222326	-53.154175	0.9023994	0.017215857	0.23525	8.0	21.799436569213867
4	-133.91562	202.94525	-3.437796	-606.6823	242.1875	-23.143562	0.21390972	-13.3168745	-23.188053	20000	-9.37581e-08	831.7029	-0.015824609	-177.74707	0.9002903	0.015845746	0.19275	7.0	27.29143214225769
5	-120.957954	155.42418	-10.255804	-500.12912	242.23077	-27.662945	1.6452726	27.100538	-27.790964	24000	-2.0861625e-08	418.357	-0.016488876	-77.503876	0.8985027	0.01513187	0.25	11.0	33.20054292678833
6	-109.62797	149.96223	-0.4224627	-513.6406	232.26666	-30.588886	3.1597235	28.441973	-30.96309	28000	-3.695488e-09	359.6457	-0.05777427	-45.3891	0.89582556	0.015009339	0.24475	75.0	40.48263072967529
7	-79.519806	122.18091	0.76443744	-449.03217	199.4	-32.846504	3.4753394	32.13885	-33.31071	32000	3.695488e-09	293.6028	-0.016446076	-47.390503	0.8838363	0.016013619	0.18025	8.0	47.76684808731079
8	-116.66857	168.79185	5.885989	-485.79245	260.0	-30.889912	6.2222505	30.984964	-33.42197	36000	9.536744e-10	255.72891	-0.013415246	-46.84674	0.8829548	0.01544136	0.177	7.0	56.42037510871887
9	-80.93851	131.52536	14.488336	-468.13113	177.5	-31.861052	5.8200607	13.295514	-34.71412	40000	4.529953e-09	346.30487	-0.0129084345	-59.06372	0.8816848	0.016994158	0.22525	8.0	64.37518525123596
10	-52.958427	74.051025	-0.26942033	-410.2046	116.703705	-30.107246	9.020538	32.122234	-35.90214	44000	-7.867813e-09	250.61487	-0.018340345	-90.8853	0.88026845	0.015855918	0.26825	11.0	72.35013055801392
11	-45.282784	69.37838	9.951652	-385.82504	115.117645	-22.91054	8.506722	4.377601	-36.263557	48000	5.4836273e-09	249.80809	-0.015217819	-61.781525	0.87838703	0.01556782	0.2185	9.0	82.35093021392822
12	-66.7011	114.98723	20.131065	-453.76843	150.8077	-26.10248	9.525582	1.1817185	-36.784214	52000	2.616644e-08	297.0129	-0.014411219	-71.14241	0.8766665	0.016889745	0.2165	8.0	90.64132308959961
13	-62.689396	99.455086	-1.7334043	-400.9134	148.07408	-29.175987	8.37397	2.0110765	-37.817924	56000	-1.4305114e-08	262.82452	-0.053076364	-63.331528	0.87484485	0.015115351	0.2375	62.0	100.85885524749756
14	-64.6815	113.745125	13.532642	-400.05536	189.0	-27.485052	10.135645	12.894154	-38.46728	60000	1.0728836e-09	210.77269	-0.01731077	-66.582535	0.8603138	0.015887933	0.255	8.0	109.66205930709839
15	-38.813877	69.91538	23.17547	-365.1345	121.51724	-23.258976	12.36134	16.545118	-38.41538	64000	1.502037e-08	219.20853	-0.013422972	-73.41234	0.85923475	0.017704507	0.2265	7.0	118.4403464794159
16	-52.21224	95.16991	20.337461	-348.5675	153.46153	-24.926939	12.457735	9.6596365	-38.433903	68000	3.8146974e-09	305.36966	-0.013042191	-106.17915	0.85808855	0.016669182	0.22375	7.0	126.77546834945679
17	-29.59564	44.812126	55.962437	-218.0327	91.57576	-23.300983	10.554459	15.538595	-37.88352	72000	1.1920929e-08	405.1199	-0.054286875	-134.18085	0.8564999	0.0150107	0.227	58.0	136.36973786354065
18	-104.543816	143.52612	1.6221938	-399.863	301.3846	-28.774502	10.152864	13.684039	-37.968567	76000	2.3841857e-09	166.80818	-0.017470209	-76.691444	0.8508318	0.017670618	0.2485	8.0	145.21815586090088
19	-84.63442	141.64977	33.913765	-407.79785	232.70589	-30.619364	9.505323	7.9235888	-37.730198	80000	1.9550324e-08	156.1261	-0.016687993	-64.3629	0.85012925	0.015742611	0.2555	9.0	154.43716430664062
20	-77.04897	131.05496	1.7701747	-447.00705	201.33333	-29.948898	12.804817	22.367188	-38.278812	84000	-1.07288365e-08	170.27888	-0.016299259	-69.380905	0.8486172	0.015858814	0.278	9.0	162.77825331687927
21	-54.58594	107.50769	25.63951	-433.97668	140.42857	-27.88493	10.773054	14.5965605	-38.553055	88000	7.033348e-09	327.05173	-0.0145392725	-111.68425	0.8465628	0.016223991	0.2315	8.0	171.47883415222168
22	-43.19871	80.38152	27.830551	-404.73386	114.22222	-25.300201	13.937342	21.168098	-39.194378	92000	2.384186e-10	380.53793	-0.0164436	-164.40062	0.84419566	0.016997773	0.2595	9.0	180.34101748466492
23	-46.360916	89.558	21.772062	-346.8633	147.25926	-25.946547	12.705233	21.239761	-38.027554	96000	-6.3180923e-09	152.82018	-0.014350443	-58.569046	0.8420125	0.016269796	0.222	8.0	189.2148859500885
24	-26.644054	60.397743	27.560373	-346.79276	99.171425	-22.05437	11.914168	13.40371	-37.682407	100000	-1.9550324e-08	188.16866	-0.018783664	-67.851204	0.84012425	0.015128069	0.24925	11.0	198.04166793823242
25	-42.56703	79.96158	12.622232	-443.01282	117.1875	-18.083174	12.879728	22.245007	-37.462555	104000	5.7816507e-09	437.1754	-0.0166694	-132.85211	0.8370454	0.016542431	0.238	9.0	206.83460879325867
26	-44.44793	94.82697	10.720186	-375.39642	166.95238	-25.254137	11.974044	18.593773	-37.254234	108000	-1.6689301e-09	214.42792	-0.015729677	-77.78627	0.8347571	0.0183091	0.211	7.0	215.5089979171753
27	-36.079586	78.44764	11.351518	-428.80087	111.57143	-21.617031	13.151397	13.068843	-37.007923	112000	-4.529953e-09	264.6255	-0.01321573	-63.165634	0.83323324	0.01548264	0.20925	8.0	224.04237818717957
28	-76.65956	111.93529	7.919738	-386.88248	240.46153	-27.004429	11.797175	13.387578	-37.233013	116000	3.4570693e-09	162.86855	-0.017569393	-44.133873	0.8314116	0.015454629	0.24625	10.0	232.31178975105286
29	-20.222927	51.0582	33.89484	-335.21884	82.3617	-18.406492	11.016547	20.157555	-36.81136	120000	1.9073486e-08	205.08559	-0.014677534	-71.99391	0.82846946	0.016142689	0.19775	7.0	241.21100902557373
30	-40.250896	91.466644	47.66928	-361.42664	132.16667	-20.209236	13.724318	15.585827	-36.69301	124000	-1.9073487e-09	319.27164	-0.013340236	-93.23364	0.8265064	0.01623876	0.197	7.0	250.09511804580688
31	-23.42933	60.760036	51.4208	-362.2897	89.209305	-17.683884	13.560649	24.592123	-37.106045	128000	-2.4795533e-08	316.23047	-0.053405862	-95.89143	0.8248199	0.015035286	0.24225	57.0	259.6030435562134
32	-38.562008	85.16779	41.369278	-379.88135	156.52	-19.070612	14.04631	21.01483	-36.851707	132000	-1.1444092e-08	401.1472	-0.016692339	-127.72629	0.81684035	0.015584061	0.18175	8.0	268.156014919281
33	-24.88278	76.320404	49.103954	-331.12616	107.83784	-16.277807	12.24829	31.252733	-36.002853	136000	-2.384186e-10	227.57019	-0.0180464	-94.35022	0.81606305	0.015639463	0.221	10.0	277.1850633621216
34	-27.907104	48.20663	27.233599	-299.34464	90.22727	-14.799727	12.645515	17.712723	-36.100136	140000	-9.536744e-10	221.50824	-0.014103481	-67.56087	0.8149585	0.016413102	0.24375	7.0	286.5775303840637
