Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-305.8014	91.182014	-185.10184	-396.16595	-521.7804	174.38553	-213.29625	-789.78955	1000.0	1000.0	3999	3.5389087	3.9042964	24.34467	-4.68797	-4.696786	0.33361652	56.522828102111816
2	-277.12192	72.80237	-164.51158	-366.92166	-452.74112	207.21254	-221.45114	-986.8924	1000.0	1000.0	7999	41.59002	25.328472	126.43228	0.6965779	-46.431293	2.9977655	135.50082659721375
3	-437.06055	203.96225	-224.66327	-769.63947	-600.1831	0.7707277	-598.7544	-601.2537	1000.0	1000.0	11999	227.48055	83.8445	460.34756	46.142582	-242.44427	29.813213	216.14512634277344
4	-462.95126	54.587193	-399.93478	-542.4817	-316.4421	144.17395	-25.57849	-577.79614	1000.0	1000.0	15999	342.2258	53.88964	442.06802	223.64317	-347.3518	28.385092	296.1033170223236
5	-336.57675	102.87075	-200.83582	-467.53012	-439.25592	93.89429	-246.24881	-584.3286	1000.0	1000.0	19999	321.46802	67.078224	424.67828	201.08165	-323.41086	18.117682	375.20674204826355
6	-159.378	209.73357	93.546684	-486.38998	-126.81117	131.1933	99.500916	-449.36307	1000.0	1000.0	23999	283.17023	58.759865	388.04892	181.52196	-284.29562	12.45486	454.30927181243896
7	-41.60533	320.56433	292.69672	-542.6683	301.14465	310.03772	811.99207	-412.58255	1000.0	1000.0	27999	247.8492	45.455585	328.75632	160.55916	-248.74785	6.7881308	535.2897458076477
8	617.36633	380.0638	890.6589	-37.435944	546.218	424.47412	1162.2909	-81.7506	1000.0	1000.0	31999	216.1272	36.462467	281.33875	140.29306	-217.05937	5.4257455	614.4329726696014
9	1337.5154	850.0552	2516.6843	299.97894	2684.768	94.11423	2838.7551	2498.6533	1000.0	1000.0	35999	195.17493	35.993744	271.69492	120.92186	-196.34564	6.01804	692.8422846794128
10	1693.7617	1125.8444	2596.4272	-205.12708	2063.0774	1024.0361	2941.4812	-26.494247	1000.0	1000.0	39999	190.00478	44.892937	293.5553	103.5141	-191.59772	8.529098	772.8509645462036
11	2373.175	537.8988	2960.0647	1816.0879	2323.6716	496.47046	2877.1018	1517.4194	1000.0	1000.0	43999	193.19797	56.86941	314.33386	89.724075	-195.01678	11.302639	851.7928521633148
12	2943.3716	377.48557	3531.0579	2498.2258	3173.8862	187.30301	3557.143	2850.4475	1000.0	1000.0	47999	206.24985	68.39637	351.4235	81.48855	-208.20177	13.604807	930.4178731441498
