Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	1.4741011	6.455081	28.107271	-12.51179	97.28392	38.711517	178.87627	55.605465	20.734375	210.7	3999	3.8461313	4.0562963	19.034828	-3.5985649	3.84581	4.0570126	19.106628	-3.9743307	-6.1422143	0.47506344	37.37487864494324
2	2.2436147	5.7918773	25.642212	-9.826695	278.71683	4.137416	283.4166	271.80353	21.681082	156.9	7999	19.640173	8.572516	45.656708	-11.024611	19.639763	8.578918	45.15004	-12.853142	-23.81717	3.0923252	85.34427404403687
3	14.986459	64.34656	521.25464	-46.680725	134.65451	86.35574	263.38144	-17.748762	38.747574	161.6	11999	35.555664	11.353109	78.74075	-18.140236	35.554993	11.362752	78.85583	-21.208607	-40.308846	7.876055	133.96218132972717
4	89.01046	122.1607	285.30908	-86.337975	172.05006	27.838583	214.37259	126.565544	145.59259	101.9	15999	44.437786	13.647244	91.116585	-22.86197	44.437004	13.65873	92.112045	-22.586344	-48.323742	11.1945	183.2010898590088
5	225.55095	93.22887	488.89078	142.42542	268.60657	263.54483	842.4916	55.480774	183.55	243.4	19999	54.35422	16.030184	100.96685	-31.139605	54.353416	16.041529	102.8574	-32.790836	-58.79783	19.273445	233.39074897766113
6	125.671265	110.623	427.7876	-17.288862	-8.224192	4.122517	-1.6663338	-12.896975	110.30769	31.1	23999	68.87959	17.964436	111.73901	-50.471493	68.8781	17.973001	112.42718	-44.022133	-73.88908	24.73859	282.23000717163086
7	45.23241	85.02657	268.63443	-60.421955	190.29274	45.17778	301.40967	125.6143	114.71429	114.3	27999	75.66237	19.368904	121.94859	-104.16555	75.662	19.378101	120.090004	-54.388115	-79.57383	28.131985	331.74721670150757
8	299.749	222.35425	1059.1998	31.242346	397.50287	214.74551	1018.23303	209.71782	212.4375	250.6	31999	76.55501	20.285261	131.63089	-54.441147	76.55395	20.296747	129.48984	-54.34164	-80.316	28.674372	381.70607709884644
9	341.38715	224.87509	1057.7521	-3.8564086	293.50385	55.03613	366.80786	184.22327	232.8	172.9	35999	78.86144	20.520851	138.42485	-51.7186	78.8613	20.5281	138.82332	-39.68332	-82.57602	27.465006	430.9673066139221
10	216.02534	120.52921	510.6785	19.75381	230.07219	171.80365	547.7839	30.324022	158.75	196.5	39999	80.69759	20.956476	141.94058	-73.55917	80.69689	20.962048	142.88719	-51.195095	-84.33493	28.008154	480.46242666244507
11	243.70543	229.73323	972.0533	-47.038166	611.575	220.53723	1068.3397	363.17868	217.5	565.0	43999	81.524086	22.040283	141.49387	-56.509914	81.52395	22.04623	145.70851	-60.19669	-85.016365	31.327106	532.3186161518097
12	475.47623	157.30505	661.30115	24.964554	677.7614	189.16379	984.9923	427.12473	286.33334	556.9	47999	82.31198	23.397343	145.5063	-63.57901	82.31125	23.405281	153.27995	-60.187424	-85.60869	32.2294	583.7809596061707
13	325.6478	270.2626	1053.2239	5.2796874	346.09177	333.43823	1220.1947	19.878944	306.92307	296.4	51999	83.4551	24.738003	152.09413	-64.77229	83.4539	24.747149	156.08408	-68.82323	-86.8221	33.092712	634.4391098022461
14	367.02176	190.64978	713.7261	33.45349	88.48574	164.1193	576.2602	4.5817986	244.85715	157.4	55999	84.87762	25.4844	162.97406	-69.739815	84.87826	25.489256	165.22108	-73.03348	-88.19557	34.929016	684.5804152488708
15	197.51678	174.10927	570.2955	-31.266567	382.2164	155.71455	638.899	229.26447	149.1	202.4	59999	86.68917	26.25262	170.20753	-72.47887	86.6886	26.261873	170.93141	-77.48921	-89.97746	39.809124	736.3105883598328
16	316.8941	112.64409	655.25745	139.99467	363.4077	175.79465	653.2524	152.44205	185.2381	199.4	63999	88.06117	27.12639	179.1329	-78.438286	88.06145	27.132551	181.22276	-80.20081	-91.27086	39.979034	787.4399814605713
17	333.06192	152.45428	668.82916	131.20923	396.1599	173.8717	744.6827	178.43979	183.39131	234.2	67999	89.12502	28.201675	184.83014	-88.40404	89.12426	28.217428	183.9499	-84.176384	-92.30261	40.077244	839.251763343811
18	352.17618	179.50105	869.7593	70.40217	700.0087	76.36888	862.7419	605.80096	170.60869	288.2	71999	90.81368	28.628826	186.1196	-86.4847	90.81386	28.642273	183.60617	-85.056114	-93.937	38.63839	893.3087468147278
19	484.50067	305.25302	1522.5762	154.36688	720.6001	314.80762	1267.8846	399.41156	206.36842	417.2	75999	92.34316	29.32401	183.05997	-71.58693	92.34246	29.33881	182.53781	-74.00793	-95.38772	38.04528	949.98721575737
20	456.50247	296.0315	1425.524	156.27252	1020.2926	364.73376	1428.5967	200.8655	245.70589	621.1	79999	94.22031	29.912693	187.8496	-72.836395	94.22006	29.924154	189.92056	-81.58365	-97.227486	37.02312	1010.2540230751038
21	902.3277	462.67465	1666.124	71.68292	1182.7048	250.9108	1838.1915	780.35284	550.5714	821.0	83999	95.50187	30.267763	195.17902	-69.27786	95.50176	30.278107	197.25816	-73.314415	-98.50084	37.757843	1072.1687071323395
22	407.1393	320.01752	1112.6516	6.4374337	760.0226	413.69736	1478.1411	102.54264	252.86667	489.2	87999	96.881	30.27861	199.86061	-67.460686	96.88218	30.284071	202.16743	-84.1808	-99.97674	37.74051	1132.5535950660706
23	596.661	446.0461	1375.1671	14.270776	675.19727	327.995	1522.145	324.9571	378.45456	407.2	91999	97.8616	30.274523	200.61627	-74.551315	97.86191	30.288237	195.59648	-82.43217	-100.93554	40.286915	1192.6904065608978
24	611.7211	617.68115	1724.9802	49.571598	538.27747	330.42358	1110.2417	17.71144	308.5	312.0	95999	98.75021	30.407598	187.48967	-89.900314	98.75081	30.417583	189.52342	-96.40339	-101.71607	40.58749	1252.2283070087433
25	462.66968	424.50085	1542.5432	13.052169	754.2845	367.5053	1626.3507	144.53195	274.4375	385.1	99999	99.8621	30.453333	187.74826	-77.18929	99.86232	30.465727	191.10284	-74.76078	-102.86052	42.43684	1313.1283638477325
26	789.7763	664.0682	2383.931	-33.16357	777.3685	265.12173	1172.1722	396.5805	402.3	336.8	103999	101.23467	30.754004	190.96243	-82.83761	101.23501	30.762877	190.293	-86.62606	-104.207794	42.16936	1373.7371802330017
27	863.6029	384.56476	1367.0134	168.78073	1040.183	563.948	2307.2253	88.67478	448.75	490.6	107999	102.74363	31.376127	193.65822	-86.57355	102.74442	31.384958	191.22554	-81.276085	-105.692	44.28371	1435.0612905025482
28	759.5892	430.73773	1365.6167	172.23032	1154.3313	618.37695	2203.852	421.67395	333.07693	530.2	111999	104.44534	32.08794	193.6897	-94.84685	104.44697	32.09521	192.0422	-95.629234	-107.43685	44.071983	1496.8631491661072
29	635.3135	360.8645	1377.6204	162.22609	1192.2035	704.8516	2309.8271	272.1269	288.42856	510.9	115999	105.68697	32.70867	194.7425	-82.32515	105.68838	32.717453	193.787	-77.987015	-108.76853	45.505844	1558.456330537796
30	795.92834	367.0106	1459.5918	265.66733	731.1018	424.76556	1428.7295	286.37585	344.54544	320.3	119999	106.93783	33.445766	195.56093	-79.6851	106.93847	33.45561	194.60057	-85.97305	-110.03462	45.515713	1619.3472998142242
31	765.8685	271.7841	1516.4574	399.584	1086.4009	509.59903	1823.3141	206.16763	306.6154	450.0	123999	108.36454	34.15063	202.02821	-60.930023	108.36462	34.15821	200.45729	-65.95386	-111.45776	45.690437	1680.5810933113098
32	763.3722	234.9437	1166.8556	272.28473	581.8908	382.89548	1201.1051	203.19867	318.53845	256.9	127999	109.51232	34.695545	202.69037	-58.680084	109.51333	34.70425	201.37598	-65.64346	-112.57198	45.177593	1741.2158229351044
33	986.805	666.1534	2576.8599	147.17789	1357.3856	592.5882	2521.2573	439.18143	432.22223	505.7	131999	110.26537	35.38982	203.4382	-63.92301	110.26561	35.397427	204.23987	-66.069824	-113.23721	44.579765	1804.3340501785278
34	1499.3956	799.49396	2491.2776	430.75867	2314.3572	427.9536	2726.5833	1311.3943	652.3333	880.5	135999	111.31797	36.2993	217.89449	-65.212906	111.3177	36.310505	216.69447	-75.225945	-114.31233	44.486237	1870.6734323501587
35	1761.2246	536.56995	2429.3467	1019.04285	2615.11	62.97374	2718.4346	2487.4307	719.3333	1000.0	139999	112.50719	37.080666	219.36925	-66.29221	112.5082	37.08839	218.57544	-73.85771	-115.45525	44.72349	1938.4570472240448
36	1423.4811	508.21222	2152.2083	574.09796	1707.8645	838.3558	2853.5884	661.4554	543.2857	635.9	143999	114.25121	37.459904	219.797	-59.29604	114.25182	37.471096	220.44371	-69.034645	-117.145905	43.261642	2004.069198846817
