Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-339.3649	56.87903	-286.19275	-434.9123	1000.0	0.016231714	0.28135437	0.8086067	-0.8501986	4000	-1.3351441e-08	1228.404	-0.05416156	-381.31604	0.91894394	0.0101334	0.24925	79.0	4.085024118423462
1	-226.56813	44.172474	-163.85326	-270.22382	1000.0	-3.6748981	3.7408996	8.090087	-9.354027	8000	-2.9802322e-08	491.1958	-0.03146672	-284.43768	0.9121457	0.015117706	0.128	22.0	7.796182632446289
2	-293.49268	84.30753	-164.39519	-389.6675	1000.0	-13.896754	0.81095433	-4.719289	-14.695046	12000	-1.9431114e-08	456.70187	-0.038878404	-150.57227	0.9069566	0.015318303	0.1875	39.0	11.567863702774048
3	-231.39188	46.721664	-160.27026	-281.78918	1000.0	-20.421839	0.35120925	-16.286484	-20.691645	16000	-7.867813e-09	181.05244	-0.0109004155	-7.9887085	0.90314776	0.016055007	0.2085	6.0	15.400474786758423
4	-333.40665	50.66031	-291.6792	-418.59183	1000.0	-21.707497	1.3935757	3.0623035	-22.237635	20000	-1.2218953e-09	317.72916	-0.010010225	-84.78552	0.90296394	0.016072303	0.21375	7.0	19.722371339797974
5	-210.631	75.02834	-144.92036	-337.1348	1000.0	-26.71818	0.78032845	7.286365	-26.98137	24000	1.6570091e-08	192.84724	-0.04079705	-29.737122	0.90191895	0.015031526	0.18825	49.0	24.527341604232788
6	-237.2995	83.458405	-161.23248	-376.4877	1000.0	-23.233572	3.6692734	15.214043	-25.301817	28000	3.1590461e-09	215.9654	-0.048535347	-9.6141205	0.8970762	0.015010305	0.2325	55.0	29.579155206680298
7	-208.19409	112.381996	-83.7835	-373.54047	1000.0	-22.443863	3.8815007	14.281296	-25.626823	32000	-2.3961068e-08	232.73431	-0.044416994	-15.6397705	0.88921314	0.015078523	0.225	44.0	34.29783797264099
8	-165.06458	63.248585	-75.45571	-234.49214	1000.0	-20.657524	4.493659	13.26288	-25.52251	36000	2.336502e-08	168.96228	-0.037582535	-26.525223	0.88702375	0.015343415	0.17075	31.0	39.27092504501343
9	-168.18806	49.484524	-92.7615	-226.34213	1000.0	-17.907938	4.823479	6.2362404	-25.250956	40000	2.0623206e-08	192.69424	-0.011549777	-16.401642	0.8836454	0.015154222	0.1875	7.0	43.765331745147705
10	-130.0251	44.56046	-83.99629	-191.75145	1000.0	-15.8173485	5.625962	10.975999	-25.499187	44000	5.2452087e-09	137.96771	-0.04509949	-23.387497	0.88264745	0.015039389	0.20425	36.0	48.71650552749634
11	-188.37386	62.268806	-111.15502	-253.21642	1000.0	-17.285614	5.8922143	5.5244856	-25.371588	48000	-1.7762185e-08	89.025	-0.0104318885	-12.889244	0.8736298	0.015036982	0.1835	7.0	53.85447335243225
12	-158.89839	76.80399	-68.82527	-268.73523	1000.0	-18.07979	5.186208	6.4373584	-26.086796	52000	0.0	175.70479	-0.036897372	-21.537521	0.8722648	0.015071796	0.19725	31.0	59.150407552719116
13	-195.39435	78.72078	-73.107704	-270.82593	1000.0	-15.372254	6.6654844	12.222815	-26.60698	56000	-1.6212464e-08	185.48299	-0.01186395	-26.927338	0.86649203	0.016520565	0.2315	7.0	63.55138421058655
14	-198.45538	48.885952	-116.94909	-236.55052	1000.0	-21.507507	5.854161	7.3610287	-27.164576	60000	8.8214875e-09	67.97185	-0.010359805	-12.580894	0.8653401	0.01588619	0.196	7.0	68.25791573524475
15	-138.63042	48.89057	-73.33838	-188.22792	1000.0	-16.44005	6.1068125	5.006193	-27.82857	64000	-3.8146974e-09	118.5023	-0.011063912	-20.856041	0.8636477	0.015643913	0.22825	7.0	73.01375722885132
16	-104.179924	21.408787	-79.68778	-135.04483	1000.0	-12.635227	5.226547	6.6967626	-27.955801	68000	8.34465e-09	118.313675	-0.04064931	-17.749939	0.8624334	0.015255169	0.183	35.0	78.25461626052856
17	-84.03329	77.18454	19.926527	-187.8378	1000.0	-9.192018	3.758252	6.2558146	-22.644705	72000	-7.1525574e-10	168.03656	-0.05854509	-16.705597	0.8566945	0.013454752	0.27775	79.0	84.07624101638794
18	-33.6102	27.069698	0.9996123	-74.95296	1000.0	-8.772407	4.971651	9.567062	-25.081005	76000	-1.3113022e-08	128.47714	-0.039015945	-43.756973	0.84595734	0.015329088	0.186	34.0	89.19369864463806
19	-63.970795	35.23943	-9.388935	-102.596954	1000.0	-3.1191733	3.0427277	10.142432	-18.013388	80000	1.1444092e-08	121.341576	-0.04581783	-24.74459	0.8473642	0.015127426	0.23025	37.0	94.02625155448914
20	-85.45074	30.627409	-55.620876	-135.1165	1000.0	-7.3886943	4.793791	7.2666097	-26.49935	84000	5.9604646e-09	125.725586	-0.011251962	-17.062088	0.84179664	0.016073674	0.16825	7.0	98.86697793006897
21	-75.76648	87.299675	18.591059	-218.58224	1000.0	-10.975774	7.0745373	7.925238	-28.120974	88000	-4.2915342e-09	160.33939	-0.009925344	-34.98934	0.8402203	0.015643673	0.19975	7.0	103.6272714138031
22	-41.305645	63.819595	49.48884	-120.27369	1000.0	-4.062438	4.9805455	14.249893	-24.28846	92000	-9.298325e-09	263.56317	-0.05634304	-32.875824	0.83830607	0.01371866	0.26975	79.0	109.5523030757904
23	28.28289	35.900105	57.542267	-32.16308	1000.0	-3.1272435	6.522321	18.174551	-27.488071	96000	5.2452087e-09	158.52437	-0.0459267	-61.35945	0.83408326	0.015034665	0.2255	41.0	115.28480911254883
24	-26.753475	43.36607	20.75893	-76.72893	1000.0	2.5379755	3.509136	17.494276	-21.941055	100000	-6.2584875e-09	231.25055	-0.012552217	-43.354553	0.82700914	0.017439986	0.231	6.0	120.02079272270203
25	-25.998672	35.966724	16.471693	-82.90629	1000.0	-2.3270693	5.724102	13.813872	-27.148342	104000	-8.5830685e-09	175.33057	-0.05953399	-20.130203	0.82570004	0.011430779	0.2685	79.0	126.46484327316284
26	71.69772	42.849594	108.83483	-0.626676	1000.0	-1.0007595	4.912866	18.139471	-21.627346	108000	-5.722046e-09	157.57008	-0.049897615	-75.79997	0.82023627	0.015026829	0.23575	45.0	131.73795127868652
27	-40.253998	78.784584	36.46804	-155.44609	1000.0	5.0695224	5.667194	18.275175	-22.688736	112000	2.169609e-08	267.1649	-0.044400625	-129.51796	0.8192374	0.01509815	0.19625	31.0	136.595849275589
28	132.97182	12.605924	145.70601	115.47622	1000.0	0.9884188	4.420603	15.099521	-22.912031	116000	-4.4465065e-08	233.84383	-0.009685805	-146.1654	0.8122659	0.01632828	0.19775	5.0	140.85597801208496
29	-40.80822	70.94947	27.028803	-160.02731	1000.0	5.9152074	11.505699	21.516085	-28.307524	120000	1.6450882e-08	303.07693	-0.03870565	-160.01938	0.8114622	0.015236364	0.1635	22.0	145.8825135231018
30	82.12471	33.875507	128.87625	39.486855	1000.0	5.3698163	5.484305	21.114529	-23.302326	124000	-9.775162e-09	112.71257	-0.009764313	-24.022995	0.80522585	0.015566363	0.201	5.0	151.1061577796936
31	-116.53106	107.90204	-11.789525	-288.47583	1000.0	-5.0263166	15.150468	16.968239	-30.101612	128000	-3.4570693e-08	194.79573	-0.044820473	-83.091446	0.80353093	0.015149073	0.2165	33.0	156.09469628334045
32	53.16104	48.784264	117.34682	-3.8507962	1000.0	1.367939	5.962033	16.268515	-27.728422	132000	1.1920929e-08	204.90402	-0.061995246	-39.10379	0.8020567	0.011829192	0.27775	79.0	162.22130393981934
33	156.56805	42.075577	222.85365	106.98089	1000.0	5.032709	5.0518346	19.697266	-27.755243	136000	-3.528595e-08	198.63487	-0.01110759	-99.36008	0.79721946	0.016293518	0.17875	5.0	166.8804280757904
34	118.2237	48.461414	198.55972	68.67623	1000.0	13.70448	5.4095607	25.694843	-31.385391	140000	-1.2874604e-08	121.757935	-0.0094051305	-24.35994	0.7963803	0.015868071	0.17475	4.0	170.97979044914246
35	42.399445	69.75734	95.87852	-77.45197	1000.0	11.189	4.265989	24.862968	-17.581287	144000	7.212162e-09	337.79138	-0.007103904	-77.61301	0.7954934	0.01723755	0.2185	5.0	175.62209677696228
36	102.247574	89.18228	241.89825	-4.8997273	1000.0	6.810916	6.449218	25.002554	-25.23862	148000	-1.3828277e-08	182.72159	-0.006406212	-28.014053	0.7942873	0.015735699	0.19725	5.0	180.5834002494812
37	61.870018	204.60023	187.87505	-292.17648	1000.0	5.343896	10.771961	22.186466	-29.136805	152000	7.629395e-09	353.78784	-0.058277976	-206.47675	0.79305166	0.0150334835	0.2745	49.0	185.98812747001648
38	162.7129	79.186745	278.5605	58.30387	1000.0	10.938453	16.106222	29.425144	-36.2163	156000	2.6226044e-09	214.19827	-0.04538948	-25.234238	0.78276813	0.015055054	0.228	30.0	191.40166187286377
39	111.18152	246.18561	315.62863	-304.9763	1000.0	5.922494	22.169718	31.752743	-36.348293	160000	-1.45435335e-08	242.86241	-0.011788133	-72.38379	0.7734305	0.015155281	0.2025	6.0	196.05887484550476
40	-44.503	225.49275	282.3393	-256.83868	1000.0	0.33531544	29.538996	34.68195	-38.3621	164000	8.106232e-09	329.15366	-0.009775208	-118.70865	0.771639	0.015502824	0.138	4.0	200.213862657547
41	-47.982044	203.16928	233.42674	-273.632	1000.0	-6.68139	23.385893	33.40973	-35.910187	168000	1.4305115e-09	122.17853	-0.01340925	-22.529083	0.7707232	0.015389658	0.24	7.0	204.98759484291077
42	153.15985	66.02051	229.51555	48.0181	1000.0	14.075371	6.252509	29.458559	-25.054863	172000	-2.861023e-09	196.98705	-0.01040773	-35.11255	0.7692942	0.019440843	0.25475	5.0	209.40086603164673
43	114.23378	35.612267	158.43794	73.86608	1000.0	15.60666	5.266701	31.565228	-17.834087	176000	1.3113022e-09	246.4622	-0.010050819	-25.624008	0.7681016	0.0181643	0.24575	5.0	213.6712908744812
44	22.323692	183.48242	181.0802	-284.20193	1000.0	2.7926705	17.593939	30.123316	-33.83475	180000	1.07288365e-08	254.78236	-0.046770647	-103.6073	0.76664746	0.015487472	0.23125	35.0	219.52024006843567
