Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1099.145	188.56358	-769.65497	-1475.4688	200.0	-0.12136216	0.21638714	0.18565771	-0.44810078	4000	-6.771088e-08	118408.75	-0.0049332427	-4922.1562	0.91893786	0.0055457577	0.041	79.0	3.889054536819458
1	-1227.6921	272.714	-758.18243	-1728.8085	200.0	-8.483328	0.92077535	-5.7642813	-9.595094	8000	-3.1900407e-07	141946.53	-0.0056794346	-5514.9844	0.938271	0.006221683	0.046	79.0	7.652902364730835
2	-1060.6058	154.17448	-890.28723	-1366.8844	200.0	-16.786737	0.44103116	-15.115714	-17.364367	12000	6.103516e-08	98930.28	-0.005677852	-3386.3047	0.9237158	0.0052577676	0.0555	79.0	11.38460659980774
3	-1141.3972	217.54323	-767.13306	-1416.6492	200.0	-23.010153	0.07026549	-22.668787	-23.077091	16000	-1.1253357e-07	110963.29	-0.0043670395	-3272.8594	0.9047929	0.0034572624	0.0325	79.0	15.154937028884888
4	-980.8986	152.63744	-632.1507	-1323.1271	200.0	-28.685642	0.036624204	-28.502428	-28.742601	20000	-3.8146974e-09	76474.64	-0.0038488288	-2326.0547	0.904839	0.0060645943	0.03875	79.0	18.808232069015503
5	-983.3341	146.44771	-745.2637	-1257.9672	200.0	-33.541374	0.023456538	-33.44454	-33.576862	24000	1.8119811e-08	73664.016	-0.0053768083	-2194.7188	0.9037115	0.008222847	0.06	79.0	22.45150923728943
6	-1143.3942	303.6085	-748.1571	-1710.2314	200.0	-38.269928	0.014904813	-38.216366	-38.28606	28000	1.0061264e-07	107549.27	-0.0046394793	-2983.8281	0.91239935	0.005944473	0.03425	79.0	26.086838960647583
7	-1001.85077	139.7971	-752.8594	-1232.6714	200.0	-43.71912	0.010876898	-43.652786	-43.734035	32000	1.6784668e-07	74231.28	-0.003970591	-2227.9688	0.9303115	0.0030329754	0.02925	79.0	29.75700545310974
8	-1102.8497	224.73573	-754.02795	-1560.6311	200.0	-48.52456	0.0073674177	-48.491524	-48.533276	36000	1.1253357e-07	91012.61	-0.0029172716	-2613.086	0.91383344	0.0033925057	0.02275	79.0	33.47118616104126
9	-1028.7488	179.6685	-743.8957	-1446.9305	200.0	-53.667538	0.00648111	-53.639523	-53.67672	40000	4.196167e-08	73963.38	-0.003976559	-2143.0781	0.89447016	0.003520515	0.033	79.0	37.14690947532654
10	-1020.36945	187.5037	-745.5548	-1353.4695	200.0	-58.398956	0.005177589	-58.375923	-58.40635	44000	1.0871887e-07	69878.555	-0.0050916313	-1981.9297	0.8848566	0.0022602093	0.051	79.0	40.85997200012207
11	-918.1877	156.99104	-625.09314	-1360.0354	200.0	-62.96416	0.004133703	-62.94087	-62.971558	48000	-9.441376e-08	52994.78	-0.006569864	-1525.8477	0.86067224	0.007037817	0.04725	79.0	44.49504828453064
12	-1019.83234	207.26624	-635.95087	-1372.0165	200.0	-67.04229	0.0031740326	-67.03081	-67.04698	52000	9.250641e-08	66813.445	-0.0043975115	-1901.7969	0.8785172	0.003152937	0.035	79.0	48.19874382019043
13	-1007.1774	181.6019	-740.7378	-1427.6671	200.0	-71.57271	0.0032318942	-71.560814	-71.577324	56000	1.0585785e-07	61636.62	-0.004599171	-1811.0156	0.8662486	0.0060071084	0.0515	79.0	51.92048716545105
14	-1033.9935	185.4368	-630.969	-1371.2233	200.0	-76.06463	0.0023395307	-76.05495	-76.06805	60000	-1.0299683e-07	63429.035	-0.005492486	-1836.4297	0.85889214	0.0062401537	0.05475	79.0	55.61102271080017
15	-1135.4524	363.8962	-738.6202	-1860.1227	200.0	-80.60967	0.0030555448	-80.59978	-80.61307	64000	-2.1457673e-08	89818.22	-0.005396195	-2415.6016	0.84648937	0.003864001	0.03875	79.0	59.27866744995117
16	-983.2581	198.90027	-739.23376	-1616.438	200.0	-85.799324	0.0027481187	-85.78812	-85.80337	68000	-1.4305114e-08	54724.723	-0.0058299685	-1578.4805	0.862411	0.004456945	0.05775	79.0	63.03812336921692
17	-955.90857	218.0157	-750.88513	-1413.4521	200.0	-90.10782	0.0022290996	-90.09932	-90.111305	72000	9.441376e-08	49992.637	-0.0048317034	-1393.1602	0.8375069	0.002923494	0.0505	79.0	66.72580146789551
18	-1145.0693	218.5077	-826.3006	-1515.8322	200.0	-94.15337	0.0013310421	-94.14733	-94.155045	76000	1.13487246e-07	74604.07	-0.0049154228	-2160.7969	0.8316367	0.0051962244	0.06075	79.0	70.408127784729
19	-1033.4237	286.40454	-644.035	-1889.7893	200.0	-99.14339	0.001455246	-99.138664	-99.145615	80000	-6.198883e-08	60381.44	-0.007367693	-1599.1953	0.8106308	0.008447722	0.0895	79.0	74.1601550579071
20	-875.16406	196.21107	-626.6271	-1546.4521	200.0	-103.550224	0.0015348827	-103.54549	-103.55334	84000	1.9073487e-09	35720.85	-0.0038261795	-896.6758	0.78146625	0.003091819	0.0315	79.0	77.90516209602356
21	-959.59	162.40373	-741.34296	-1217.5161	200.0	-106.91989	0.0012580121	-106.91594	-106.92206	88000	-7.9154965e-08	42634.273	-0.004190502	-1194.1953	0.77296966	0.005602706	0.03525	79.0	81.54746341705322
22	-949.95557	274.07013	-626.57983	-1606.4282	200.0	-110.75221	0.0013071686	-110.748085	-110.754326	92000	-6.9618224e-08	45675.258	-0.0044612084	-1085.1289	0.7775803	0.0044175177	0.0385	79.0	85.19746255874634
23	-965.7638	182.3979	-741.3592	-1381.333	200.0	-114.4915	0.0011424382	-114.48721	-114.4934	96000	-3.8146972e-08	40468.516	-0.005161318	-1112.4453	0.7437994	0.004981878	0.037	79.0	88.8383378982544
24	-974.27356	168.40715	-745.5487	-1346.2839	200.0	-118.30423	0.0010318602	-118.30139	-118.30592	100000	8.5830685e-09	40270.973	-0.005255842	-1115.6367	0.73751324	0.005182606	0.05225	79.0	92.57789397239685
25	-915.5623	180.89343	-629.42737	-1259.0131	200.0	-122.16642	0.0010223598	-122.16346	-122.16818	104000	-2.861023e-09	33936.383	-0.00456538	-881.3047	0.7367223	0.005405883	0.05675	79.0	96.36348557472229
26	-873.5755	188.76216	-627.991	-1309.2198	200.0	-125.66533	0.00083077984	-125.66297	-125.66702	108000	-6.5803526e-08	29382.318	-0.0045927586	-704.43555	0.7108917	0.005809452	0.04475	79.0	100.08068060874939
27	-937.11896	262.4476	-625.27594	-1708.9626	200.0	-128.83453	0.0008828909	-128.83215	-128.83606	112000	5.1498414e-08	38522.492	-0.0037725428	-912.9922	0.7037861	0.0067326957	0.04975	79.0	103.82120609283447
28	-953.17737	165.47928	-747.37274	-1256.5555	200.0	-132.43935	0.0007941399	-132.43695	-132.44067	116000	-3.8146974e-09	33714.63	-0.0036117106	-900.84375	0.69033307	0.0028961904	0.034	79.0	107.56835412979126
29	-989.03516	236.42593	-628.0139	-1593.4519	200.0	-136.0905	0.00081050914	-136.08795	-136.0917	120000	-4.673004e-08	40153.027	-0.0041095437	-1007.58594	0.7114278	0.00514285	0.043	79.0	111.29970526695251
30	-908.85614	126.32767	-740.363	-1131.0311	200.0	-139.97635	0.00080488255	-139.97404	-139.97777	124000	1.9073487e-09	26597.03	-0.0043022833	-705.24023	0.69822145	0.0053996234	0.03475	79.0	114.93661499023438
31	-957.333	213.77866	-632.081	-1405.2147	200.0	-143.3142	0.00079321495	-143.31168	-143.31543	128000	2.7656554e-08	33007.516	-0.005118759	-849.5449	0.69788367	0.0031185956	0.04725	79.0	118.7350640296936
32	-911.79236	170.5976	-535.2004	-1235.7261	200.0	-146.95865	0.00067265774	-146.95654	-146.95982	132000	3.528595e-08	27761.676	-0.00514231	-624.9531	0.68605816	0.004786769	0.0495	79.0	122.4180600643158
33	-1012.8439	185.7491	-701.49286	-1424.729	200.0	-150.1736	0.0007342448	-150.17131	-150.17453	136000	1.1444092e-08	36499.676	-0.0037856426	-922.4922	0.6482187	0.0028890427	0.033	79.0	126.2044289112091
34	-908.1361	147.49466	-739.9369	-1228.2125	200.0	-154.04248	0.0007647615	-154.04056	-154.0437	140000	-6.6757204e-09	25089.6	-0.0058908514	-571.7285	0.6538093	0.005678595	0.051	79.0	129.97408604621887
35	-934.74023	146.65569	-628.6094	-1295.0233	200.0	-157.20862	0.0008009958	-157.20592	-157.20982	144000	-4.5776368e-08	25642.613	-0.0057584625	-634.36523	0.6311347	0.0029265834	0.05375	79.0	133.8170874118805
36	-981.1859	204.87025	-624.79114	-1325.8877	200.0	-160.52103	0.0007487755	-160.51895	-160.52202	148000	-2.5749207e-08	31249.947	-0.006685376	-746.0762	0.6306763	0.0034203867	0.05775	79.0	138.2112898826599
37	-935.3929	196.34427	-675.994	-1421.7422	200.0	-164.15288	0.0007477768	-164.15114	-164.15395	152000	-9.536743e-09	26792.004	-0.0065221954	-614.13086	0.60029864	0.009076683	0.05925	79.0	141.8976547718048
38	-859.3263	166.1271	-628.9186	-1261.5916	200.0	-167.52122	0.00073352136	-167.51932	-167.52246	156000	6.389618e-08	19921.404	-0.0069233133	-362.48828	0.6037413	0.005661857	0.08625	79.0	145.63913655281067
39	-873.2611	175.83824	-620.44904	-1187.6201	200.0	-170.17494	0.0006892597	-170.17342	-170.17604	160000	3.33786e-08	21324.99	-0.004934907	-361.35352	0.58113104	0.007345546	0.04625	79.0	149.40426993370056
40	-924.1126	244.11604	-605.73376	-1660.989	200.0	-172.81927	0.0006839592	-172.81787	-172.82028	164000	5.722046e-09	26389.686	-0.0060300906	-415.23633	0.5845234	0.0057505597	0.0475	79.0	153.05688643455505
41	-859.3032	130.93109	-629.86224	-1233.7731	200.0	-175.6879	0.0007090624	-175.68628	-175.68903	168000	9.536743e-09	17748.63	-0.006128287	-246.45703	0.5862859	0.006689695	0.049	79.0	156.79415822029114
42	-1094.4674	387.8323	-629.53876	-1871.2009	200.0	-177.98146	0.0008641965	-177.9791	-177.98232	172000	-3.8146974e-09	49577.574	-0.0058768406	-1073.4297	0.5941187	0.0071034045	0.068	79.0	160.58133459091187
43	-932.79236	238.93454	-675.6482	-1610.1576	200.0	-182.58508	0.0009094038	-182.58302	-182.58624	176000	6.484986e-08	24415.473	-0.0042602634	-432.3711	0.572326	0.0039092703	0.037	79.0	164.29223656654358
44	-850.6198	230.7402	-626.5644	-1530.6327	200.0	-185.73293	0.0010083193	-185.73045	-185.73433	180000	4.7683715e-09	19613.285	-0.0046349918	-154.54492	0.5604893	0.0035280192	0.03925	79.0	167.9014856815338
45	-886.317	195.23439	-625.86914	-1348.7721	200.0	-187.64503	0.0010645746	-187.64272	-187.64647	184000	-1.2397766e-08	19019.0	-0.0069189826	-227.34375	0.54392236	0.0063137333	0.056	79.0	171.59744954109192
46	-832.2995	151.82915	-618.4859	-1109.9375	200.0	-189.89725	0.0012401545	-189.89471	-189.89894	188000	1.1444092e-08	15437.694	-0.0053093433	-114.62012	0.5230781	0.0033774904	0.055	79.0	175.24068999290466
47	-849.8226	260.54416	-536.8532	-1644.8774	200.0	-191.58435	0.0015194624	-191.58122	-191.58627	192000	1.4305114e-08	20468.865	-0.00488151	-142.91992	0.5033265	0.006080763	0.0425	79.0	178.90889072418213
48	-808.899	163.11086	-615.07806	-1105.0403	200.0	-193.44281	0.0020181923	-193.43861	-193.44542	196000	3.1471252e-08	14598.715	-0.0050437534	-73.72363	0.5031023	0.006168665	0.05775	79.0	182.55019330978394
49	-775.77966	162.1954	-565.0011	-1215.7554	200.0	-194.84348	0.0027922015	-194.83788	-194.847	200000	1.0490417e-08	13203.128	0.0014205208	-39.597656	0.4891157	0.01965544	0.17925	2.0	185.6630129814148
50	-843.7044	152.02147	-622.2294	-1303.0586	200.0	-195.88365	0.004990845	-195.86926	-195.88898	204000	1.3351441e-08	14877.002	-0.0052649425	-270.42285	0.4888613	0.004878069	0.0495	79.0	189.4009120464325
51	-819.1276	132.01001	-543.145	-1021.0142	200.0	-195.86006	6.064899	-136.08142	-197.38644	208000	5.722046e-09	13843.301	-0.006434962	-1001.08594	0.49808908	0.008441545	0.0475	79.0	193.14253616333008
52	-815.7406	104.27683	-647.8919	-1166.7041	200.0	-178.79446	24.940775	-111.68606	-199.12383	212000	-9.536743e-09	12477.412	-0.004409663	-680.7832	0.51857024	0.0063080974	0.0365	79.0	196.89151740074158
53	-829.88556	105.76694	-626.3892	-1009.93756	200.0	-184.39656	20.803074	-109.021545	-201.17067	216000	-1.1444092e-08	11641.615	-0.003553956	-547.33594	0.539582	0.0053687273	0.02975	79.0	200.5762288570404
54	-859.1325	174.18253	-620.1908	-1227.049	200.0	-180.64519	23.904716	-105.94122	-203.50406	220000	3.242493e-08	15273.193	-0.0055295033	-413.7041	0.5507007	0.0037471354	0.0555	79.0	204.24926614761353
55	-819.2378	162.9655	-625.8693	-1233.8981	200.0	-181.17145	25.539787	-110.181526	-206.3088	224000	-1.0490417e-08	12756.32	-0.0064635235	-613.2842	0.5426983	0.0042087394	0.05975	79.0	207.91020369529724
56	-809.60876	122.426506	-628.3989	-1110.1613	200.0	-170.21388	35.85352	-49.184425	-208.88142	228000	-2.0980835e-08	11083.031	-0.006525586	-1381.1572	0.5359775	0.006301996	0.0655	79.0	211.66516041755676
57	-766.93726	114.45082	-625.3714	-1042.3561	200.0	-180.17365	25.982824	-100.66842	-211.13876	232000	2.2888184e-08	10520.974	-0.0075262813	-1276.4629	0.503093	0.00500096	0.0635	79.0	215.2876968383789
58	-852.88214	178.5674	-622.40283	-1318.494	200.0	-188.51643	29.101368	-118.49933	-212.9276	236000	-2.5749207e-08	13874.961	-0.0074470514	-779.8887	0.4685029	0.006840008	0.0685	79.0	218.93888235092163
59	-822.6442	170.48048	-626.4445	-1341.5549	200.0	-178.63791	29.044006	-106.77066	-215.49713	240000	2.4795533e-08	13483.956	-0.0045752237	-508.1045	0.44149026	0.0059891623	0.0355	79.0	222.70837783813477
60	-805.8749	125.926056	-627.8473	-1107.6815	200.0	-191.4718	25.47548	-116.45521	-217.97752	244000	4.7683717e-08	11034.46	-0.0056241024	-671.5322	0.45111433	0.007917171	0.054	79.0	226.46910738945007
61	-744.2788	132.72401	-608.5964	-1152.1606	200.0	-189.51675	24.987007	-127.81282	-220.06685	248000	1.3351441e-08	8737.956	-0.0059706904	-442.28516	0.46286872	0.0043611005	0.06175	79.0	230.2039852142334
