Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-302.5285	61.02463	-235.05096	-389.2241	1000.0	-0.07143515	0.349074	0.8095741	-0.8597026	4000	5.2213668e-08	943.8995	-0.057063665	-332.53796	0.91894394	0.010720116	0.252	79.0	5.535845756530762
1	-295.80762	20.971594	-268.7274	-323.18427	1000.0	-8.132411	1.3750587	-0.34546998	-9.635808	8000	-5.3405763e-08	486.0586	-0.01149616	-238.61784	0.9119694	0.015645748	0.20825	7.0	9.832107782363892
2	-343.69632	90.871216	-241.86778	-490.72568	1000.0	-11.883862	8.390246	14.625562	-16.43299	12000	-2.6702882e-08	620.78564	-0.045756962	-303.1553	0.9119976	0.015023865	0.20725	43.0	14.931912899017334
3	-279.41974	79.87339	-160.44054	-355.64914	1000.0	-21.658188	0.20729652	-18.190006	-21.793604	16000	1.0251999e-08	314.98596	-0.06008241	-26.381317	0.90274984	0.012367643	0.286	79.0	20.72153878211975
4	-366.48645	38.01968	-335.8864	-430.62384	1000.0	-23.95716	1.2100548	-2.5176854	-24.327553	20000	-1.2278557e-08	370.91916	-0.01271163	-80.20853	0.8920248	0.015297318	0.223	7.0	25.332659244537354
5	-274.8969	37.329052	-234.66464	-335.5966	1000.0	-28.510067	0.286179	-20.459291	-28.604338	24000	8.8214875e-09	81.51782	-0.044630606	-3.1004257	0.89184195	0.015367639	0.21125	34.0	30.57218647003174
6	-260.2881	79.7885	-133.76083	-350.60938	1000.0	-28.110653	2.2558465	18.444143	-28.592009	28000	-2.026558e-09	190.46619	-0.011166294	-12.874313	0.88213044	0.015716271	0.15525	6.0	35.27259349822998
7	-222.69696	34.27379	-170.98445	-266.29068	1000.0	-27.089212	2.7734983	22.179115	-28.177473	32000	1.4185906e-08	124.5074	-0.011419818	-41.920235	0.880513	0.015675629	0.243	6.0	40.20561361312866
8	-241.52177	19.9606	-222.35863	-273.9413	1000.0	-22.45625	5.893444	12.0195	-27.408625	36000	2.861023e-09	89.41444	-0.04518205	-22.445107	0.8788519	0.015085979	0.23025	34.0	45.556787729263306
9	-213.85902	22.421698	-185.237	-237.18382	1000.0	-24.995087	3.3326733	-0.22744459	-27.221155	40000	1.4066696e-08	67.03553	-0.040630728	-17.413185	0.8763127	0.015338901	0.17975	31.0	50.89536261558533
10	-237.6926	20.852638	-204.92873	-261.72348	1000.0	-23.600445	3.700146	0.74091434	-26.844954	44000	7.7486035e-09	51.196552	-0.013127859	-5.175846	0.8690076	0.016301112	0.227	7.0	55.728392601013184
11	-246.88782	25.48859	-207.42282	-274.27377	1000.0	-21.406162	5.227082	-0.8075045	-26.664824	48000	2.8133393e-08	115.3217	-0.011400034	-34.48046	0.8674427	0.016128948	0.21775	7.0	60.65872263908386
12	-204.00471	41.30321	-156.14491	-268.95038	1000.0	-24.853878	2.5714312	0.8765264	-26.812004	52000	9.298325e-09	142.56375	-0.011782599	-27.13659	0.86660737	0.015091262	0.21675	7.0	65.34533095359802
13	-158.01892	14.238024	-144.62013	-181.50148	1000.0	-21.50622	3.8981488	12.676648	-25.79187	56000	-2.3841857e-09	70.66847	-0.0108195655	-25.53741	0.86549795	0.015697166	0.23425	6.0	69.81922721862793
14	-124.43463	25.727053	-102.674	-166.43011	1000.0	-17.379734	4.023317	15.617716	-23.128506	60000	-2.1457671e-09	63.268215	-0.044465404	-16.994225	0.864007	0.015058674	0.21875	36.0	74.99658799171448
15	-170.44221	35.312977	-111.56094	-200.29948	1000.0	-13.588675	4.458846	6.0191345	-20.447939	64000	2.7418137e-09	99.192474	-0.043300148	-23.41352	0.85385334	0.015124445	0.20375	34.0	80.32963156700134
16	-164.17996	62.698063	-98.77731	-267.49286	1000.0	-16.68516	2.3650765	0.35633594	-21.689358	68000	5.9604643e-10	120.78531	-0.060880624	-20.39486	0.84829104	0.0141825015	0.3035	79.0	86.3719687461853
17	-163.63101	55.490532	-85.673195	-241.2265	1000.0	-15.522195	2.538969	4.926024	-24.327023	72000	1.0967255e-08	107.315575	-0.014625639	-12.329468	0.8347767	0.015067414	0.234	8.0	91.09429931640625
18	-73.07228	24.977938	-49.47414	-110.357	1000.0	-14.619276	2.5244899	11.04942	-25.076641	76000	-1.525879e-08	92.64239	-0.012962366	-48.244583	0.8331079	0.017061869	0.237	6.0	95.87558841705322
19	-87.07397	33.753536	-38.35236	-132.32484	1000.0	-7.965032	2.4275858	13.44176	-23.305346	80000	-6.9141386e-09	65.311295	-0.009765879	-13.360424	0.8313157	0.016271936	0.18975	5.0	100.51910662651062
20	-48.468544	43.493153	2.3640304	-94.32014	1000.0	-8.844194	2.5651972	11.444979	-22.05568	84000	-9.775162e-09	74.57533	-0.009525336	-20.361153	0.82992065	0.017224194	0.21525	4.0	104.65168738365173
21	-20.016277	37.60101	24.735785	-75.755516	1000.0	-4.873791	1.9983593	11.362209	-18.975508	88000	-5.4836273e-09	72.115715	-0.0067256936	-12.090252	0.8287382	0.01598524	0.2025	4.0	109.11381149291992
22	-16.28545	30.077627	30.70521	-52.65964	1000.0	-2.0857818	2.3894372	12.666185	-18.165354	92000	-4.2915342e-09	77.06822	-0.04638302	-7.7108154	0.8271725	0.015076331	0.21425	29.0	114.58870053291321
23	-16.81657	58.444927	55.505386	-97.71717	1000.0	-1.3586302	2.6857615	15.795328	-14.855392	96000	-1.5735626e-08	167.2875	-0.050590817	-46.85646	0.81969565	0.015010341	0.24925	41.0	119.76189732551575
24	64.833496	16.298733	83.823425	46.283447	1000.0	1.5610093	3.7653866	16.6835	-21.735655	100000	-1.6212464e-08	115.14173	-0.04942463	-33.83114	0.8100984	0.015183658	0.24325	31.0	124.68613910675049
25	50.348763	51.934143	105.21846	-29.255312	1000.0	5.763864	4.962669	18.549404	-22.152279	104000	-2.3841858e-08	80.053215	-0.0450558	-10.144051	0.80014646	0.015328144	0.21175	30.0	129.56532430648804
