Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	9.075522	11.617569	26.377151	-5.9559307	1000.0	-0.0063731186	0.09821628	0.3249156	-0.23981526	4000	-9.3579295e-09	25.716768	-0.01136862	-5.8678284	0.918941	0.016854785	0.24175	5.0	4.523326635360718
1	24.939404	6.5465612	33.500008	16.038729	1000.0	-0.84970963	2.285613	4.0337563	-4.1837387	8000	1.2040139e-08	61.805527	-0.012825753	-25.13161	0.9188674	0.015141266	0.25375	10.0	8.801143169403076
2	22.575325	12.750399	37.641636	8.492432	1000.0	-2.470645	3.8532908	8.23358	-6.918502	12000	-8.34465e-09	31.864698	-0.016285498	-19.232454	0.9163819	0.007997132	0.14425	79.0	14.237586498260498
3	24.44438	5.7805	31.665575	16.948298	1000.0	-0.9720326	3.7438316	10.905807	-5.5908403	16000	1.4126301e-08	7.9110065	-0.0060160207	-4.878878	0.90204585	0.01523035	0.26675	7.0	18.85868763923645
4	25.176523	2.7298145	29.269611	21.630957	1000.0	2.169745	5.280696	12.280281	-3.0350387	20000	1.591444e-08	23.224806	-0.00444183	-17.534866	0.90093285	0.016010685	0.211	6.0	23.39270520210266
5	23.578304	10.684483	33.868504	7.108841	1000.0	1.2194414	2.2480779	11.731148	-0.55455446	24000	5.364418e-10	8.721754	-0.0123950355	-4.6423745	0.8997649	0.0048560556	0.08675	79.0	29.28661584854126
6	28.77863	2.401453	31.294823	25.461058	1000.0	1.3338611	2.5497644	13.911494	0.15093412	28000	-3.0994416e-09	2.0696132	-0.0031400998	-0.71994543	0.8969367	0.016306363	0.16325	5.0	33.76611137390137
7	32.516693	6.8984942	41.25247	23.209682	1000.0	1.8576822	3.2923687	15.675901	0.08736086	32000	5.4836273e-09	2.005873	-0.006953185	-0.68290687	0.89611864	0.017472053	0.2495	6.0	38.31647348403931
8	30.077171	4.55374	34.6823	23.004025	1000.0	0.85626143	2.981327	16.824013	-0.56143934	36000	1.0490417e-08	1.4228253	-0.01112348	-0.54774773	0.89420205	0.004057366	0.0625	79.0	44.17758655548096
9	33.248535	1.308862	35.338066	32.02001	1000.0	1.5062286	2.7792752	17.101679	-0.13949217	40000	2.1457671e-09	0.9167956	-0.009521417	-0.33410478	0.88936824	0.002144874	0.049	79.0	49.90273332595825
