Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	24.527607	11.416441	72.0	9.0	24.527607	-0.15597132	0.060337026	0.032066494	-0.31255955	4000	-8.583069e-08	281.89014	-0.017477114	-157.89456	0.6918743	0.0064352583	0.0585	79.0	3.5467231273651123
1	30.503817	20.768581	178.0	10.0	30.503817	7.6101365	0.5836239	8.169504	1.8198102	8000	-1.847744e-08	343.64465	-0.018718677	-102.44794	0.68145776	0.008811641	0.0655	79.0	6.99412202835083
2	40.183674	24.535418	124.0	11.0	40.183674	14.155547	0.22375546	14.291175	11.760152	12000	-7.867813e-09	321.04062	-0.012397567	-68.322876	0.6655509	0.015265714	0.14625	11.0	9.76488733291626
3	59.469696	29.801476	152.0	12.0	59.469696	19.057968	1.0136093	19.427263	-8.985666	16000	-2.6464463e-08	415.95352	-0.0147942025	-86.41193	0.6472817	0.0051037828	0.04925	79.0	13.126526117324829
4	84.97872	47.7304	211.0	17.0	84.97872	24.5412	1.7954358	24.98743	-12.184486	20000	2.8043985e-08	678.3977	-0.0075982176	-154.20715	0.63550174	0.015619113	0.1145	10.0	15.86067271232605
5	83.25	45.164284	186.0	25.0	83.25	30.587023	6.3002973	32.049088	-22.158573	24000	-1.0967255e-08	498.29425	-0.011288108	-69.03873	0.6301821	0.015623194	0.1795	10.0	18.61034917831421
6	147.92592	57.967377	253.0	24.0	147.92592	32.15356	6.537878	35.986607	-3.860872	28000	6.484986e-08	854.3668	-0.00550823	-290.02087	0.62325436	0.016682073	0.15925	8.0	21.30862855911255
7	125.77419	70.45644	307.0	16.0	125.77419	39.673546	7.4568763	44.01913	7.979212	32000	-1.704693e-08	585.7618	-0.009003047	-123.52884	0.6208486	0.004790478	0.03175	79.0	24.705923318862915
8	149.64	93.06466	399.0	21.0	149.64	44.730843	8.755195	49.288685	11.257563	36000	-3.8146974e-09	720.9131	-0.011137979	-115.65436	0.6130226	0.004624602	0.0305	79.0	28.02704620361328
9	248.1875	120.951035	500.0	74.0	248.1875	48.17148	11.853478	54.35321	6.482659	40000	3.8504602e-08	740.97437	-0.0070205196	-231.97906	0.6050244	0.003938876	0.03525	79.0	31.40182065963745
