Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	1.3707608	5.356555	26.853292	-11.466144	211.6648	126.299545	423.25143	86.21955	19.95	230.3	3999	4.124589	4.0914445	19.333553	-4.200172	4.1246448	4.092581	20.389639	-3.8114183	-6.45882	0.5075411	35.533700466156006
2	1.9476284	6.634546	28.564503	-11.602293	1.084762	3.8927894	7.7454925	-4.4743085	20.408163	42.4	7999	19.904282	8.512807	46.206673	-14.949001	19.905138	8.5150585	47.49316	-15.075727	-23.902317	3.3276603	81.44801759719849
3	9.220217	36.917175	347.92154	-26.695143	56.20287	81.48096	185.99376	-26.44651	32.09756	134.4	11999	35.96635	11.424118	74.098114	-44.57885	35.966312	11.417909	78.045944	-39.105698	-40.650703	9.51164	129.04301023483276
4	96.75787	126.11555	346.4555	-117.45557	117.649025	113.681114	316.87924	-14.318959	156.32	198.0	15999	43.95936	13.044675	102.8752	-35.515285	43.95874	13.045028	101.80766	-37.852882	-47.84387	13.360539	177.39850425720215
5	166.8056	127.39802	598.87305	8.891371	342.836	117.42473	649.7552	180.8259	197.09525	259.3	19999	49.759705	14.407911	109.66973	-21.564672	49.759346	14.411249	112.683426	-20.919935	-53.438915	16.842989	225.8742949962616
6	188.88757	159.99083	712.2694	17.22057	179.77026	93.682236	363.38443	30.602625	217.5	226.8	23999	53.283344	15.436793	110.55006	-31.334692	53.28287	15.437663	108.33003	-31.726307	-56.785572	19.193382	274.8713929653168
7	157.76668	143.5036	568.327	-38.405037	235.80307	257.1489	957.98914	-10.555735	236.88235	291.9	27999	56.163494	16.080563	113.34269	-51.785496	56.16422	16.081665	113.21318	-56.29545	-59.35535	20.88191	323.9608495235443
8	174.68932	118.84935	374.98645	-13.74032	181.51067	69.16709	308.9379	67.47606	223.47058	164.3	31999	57.67171	16.75136	108.278885	-59.204124	57.672653	16.760717	108.2662	-60.30648	-60.72309	22.180414	372.23242473602295
9	460.94336	310.9464	964.9449	161.67516	292.6567	257.03964	1029.369	18.390686	421.7	232.1	35999	59.42199	16.540022	107.7135	-48.018833	59.422756	16.545214	109.20474	-49.152874	-62.411568	21.164473	420.3205876350403
10	268.00095	111.38594	672.4092	137.1305	138.8938	101.24257	325.396	33.526993	210.5	127.8	39999	62.241653	16.511261	129.02574	-41.339233	62.242207	16.511045	119.175285	-44.203533	-65.1033	21.11648	468.3620846271515
11	276.10757	157.07007	712.171	14.114717	220.49051	86.90783	360.21072	66.98009	191.38095	138.1	43999	65.284225	16.91641	124.09748	-51.078613	65.28412	16.919811	126.66604	-38.978184	-68.11687	22.501638	516.2266271114349
12	233.47125	104.37089	434.306	40.388813	122.70203	114.76141	409.5275	13.348373	186.36363	145.0	47999	67.69951	17.449549	125.52132	-42.58807	67.69924	17.452242	129.88123	-44.19188	-70.42436	23.58506	564.2830510139465
13	182.80655	147.50595	508.7132	8.017814	244.08926	86.9759	405.28647	49.43066	179.2381	187.7	51999	69.00503	17.55599	117.885155	-52.273956	69.00507	17.56069	116.58424	-37.130013	-71.55988	24.116322	613.04825258255
14	272.223	191.98335	815.26874	13.076643	262.4969	183.57018	662.82227	41.4165	205.80952	191.9	55999	69.87157	18.345375	121.86872	-42.546627	69.87198	18.343931	125.125755	-46.431435	-72.30544	25.045391	662.3280336856842
15	205.2049	95.97347	541.69836	25.689991	186.1656	74.433556	364.94763	112.89637	151.65384	136.3	59999	71.109024	19.203814	144.33247	-53.399925	71.109764	19.202559	133.05699	-47.936096	-73.553734	26.345222	711.1408133506775
16	247.05008	93.42239	488.26825	133.17986	215.71223	64.444145	345.44202	146.53609	173.86957	142.6	63999	72.54397	19.95318	141.84183	-71.822	72.54373	19.95348	141.95322	-56.390976	-75.02611	25.998625	760.0280663967133
17	242.94589	122.280624	595.9476	22.291327	13.904223	0.9514442	15.259027	12.306672	149.11111	29.0	67999	73.92777	20.778671	144.44478	-56.252934	73.927925	20.777687	141.48845	-60.49567	-76.42967	26.23909	809.8279144763947
18	226.66653	121.598015	546.67914	3.5919833	316.50806	129.24373	607.53143	114.34859	154.76923	156.9	71999	75.04558	21.306532	144.95882	-72.26237	75.04502	21.311619	141.18565	-91.14575	-77.403824	26.3717	861.8625719547272
19	293.9851	129.251	787.4915	167.70758	243.24777	53.159744	347.6715	159.45049	174.0	140.4	75999	75.646965	22.167315	142.31517	-54.36754	75.64615	22.168272	141.90358	-51.50728	-77.94478	25.217329	915.1885488033295
20	289.2246	239.1224	1150.6727	19.94283	294.38983	124.77461	617.22363	140.64891	204.73685	191.1	79999	76.252365	22.742418	141.67041	-57.029453	76.25185	22.74307	140.47238	-59.54921	-78.49414	25.966644	970.6897768974304
21	276.57642	131.24113	601.243	112.63873	273.03714	64.74439	370.81808	171.88121	173.83333	153.1	83999	76.53879	23.189432	145.98524	-59.83855	76.53853	23.188778	141.17026	-63.593872	-78.7818	25.688301	1025.6666643619537
22	295.8742	101.10329	556.5069	106.779015	290.77902	100.81117	451.0712	168.59132	180.22728	162.5	87999	76.9976	23.471449	147.34276	-57.618652	76.99704	23.465857	144.78763	-56.4474	-79.25003	24.741852	1081.4512932300568
23	211.09258	94.97485	381.8167	-84.11657	166.64188	107.89988	361.30206	19.268728	136.65517	111.3	91999	77.65633	23.632727	160.7286	-47.510006	77.65616	23.63278	162.6443	-41.629787	-79.83669	24.123625	1137.059033870697
24	252.26576	110.708466	514.34393	32.87959	329.56204	169.33185	615.5316	134.76677	164.79167	187.4	95999	78.170296	23.985617	163.12717	-38.70048	78.16991	23.983046	161.32726	-46.154865	-80.2848	24.700758	1192.7408034801483
25	255.05902	119.821	467.0819	17.769398	76.397064	81.69619	254.47581	20.16685	160.04	60.2	99999	78.56304	24.29058	165.20554	-66.16297	78.56345	24.290462	165.66373	-46.60498	-80.69377	25.301188	1248.654015302658
26	205.02934	153.88293	461.53754	0.76870024	222.05635	58.153168	326.12656	144.21931	120.70588	152.3	103999	79.01259	24.70991	166.97388	-64.23824	79.013306	24.703688	165.2701	-51.689262	-81.03742	27.956224	1304.9682257175446
27	282.51547	143.48543	503.1131	7.2102757	495.79663	367.33267	1415.8467	129.90115	154.0	317.2	107999	79.376495	25.157368	153.55937	-60.358376	79.37771	25.153198	155.40279	-55.08233	-81.492584	27.852	1363.0720045566559
28	299.31924	149.20142	797.26544	133.5715	368.75543	154.51648	596.7056	209.15416	166.08333	205.7	111999	79.99535	25.44226	150.91628	-57.546528	79.99689	25.43779	151.66898	-44.204075	-82.113815	28.389679	1420.2145183086395
29	312.72028	186.27875	1090.0701	109.9023	369.20212	214.6009	815.95685	200.31976	155.4	203.4	115999	81.03606	25.651922	158.38121	-55.106014	81.03729	25.646608	152.7842	-49.609097	-83.15125	27.75333	1477.164451122284
30	349.51318	80.14064	616.03204	276.0319	369.9175	105.4366	552.16003	120.64195	186.2381	263.3	119999	81.64922	25.856466	155.13733	-59.773098	81.65091	25.854542	150.24615	-74.47592	-83.7223	27.408712	1534.67671084404
31	332.21918	70.9364	504.72946	184.69365	423.9078	110.243095	691.2698	314.69568	189.04762	261.5	123999	81.63436	25.79911	154.52417	-53.37371	81.635445	25.793663	150.2572	-70.203926	-83.77765	26.429054	1592.3588519096375
32	343.22705	93.48425	507.13046	118.43261	370.7606	78.53966	526.31885	277.22144	196.42857	194.9	127999	81.829834	25.781841	160.11699	-44.31309	81.83096	25.778345	152.91747	-56.35557	-83.874	26.206942	1650.3019223213196
