Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	2.8224874	1.5516585	4.8559394	1.2750854	9.985386	12.490404	46.884583	3.0624292	1000.0	1000.0	3999	1.9633633	2.54129	19.124113	-3.2212205	1.9634293	2.5414767	19.542004	-3.1871185	-2.9401765	0.10114796	37.606241941452026
2	-12.007881	9.952571	-0.13829598	-23.178013	42.937794	3.6744065	47.26613	35.38784	1000.0	1000.0	7999	11.929286	5.4473953	37.656	-0.5861135	11.929478	5.446605	37.70463	-0.62735623	-13.623542	0.26699162	86.19053864479065
3	9.301493	20.398098	38.88551	-16.02507	10.106962	0.93261546	11.829617	8.734054	1000.0	1000.0	11999	24.670765	6.5219245	54.69066	6.1299276	24.67087	6.521369	54.45225	6.1451106	-26.232435	0.33629873	135.978595495224
4	18.784567	5.33606	26.93066	12.403296	1.0725346	8.527646	8.829564	-15.611897	1000.0	1000.0	15999	29.84357	8.17352	58.878475	7.235742	29.84363	8.173609	59.360283	7.0870132	-30.570879	0.23360232	186.59394788742065
5	1.2674782	6.6183767	6.9207716	-9.300512	2.0214252	4.029642	12.173151	-1.7168918	1000.0	1000.0	19999	30.43546	7.7304153	58.382477	8.298251	30.435526	7.730436	58.7169	8.150096	-30.852673	0.12947394	237.67649579048157
6	34.246277	16.938576	50.10225	5.6981187	38.671486	4.095563	42.462883	32.251076	1000.0	1000.0	23999	29.281073	6.7162566	56.978813	12.263443	29.28109	6.716173	57.021904	12.366437	-29.650301	0.0895254	289.38602685928345
7	26.745014	12.949102	49.025883	17.21196	24.655178	10.065244	45.320396	18.835974	1000.0	1000.0	27999	28.50951	7.0983787	53.851067	11.806454	28.50947	7.098237	53.753777	12.085652	-29.011536	0.08567266	340.8421709537506
8	22.317455	6.2768154	33.13933	17.840385	42.994335	3.4814596	46.712635	35.832226	1000.0	1000.0	31999	30.082794	7.3368998	53.97657	11.185944	30.08284	7.3368106	53.764565	11.149126	-30.59212	0.07145396	392.9613661766052
9	40.18332	2.8249872	44.591988	37.578304	26.713114	2.6048594	31.017801	22.3781	1000.0	1000.0	35999	30.482916	8.162194	57.190037	11.006107	30.482912	8.162143	56.939342	10.929474	-30.858204	0.06694046	445.5024240016937
10	30.107765	3.839684	36.031223	25.426292	42.509953	1.9579666	45.506645	39.052456	1000.0	1000.0	39999	29.078655	8.498436	57.143715	10.720526	29.078665	8.498351	57.23474	10.99567	-29.286722	0.05868957	498.10264587402344
11	38.950417	5.849756	47.609467	33.383995	38.31732	1.9948586	42.34409	35.660484	1000.0	1000.0	43999	27.006792	8.2080145	56.550606	10.153024	27.006798	8.2080555	56.739098	10.225961	-27.228296	0.05068132	551.4286332130432
12	38.83081	4.7036605	43.816032	33.34014	38.5689	2.3688598	42.517838	33.087383	1000.0	1000.0	47999	25.360487	7.699051	52.784843	10.342483	25.360485	7.6990585	52.528496	10.508181	-25.589926	0.04032665	604.7417049407959
13	42.99009	2.1220803	46.00616	40.72816	42.54283	1.7400063	45.56974	39.5738	1000.0	1000.0	51999	23.800144	7.5702395	49.13848	11.476272	23.800158	7.5702214	49.164185	11.331023	-24.03934	0.03843847	658.2480804920197
