Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
13	569.3891	333.03915	1146.8801	140.3986	863.4868	387.05136	1336.4341	179.40617	401.18182	584.3	51999	915.6841	256.24945	1375.449	-362.8437	-939.2637	877.7741	876.2548444271088
14	612.74	220.79346	934.1478	198.64182	353.60724	240.63765	756.1141	23.017412	306.0	163.7	55999	978.35126	282.9145	1429.3672	-541.11975	-1004.17834	1021.84283	943.3829112052917
15	833.4096	397.53024	1410.1726	420.88898	1251.2306	211.7703	1829.7513	949.68823	554.4286	847.5	59999	1020.9895	280.8523	1367.1754	-503.69385	-1044.0024	968.37897	1015.6557447910309
16	767.08594	323.32208	1279.5144	181.44678	722.2092	404.48584	1523.187	166.27908	442.0	455.4	63999	1002.25494	275.02866	1335.8314	-685.8486	-1022.0865	840.4506	1087.276370048523
17	505.0273	505.09988	1933.1981	103.824165	186.16904	12.439908	213.0466	168.12126	334.5	119.8	67999	967.5546	263.04504	1310.1023	-531.1107	-985.83026	804.1745	1162.6895728111267
18	496.81387	364.67645	1595.0454	104.938835	767.17395	269.77087	1159.8026	416.55917	263.53333	351.8	71999	943.29504	250.99487	1270.8031	-667.94165	-961.1105	752.97363	1246.8454012870789
19	670.88654	442.2544	1429.5857	152.1729	539.3853	233.97699	1002.7771	255.2504	406.1	373.0	75999	926.5053	238.45927	1211.9965	-755.9229	-943.62585	811.3269	1335.9061305522919
20	449.0728	484.92972	1744.4993	13.8136835	758.3227	371.4418	1406.5837	14.41064	221.83333	334.0	79999	903.70245	218.11214	1154.1616	-621.8192	-919.6226	823.67377	1425.0862703323364
21	97.12495	215.84598	1040.7489	11.367581	330.30185	283.92438	952.6869	61.539394	101.121216	368.4	83999	888.181	219.27321	1236.873	-630.2789	-904.8619	824.5414	1515.4356682300568
22	489.91718	393.35803	1368.6987	38.135883	623.99115	110.91673	787.85925	379.3226	279.6875	233.1	87999	883.55615	221.45415	1206.3331	-1116.8911	-899.76025	877.0223	1605.4357018470764
23	573.45044	249.14474	1052.7253	24.589277	845.9364	232.145	1378.7426	485.7091	227.88235	369.8	91999	881.76086	220.08942	1133.276	-688.6226	-897.4769	835.268	1696.1958956718445
24	618.5872	388.2249	1391.4669	17.939898	744.2632	420.5385	1611.7078	349.0715	277.93332	406.6	95999	857.0169	213.88483	1086.9948	-701.8438	-870.6562	732.23987	1788.57781291008
25	664.2335	274.3102	1193.6265	314.81854	1747.4811	602.5914	2535.8796	612.23804	318.25	659.5	99999	819.39496	197.83151	1045.6866	-596.7537	-831.935	657.55023	1882.5481414794922
26	714.0816	380.39154	1890.1659	329.19907	861.0825	544.5893	2204.2375	421.69586	307.85715	399.6	103999	778.9324	190.53943	1023.50195	-607.1118	-789.9073	586.7692	1976.1230432987213
27	266.7271	126.11627	558.44806	10.25689	294.27792	125.49175	654.3319	217.30241	153.73077	191.1	107999	731.91693	180.38493	968.62604	-744.21	-742.2889	547.1392	2068.0325157642365
28	249.87976	59.785828	417.4358	135.73512	206.59158	6.651744	215.1155	194.17133	149.88	125.7	111999	695.356	168.09561	920.9802	-771.8731	-704.87885	520.90894	2159.8237047195435
29	493.86716	456.80835	2032.9746	13.549843	2222.4033	163.6074	2339.4275	1744.1448	234.86667	973.8	115999	663.94434	160.38162	915.2828	-971.33484	-673.6005	464.3825	2256.8948192596436
30	1074.1466	833.704	2639.7048	51.387646	1320.2509	455.21338	2221.6787	663.0646	461.8	510.2	119999	646.2207	156.28856	944.9797	-1145.4774	-655.7197	436.2286	2350.2664046287537
31	1351.2837	673.27435	2335.7407	535.9197	1447.2021	361.92767	1799.7325	667.39014	676.6667	730.6	123999	633.13824	150.86644	935.5499	-484.7918	-642.0761	408.42343	2445.292187690735
32	1176.571	653.01324	1834.2418	13.555457	1475.6813	618.1804	2023.7845	240.52176	674.0	765.2	127999	611.49	142.0584	900.1336	-483.85535	-619.32214	345.61417	2541.5206990242004
33	962.24115	503.58942	1674.244	124.90784	1433.6082	555.7376	2257.5522	828.6313	412.9091	612.7	131999	583.9237	133.61781	863.416	-308.8277	-591.1423	302.91467	2633.9168515205383
34	987.5916	382.64532	1584.1516	411.987	581.1118	106.39335	797.47107	497.3507	417.9	269.5	135999	561.2967	127.82852	834.71747	-481.92557	-568.26074	296.4768	2721.000894546509
35	868.0525	740.6019	2199.4133	149.72089	1874.8229	391.01364	2355.6067	1010.6831	377.1111	811.5	139999	541.7483	122.36371	749.44354	-351.3446	-548.3787	264.77576	2808.8216784000397
36	1140.8538	626.94653	2274.2598	398.97266	1652.989	521.2343	2588.5166	913.63403	455.6	610.4	143999	519.0719	119.20961	703.4274	-436.61014	-525.0744	238.90965	2896.0477211475372
37	1413.8734	414.1807	1957.3416	727.42737	1720.4961	574.88574	2256.098	526.05615	609.3333	726.6	147999	501.28033	115.8282	677.1998	-352.79144	-507.05362	206.40207	2984.0250296592712
38	919.7969	457.02225	2163.598	424.08994	1625.4098	679.49695	2331.5308	720.6484	363.0909	686.2	151999	484.85403	111.22986	666.54987	-274.83554	-490.33997	198.0959	3071.6477789878845
39	1122.4204	666.54724	2384.014	123.50154	477.44183	308.2635	900.5146	31.313927	475.8889	224.1	155999	469.11456	104.94303	629.88007	-325.25467	-474.4266	181.78722	3157.116762161255
40	689.49536	657.8997	2252.1892	19.438164	445.99658	174.84993	828.1318	182.72256	310.0	193.3	159999	456.44052	100.90368	628.4438	-453.6574	-461.73965	181.90459	3241.9811837673187
41	598.97144	400.799	1596.185	114.089874	580.18884	467.31332	1605.2891	276.75214	267.2	216.3	163999	449.27048	96.61759	615.1975	-233.56358	-454.24945	168.50229	3327.317385673523
42	945.5603	579.76733	2173.9397	40.398018	699.91785	525.501	2132.4963	305.6693	362.91666	319.1	167999	439.63016	92.66141	577.66626	-402.0246	-444.62613	175.47838	3413.4484248161316
43	1282.5197	892.6556	2452.0525	46.421135	1023.0399	536.4255	1965.8765	227.41467	568.7143	512.3	171999	435.92017	91.47866	585.5606	-298.45007	-440.93372	170.18443	3501.039525985718
44	1070.8494	779.82983	2408.1948	41.76317	1090.1427	482.59036	2216.7424	648.3472	428.5	438.8	175999	430.37637	89.936386	579.92944	-280.83127	-435.0984	170.27763	3587.9138402938843
45	1280.2101	631.7088	2166.3772	394.4814	668.30066	368.89716	1524.0148	344.90848	513.7778	261.3	179999	423.47287	87.48182	576.75653	-479.67694	-428.008	156.29044	3674.0426642894745
46	678.0946	549.6197	2294.169	146.50548	805.49036	358.75668	1340.8134	220.95216	276.84616	316.1	183999	417.31717	84.939705	557.54785	-243.38515	-421.72906	144.74281	3759.6009817123413
47	809.7102	522.50024	1577.7979	56.977657	657.93164	269.9381	1225.6558	400.24277	288.53333	298.0	187999	410.89532	82.68759	557.2225	-255.93825	-415.00708	146.91917	3845.891718864441
48	554.34064	426.01944	1395.0071	152.56342	2328.3535	588.3351	2677.4014	1136.6996	197.78947	872.9	191999	403.55115	81.5869	531.3461	-324.97403	-407.72162	156.9449	3935.7137134075165
49	2211.3345	804.3631	2686.4053	604.43805	1536.5266	913.4271	3205.9897	460.435	801.6	495.9	195999	402.40735	81.32623	529.57214	-317.81097	-406.6891	143.33823	4022.506808757782
50	997.8703	613.484	2548.4648	158.67679	2181.1938	516.5305	2693.357	949.3052	349.75	830.6	199999	404.04257	82.44296	531.1854	-230.58295	-408.43393	138.50378	4111.967233657837
51	1145.3379	684.9454	2341.774	248.83386	2629.8374	172.35214	2755.8738	2130.325	435.8889	977.9	203999	404.28	82.71921	531.389	-264.7871	-408.48267	138.23398	4201.899217128754
52	1064.5309	455.58417	1664.172	433.4346	2441.5452	829.43286	2984.7573	491.18118	409.75	852.5	207999	403.88864	83.14484	536.9384	-307.40488	-408.1516	143.40027	4291.12531208992
53	2059.4763	631.66754	2966.3396	1291.0939	2084.6223	730.0896	2602.4956	500.20135	727.3333	830.6	211999	406.14035	82.534386	522.5731	-273.7176	-410.3558	136.24608	4380.902304172516
54	1626.9977	622.1849	2839.178	909.37305	2060.8237	766.27875	2984.0557	1009.5409	627.1667	683.2	215999	405.68747	81.43591	531.14075	-269.8151	-409.63495	136.2425	4470.155298233032
55	1633.0503	948.968	2809.792	396.53973	737.8191	422.16525	1686.0967	363.10312	595.375	268.3	219999	403.40625	79.6531	517.8597	-209.87665	-407.30383	125.35323	4556.927212238312
56	736.726	617.1737	2369.1016	53.430893	678.2825	233.50018	1004.7216	148.27621	249.8125	212.0	223999	402.79816	78.684975	510.91165	-494.28793	-406.67688	129.29343	4643.099183320999
57	443.98727	257.9802	1007.1611	169.50586	1040.7214	226.28568	1290.7692	640.3206	155.375	321.7	227999	399.13785	80.13964	514.21954	-275.55704	-402.81213	135.14906	4730.156027555466
58	610.73724	624.1124	3020.5657	162.14027	1689.6521	1096.0867	3095.6338	234.15858	210.25	552.6	231999	395.76157	81.39989	515.66345	-265.98846	-399.504	130.12349	4818.355188369751
59	960.37933	432.1652	1777.8875	220.56628	1437.9963	842.0027	3324.9128	522.6417	323.0	456.8	235999	391.4065	81.89199	512.32007	-255.46669	-394.9137	121.39364	4906.432944774628
60	1002.1041	878.2751	2924.5254	36.12426	1384.8402	445.98337	2278.8616	821.3186	376.1	518.8	239999	386.13052	82.18308	512.41846	-218.74902	-389.5181	121.324295	4994.422716617584
61	1012.1863	834.7681	2752.0684	11.795095	541.1542	57.94487	667.2852	443.94495	360.16666	193.2	243999	384.1328	81.86268	509.35773	-404.6588	-387.66287	114.475075	5080.6279492378235
62	949.16974	471.23752	2304.3223	426.1397	1264.5679	305.1721	1812.249	796.8671	306.91666	388.1	247999	384.43344	83.77784	508.92755	-393.06345	-388.0845	126.62888	5168.456436872482
63	838.14923	649.24664	2004.804	8.580352	980.5633	446.11932	2288.4324	723.7127	262.35294	314.1	251999	385.96793	83.86411	519.3847	-197.74135	-389.4447	118.75903	5255.97931933403
64	722.77295	433.5299	1467.2563	49.66445	936.944	117.733734	1242.161	756.88885	228.52942	291.3	255999	384.54404	84.13616	519.5882	-291.17886	-387.99728	121.52289	5343.404446601868
65	957.1479	280.1717	1739.1696	615.35956	937.4403	467.52875	1527.9208	376.20898	296.3846	300.7	259999	385.29956	84.818275	520.26416	-206.46428	-388.87112	116.31119	5431.705687999725
66	1175.7002	264.72653	1827.5367	798.29	1176.9733	243.2467	1616.5283	855.1153	363.81818	390.5	263999	388.05716	86.01836	525.025	-205.13176	-391.65994	114.9926	5519.606236219406
67	930.89453	823.0359	3062.725	30.883657	1213.8	550.45123	1843.0344	250.78021	343.25	417.0	267999	390.7694	86.75929	537.64984	-271.17715	-394.47745	116.0537	5607.3412544727325
68	628.1622	677.4461	2030.6803	12.877051	273.19458	356.18756	1020.4563	65.89473	237.29411	99.4	271999	393.17484	89.20722	544.548	-250.87022	-396.92676	124.52766	5693.783449172974
69	782.4618	349.2219	1301.8824	192.42314	1234.0807	331.62808	1825.899	752.44385	252.875	396.8	275999	398.12283	90.25906	548.3021	-323.42017	-401.85553	134.13736	5781.982412576675
70	853.25653	361.12592	1483.1277	282.81226	1849.8613	716.3163	2712.172	619.48865	276.85715	554.3	279999	399.8993	90.75571	546.3271	-329.11722	-403.5314	119.31191	5871.3167469501495
71	1206.6772	830.881	3126.668	57.7506	663.3651	625.55	2218.4705	129.8316	376.0909	215.9	283999	399.31458	90.91322	534.8716	-384.62988	-402.76688	123.82489	5958.958411931992
72	658.8728	316.41867	1085.8063	126.05368	1393.0315	250.28358	1868.116	957.65485	224.44444	439.4	287999	398.5619	91.22178	540.4768	-190.48701	-402.09006	120.604164	6047.417083740234
73	946.73	542.5447	2240.9905	141.21878	852.16797	852.03375	2909.7705	49.484383	307.83334	288.5	291999	396.78668	90.603096	534.4633	-223.9943	-400.16364	124.33759	6134.948708295822
74	683.0848	821.9989	2871.6338	10.403703	1879.4996	692.9558	3413.5754	1151.7898	220.94118	557.1	295999	396.1464	90.01145	540.452	-185.89915	-399.6662	130.47081	6224.382602930069
75	1852.1504	964.59735	3163.5369	348.28046	1481.0623	1117.1177	3048.8481	208.90474	592.7143	494.4	299999	396.94235	89.28623	534.80585	-365.9675	-400.3103	119.14656	6314.155941724777
76	1598.354	982.73425	2874.534	202.44844	2591.475	698.5876	3382.1494	1529.537	498.375	769.3	303999	396.67535	89.15335	518.7067	-328.84482	-400.09924	122.66208	6404.815345287323
77	1555.8602	723.1372	3217.6462	851.01465	1126.8182	412.58127	2030.338	706.9449	469.44446	352.3	307999	398.879	89.44082	529.3965	-377.9727	-402.33096	117.48678	6493.800181150436
78	1012.0151	581.56226	2618.0107	110.01338	1092.1866	223.79262	1730.6685	888.5795	321.3846	301.5	311999	397.67667	90.19919	544.1015	-343.34192	-400.98523	118.2604	6582.196228981018
79	2586.816	781.0653	3328.5579	1522.4543	1312.9949	1079.0875	3346.78	299.97357	762.4	426.1	315999	397.7871	89.5735	523.7715	-177.4765	-401.16745	110.95844	6671.040605545044
80	1423.7241	452.48007	2240.4783	728.00073	1211.797	477.39105	1945.9261	618.15576	423.625	366.2	319999	398.29968	89.55584	516.63525	-248.95297	-401.6092	111.70787	6759.988573312759
81	1800.0259	1068.1028	3366.9644	612.7215	1424.1874	720.37695	3260.479	647.39496	529.55554	415.7	323999	397.75916	88.622086	519.9275	-266.2842	-401.0381	105.600876	6850.189670801163
82	1066.0189	1021.565	3417.5784	179.25836	2634.2505	886.45325	3360.8582	667.0396	327.66666	775.7	327999	398.23285	88.53309	524.49304	-188.02942	-401.56787	106.7931	6942.940938711166
83	2533.7915	1089.9443	3497.8386	924.5587	2096.1003	1039.4102	3258.312	921.58856	740.0	639.4	331999	399.87335	88.303856	527.60645	-267.8364	-403.22162	107.961	7034.292721986771
84	1534.7826	1178.8251	3424.8708	21.16134	407.32416	31.188877	493.96088	381.5365	457.55554	151.4	335999	400.82425	87.832504	516.76605	-282.80304	-404.08704	112.998924	7123.28865480423
85	1219.0477	334.609	1736.3551	737.62067	940.59863	173.38304	1207.9559	629.42474	377.18182	274.5	339999	402.70276	87.57222	520.38354	-230.84697	-406.10736	100.665504	7212.557452201843
86	666.07294	291.50745	1027.229	75.63621	702.8861	72.362175	855.3073	568.9203	365.36365	200.8	343999	401.87137	88.04912	511.30957	-258.4	-405.02466	112.098885	7301.150423526764
87	654.721	206.7325	1283.8175	468.58954	826.86115	326.83258	1734.6743	540.23486	224.27777	271.8	347999	400.25668	88.14114	512.9617	-180.8061	-403.49667	104.66968	7389.377589702606
88	555.5233	177.67256	1063.0096	317.84128	385.45706	106.25362	587.1186	287.5524	194.90475	154.4	351999	400.46036	89.65866	521.8448	-282.75928	-403.65677	103.96753	7477.4453291893005
89	424.84604	154.73933	1088.8037	280.20676	880.67224	114.349945	1002.8533	609.4357	163.20833	289.2	355999	397.70227	91.523384	518.98193	-283.7938	-400.87552	110.36956	7566.005770206451
90	758.1706	381.93353	1581.5431	365.28137	1161.4486	507.39752	1954.0343	611.5065	257.26666	393.8	359999	396.22635	92.80988	522.1833	-230.46838	-399.35324	102.48634	7655.806747436523
91	971.27246	788.5904	2827.871	14.9599495	270.17358	22.65566	294.3568	233.2458	352.08334	131.5	363999	393.80652	92.59	523.3191	-405.77676	-396.81888	103.41115	7743.527958869934
92	625.701	546.52673	2476.1174	247.4379	336.0158	121.75449	498.95654	204.70238	247.85715	145.1	367999	391.898	92.28797	519.823	-201.54794	-394.856	107.51172	7832.112069129944
93	2032.3953	1004.18506	3312.4387	706.80493	2059.9138	899.9285	3471.682	1197.489	635.8571	587.3	371999	389.13828	93.363266	521.0474	-209.04494	-392.06375	104.33927	7922.603895187378
94	2521.063	771.6569	3443.315	1489.2471	989.6349	536.9723	1746.0315	373.5195	706.4	312.7	375999	389.29443	94.45665	527.4694	-216.34752	-392.3725	106.03018	8011.5594935417175
95	2075.2227	983.3958	3329.9226	612.1888	3227.6401	385.38928	3395.2214	2072.6443	625.8333	958.0	379999	393.72284	96.507484	542.6354	-268.39413	-396.96918	106.23278	8104.318328142166
96	1681.2653	968.65717	3309.3528	484.18985	2174.8674	781.1572	3417.8909	930.7627	521.44446	653.0	383999	399.5884	96.38911	530.37225	-215.97745	-402.82587	109.25799	8195.795396566391
97	1340.2719	803.0513	2712.594	582.70557	2931.4546	620.6926	3308.5605	1535.2261	435.0	907.7	387999	403.20444	95.31801	535.9231	-262.3402	-406.6205	122.267265	8288.102646827698
98	1416.4595	1269.7081	3236.6826	295.19733	1875.7418	1037.9447	3312.203	272.65216	485.0	588.1	391999	409.46576	95.52732	532.8507	-274.6211	-413.16925	113.27489	8378.670043468475
99	1255.8367	1285.4967	3407.4019	45.991753	2321.7944	1133.8287	3446.8787	820.34595	429.0	701.1	395999	412.2912	95.98392	521.9169	-244.58232	-415.71988	114.969826	8470.367136955261
100	1463.3228	1126.0945	3485.886	87.336235	64.81122	1.7005157	67.917946	62.247677	537.75	94.7	399999	412.1568	94.62305	526.2426	-218.62439	-415.62265	128.14442	8559.35767865181
101	555.8327	532.8319	1756.7012	74.19779	976.0123	0.6337075	976.8036	974.5845	452.66666	1000.0	403999	410.9851	94.18432	532.1184	-320.57843	-414.3072	116.018616	8652.682561159134
102	790.4973	361.124	1010.2095	165.3356	845.20184	399.12903	1559.1334	517.1587	798.75	281.5	407999	409.0352	92.288475	528.0784	-324.13242	-412.32257	119.739716	8741.925738334656
103	1426.5481	615.9812	2425.8132	497.32355	1287.5535	80.977585	1481.0282	1240.6549	468.0	956.7	411999	407.05887	91.69211	529.3084	-224.5262	-410.27493	120.78682	8834.01656126976
104	727.1846	715.8753	2609.5994	35.77843	286.114	262.4644	782.5361	37.049427	397.5	536.5	415999	405.69147	91.33695	524.4785	-224.72858	-408.91162	112.02317	8925.384488582611
105	323.80063	363.05856	910.7777	31.345861	1067.446	374.3362	2094.9097	833.6658	475.375	789.6	419999	405.15964	90.35174	517.1502	-303.66525	-408.40695	119.70001	9017.536627292633
106	1322.1953	503.93994	2016.7285	560.78503	1293.3344	443.03268	2088.0747	793.422	524.125	437.4	423999	401.42917	90.374306	521.49365	-284.89932	-404.26764	110.303345	9107.56070113182
107	1766.5189	1053.0399	3156.949	505.8896	2598.0793	836.7736	3293.2495	1195.2668	587.4286	810.7	427999	397.65845	90.60971	535.12823	-236.99675	-400.37753	111.05707	9199.767271518707
108	1992.1718	1007.58	3399.7815	589.14496	2595.172	1030.6796	3475.1675	1212.0991	604.0	744.6	431999	392.83163	91.89429	528.2505	-350.67865	-395.60086	104.60628	9291.539035081863
109	1611.9963	853.02527	3275.7437	728.51685	2424.4907	851.1291	3551.434	908.49536	463.44446	666.8	435999	394.542	92.62799	529.9456	-227.64839	-397.5742	108.83227	9383.265088796616
110	1961.9869	994.44635	3310.5054	806.5962	1203.7458	358.2162	2170.1667	883.8907	588.1429	400.5	439999	398.89856	93.001625	531.73663	-198.56517	-401.98126	110.98791	9473.580064296722
111	446.36853	812.744	2970.372	42.621857	1314.3749	722.515	3191.6973	303.5528	163.12	424.6	443999	398.4794	91.875626	524.7595	-215.61172	-401.29913	107.054306	9564.204793453217
112	1881.9172	1018.4812	3357.1514	737.6813	1743.29	721.1978	3511.7527	1058.4756	566.5714	467.9	447999	396.1442	90.64342	528.51605	-241.00006	-398.98016	111.47739	9654.912036180496
113	1695.8168	1052.1229	3451.1667	588.67194	3103.9587	927.09375	3613.5803	695.3433	492.875	883.5	451999	395.24908	90.34103	521.69244	-218.35034	-398.23538	110.86081	9747.764597415924
114	939.1444	1044.3499	3469.9714	240.06657	288.46033	79.37115	525.1425	251.12738	295.14285	117.5	455999	398.48087	91.07035	537.6556	-187.39995	-401.539	115.5202	9836.665116548538
115	1107.8535	928.24634	3267.6462	234.29185	1022.6916	581.95874	2300.1587	274.132	365.44446	352.9	459999	400.85492	91.973434	535.49634	-225.66699	-403.8373	114.14334	9926.401906728745
116	1189.2213	1072.9371	3342.7368	159.15681	445.46454	278.79218	1066.5236	265.74698	390.16666	173.3	463999	402.06876	91.87228	534.3652	-227.0108	-404.9966	111.73672	10015.102045059204
117	2398.9673	1233.5251	3436.224	198.8849	29.183441	2.8243525	34.743046	24.82875	732.0	65.7	467999	403.11676	91.13935	539.9016	-331.56555	-406.051	122.43411	10103.60496354103
118	415.3474	596.09827	1992.2948	12.671326	253.18367	360.49548	973.3617	53.4538	257.47058	294.0	471999	404.389	92.58601	548.5859	-253.49077	-407.5612	118.76172	10193.797832727432
119	841.42334	814.104	3064.973	53.03251	2761.268	807.80237	3112.0867	339.84192	295.33334	913.5	475999	408.13196	92.53066	549.62305	-284.6326	-411.22208	116.338066	10288.406357049942
120	1913.2717	999.3041	3081.8203	630.55554	2245.7632	998.665	3184.3975	418.59546	630.7143	721.0	479999	408.67935	91.42091	540.6313	-258.97806	-411.603	118.229675	10381.126473903656
121	2385.6477	743.722	2971.5276	949.63245	2115.199	775.7272	3083.75	1046.1661	763.4	674.0	483999	405.14893	91.84658	530.7257	-263.233	-407.8705	118.18957	10473.160017967224
122	1182.6495	1098.3123	3277.2075	205.93423	2801.5066	764.5053	3292.8071	1139.0685	368.0	864.5	487999	401.19156	91.258	544.78705	-303.55927	-403.9422	117.941216	10566.393482208252
123	1380.4874	637.3466	3143.133	947.9014	988.56805	62.638992	1096.1587	919.7044	402.08334	280.4	491999	398.7958	91.737625	532.69714	-210.53606	-401.53763	115.59773	10656.543996334076
124	1304.1332	829.3232	3440.7385	350.15485	2370.186	994.0443	3621.8171	952.74286	365.81818	658.2	495999	399.29187	92.72073	547.0573	-214.62518	-402.23767	114.95177	10748.614765405655
125	1285.05	667.30005	2897.324	110.54721	3027.898	763.20905	3454.693	1232.3235	369.18182	895.0	499999	405.0114	93.10971	548.88513	-239.39465	-408.1191	112.724785	10841.786919355392
126	1785.1729	738.0351	3224.4722	1118.5317	2396.859	990.15826	3267.2678	265.51318	546.3333	738.9	503999	406.96844	92.88768	566.63654	-221.07748	-409.87012	118.98739	10934.349529981613
127	2122.746	946.88544	3330.354	524.7642	2378.516	753.55273	3236.021	961.6177	652.2857	753.7	507999	405.73233	90.64383	540.20605	-269.91556	-408.49472	119.06712	11027.567650556564
128	1325.8225	1020.39685	3096.5173	188.3847	1161.788	490.84747	1941.5001	480.4345	459.66666	364.1	511999	403.0196	88.88791	521.8917	-186.73271	-405.70215	113.9579	11117.705188035965
129	1199.5118	857.1574	2723.2986	184.01479	643.4791	738.44385	2794.1963	319.22488	415.22223	242.0	515999	401.71283	88.282875	531.58716	-285.89084	-404.48337	110.432846	11208.11309838295
130	855.8214	870.6917	3137.2146	26.627176	974.53534	0.926776	976.0999	973.20764	282.57144	1000.0	519999	404.09283	88.32887	539.6286	-217.6569	-407.15625	116.471954	11302.907801628113
131	1444.7589	1130.6914	3488.2424	45.11474	2211.3838	963.7413	3425.8872	1079.554	453.44446	635.7	523999	407.097	88.689674	551.8947	-197.21564	-410.1169	110.72281	11394.55591058731
132	871.7098	825.44995	3377.171	38.54598	808.8269	284.10852	1022.9021	29.91816	283.53333	452.6	527999	410.0746	89.41244	535.35236	-238.34944	-413.00824	113.89055	11485.394181013107
133	1824.0906	943.0519	3000.242	572.55035	3029.0283	17.968752	3062.5964	3005.1646	685.4	1000.0	531999	410.05295	88.570946	549.15045	-273.4102	-412.8984	119.33724	11580.095593214035
134	756.09564	771.9424	2238.3447	51.652798	460.69595	421.8689	977.4105	57.77028	452.1	494.5	535999	407.3683	89.10559	532.38135	-321.2549	-410.04593	120.477165	11671.760707139969
135	253.12607	372.2598	983.93854	20.090044	1520.3854	1020.6239	3131.201	381.2039	258.2857	620.2	539999	404.50928	89.50037	526.4803	-211.81302	-407.22256	121.4654	11763.935527801514
136	2009.8065	1045.3047	3159.2102	411.11993	974.84735	0.6232423	975.9031	973.9959	667.5	1000.0	543999	403.08975	90.20773	532.1193	-253.60268	-405.82724	111.64653	11858.879852294922
137	685.1091	557.8496	1517.543	118.09367	490.367	40.45064	545.05664	425.23657	279.73334	165.7	547999	401.45712	90.27453	531.6788	-237.5042	-404.05826	104.15628	11948.816566467285
138	1524.4402	791.62604	3373.652	876.3048	3216.526	594.7976	3437.383	1433.409	442.625	944.2	551999	400.72485	90.31205	527.4052	-269.3605	-403.33435	117.3355	12042.865942716599
139	2213.8381	1352.7731	3425.6787	177.69165	3317.2473	504.3965	3523.4087	1805.4144	667.1667	951.1	555999	398.33115	90.072365	528.4234	-174.80309	-400.88684	107.631836	12137.082311868668
140	2026.0927	888.88165	3472.847	507.75925	838.59924	1133.0063	3290.5042	255.274	574.25	295.7	559999	398.13663	88.202415	525.42395	-288.09906	-400.75024	113.48217	12227.509770154953
141	1080.3402	1018.11804	3552.7954	220.7424	2594.5493	1120.2057	3497.1113	297.70578	335.8	747.0	563999	397.6577	88.65134	547.8469	-244.51195	-400.23022	112.65267	12320.78654050827
142	1768.2252	954.3866	3400.411	691.7712	1691.9177	660.1103	3261.9175	1214.211	516.1111	483.9	567999	397.04773	90.31341	529.68506	-181.144	-399.65616	105.54892	12413.107767105103
