Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
26	104.12474	143.5733	676.60986	1.5339137	560.4408	358.95636	998.7763	53.23051	149.07692	678.4	103999	27.899984	7.8610544	56.387814	-42.56378	27.89988	7.8651366	56.900837	-35.479176	-29.054205	4.478269	2377.0343623161316
27	388.4195	288.3361	748.0603	48.544853	128.11581	197.19324	709.0009	12.735953	501.0	156.9	107999	28.492907	8.133354	58.732098	-21.71683	28.492952	8.135588	57.893	-26.416922	-29.64697	4.389262	2463.967131614685
28	228.06065	300.45593	832.73584	-2.0390506	230.80972	284.0445	890.1571	2.1713305	285.6154	260.6	111999	29.023722	8.450423	59.289402	-18.648365	29.02387	8.452062	58.70328	-28.451857	-30.16742	4.4641104	2556.1307289600372
29	286.16666	278.1512	797.1799	3.0514727	564.39844	314.7463	882.8888	34.979584	367.45456	691.3	115999	29.620728	8.722058	57.535934	-27.897776	29.620815	8.724155	58.280144	-30.376293	-30.770363	4.7011385	2655.6588881015778
30	366.4871	293.39322	737.77704	50.001343	518.53467	364.8125	835.97974	1.2947633	527.2222	652.8	119999	30.364925	9.036239	59.057793	-23.875593	30.364948	9.038912	58.050575	-27.537666	-31.537382	4.730805	2754.6695647239685
31	444.3819	303.1548	769.81903	22.210669	482.14648	352.1698	896.83124	-0.7521917	625.6	590.2	123999	30.905447	9.258271	59.650173	-26.198957	30.905142	9.261586	58.498352	-23.5547	-32.03219	4.7695637	2853.706681251526
32	379.5666	316.08005	796.0714	14.319783	432.50433	323.81223	885.9245	3.6617591	497.55554	558.2	127999	31.325396	9.492848	62.31526	-26.525003	31.325214	9.496142	59.277946	-25.814785	-32.48434	4.898671	2951.2630517482758
33	319.4239	261.92737	700.872	43.12149	411.14444	336.79785	829.5179	-1.669707	438.33334	506.1	131999	31.784954	9.596441	60.977325	-26.805698	31.78482	9.598396	60.31337	-29.590622	-32.955048	4.8157616	3048.4713315963745
34	602.65967	283.09332	864.28546	61.76215	510.21378	382.099	851.9032	14.355163	817.2	619.2	135999	32.44633	9.671359	64.49197	-24.331112	32.446507	9.672406	65.34284	-26.103172	-33.598774	4.82654	3148.838514328003
35	250.60329	279.16357	771.483	19.260471	404.69296	389.72995	946.1277	32.649326	337.27274	449.5	139999	32.995583	9.811824	62.51353	-25.93709	32.995564	9.813731	65.89205	-25.00731	-34.101616	4.8707676	3245.811863899231
36	486.3605	267.68314	814.3085	106.5267	378.1434	316.42804	808.8106	42.952114	587.375	479.7	143999	33.5051	9.96893	63.511265	-25.232931	33.504696	9.969926	64.21156	-26.220963	-34.588257	4.8759484	3342.5235023498535
37	456.77185	278.03784	781.316	94.10733	435.26874	381.86673	1170.7805	16.760656	584.3333	468.1	147999	34.080204	10.0910425	65.18719	-25.919258	34.079876	10.091887	62.135784	-37.915607	-35.12638	4.8585157	3439.8918278217316
38	461.68768	316.06378	787.82	41.411118	754.4544	257.64713	963.7565	37.059376	569.375	868.4	151999	34.580334	10.308984	65.4074	-21.396996	34.580467	10.310045	63.97267	-23.282742	-35.609512	4.9036427	3542.549840927124
39	382.53928	338.936	892.8494	30.258509	716.83264	303.9057	1008.5701	133.47537	420.1111	823.2	155999	35.21622	10.494977	61.450047	-22.555168	35.21573	10.497413	67.21543	-27.73707	-36.25158	4.8851743	3644.376047372818
40	578.5441	244.38275	816.2992	242.80695	644.8043	294.44357	921.9079	85.137375	712.8	721.9	159999	35.73454	10.697591	64.13682	-21.591106	35.73435	10.697705	62.370754	-27.46754	-36.793797	5.055635	3744.1866250038147
41	359.51102	342.3508	827.2789	-51.91359	479.24384	398.32782	1121.3168	18.737482	561.0	542.6	163999	35.997604	11.0001335	64.08948	-24.566418	35.99733	11.004518	65.97995	-27.313286	-37.052094	5.324255	3840.6612045764923
42	415.54633	323.57648	1002.2489	55.505413	438.8654	321.97934	920.7601	18.346062	504.8889	488.1	167999	36.319084	11.171579	67.78701	-23.76676	36.318264	11.173947	68.52966	-25.1824	-37.356834	5.2839675	3936.890360593796
43	306.15424	284.52814	781.96216	4.80629	613.50226	314.76102	989.54956	110.27272	387.5	673.2	171999	36.85364	11.256892	67.49898	-26.527853	36.853382	11.255638	68.35388	-25.032415	-37.906967	5.4172163	4036.4471576213837
44	471.374	234.18541	769.9489	126.42458	520.3727	362.42694	989.4811	48.479748	595.1667	518.0	175999	37.279182	11.238907	68.35093	-24.483723	37.279152	11.240684	69.64969	-33.26175	-38.345142	5.4697666	4133.742145061493
45	640.4842	330.8765	915.19885	-1.3397782	687.70844	330.0504	1262.8104	244.20462	804.2	600.3	179999	37.64422	11.150032	70.88618	-34.1561	37.643364	11.152568	70.52949	-27.136116	-38.71853	5.5586534	4230.520016670227
46	585.712	360.3594	1153.5204	109.60739	756.67053	336.14926	1327.9435	146.62944	699.1667	740.9	183999	38.05025	11.201485	69.248955	-31.280714	38.050297	11.203272	68.39078	-31.03982	-39.158295	5.587807	4329.911394834518
47	552.8726	328.63123	969.527	67.504074	660.2864	338.5903	1116.1104	112.29188	637.8571	733.4	187999	38.615643	11.035133	67.586296	-28.241394	38.615765	11.035819	70.118225	-22.420738	-39.70521	5.534546	4430.710254669189
48	739.78217	65.30506	845.949	670.8641	652.6669	290.4964	940.9492	132.72992	1000.0	691.6	191999	39.25104	10.952972	71.45942	-32.64597	39.2512	10.952309	70.72611	-31.508812	-40.279915	5.518642	4529.773490190506
49	459.57098	244.95905	770.45074	64.02167	618.05865	362.31967	1277.9149	88.53197	549.2857	580.3	195999	39.69259	10.979245	70.25382	-32.30281	39.69285	10.979187	70.843185	-31.068079	-40.709953	5.466079	4626.880968809128
50	882.6815	118.674736	1057.7252	716.9271	543.2727	312.11984	958.1974	88.540276	768.8	586.1	199999	40.128555	10.958693	75.84198	-25.605762	40.128635	10.960802	71.97118	-31.281803	-41.14925	5.6482735	4724.28341126442
