Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-498.375	4.299346	-487.0	-500.0	498.5	-0.09294288	0.11380651	0.18219382	-0.35154992	4000	-2.1219254e-08	7004.045	-0.008198158	-1341.8745	1.0916328	0.0032472482	0.102	79.0	4.221511125564575
1	-496.5	9.26013	-472.0	-500.0	496.625	-9.254707	0.81473905	-0.51470023	-9.642604	8000	-2.0503998e-08	5578.3545	-0.010332128	-887.52	1.0907366	0.0101006515	0.104	79.0	8.523747444152832
2	-408.77777	85.94802	-275.0	-500.0	409.44446	-15.28735	2.7090628	6.5681314	-16.158356	12000	-4.7683717e-08	4286.0444	-0.0102021545	-636.95996	1.0748962	0.009276672	0.117	79.0	12.803393840789795
3	-343.36365	68.79914	-245.0	-462.0	344.36365	-21.046274	1.1865308	-5.061086	-21.401382	16000	7.18832e-08	3221.665	-0.010173513	-443.8733	1.0537801	0.00809705	0.094	79.0	17.048779010772705
4	-305.92307	51.55499	-202.0	-376.0	306.92307	-25.761366	0.699348	-18.381834	-25.965132	20000	6.520748e-08	2536.9902	-0.006572164	-338.4497	1.029814	0.0070539704	0.08525	79.0	21.26345705986023
5	-274.92856	91.47791	-191.0	-500.0	275.85715	-29.554008	2.3883612	3.612424	-30.067522	24000	-3.886223e-08	2024.6793	-0.010216228	-258.71814	1.024436	0.0085295625	0.07725	79.0	25.4303138256073
6	-228.94118	80.509026	-139.0	-500.0	229.88235	-31.306269	7.827379	20.112665	-33.749943	28000	6.198883e-08	1656.2668	-0.013617235	-369.4546	0.9985164	0.006950233	0.09525	79.0	29.687223196029663
7	-225.64706	68.90739	-131.0	-431.0	226.64706	-35.88563	4.427145	30.117125	-36.800735	32000	1.2874604e-08	1256.5741	-0.011262009	-143.50122	0.97472584	0.009552308	0.08775	79.0	33.962876319885254
8	-196.1	49.241142	-116.0	-310.0	197.1	-38.519413	4.718657	18.639973	-39.68123	36000	-5.6028364e-09	894.55615	-0.0117408335	-95.37671	0.90006334	0.0047511575	0.0815	79.0	38.11370849609375
9	-189.19048	45.961285	-117.0	-275.0	190.19048	-39.07617	9.687782	32.31524	-42.004105	40000	3.194809e-08	779.5179	-0.0050210212	-137.92798	0.86314034	0.016130812	0.1325	9.0	41.677292585372925
