Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-48.714817	90.134315	18.84138	-328.67374	-1115.5032	328.1366	-144.05011	-1324.2882	181.81818	1000.0	3999	0.14266358	2.0771277	14.135113	-11.669989	0.14164539	2.0768669	14.549476	-11.468684	-1.0564052	0.30793324	73.64592814445496
2	-136.33568	153.266	-12.480943	-407.1094	-310.4554	508.10257	-32.95681	-1369.0199	418.875	252.3	7999	4.4078	4.605638	36.0889	-14.636107	4.4074936	4.604213	35.36026	-14.973307	-6.6678863	1.1023222	163.15442991256714
3	-64.50597	131.24496	42.51407	-691.32056	-112.551346	218.51544	19.051699	-602.64124	117.3125	289.2	11999	10.891097	6.896243	48.014374	-15.563716	10.892329	6.8985643	46.541855	-13.359129	-13.704369	3.4418583	255.12267398834229
4	-25.735378	147.581	143.18474	-587.9304	-5.4226785	47.2711	31.097057	-116.279884	204.56522	356.5	15999	12.068391	8.043901	46.17098	-12.162346	12.068168	8.050495	46.1933	-14.093102	-14.083064	3.6679583	349.55166888237
5	-3.753996	123.409424	103.73533	-248.2442	49.670216	61.540165	186.0061	-11.416515	667.5	291.3	19999	10.440792	8.552505	43.20697	-18.583761	10.439612	8.55812	42.15955	-16.639284	-12.242488	2.9392695	441.6710798740387
6	140.60393	99.3946	319.85272	16.16963	151.26349	193.90254	584.04816	-4.629701	399.5	472.2	23999	9.541245	9.144868	45.459682	-17.966042	9.539456	9.148247	42.658348	-17.908705	-11.243838	3.0080247	536.3036811351776
7	239.07317	150.678	467.46146	3.115839	96.47887	139.79774	496.26096	2.5099351	805.0	210.9	27999	9.082698	9.474607	44.897396	-22.883343	9.080741	9.476236	45.888546	-21.326859	-10.791221	2.9966037	627.859457731247
8	155.75719	200.72212	535.5087	-9.071527	125.23087	220.91232	562.475	-42.59014	359.08334	271.9	31999	8.916452	9.199123	44.71863	-19.707926	8.915057	9.200746	46.17367	-20.361023	-10.605573	3.1230702	720.4371645450592
9	230.94768	226.35898	587.7816	11.055216	137.006	171.38959	598.75525	9.877814	436.66666	212.9	35999	9.528879	8.473576	43.733673	-19.990385	9.528217	8.475046	43.65255	-20.849277	-11.153976	2.8927975	811.5974054336548
10	200.08412	245.42647	610.482	2.519117	268.70618	309.18298	763.74365	0.7844688	366.9091	401.6	39999	10.412955	7.738955	41.93354	-18.810888	10.413857	7.738718	43.448074	-19.159887	-11.970654	2.85465	904.8365392684937
11	167.2348	221.87903	621.36523	8.442678	335.0637	272.40128	731.21185	52.375298	304.73334	564.7	43999	11.66716	7.0274787	41.322414	-19.57841	11.667553	7.027857	43.450005	-18.440077	-13.155749	2.8454769	1000.3536541461945
12	344.47232	272.2002	683.4442	10.592637	249.36807	269.70145	722.4322	-3.9750454	650.2	411.3	47999	12.950285	6.2207904	41.465782	-20.20447	12.95038	6.223297	41.295303	-19.007912	-14.325287	2.7314522	1093.9619088172913
13	274.49335	274.7396	708.0485	-0.21408062	282.58514	286.94443	750.42664	5.528498	448.4	412.6	51999	14.244459	5.526154	41.49595	-22.92097	14.244415	5.5283833	41.89051	-24.108412	-15.581501	2.5885053	1186.9405155181885
14	236.2097	241.76761	642.32947	12.512535	458.6042	262.97516	804.3576	47.99713	385.18182	692.0	55999	15.688633	5.1494036	40.96228	-17.626812	15.688712	5.152738	43.525146	-17.427	-16.953764	2.660578	1284.569580078125
15	334.09354	294.26648	704.19617	18.535292	392.19073	277.56036	814.07733	50.391956	494.7143	528.3	59999	17.043865	5.038844	41.044632	-19.59741	17.043627	5.0434504	40.87513	-19.277653	-18.269497	2.6513705	1378.832673072815
16	351.48688	316.12567	712.8448	-24.91	656.65063	212.45964	801.479	61.751907	580.4286	890.7	63999	18.459637	5.1366124	41.860382	-18.047737	18.459387	5.1412005	42.259415	-22.781967	-19.635597	2.5500255	1478.185714483261
