Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	23.292398	11.635643	69.0	9.0	23.292398	0.1178996	0.08095137	0.28253627	-0.12837334	4000	-9.679794e-08	267.93982	-0.015222836	-147.55998	0.6896562	0.009171509	0.0625	79.0	3.46927809715271
1	33.233334	22.795004	147.0	10.0	33.233334	7.8885555	0.44605172	8.34101	2.1162055	8000	1.2874604e-08	392.65857	-0.017882137	-121.44534	0.6794724	0.007277188	0.06025	79.0	6.887592792510986
2	47.57143	28.146	147.0	11.0	47.57143	14.813362	0.09234206	14.937977	14.16282	12000	-3.504753e-08	404.24918	-0.016387673	-89.44397	0.6633551	0.005883974	0.0545	79.0	10.161105632781982
3	63.919353	37.707832	171.0	14.0	63.919353	20.40956	0.21353672	20.507324	16.963556	16000	2.4318695e-08	527.27936	-0.0131402565	-102.1875	0.6444663	0.005737998	0.0445	79.0	13.41161584854126
4	88.111115	45.502735	183.0	14.0	88.111115	25.730703	2.1536489	26.299252	1.1094589	20000	-3.0994414e-08	620.94293	-0.010139679	-135.33844	0.62966317	0.015116189	0.15075	10.0	16.210994720458984
5	99.525	47.266792	192.0	19.0	99.525	32.08118	1.9211307	32.59164	7.387024	24000	-2.6345253e-08	557.53174	-0.00875884	-129.41281	0.61205703	0.016376985	0.15475	9.0	18.901976346969604
6	151.56	79.13435	326.0	20.0	151.56	35.893055	6.551048	37.877792	-14.90502	28000	-6.151199e-08	970.58295	-0.010038267	-237.90613	0.61120045	0.004241824	0.026	79.0	22.21334743499756
7	208.1579	102.54769	372.0	23.0	208.1579	42.89864	7.646164	45.45407	-1.494201	32000	2.384186e-10	982.89264	-0.0070309555	-247.79877	0.60925394	0.0020713513	0.03975	79.0	25.59149980545044
8	292.69232	55.628418	432.0	221.0	292.69232	48.11115	10.090627	52.89774	1.978529	36000	-3.0875206e-08	777.2783	-0.0058643958	-293.2192	0.60127294	0.004084097	0.047	79.0	28.816280126571655
9	331.33334	113.83418	500.0	113.0	331.33334	55.15585	11.155027	60.369392	3.3811915	40000	1.4424324e-08	699.77374	-0.0052471785	-247.0134	0.5931144	0.003986639	0.04	79.0	32.09455180168152
10	330.08334	134.02393	500.0	81.0	330.08334	62.37772	11.800381	66.6709	14.358205	44000	5.2452087e-09	563.6517	-0.00601157	-136.35617	0.5869002	0.0031379892	0.016	79.0	35.437243700027466
11	404.8889	118.55654	500.0	150.0	404.8889	65.75512	11.990803	71.01225	11.368336	48000	5.841255e-09	520.4186	-0.004597606	-142.4714	0.57678	0.003010753	0.01875	79.0	38.74616050720215
12	365.2	74.96105	500.0	291.0	365.2	63.147797	20.152603	75.51698	8.89154	52000	8.72612e-08	352.0792	-0.004117445	-114.70639	0.5762934	0.01717936	0.19325	6.0	41.40004897117615
13	407.77777	145.54173	500.0	97.0	407.77777	78.64103	0.27598006	78.694695	75.204895	56000	-2.1457671e-09	636.87286	-0.004967516	-64.70422	0.5536174	0.005049145	0.03325	79.0	44.90335774421692
14	389.8889	115.883514	500.0	188.0	389.8889	71.45661	15.128	79.162964	-1.7909174	60000	1.513958e-08	375.43576	-0.0056536226	-89.65344	0.5626444	0.0037234572	0.0375	79.0	48.26771140098572
15	493.0	18.52026	500.0	444.0	493.0	78.55584	10.504672	81.91168	9.441308	64000	-1.5735626e-08	541.56934	-0.0016697204	-46.4487	0.5582656	0.0032480154	0.0195	79.0	51.9403874874115
16	499.5	1.3228756	500.0	496.0	499.5	76.40412	10.481108	82.951454	10.731386	68000	-3.0994416e-09	456.6405	-0.00273586	-37.431824	0.555197	0.00658663	0.034	79.0	55.44383931159973
17	500.0	0.0	500.0	500.0	500.0	82.491425	6.4669547	84.667656	28.705774	72000	3.4570693e-09	477.656	-0.004315463	-27.764008	0.5468581	0.0059745484	0.05075	79.0	58.92070508003235
18	500.0	0.0	500.0	500.0	500.0	83.81902	2.7759523	85.25027	60.755417	76000	-1.3113022e-08	568.56683	-0.00114328	-18.135132	0.5418012	0.0037630629	0.02975	79.0	62.4784677028656
19	487.75	32.410454	500.0	402.0	487.75	83.402466	1.0870187	84.75732	75.1795	80000	-8.46386e-09	600.23175	-0.0024510769	-53.776794	0.5387675	0.0042033284	0.01625	79.0	65.73001384735107
20	500.0	0.0	500.0	500.0	500.0	79.51908	3.7068357	83.77036	61.940083	84000	8.8214875e-09	599.38617	-0.00107543	-84.49713	0.54688346	0.0049850596	0.0365	79.0	68.98810172080994
21	500.0	0.0	500.0	500.0	500.0	83.0946	1.6127969	83.9618	69.943054	88000	9.179115e-09	563.41864	-0.0014205271	-117.52484	0.54014796	0.0056660287	0.0255	79.0	72.2643404006958
22	500.0	0.0	500.0	500.0	500.0	83.48194	1.8394295	84.52113	70.68582	92000	-7.510185e-09	569.41925	-0.0017678231	-29.950623	0.53856087	0.0010046596	0.0215	79.0	75.61444449424744
23	500.0	0.0	500.0	500.0	500.0	80.62213	4.0003815	84.33685	34.031075	96000	4.768372e-10	585.43616	-0.001252813	-36.99701	0.53734064	0.0013006894	0.01675	79.0	78.93655371665955
