Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-314.125	76.16028	-184.66347	-372.7156	1000.0	-0.072281	0.3491915	0.804914	-0.87092113	4000	6.5028665e-08	975.72815	-0.04465355	-348.4052	0.91894394	0.015062197	0.18475	45.0	3.78977370262146
1	-337.19333	92.19753	-235.21114	-482.7166	1000.0	-8.238182	1.4697546	1.9063336	-9.690231	8000	-4.23193e-09	922.6092	-0.043256328	-330.248	0.9137311	0.015181196	0.19375	39.0	7.8768768310546875
2	-304.40085	34.718773	-254.77448	-337.44794	1000.0	-16.453669	0.97289574	-0.13584965	-16.927969	12000	-4.3511392e-08	350.20886	-0.055383045	-85.0643	0.90817523	0.015084979	0.264	77.0	12.189082384109497
3	-287.37503	21.102362	-267.84894	-318.77982	1000.0	-14.817269	12.632329	20.470713	-20.93912	16000	-3.1471252e-08	465.03903	-0.04600397	-251.63881	0.89439255	0.015126069	0.22075	37.0	16.08279538154602
4	-339.921	79.791	-252.43134	-463.26074	1000.0	-23.377007	1.3630297	6.0220513	-23.70707	20000	2.336502e-08	347.93542	-0.052795	-68.49182	0.8871188	0.015024145	0.25875	53.0	20.15670871734619
5	-252.04495	35.08064	-222.6969	-310.30814	1000.0	-27.348507	0.7915256	-12.531799	-27.532068	24000	6.0796737e-09	116.05995	-0.049518622	-7.916733	0.8835071	0.01515102	0.2265	42.0	24.49024987220764
6	-299.70395	38.793568	-254.22453	-343.14127	1000.0	-26.005817	3.0516737	15.097649	-26.833015	28000	-8.3446505e-10	178.00087	-0.012597838	-11.718979	0.8742482	0.01773304	0.23675	7.0	27.836742877960205
7	-266.52304	13.1943445	-252.87961	-288.35477	1000.0	-27.629152	1.9455698	19.82025	-28.054966	32000	1.1086464e-08	76.905106	-0.01151601	-3.4185333	0.87315494	0.017428473	0.25925	7.0	31.516690492630005
8	-238.07343	15.308521	-222.98767	-261.55377	1000.0	-27.156021	1.8334862	7.839145	-27.654188	36000	3.9339065e-09	97.918144	-0.011317548	-15.291718	0.87177277	0.015512829	0.242	7.0	34.86729431152344
9	-226.77106	26.326319	-200.96005	-267.0397	1000.0	-25.921799	2.869625	14.277149	-27.159357	40000	3.8146974e-09	52.397064	-0.011048973	-9.304096	0.8705017	0.015322204	0.245	6.0	38.547446489334106
10	-246.45528	50.18951	-187.11638	-325.70822	1000.0	-22.922943	4.3261037	8.532835	-26.299412	44000	4.2915342e-09	195.68156	-0.010314754	-35.6586	0.86912256	0.015714517	0.22275	7.0	42.18348145484924
