Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-0.6503389	12.717897	14.368797	-19.071655	40.844933	1.9372663	44.058765	38.213703	1000.0	1000.0	3999	2.1090596	2.266739	15.017114	-2.8557894	2.1090398	2.267022	15.067659	-3.0008836	-3.0870059	0.07869179	38.9189989566803
2	2.6251783	9.067528	14.946321	-10.585833	26.411783	4.253064	29.6832	14.432326	1000.0	1000.0	7999	12.948881	5.7369547	39.383396	-1.2730658	12.94905	5.7365956	39.37754	-1.2345511	-14.742104	0.26589057	89.11716938018799
3	-0.89534545	11.752532	16.26908	-12.891197	27.8194	1.2303082	29.599714	25.97439	1000.0	1000.0	11999	27.439953	6.770558	56.619423	4.756383	27.440073	6.769687	57.25535	4.684591	-29.234085	0.35671794	140.29782891273499
4	32.614113	6.364799	39.778816	22.476105	36.9646	0.94809216	38.674328	35.44856	1000.0	1000.0	15999	37.18473	6.2248535	64.8802	12.926289	37.18475	6.2247214	65.57797	13.079144	-38.229286	0.28457236	192.37569403648376
5	35.063515	4.966467	43.651093	31.892162	34.42524	1.4475867	36.508625	32.43858	1000.0	1000.0	19999	38.71326	7.325407	69.84717	19.457438	38.71322	7.3257947	69.65804	19.676405	-39.326733	0.22411509	244.95363187789917
6	18.818909	16.614916	37.33966	1.6229392	2.9005911	10.579379	22.264633	-12.293975	1000.0	1000.0	23999	38.276264	7.9157567	72.230576	22.017977	38.276257	7.9155855	72.37638	22.342234	-38.852962	0.17420097	296.4042901992798
7	25.048248	14.889778	46.093155	4.114096	45.592117	0.9008741	46.741226	44.288185	1000.0	1000.0	27999	37.99549	6.419268	71.95979	24.03326	37.995533	6.4191093	71.87987	23.992954	-38.49359	0.11737053	349.07435274124146
8	39.780357	3.2972255	43.960476	34.721294	48.385216	7.6663346	59.22738	39.74609	1000.0	1000.0	31999	36.54534	6.4230804	67.781654	23.148413	36.54532	6.4228754	67.60194	23.131235	-36.93556	0.10370658	402.29454946517944
9	33.526096	16.380205	53.37725	12.377974	36.01548	0.8955309	37.54612	34.304478	1000.0	1000.0	35999	35.044846	7.835944	66.39911	21.311255	35.044895	7.8359175	66.31384	21.344538	-35.36097	0.09721937	455.23715329170227
10	34.472263	3.6269536	37.931664	29.046358	37.253067	1.3114126	40.109074	35.047672	1000.0	1000.0	39999	33.74354	8.583208	65.966644	19.83078	33.74355	8.583086	65.49801	19.797163	-34.04895	0.07719453	509.5276446342468
11	34.702515	2.2326703	36.479008	30.874949	34.68429	0.69243383	35.79463	33.593765	1000.0	1000.0	43999	32.058205	8.737742	61.50505	18.26377	32.058174	8.7378025	61.600086	18.26249	-32.293613	0.06523071	563.7090487480164
12	35.348633	1.8822496	37.90296	32.79615	41.599754	1.3494936	44.3604	40.16126	1000.0	1000.0	47999	29.946577	8.640248	59.56422	17.130787	29.946575	8.640276	59.728268	17.065237	-30.09208	0.053062927	618.3231694698334
13	36.37978	3.5759754	40.111164	30.540607	31.403177	0.84382427	32.721592	30.080019	1000.0	1000.0	51999	27.698465	8.58142	58.90476	15.4733	27.698456	8.581474	58.808117	15.490038	-27.865574	0.04896362	672.8223214149475
