Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	0.7681279	15.723541	25.18932	-17.505455	21.555662	4.002328	29.023281	14.217707	1000.0	1000.0	3999	7.1867223	6.531653	43.36106	-2.3126981	-8.690923	0.09706371	59.29256248474121
2	-3.0608194	4.0478415	0.81146026	-8.805624	5.8405905	1.2359169	8.295206	3.6371472	1000.0	1000.0	7999	48.89944	19.75779	118.87777	9.180086	-52.308876	0.44297746	135.74595141410828
3	1.6328597	12.406317	15.460466	-15.628822	16.669926	3.158457	22.147863	11.2765465	1000.0	1000.0	11999	94.79295	17.233335	153.65366	32.798306	-97.27116	0.4196909	211.90954637527466
4	4.9093027	13.306713	16.097025	-17.375423	-12.263931	1.5990148	-10.088829	-14.994491	1000.0	1000.0	15999	110.87989	12.677293	162.8259	66.882225	-112.08681	0.33256993	289.225044965744
5	16.16397	8.106183	27.305279	4.7293167	14.378641	1.0717707	16.157059	12.880377	1000.0	1000.0	19999	117.97965	13.492202	161.63802	71.21508	-119.565155	0.43793604	367.9629695415497
6	26.500734	8.505	39.1293	16.553583	21.556555	3.249861	27.161491	16.772305	1000.0	1000.0	23999	114.76279	19.87188	157.493	62.97026	-115.77544	0.37027928	444.98633337020874
7	10.886198	13.861862	28.326714	-3.2187002	35.576584	1.0485555	37.16935	33.8938	1000.0	1000.0	27999	115.51211	12.370415	154.05788	67.65875	-116.448044	0.24514088	524.1049807071686
8	28.122185	9.465087	36.304	12.2310295	13.814029	5.923972	20.499687	0.8151811	1000.0	1000.0	31999	100.03135	10.870568	138.69331	74.79115	-100.13946	0.15579532	601.2560710906982
9	9.128613	9.97538	24.386679	-2.6872165	-16.844402	3.4675238	-13.883884	-25.695272	1000.0	1000.0	35999	88.6041	9.596994	124.75652	68.01812	-89.12892	0.18361074	679.1165354251862
10	7.451752	27.848711	38.883976	-23.21344	64.15254	8.104753	72.634705	46.29821	1000.0	1000.0	39999	82.812645	12.192908	122.28764	59.79296	-83.3925	0.16411456	757.2099022865295
11	37.318157	8.443881	46.084007	23.361462	36.980194	2.4027443	42.048782	33.718723	1000.0	1000.0	43999	80.32303	13.086412	134.03375	57.171066	-81.024864	0.19285065	836.4094760417938
12	28.129345	3.5085268	32.549625	23.27247	12.843564	1.0452062	14.437462	10.701689	1000.0	1000.0	47999	74.63596	14.061434	131.23653	53.49175	-74.98133	0.100367114	916.0564072132111
13	19.939747	12.605578	32.702827	6.1597877	22.077572	3.0048509	29.384184	18.453424	1000.0	1000.0	51999	64.03644	12.225242	122.21624	42.267624	-64.10582	0.08418725	995.5711617469788
14	35.218437	4.588715	40.052723	27.666756	27.88293	1.1391096	29.8479	25.836998	1000.0	1000.0	55999	53.580956	11.222525	98.561165	34.519203	-53.70935	0.060725257	1076.851073026657
15	36.364918	3.303237	39.933018	32.922466	32.963333	0.5598284	33.51043	31.94235	1000.0	1000.0	59999	45.4578	11.411938	90.76392	24.960886	-45.502773	0.041990023	1159.2010118961334
16	38.582874	2.9438598	41.30525	34.183872	32.079212	4.6397343	39.712288	25.57373	1000.0	1000.0	63999	37.087273	10.715965	75.83349	13.971548	-37.114876	0.030208023	1243.1516366004944
17	41.03997	1.4333688	42.76029	39.0678	40.0297	1.1814508	41.277885	37.486404	1000.0	1000.0	67999	31.492088	11.101108	70.96965	5.4895444	-31.603065	0.0291501	1330.7900280952454
18	37.175594	3.506769	42.027752	33.608715	36.631893	0.6332659	37.6218	35.634872	1000.0	1000.0	71999	27.11775	10.951504	66.42054	-0.513456	-27.156586	0.028225964	1422.725597858429
19	40.41992	2.3049169	41.902855	36.431076	37.572617	0.8211144	39.0241	36.386406	1000.0	1000.0	75999	22.631716	11.033581	62.243317	-11.585626	-22.66242	0.024833465	1515.5995831489563
20	39.428944	2.4779973	43.011253	36.31663	39.23755	0.8829207	40.1264	37.335762	1000.0	1000.0	79999	18.914656	11.240749	54.28068	-21.019983	-18.924063	0.023399536	1608.703088760376
21	39.144352	1.6829411	41.66166	37.159714	36.754547	0.73469174	38.078728	35.697414	1000.0	1000.0	83999	16.051954	12.084428	54.727898	-27.24987	-16.087513	0.023901131	1702.5703706741333
22	38.134495	1.6356645	40.37648	36.477016	40.334194	1.239017	41.95818	38.147312	1000.0	1000.0	87999	13.738823	12.407111	53.079136	-31.587582	-13.78094	0.023552615	1799.3360614776611
23	37.096786	1.4195337	38.972904	34.97663	38.36328	0.89242995	40.230145	36.993366	1000.0	1000.0	91999	12.028315	12.827421	53.69585	-37.395966	-12.063209	0.020237748	1896.8792977333069
24	36.37316	2.3741436	38.95045	32.493233	38.023014	0.52509904	39.04991	37.233906	1000.0	1000.0	95999	10.510008	13.042753	53.29868	-41.224823	-10.552741	0.019530792	1994.5229513645172
25	37.303646	0.56333697	38.277447	36.931934	39.834335	0.74203515	41.053864	38.66109	1000.0	1000.0	99999	9.352501	12.987064	50.58177	-44.731487	-9.380406	0.019958122	2092.7433190345764
26	39.033466	1.3389264	40.38561	37.133614	42.270855	0.89798075	43.759655	40.85147	1000.0	1000.0	103999	8.276987	12.657886	45.419617	-46.75238	-8.315199	0.01830648	2192.8724296092987
27	40.151123	1.5163004	42.771164	39.11993	41.63704	1.0236461	43.357788	39.948853	1000.0	1000.0	107999	7.5979586	12.802356	44.747265	-53.955063	-7.643164	0.018608047	2292.798213005066
28	41.794613	0.7299301	42.965664	40.97998	42.732605	0.79350996	44.5565	41.809723	1000.0	1000.0	111999	6.8213887	12.718697	43.024284	-62.19732	-6.8548083	0.019404128	2393.90092921257
29	41.38119	0.91590494	42.8401	40.49371	40.18387	0.8175728	41.342438	38.923294	1000.0	1000.0	115999	6.194875	13.364343	44.01047	-70.801155	-6.2177453	0.019353066	2497.9285094738007
30	39.835747	1.5641537	42.127262	37.89848	43.382202	0.6377309	44.666958	42.661133	1000.0	1000.0	119999	5.6005745	13.707002	42.5167	-76.1217	-5.636018	0.019602885	2601.914018392563
31	42.687916	1.8898641	44.77984	40.4063	40.328953	0.75296307	41.268406	38.68445	1000.0	1000.0	123999	5.2769985	13.615976	43.664383	-76.87326	-5.3117156	0.020419732	2706.2985484600067
32	40.82855	1.2891695	42.778595	39.203968	40.87484	0.6917131	41.893776	39.789883	1000.0	1000.0	127999	5.01139	13.347088	42.969402	-78.44124	-5.048744	0.018818935	2811.4568009376526
33	41.359024	0.71827245	42.151054	40.201057	40.994503	0.99736327	42.43477	39.31007	1000.0	1000.0	131999	5.0661955	12.976805	46.87425	-74.81764	-5.1210194	0.019323518	2917.962421655655
34	41.70792	0.9181511	42.49199	40.153946	42.73543	0.8234424	44.4058	41.839405	1000.0	1000.0	135999	4.9182286	12.4677515	46.96186	-72.62754	-4.947463	0.02044039	3025.3444788455963
